RlBvcDI1dDI5,866,220,15.4432565616291,0.0320954710547773,0.00808855240130218,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,828,206,15.1241501842797,0.0333158974771657,0.00818822746296225,True,405287,203,0,0.048,0,True,38,301.390112644725,False,0.04589371980676329,0.37189532537852316,False,-0.0012204264223883987,0.011509637219904912,False,-404421,299.34762400927787,True,-1.5904528945222696,0.8088552401302179,False
RlBvcDMwdDM0,1013,244,14.6424745782037,0.0375435475502187,0.00896279896753555,fpop30t34,FPop30t34,Pop,poppyramid_only,demographic,True,943,198,12.7640235038534,0.0379431054601054,0.00783087092448819,True,366861,247,0,0.043,0,True,70,314.2292157008956,False,0.07423117709437964,0.34325741271383375,False,-0.0003995579098867025,0.01190186139931275,False,-365848,347.1959101141602,True,-0.5456452449781297,0.8962798967535549,False
RlBvcDM1dDM5,877,187,12.9621221835977,0.0325031502483137,0.00685194996567983,fpop35t39,FPop35t39,Pop,poppyramid_only,demographic,True,871,197,13.7493500465873,0.0350460708968736,0.00781015616382911,True,315142,3125,0.6,0.037,0,True,6,271.6210595664482,False,0.006888633754305396,0.3129815189977348,False,-0.0025429206485599043,0.010389791029447015,False,-314265,3130.5900402320326,True,-0.4496849751686298,0.685194996567983,False
RlBvcDQwdDQ0,909,200,13.375197702141,0.033689126084056,0.00733342825477411,fpop40t44,FPop40t44,Pop,poppyramid_only,demographic,True,946,183,11.7596406562265,0.0380638152335734,0.007215009410024,True,280418,3132,0.7,0.033,0,True,-37,271.0885464197999,False,-0.039112050739957716,0.28151076823467913,False,-0.0043746891495173995,0.010287639707661526,False,-279509,3138.379199523219,True,0.06891260840559932,0.733342825477411,False
RlBvcDQ1dDQ5,1070,211,11.9876146919297,0.0396560670076347,0.0077162390525546,fpop45t49,FPop45t49,Pop,poppyramid_only,demographic,True,1109,217,11.8949408130768,0.044622379592001,0.00855952029849285,True,281658,193,0,0.033,0,True,-39,302.67143902258107,False,-0.0351668169522092,0.2680323421731931,False,-0.004966312584366299,0.011524136967967702,False,-280588,285.9545418418809,True,0.6656067007634698,0.77162390525546,False
RlBvcDUwdDU0,828,189,13.8760407030527,0.0306871247498332,0.00693540274876674,fpop50t54,FPop50t54,Pop,poppyramid_only,demographic,True,835,181,13.1772928307519,0.0335975536152577,0.00716626023312555,True,285202,202,0,0.034,0,True,-7,261.6906570743404,False,-0.008383233532934131,0.3121478630166131,False,-0.0029104288654245025,0.009972717634450397,False,-284374,276.63152387246106,True,-0.33128752501668046,0.693540274876674,False
RlBvcDU1dDU5,1063,231,13.210304037149,0.0393966347935661,0.0084678072072216,fpop55t59,FPop55t59,Pop,poppyramid_only,demographic,True,1257,209,10.1075315618554,0.0505773950830886,0.008179365667597,True,272993,2843,0.6,0.032,0,True,-194,311.51564968713853,False,-0.15433571996817821,0.2313919895564303,False,-0.011180760289522501,0.011773095668639518,False,-271930,2852.3691906904337,True,0.7396634793566101,0.84678072072216,False
RlBvcDV0OQ==,582,139,14.518639217038,0.0215699355125639,0.00510506986709307,fpop5t9,FPop5t9,Pop,poppyramid_only,demographic,True,758,175,14.0346937629821,0.0304993360962459,0.00694214944077185,True,234049,2327,0.6,0.028,0,True,-176,223.48601745970598,False,-0.23218997361477572,0.2550491395931692,False,-0.008929400583681999,0.008617144376526982,False,-233467,2331.1477859629576,True,-0.6430064487436105,0.510506986709307,False
RlBvcDYwdDY0,920,223,14.735033698956,0.0340968052775925,0.00819233331283713,fpop60t64,FPop60t64,Pop,poppyramid_only,demographic,True,927,192,12.5908657203844,0.0372993200016095,0.00758988759479703,True,256568,2933,0.7,0.03,0,True,-7,294.2668856667362,False,-0.007551240560949299,0.31642175732516686,False,-0.0032025147240170027,0.011167843068841667,False,-255648,2941.465281114159,True,0.4096805277592499,0.8192333312837131,False
RlBvcDY1dDY5,851,224,16.0012000900068,0.031539544881773,0.00824017106797789,fpop65t69,FPop65t69,Pop,poppyramid_only,demographic,True,436,138,19.2409581439447,0.0175431537440148,0.00551114499585915,True,214644,2853,0.8,0.025,0,True,415,263.09694030908076,False,0.9518348623853211,0.8034962223987755,False,0.013996391137758198,0.00991328090971517,False,-213793,2861.7800404643262,True,0.6539544881772996,0.824017106797789,False
RlBvcDcwdDc0,567,165,17.6902912465222,0.0210140093395597,0.0060780533771798,fpop70t74,FPop70t74,Pop,poppyramid_only,demographic,True,250,88,21.3981762917933,0.0100591477889993,0.0035194361300277,False,161099,2686,1,0.019,0,True,317,187,False,1.268,1.0358283491467106,False,0.010954861550560399,0.0070234723270752,False,-160532,2691.0631727999253,True,0.20140093395596992,0.6078053377179801,False
RlBvcDc1dDc5,261,133,30.9774190918725,0.00967311541027352,0.004919470388352,fpop75t79,FPop75t79,Pop,poppyramid_only,demographic,False,174,83,28.9976592250987,0.00700116686114352,0.00332866950325861,False,124380,1845,0.9,0.015,0,True,87,156.77372228788855,False,0.5,1.0470067244236025,False,0.0026719485491299997,0.005939800464981639,False,-124119,1849.7875553695349,True,-0.532688458972648,0.4919470388352,False
RlBvcDgwdDg0,165,84,30.9477756286267,0.00611518790304648,0.00310702212547696,fpop80t84,FPop80t84,Pop,poppyramid_only,demographic,False,63,50,48.2462488541516,0.00253490524282783,0.00200944534770755,False,91235,1728,1.2,0.011,0,True,102,97.75479527879949,False,1.619047619047619,2.4694926752964426,False,0.00358028266021865,0.0037001968993050738,False,-91070,1730.0404619545752,True,-0.4884812096953519,0.31070221254769603,False
RlBvcDg1cGw=,253,115,27.6319425255595,0.00937662145133793,0.00425151158262426,fpop85pl,FPop85pl,Pop,poppyramid_only,demographic,False,67,50,45.3658757882321,0.00269585160745182,0.0020091327699182,False,111704,1844,1,0.013,0,True,186,125.39936203984452,False,2.7761194029850746,3.2995775384553547,False,0.00668076984388611,0.004702336145401285,False,-111451,1847.5824744784736,True,-0.36233785486620695,0.425151158262426,False
SHNwMQ==,3608,701,11.8109705551325,0.13371877547995,0.0256250039434296,hsp1,Hsp1,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,2798,577,12.5360928670283,0.11258198205448,0.0228055942068907,True,2457137,0,0,0.291,0,True,810,907.9262084552907,False,0.2894924946390279,0.36534976892046,False,0.021136793425470007,0.034303585151265886,False,-2453529,701,True,-15.728122452004998,2.56250039434296,True
SHNwMg==,3608,701,11.8109705551325,1,0,hsp2,Hsp2,Hsp2,hispanic_subgroup,demographic,True,2798,577,12.5360928670283,1,0,True,2457137,0,0,1,0,True,810,907.9262084552907,False,0.2894924946390279,0.36534976892046,False,0,0,-2453529,701,True,0,0
SHNwQWxsT3Ro,29,48,100.61838381721,0.00803769401330377,0.0132117954099845,hspalloth,HspAllOth,Hsp2,hispanic_subgroup,demographic,False,12,19,96.2512664640324,0.00428877769835597,0.00673272299677328,False,73407,3230,2.7,0.03,0.001,True,17,51.62363799656123,False,1.4166666666666667,5.535454085168834,False,0.0037489163149477993,0.01482838821000338,False,-73378,3230.3566366579403,True,-2.196230598669623,1.3249586331477956,False
SHNwQXJn,111,127,69.5528355102823,0.0307649667405765,0.0346883293145942,hsparg,HspArg,Hsp2,hispanic_subgroup,demographic,False,88,83,57.3362807405361,0.0314510364546104,0.0289463314230607,False,18356,2145,7.1,0.007,0.001,True,23,151.71684151734772,False,0.26136363636363635,1.870333805310444,False,-0.0006860697140338989,0.0451793126717462,False,-18245,2148.7563845164022,True,2.37649667405765,3.470274039089327,False
SHNwQm9s,0,0,,0,0,hspbol,HspBol,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3802,607,9.7,0.002,0,True,0,0,0,,,,-3802,607,True,-0.2,0,True
SHNwQ0Ft,101,109,65.6053447290018,0.0279933481152993,0.0297170315459809,hspcam,HspCAm,Hsp2,hispanic_subgroup,demographic,False,90,108,72.9483282674772,0.0321658327376698,0.0380247740563113,False,179031,5054,1.7,0.073,0.002,True,11,153.44380078712857,False,0.12222222222222222,1.8111601902007182,False,-0.0041724846223704995,0.04825956284445963,False,-178930,5055.175268969415,True,-4.5006651884700695,2.9784256980908954,False
SHNwQ2hs,10,15,91.1854103343465,0.00277161862527716,0.00412240534240161,hspchl,HspChl,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,7524,974,7.9,0.003,0,True,10,15,False,0,,0.00277161862527716,0.00412240534240161,False,-7514,974.1154962323512,True,0,0.41224053424016094
SHNwQ29s,0,0,,0,0,hspcol,HspCol,Hsp2,hispanic_subgroup,demographic,False,229,255,67.692226012397,0.0818441744102931,0.0895600703652933,False,102532,3800,2.3,0.042,0.002,True,-229,255,False,-1,0,True,-0.0818441744102931,0.0895600703652933,False,-102532,3800,True,-4.2,0.2,True
SHNwQ1I=,0,0,,0,0,hspcr,HspCR,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,7377,1032,8.5,0.003,0,True,0,0,0,,,,-7377,1032,True,-0.3,0,True
SHNwQ3Vi,15,23,93.2117527862209,0.00415742793791574,0.00632334037090319,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,False,74,90,73.934116487308,0.0264474624731951,0.0317000803397016,False,39929,2284,3.5,0.016,0.001,True,-59,92.89241088485109,False,-0.7972972972972973,0.39671218267917335,False,-0.02229003453527936,0.03232459940958016,False,-39914,2284.1158026685075,True,-1.184257206208426,0.640192419873073,False
SHNwRG9t,505,334,40.205844292636,0.139966740576497,0.0884876375030486,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,False,123,139,68.6979514172041,0.0439599714081487,0.0488442085563212,False,701188,8731,0.8,0.285,0.004,True,382,361.7692634815733,False,3.105691056910569,5.375971505724252,False,0.0960067691683483,0.10107333328017007,False,-700683,8737.386165209822,True,-14.503325942350298,8.85779994743104,False
SHNwRWM=,291,302,63.0881876769133,0.0806541019955654,0.082222950032838,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,False,18,28,94.5626477541371,0.00643316654753395,0.00991882241995284,False,196728,6097,1.9,0.08,0.002,True,273,303.29523570277195,False,15.166666666666666,30.231162439471316,False,0.07422093544803145,0.08281905910055447,False,-196437,6104.474834086876,True,0.06541019955654015,8.224727054500093,False
SHNwR3VhdG0=,0,0,,0,0,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,37583,2564,4.1,0.015,0.001,True,0,0,0,,,,-37583,2564,True,-1.5,0.1,True
SHNwSG5k,33,55,101.317122593718,0.00914634146341463,0.01513996914585,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,50108,3416,4.1,0.02,0.001,True,33,55,False,0,,0.00914634146341463,0.01513996914585,False,-50075,3416.4427406294985,True,-1.085365853658537,1.5172958371302876,False
SHNwTWU=,323,345,64.9307875445811,0.0895232815964523,0.0940255869106662,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,False,29,31,64.9827062152814,0.0103645461043603,0.0108712237104157,False,339425,7811,1.4,0.138,0.003,True,294,346.38995366494106,False,10.137931034482758,16.830992480553856,False,0.079158735492092,0.09465196510826993,False,-339102,7818.615350559203,True,-4.847671840354771,9.407343404965742,False
SHNwTmlj,25,63,153.191489361702,0.0069290465631929,0.0174092225471362,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,12560,1653,8,0.005,0.001,True,25,63,False,0,,0.0069290465631929,0.0174092225471362,False,-12535,1654.2001088139245,True,0.19290465631929,1.7437919305230063,False
SHNwT0NBbQ==,0,0,,0,0,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,70,104,90.3169778549718,0.0250178699070765,0.0368096173990557,False,1606,513,19.4,0.001,0,True,-70,104,False,-1,0,True,-0.0250178699070765,0.0368096173990557,False,-1606,513,True,-0.1,0,True
SHNwT1NBbQ==,0,0,,0,0,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,2811,708,15.3,0.001,0,True,0,0,0,,,,-2811,708,True,-0.1,0,True
SHNwT3Ro,289,297,62.4730492948118,0.08009977827051,0.0808325756981387,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,False,416,206,30.1028758475567,0.14867762687634,0.066936189708426,False,108479,3640,2,0.044,0.001,True,-127,361.4484748895754,False,-0.30528846153846156,0.7925026789745925,False,-0.06857784860583001,0.1049493153225771,False,-108190,3652.0965211779385,True,3.609977827051,8.083876108646967,False
SHNwUGFu,35,40,69.4745983499783,0.00970066518847007,0.0109250925180496,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,20,29,88.1458966565349,0.00714796283059328,0.0102591915287801,False,22824,1473,3.9,0.009,0.001,True,15,49.4064773081425,False,0.75,3.2309296262840506,False,0.0025527023578767903,0.01498694956794533,False,-22789,1473.5430092128292,True,0.0700665188470071,1.0970763260956067,False
SHNwUGVydQ==,0,0,,0,0,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,40211,2081,3.1,0.016,0.001,True,0,0,0,,,,-40211,2081,True,-1.6,0.1,True
SHNwUFI=,1954,698,21.7152563675789,0.541574279379157,0.162340864799854,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,False,1703,495,17.669515801723,0.608649035025018,0.124675224570329,True,696879,8571,0.7,0.284,0.003,True,251,855.7038038947823,False,0.1473869641808573,0.5284069369285126,False,-0.06707475564586096,0.20469115272924338,False,-694925,8599.374686568786,True,25.757427937915708,16.23685818869047,False
SHNwUHJn,9,15,101.317122593718,0.00249445676274945,0.00412908249432274,hspprg,HspPrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3666,808,13.4,0.001,0,True,9,15,False,0,,0.00249445676274945,0.00412908249432274,False,-3657,808.1392206792094,True,0.14944567627494498,0.412908249432274,False
SHNwU2Fsdg==,8,22,167.173252279635,0.00221729490022173,0.00608232372124851,hspsalv,HspSalv,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,46973,2844,3.7,0.019,0.001,True,8,22,False,0,,0.00221729490022173,0.00608232372124851,False,-46965,2844.0850901476206,True,-1.678270509977827,0.6163981006627318,False
SHNwU0Ft,421,329,47.5059382422803,0.116685144124169,0.0883230831880749,hspsam,HspSAm,Hsp2,hispanic_subgroup,demographic,False,363,268,44.8809733142422,0.129735525375268,0.0919704033515131,False,392206,7423,1.2,0.16,0.003,True,58,424.3406650322356,False,0.15977961432506887,1.246843808575574,False,-0.013050381251099002,0.12751283118371898,False,-391785,7430.287343030551,True,-4.331485587583099,8.837401780980425,False
SHNwU3BBbQ==,0,0,,0,0,hspspam,HspSpAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,601,224,22.7,0,0,False,0,0,0,,,,-601,224,False,0,0
SHNwU3BucmQ=,260,296,69.2073883563245,0.0720620842572062,0.0808363762248956,hspspnrd,HspSpnrd,Hsp2,hispanic_subgroup,demographic,False,180,124,41.8777440054036,0.0643316654753395,0.0422851277479473,False,24966,1807,4.4,0.01,0.001,True,80,320.92366693654736,False,0.4444444444444444,1.9220679941616958,False,0.007730418781866699,0.09122802063967567,False,-24706,1831.0830128642447,True,6.20620842572062,8.084256132244244,False
SHNwU3Buc2g=,0,0,,0,0,hspspnsh,HspSpnsh,Hsp2,hispanic_subgroup,demographic,False,224,165,44.7785497177594,0.0800571837026448,0.0566125957676823,False,9505,1192,7.6,0.004,0,True,-224,165,False,-1,0,True,-0.0800571837026448,0.0566125957676823,False,-9505,1192,True,-0.4,0,True
SHNwVXJn,0,0,,0,0,hspurg,HspUrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3021,707,14.2,0.001,0,True,0,0,0,,,,-3021,707,True,-0.1,0,True
SHNwVm56,0,0,,0,0,hspvnz,HspVnz,Hsp2,hispanic_subgroup,demographic,False,28,31,67.3035171515415,0.0100071479628306,0.0108854549602783,False,13555,1267,5.7,0.006,0.001,True,-28,31,False,-1,0,True,-0.0100071479628306,0.0108854549602783,False,-13555,1267,True,-0.6,0.1,True
TWFsZQ==,13427,695,3.14658822682509,0.497628048328515,0.020237458886343,male,Male,Pop_1,sex_and_age,demographic,True,12292,626,3.09589255175729,0.494588178489518,0.0164151752463391,True,4025097,268,0,0.477,0,True,1135,935.3614274706863,False,0.09233647901073869,0.07931930063993488,False,0.003039869838996956,0.026057872525293523,False,-4011670,744.8818698290354,True,2.062804832851505,2.0237458886343,False
TWRBZ2U=,39.56210191082803,1.471826597339481,2.2615770436382023,,,mdage,MdAge,median,sex_and_age,demographic,True,,38.72816901408451,1.464475474285001,2.298736732578289,,,True,,36.5,0.1,0.2,,,True,0.8339328967435193,2.0762856131607217,False,,,,,3.0621019108280265,1.4752198251907798,False,,
TWRQb3AwdDQ=,1590,293,11.2022327999847,0,0,mdpop0t4,MdPop0t4,MdAge,demographic__special_variable,demographic,True,1170,0,,0,0,False,551869,0,,0,0,False,420,293,False,0.358974358974359,0.2504273504273505,False,0,0,-550279,293,True,0,0
TWRQb3AxMHQxNA==,2077,368,10.7707369613351,0,0,mdpop10t14,MdPop10t14,MdAge,demographic__special_variable,demographic,True,1654,0,,0,0,False,464704,0,,0,0,False,423,368,False,0.25574365175332525,0.22249093107617898,False,0,0,-462627,368,True,0,0
