id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.21,0.16,4.3,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.32,0.13,3.5,,,True,2.85,0.01,0.2,,,True,-0.10999999999999988,0.20615528128088303,False,,,,,-0.6400000000000001,0.16031219541881397,True,,
QXZnSEhTUk9j,1.92,0.09,2.9,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,1.85,0.06,2.1,,,True,2.51,0.01,0.2,,,True,0.06999999999999984,0.10816653826391967,False,,,,,-0.5899999999999999,0.09055385138137416,True,,
R1JVNTAw,4352,692,9.7,0.106,0.017,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.106,0.017,True,-220189,3452.070103575534,True,-0.3000000000000007,1.711724276862369,False
SE9WYWNSdA==,2.5,1.3,30.7,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,2.9,1.2,24.4,,,False,1.8,0.1,3.4,,,True,-0.3999999999999999,1.7691806012954132,False,,,,,0.7,1.3038404810405297,False,,
SE9WYWNV,23571,1113,2.9,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,21409,840,,0,0,False,1065868,7322,0.4,0,0,True,2162,1394.4063252868584,False,0.1009855668176935,0.06759270021290738,False,0,0,-1042297,7406.10916743738,True,0,0
SFUx,75606,516,0.4,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,76087,511,0.4,1,0,True,3472354,1104,0,1,0,True,-481,726.2072706879214,False,-0.0063217106733081865,0.00951460596062224,False,0,0,-3396748,1218.6353022951535,True,0,0
SFUxMHQxOXU=,7765,735,5.8,0.103,0.01,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,9464,666,4.3,0.124,0.009,True,219295,3425,0.9,0.063,0.001,True,-1699,991.8573486142047,False,-0.17952240067624683,0.09677419048982237,False,-0.021000000000000005,0.01345362404707371,False,-211530,3502.9773050934828,True,3.999999999999999,1.004987562112089,True
SFUxdUE=,973,305,19,0.013,0.004,hu1ua,HU1uA,HU2,units_in_structure,housing,True,682,188,16.7,0.009,0.002,True,238949,3015,0.8,0.069,0.001,True,291,358.286198450345,False,0.42668621700879766,0.5955414718320413,False,0.004,0.004472135954999579,False,-237976,3030.387763966849,True,-5.6000000000000005,0.4123105625617661,True
SFUxdUQ=,1022,316,18.8,0.014,0.004,hu1ud,HU1uD,HU2,units_in_structure,housing,True,401,147,22.3,0.005,0.002,False,319905,2742,0.5,0.092,0.001,True,621,348.5182922028627,False,1.5486284289276808,1.222243863751529,False,0.009000000000000001,0.004472135954999579,False,-318883,2760.1485467271505,True,-7.799999999999999,0.4123105625617661,True
SFUy,75606,516,0.4,1,0,hu2,HU2,HU2,units_in_structure,housing,True,76087,511,0.4,1,0,True,3472354,1104,0,1,0,True,-481,726.2072706879214,False,-0.0063217106733081865,0.00951460596062224,False,0,0,-3396748,1218.6353022951535,True,0,0
SFUyMHBsdQ==,57732,1067,1.1,0.764,0.013,hu20plu,HU20plu,HU2,units_in_structure,housing,True,56974,876,0.9,0.749,0.01,True,1667213,4900,0.2,0.48,0.001,True,758,1380.530695058969,False,0.013304314248604626,0.02436120345020965,False,0.015000000000000013,0.016401219466856725,False,-1609481,5014.826916255435,True,28.400000000000006,1.3038404810405297,True
SFUydQ==,663,234,21.4,0.009,0.003,hu2u,HU2u,HU2,units_in_structure,housing,False,560,192,20.9,0.007,0.003,False,458656,4817,0.6,0.132,0.001,True,103,302.6879581351065,False,0.18392857142857144,0.5825584200630346,False,0.001999999999999999,0.004242640687119285,False,-457993,4822.680271384368,True,-12.3,0.31622776601683794,True
SFUz,75606,516,0.4,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3396748,1218.6353022951535,True,0,0
SFUzdDR1,1388,390,17.1,0.018,0.005,hu3t4u,HU3t4u,HU2,units_in_structure,housing,True,1371,285,12.6,0.018,0.004,True,333505,3795,0.7,0.096,0.001,True,17,483.03726564313854,False,0.012399708242159009,0.35385173293854616,False,0,0.006403124237432849,-332117,3814.9868938175923,True,-7.8,0.5099019513592785,True
SFU0,75606,516,0.4,1,0,hu4,HU4,HU4,rooms,housing,True,76087,511,0.4,1,0,True,3472354,1104,0,1,0,True,-481,726.2072706879214,False,-0.0063217106733081865,0.00951460596062224,False,0,0,-3396748,1218.6353022951535,True,0,0
SFU1dDl1,6002,686,6.9,0.079,0.009,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,6192,533,5.2,0.081,0.007,True,228415,3185,0.8,0.066,0.001,True,-190,868.7260788073534,False,-0.030684754521963824,0.1386932703441347,False,-0.0020000000000000018,0.011401754250991379,False,-222413,3258.039441136341,True,1.2999999999999998,0.9055385138137416,False
SFVub01ydGcx,9917,778,4.8,0.443,0.028,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,6548,504,4.7,0.329,0.022,True,422629,4549,0.7,0.41,0.003,True,3369,926.9843580125827,True,0.5145082467929138,0.1664510938252662,True,0.11399999999999999,0.035608987629529715,True,-412712,4615.049837217362,True,3.299999999999997,2.816025568065745,False
SFVub01ydGcy,9733,769,4.8,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,6490,502,4.7,1,0,True,416370,4562,0.7,1,0,True,3243,918.3490621762511,True,0.4996918335901387,0.16581937741541672,False,0,0,-406637,4626.35980010202,True,0,0
SFV3TXJ0Zw==,12479,893,4.4,0.557,0.031,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,13355,650,3,0.671,0.021,True,607211,5367,0.5,0.59,0.003,True,-876,1104.513014862206,False,-0.06559341070760015,0.08086652147034291,False,-0.11399999999999999,0.03744329045369811,True,-594732,5440.784686054026,True,-3.299999999999997,3.1144823004794877,False
SFV3TXJ0Z0V4,12441,893,4.4,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,13312,649,3,1,0,True,603062,5350,0.5,1,0,True,-871,1103.924816280529,False,-0.0654296875,0.08109276360332943,False,0,0,-590621,5424.015947616674,True,0,0
TWRHUg==,1879,93,3,,,mdgr,MdGR,median,gross_rent,housing,True,1620,76,2.8,,,True,1396,4,0.2,,,True,259,120.10412149464314,False,0.15987654320987654,0.07909797474092953,False,,,483,93.08598175880189,True,,
TWRSbXM=,3.6,0.1,1.3,,,mdrms,MdRms,median,rooms,housing,True,3.5,0.1,1.1,,,True,4,0.1,1.5,,,True,0.10000000000000009,0.14142135623730953,False,,,,,-0.3999999999999999,0.14142135623730953,False,,
TWRWbA==,1278945,101572,4.8,,,mdvl,MdVl,median,value,housing,True,1150000,0,,,,False,570500,2845,0.3,,,True,128945,101572,False,0.11212608695652174,0.08832347826086956,False,,,708445,101611.83596904448,True,,
TW9iSG0=,37,56,92,0,0.001,mobhm,MobHm,HU2,units_in_structure,housing,False,0,0,,0,0,False,4514,450,6.1,0.001,0.001,True,37,56,False,0,,0,0.001,-4477,453.47105751084047,True,-0.1,0.14142135623730953,False
TXYwMHQwOQ==,11985,940,4.8,0.186,0.014,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.186,0.014,True,-818854,6377.653486980928,True,-7.699999999999999,1.4142135623730951,True
TXYxMEx0cg==,28097,1452,3.1,0.436,0.021,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.436,0.021,True,-1313602,7791.490807284573,True,1.1000000000000014,2.1095023109728985,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,9720,860,5.4,0.151,0.013,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.151,0.013,True,-450665,4920.734193187029,True,0.5,1.3038404810405297,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,14610,945,3.9,0.227,0.014,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.227,0.014,True,-506570,4878.403529844574,True,6.199999999999999,1.4035668847618201,True
Tk1TTVAxMDE0,1172,289,15,0.12,0.028,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,761,199,15.9,0.117,0.029,True,61830,1682,1.7,0.148,0.004,True,411,350.88744634141585,False,0.5400788436268068,0.5535429502395053,False,0.002999999999999989,0.04031128874149275,False,-60658,1706.6472980671783,True,-2.799999999999999,2.8284271247461903,False
Tk1TTVAxNTE5,618,199,19.6,0.063,0.02,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,493,138,17,0.076,0.02,True,40494,1193,1.8,0.097,0.003,True,125,242.1672975444868,False,0.2535496957403651,0.5348453645851731,False,-0.012999999999999998,0.0282842712474619,False,-39876,1209.4833607784772,True,-3.4000000000000012,2.0223748416156684,False
Tk1TTVAyMDI0,263,146,33.8,0.027,0.015,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,209,85,24.8,0.032,0.013,False,28114,1114,2.4,0.068,0.002,True,54,168.94081803992782,False,0.2583732057416268,0.8659733265964402,False,-0.005000000000000001,0.019849433241279208,False,-27851,1123.5265906955651,True,-4.1000000000000005,1.5132745950421556,False
Tk1TTVAyNTI5,305,137,27.3,0.031,0.014,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,177,80,27.4,0.027,0.012,False,20385,1033,3.1,0.049,0.002,True,128,158.64740779476983,False,0.7231638418079096,1.0980306904882071,False,0.004,0.018439088914585774,False,-20080,1042.0451045900077,True,-1.8000000000000003,1.4142135623730951,False
Tk1TTVAzMDM0,322,146,27.5,0.033,0.015,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,214,98,28,0.033,0.015,False,16215,837,3.1,0.039,0.002,True,108,175.84083712266613,False,0.5046728971962616,0.9696666496071332,False,0,0.021213203435596427,-15893,849.6381582768043,True,-0.5999999999999996,1.5132745950421556,False
Tk1TTVAzNXBs,1499,355,14.4,0.154,0.034,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,635,180,17.2,0.098,0.027,True,78141,1841,1.4,0.188,0.004,True,864,398.02638103522736,False,1.3606299212598425,0.871958116281823,False,0.055999999999999994,0.043416586692184816,False,-76642,1874.9149314035558,True,-3.4000000000000004,3.423448553724738,False
Tk1TTVBOdEM=,184,122,40.4,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,58,46,48.2,,,False,6259,564,5.5,,,True,126,130.38404810405297,False,2.1724137931034484,3.279483788571457,False,,,-6075,577.0441924151044,True,,
Tk1TTVBVMTA=,5554,629,6.9,0.571,0.046,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,4001,410,6.2,0.616,0.041,True,171191,2946,1,0.411,0.005,True,1553,750.826877515716,False,0.3881529617595601,0.21201485530557349,False,-0.04500000000000004,0.061619802012015584,False,-165637,3012.4005377771396,True,16,4.62709412050371,True
Tm9WaGNsQXY=,46297,1398,1.8,0.719,0.017,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,50926,1064,1.3,0.743,0.013,True,1721745,6312,0.2,0.546,0.002,True,-4629,1756.843760839307,False,-0.0908965950594981,0.03338203673743957,False,-0.02400000000000002,0.0214009345590327,False,-1675448,6464.963108943469,True,17.29999999999999,1.711724276862369,True
T2NIVTE=,64412,1180,1.1,0.852,0.014,ochu1,OcHU1,HU1,housing_occupancy,housing,True,68548,833,0.7,0.901,0.009,True,3154103,5930,0.1,0.908,0.002,True,-4136,1444.3991830515552,False,-0.06033728190465076,0.020657183576088856,False,-0.049000000000000044,0.016643316977093238,False,-3089691,6046.263308854486,True,-5.599999999999994,1.4142135623730951,True
T2NIVTI=,64412,1180,1.1,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,68548,833,0.7,1,0,True,3154103,5930,0.1,1,0,True,-4136,1444.3991830515552,False,-0.06033728190465076,0.020657183576088856,False,0,0,-3089691,6046.263308854486,True,0,0
T2NIVTM=,64412,1180,1.1,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3089691,6046.263308854486,True,0,0
T2NIVTQ=,64412,1180,1.1,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,68548,833,0.7,1,0,True,3154103,5930,0.1,1,0,True,-4136,1444.3991830515552,False,-0.06033728190465076,0.020657183576088856,False,0,0,-3089691,6046.263308854486,True,0,0
T2NIVTU=,64412,1180,1.1,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,68548,833,0.7,1,0,True,3154103,5930,0.1,1,0,True,-4136,1444.3991830515552,False,-0.06033728190465076,0.020657183576088856,False,0,0,-3089691,6046.263308854486,True,0,0
T2NIVVBSbnQx,40909,1254,1.9,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,47441,935,1.2,1,0,True,2064838,5484,0.2,1,0,True,-6532,1564.2061884547063,True,-0.1376868109862777,0.03142493957523603,True,0,0,-2023929,5625.546373464536,True,0,0
T2NIVVBSbnQy,40106,1266,1.9,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,46510,939,1.2,1,0,True,2014830,5642,0.2,1,0,True,-6404,1576.2223827874036,True,-0.13769081917867126,0.03231115724161682,True,0,0,-1974724,5782.293662552949,True,0,0
T2NQUjB0MQ==,62518,1238,1.2,0.971,0.007,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,66349,872,0.8,0.968,0.005,True,2869497,6842,0.1,0.91,0.001,True,-3831,1514.2747438955719,False,-0.05774013172768241,0.022394477322907155,False,0.0030000000000000027,0.008602325267042627,False,-2806979,6953.1006033279855,True,6.099999999999994,0.7071067811865476,True
T2NQUjFwNXBs,1184,314,16.1,0.018,0.005,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,True,976,230,14.3,0.014,0.003,True,111644,2464,1.3,0.035,0.001,True,208,389.22487073669896,False,0.21311475409836064,0.4303841539714504,False,0.003999999999999998,0.0058309518948453,False,-110460,2483.9267299982903,True,-1.7000000000000006,0.5099019513592785,True
T2NQUjFwbA==,1894,395,12.7,0.029,0.006,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,True,2199,346,9.6,0.032,0.005,True,284606,3868,0.8,0.09,0.001,True,-305,525.1104645691229,False,-0.1386994088221919,0.22501500955380144,False,-0.002999999999999999,0.0078102496759066544,False,-282712,3888.1163820029874,True,-6.1,0.6082762530298219,True
T09jSFUx,22396,1031,2.8,0.348,0.015,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,19903,742,2.3,0.29,0.01,True,1029840,7102,0.4,0.327,0.002,True,2493,1270.2460391593434,False,0.12525749886951715,0.06665743475459156,False,0.057999999999999996,0.018027756377319945,True,-1007444,7176.445150629941,True,2.0999999999999943,1.5132745950421556,False
T09jSFUy,22396,1031,2.8,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,19903,742,2.3,1,0,True,1029840,7102,0.4,1,0,True,2493,1270.2460391593434,False,0.12525749886951715,0.06665743475459156,False,0,0,-1007444,7176.445150629941,True,0,0
T09jSFUz,22396,1031,2.8,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,19903,742,2.3,1,0,True,1029840,7102,0.4,1,0,True,2493,1270.2460391593434,False,0.12525749886951715,0.06665743475459156,False,0,0,-1007444,7176.445150629941,True,0,0
T09jSFU0,22396,1031,2.8,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,19903,742,,0,0,False,1029840,7102,0.4,0,0,True,2493,1270.2460391593434,False,0.12525749886951715,0.06665743475459156,False,0,0,-1007444,7176.445150629941,True,0,0
T09jSFU1,22396,1031,2.8,0.018,0.002,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,19903,0,,0,0,False,1029840,7102,0.4,0,0,True,2493,1031,False,0.12525749886951715,0.051801235994573695,False,0.018,0.002,True,-1007444,7176.445150629941,True,1.7999999999999998,0.2,True
T1YxMDB0MTI0,330,183,33.8,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,81,0,,0,0,False,13231,0,,0,0,False,249,183,False,3.074074074074074,2.259259259259259,False,0,0,-12901,183,True,0,0
T1YxMjV0MTQ5,0,0,,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,14,0,,0,0,False,7768,0,,0,0,False,-14,0,True,-1,0,True,0,0,-7768,0,True,0,0
T1YxNTB0MTc0,24,38,96.3,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,87,0,,0,0,False,15896,0,,0,0,False,-63,38,False,-0.7241379310344828,0.4367816091954023,False,0,0,-15872,38,True,0,0
T1YxNTB0MTk5bQ==,2667,443,10.1,0.002,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,True,,0,,0,0,False,32941,0,,0,0,False,,,,,0.002,0,True,-30274,443,True,0.2,0,True
T1YxNzV0MTk5,23,36,95.1,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,30,0,,0,0,False,11331,0,,0,0,False,-7,36,False,-0.23333333333333334,1.2,False,0,0,-11308,36,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,10083,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
