id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percent_significant,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWJyb2Fk,1093,249,13.9,0.108,0.023,abroad,Abroad,DfHs2,residence_1_year_ago,social,True,618,264,26,0.064,0.027,False,90888,3237,2.2,0.109,0.004,True,475,362.9008128952042,False,0.7686084142394822,0.856243034972699,False,0.044,0.0354682957019364,False,-89795,3246.562797790919,True,-0.09999999999999964,2.33452350598575,False
QWZn,55,55,61.1,0.001,0.001,afg,Afg,Pop_5,ancestry,social,False,59,63,65.2,0.001,0.001,False,4368,817,11.4,0.001,0,True,-4,83.6301381082203,False,-0.06779661016949153,1.3637564027431253,False,0,0.001414213562373095,-4313,818.8491924646443,True,0,0.1
QWZnaGFu,36,46,78.5,0.001,0.002,afghan,Afghan,Fb2,place_of_birth,social,False,7,12,104.2,0,0,False,3928,714,11,0.001,0,True,29,47.53945729601885,False,4.142857142857143,10.995966849884786,False,0.001,0.002,False,-3892,715.4802582880956,True,0,0.2
QWZy,1351,272,12.2,0.044,0.009,afr,Afr,Fb2,place_of_birth,social,True,1147,313,16.6,0.032,0.009,True,147127,5003,2.1,0.047,0.002,True,204,414.67215966351057,False,0.17785527462946818,0.3994325322101859,False,0.011999999999999997,0.012727922061357855,False,-145776,5010.388507890381,True,-0.3000000000000007,0.9219544457292886,False
QWZyaWNhbg==,148,80,32.9,0.002,0.001,african,African,Pop_5,ancestry,social,False,346,197,34.6,0.004,0.003,False,107555,4544,2.6,0.013,0.001,True,-198,212.6240814207083,False,-0.5722543352601156,0.3358170232638323,False,-0.002,0.0031622776601683794,False,-107407,4544.704170790437,True,-1.1,0.14142135623730953,True
QWZyTkVD,5,7,85.1,0,0,afrnec,AfrNEC,Fb2,place_of_birth,social,False,55,64,70.4,0.002,0.002,False,12568,1359,6.6,0.004,0,True,-50,64.38167441127949,False,-0.9090909090909091,0.16549573879752716,True,-0.002,0.002,False,-12563,1359.0180278421622,True,-0.4,0,True
QWxi,532,256,29.2,0.007,0.003,alb,Alb,Pop_5,ancestry,social,False,562,306,33.1,0.007,0.004,False,34768,2674,4.7,0.004,0,True,-30,398.9636574927596,False,-0.05338078291814947,0.6878601523836014,False,0,0.005,-34236,2686.2263493607534,True,0.30000000000000004,0.3,False
QWxiYW5pYQ==,370,207,34,0.012,0.007,albania,Albania,Fb2,place_of_birth,social,False,202,145,43.6,0.006,0.004,False,17563,1857,6.4,0.006,0.001,True,168,252.73306075778848,False,0.8316831683168316,1.6669957191801903,False,0.006,0.00806225774829855,False,-17193,1868.5015386667467,True,0.6,0.7071067811865476,False
QWxzYXRu,0,0,,0,0,alsatn,Alsatn,Pop_5,ancestry,social,False,0,0,,0,0,False,214,81,23,0,0,False,0,0,0,,,,-214,81,False,0,0
QW1lcmNu,4144,655,9.6,0.055,0.009,amercn,Amercn,Pop_5,ancestry,social,True,1354,392,17.6,0.018,0.005,True,377184,8097,1.3,0.045,0.001,True,2790,763.3406840985223,True,2.0605612998522895,1.0095234168663707,False,0.037000000000000005,0.010295630140987,True,-373040,8123.4496366999165,True,1,0.9055385138137416,False
