id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.72,1.05,17.2,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,3.13,0.83,16.2,,,True,2.85,0.01,0.2,,,True,0.5900000000000003,1.33843191832831,False,,,,,0.8700000000000001,1.050047617967871,False,,
QXZnSEhTUk9j,2.72,0.12,2.7,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.82,0.13,2.9,,,True,2.51,0.01,0.2,,,True,-0.09999999999999964,0.17691806012954134,False,,,,,0.2100000000000004,0.12041594578792295,False,,
Qmx0MDB0MDk=,1533,231,9.1,0.095,0.014,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.095,0.014,True,-197255,2937.098057607202,True,3.8,1.4035668847618201,False
Qmx0MTBMdHI=,357,115,19.6,0.022,0.007,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,True,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.022,0.007,True,-76321,1922.4427169619385,True,0,0.7071067811865476
Qmx0NDB0NDk=,1306,257,12,0.081,0.016,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.081,0.016,True,-353607,3918.4370608700606,True,-2.0999999999999996,1.6031219541881399,False
Qmx0NTB0NTk=,1316,232,10.7,0.082,0.014,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.082,0.014,True,-449493,4117.541135192216,True,-4.799999999999999,1.4035668847618201,True
Qmx0NjB0Njk=,1224,233,11.6,0.076,0.014,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.076,0.014,True,-439275,4331.271637752589,True,-5.1,1.4035668847618201,True
Qmx0NzB0Nzk=,2680,355,8.1,0.167,0.022,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.167,0.022,True,-242511,3260.384333173008,True,9.6,2.2022715545545237,True
Qmx0ODB0ODk=,880,209,14.4,0.055,0.013,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.055,0.013,True,-163252,2913.5059636115384,True,0.7999999999999998,1.3038404810405297,False
Qmx0OTB0OTk=,1393,235,10.2,0.087,0.015,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.087,0.015,True,-126569,2851.6993179506144,True,5,1.5033296378372907,True
Qmx0QmYzOQ==,5401,431,4.9,0.336,0.026,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.336,0.026,True,-1407981,6798.675312147213,True,-7.099999999999994,2.6076809620810595,False
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,21,34,98.4,0.001,0.002,False,1902,346,11.1,0.001,0.001,True,-21,34,False,-1,0,True,-0.001,0.002,False,-1902,346,True,-0.1,0.1,False
R1IxNWt0MTlr,1599,268,10.2,0.116,0.019,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.116,0.019,True,-440940,4880.364023308098,True,-9.799999999999997,1.91049731745428,True
R1Ixa3QxNGs=,4659,400,5.2,0.337,0.028,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.337,0.028,True,-615339,5148.561838028169,True,3.700000000000003,2.8071337695236402,False
R1IyMGt0MjRr,568,176,18.8,0.041,0.013,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.041,0.013,True,-206101,2804.5279460187235,True,-5.8999999999999995,1.3038404810405297,True
R1IyNWt0Mjlr,65,66,61.7,0.005,0.005,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.005,0.005,False,-102337,2683.811655090573,True,-4.5,0.5099019513592785,True
R1Iza3Bs,7,10,86.8,0.001,0.001,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.001,0.001,False,-147217,2968.0168463133764,True,-7,0.14142135623730953,True
R1I1MDB0OTk5,3108,347,6.8,0.225,0.025,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.225,0.025,True,-318357,3278.4156234376387,True,6.9,2.5079872407968904,False
R1Jub1JudFBk,372,134,21.9,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,275,110,24.2,,,False,59425,1926,2,,,True,97,173.3666634621547,False,0.3527272727272727,0.7281580066473403,False,,,-59053,1930.6558471151714,True,,
R1JQSTE1dDE5,1213,259,13,0.089,0.019,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,987,227,14,0.081,0.018,True,222841,3644,1,0.111,0.002,True,226,344.3980255460243,False,0.22897669706180346,0.3856837760070122,False,0.007999999999999993,0.0261725046566048,False,-221628,3653.192713230442,True,-2.1999999999999993,1.91049731745428,False
R1JQSTIwdDI0,1161,239,12.5,0.085,0.017,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,950,221,14.1,0.078,0.018,True,228606,3500,0.9,0.113,0.002,True,211,325.51804865475583,False,0.22210526315789475,0.37962957506759765,False,0.007000000000000006,0.024758836806279896,False,-227445,3508.150652409329,True,-2.8000000000000007,1.711724276862369,False
R1JQSTI1dDI5,1309,239,11.1,0.096,0.017,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1282,254,12,0.105,0.021,True,211796,3409,1,0.105,0.002,True,27,348.764963836679,False,0.02106084243369735,0.2751013563700043,False,-0.008999999999999994,0.027018512172212593,False,-210487,3417.367700438453,True,-0.9000000000000004,1.711724276862369,False
R1JQSTMwdDM0,1603,296,11.2,0.118,0.022,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1256,272,13.2,0.103,0.022,True,188082,3046,1,0.093,0.001,True,347,401.9950248448356,False,0.2762738853503185,0.36322375977104127,False,0.015,0.03111269837220809,False,-186479,3060.348346185447,True,2.4999999999999982,2.2022715545545237,False
R1JQSTM1cGw=,7119,441,3.8,0.524,0.03,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,6590,427,3.9,0.538,0.032,True,889842,5729,0.4,0.442,0.003,True,529,613.848515515025,False,0.0802731411229135,0.09683869625944948,False,-0.014000000000000012,0.043863424398922615,False,-882723,5745.948311636644,True,8.200000000000003,3.014962686336267,False
R1JQSTUwcGw=,5084,403,4.8,0.374,0.028,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,4783,407,5.2,0.391,0.032,True,584722,5029,0.5,0.29,0.002,True,301,572.7634764892049,False,0.06293121471879573,0.12361249013732903,False,-0.017000000000000015,0.0425205832509386,False,-579638,5045.121405873203,True,8.400000000000002,2.8071337695236402,False
R1JQSU50Qw==,618,172,16.9,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,474,140,17.9,,,True,109433,2779,1.5,,,True,144,221.7746604100658,False,0.3037974683544304,0.5291188098043658,False,,,-108815,2784.317690207064,True,,
R1JQSVUxNQ==,1185,240,12.3,0.087,0.018,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1176,235,12.1,0.096,0.019,True,273663,4314,1,0.136,0.002,True,9,335.8943286213687,False,0.007653061224489796,0.28669645515363124,False,-0.009000000000000008,0.0261725046566048,False,-272478,4320.670781256077,True,-4.900000000000002,1.8110770276274832,False
R1JVNTAw,3830,400,6.4,0.277,0.028,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.277,0.028,True,-220711,3405.5724922544227,True,16.800000000000004,2.8071337695236402,True
SE9WYWNSdA==,2.2,2.1,58.1,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,5,4.1,50.1,,,False,1.8,0.1,3.4,,,True,-2.8,4.606517122512408,False,,,,,0.40000000000000013,2.1023796041628637,False,,
SE9WYWNV,1150,205,10.8,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,1383,239,,0,0,False,1065868,7322,0.4,0,0,True,-233,314.8745782053546,False,-0.16847433116413593,0.20644820806347206,False,0,0,-1064718,7324.869213849487,True,0,0
SFUx,16090,205,0.8,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,15143,185,0.7,1,0,True,3472354,1104,0,1,0,True,947,276.1340254296815,True,0.0625371458759823,0.018755530349924988,True,0,0,-3456264,1122.8717647175922,True,0,0
