id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,19,19,60.4,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3851,470.38388577841397,True,0,0.14142135623730953
QWdISEluYw==,1446362400,59179311,2.5,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1123624100,48870205,,0,0,False,307989432000,2361252362,0.5,0,0,True,322738300,76749513.26996638,True,0.28722977728939775,0.07686594053684027,True,0,0,-306543069600,2361993841.6306286,True,0,0
QWdJUDE1cGw=,1528909800,61419131,2.4,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1167295100,51256083,,0,0,False,318266008500,2111708243,0.4,0,0,True,361614700,79996848.04602022,True,0.30978858730752834,0.07795032763352636,True,0,0,-316737098700,2112601243.3033695,True,0,0
QWdUVG0=,1329380,55224,2.5,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,1057595,56068,,0,0,False,156042185,593582,0.2,0,0,True,271785,78697.59081445886,True,0.25698400616493083,0.08465970647715793,False,0,0,-154712805,596145.3521583474,True,0,0
QXJ0RW5SQUZT,3618,388,6.5,0.125,0.013,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.125,0.013,True,-437377,5446.836972041664,True,1.5999999999999996,1.3038404810405297,False
Q05JMTg2NF8y,39083,1252,1.9,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5330794,2301.3615535156573,True,,
Q29uc3RjdG4=,2279,329,8.8,0.079,0.011,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.079,0.011,True,-203788,3754.4428348291576,True,2.8000000000000007,1.104536101718726,False
Q3ZFbTE2cGwx,29009,1022,2.1,0.598,0.013,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,25792,1072,2.5,0.597,0.015,True,4053141,9894,0.1,0.591,0.001,True,3217,1481.1036425584807,False,0.12472859801488834,0.061281611206553364,False,0.0010000000000000009,0.019849433241279208,False,-4024132,9946.643655022532,True,0.7000000000000028,1.3038404810405297,False
Q3ZFbTE2cGwy,29009,1022,2.1,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,25792,1072,2.5,1,0,True,4053141,9894,0.1,1,0,True,3217,1481.1036425584807,False,0.12472859801488834,0.061281611206553364,False,0,0,-4024132,9946.643655022532,True,0,0
Q3ZFbTE2cGwz,29009,1022,2.1,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4024132,9946.643655022532,True,0,0
Q3ZFbTE2cGw0,29009,1022,2.1,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,25792,1072,2.5,1,0,True,4053141,9894,0.1,1,0,True,3217,1481.1036425584807,False,0.12472859801488834,0.061281611206553364,False,0,0,-4024132,9946.643655022532,True,0,0
Q3ZMRjE=,31230,1055,2.1,0.644,0.012,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,29144,1132,2.4,0.674,0.013,True,4354474,10392,0.1,0.635,0.002,True,2086,1547.4007237945832,False,0.07157562448531431,0.055161366435762575,False,-0.030000000000000027,0.01769180601295413,False,-4323244,10445.414735662725,True,0.9000000000000057,1.2165525060596438,False
Q3ZMRjE4dDY0,29557,1030,2.1,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4072934,9943.490332876077,True,,
Q3ZMRjI=,31230,1055,2.1,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,29144,1132,2.4,1,0,True,4354474,10392,0.1,1,0,True,2086,1547.4007237945832,False,0.07157562448531431,0.055161366435762575,False,0,0,-4323244,10445.414735662725,True,0,0
Q3ZMRkVt,27550,1005,2.2,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3797993,9598.757263312787,True,0,0
Q3ZMRlVFbTE=,2221,275,7.5,0.046,0.006,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3352,423,7.7,0.078,0.009,True,301333,4545,0.9,0.044,0.001,True,-1131,504.533447850586,False,-0.33741050119331745,0.11714101734017812,False,-0.032,0.010816653826391968,False,-299112,4553.311981404305,True,0.20000000000000018,0.6082762530298219,False
Q3ZMRlVFbTI=,2221,275,7.5,0.071,0.008,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3352,423,7.7,0.115,0.014,True,301333,4545,0.9,0.069,0.001,True,-1131,504.533447850586,False,-0.33741050119331745,0.11714101734017812,False,-0.04400000000000001,0.0161245154965971,False,-299112,4553.311981404305,True,0.1999999999999993,0.806225774829855,False
Q3ZOSVBvcDI=,60558,1694,1.7,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8319337,2516.536707461268,True,0,0
Q3ZOSVUxOF8y,14349,845,3.6,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1840679,1917.2548083131778,True,0,0
Q1dfQ3JwbGQ=,1421,274,11.7,0.051,0.01,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,1608,315,11.9,0.065,0.012,True,177245,3363,1.2,0.045,0.001,True,-187,417.4937125275062,False,-0.11629353233830846,0.24290736362777046,False,-0.014000000000000005,0.015620499351813309,False,-175824,3374.14359504749,True,0.5999999999999996,1.004987562112089,False
Q1dfRHJ2QWxu,7887,505,3.9,0.28,0.015,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,6953,609,5.3,0.281,0.021,True,883066,6519,0.4,0.223,0.002,True,934,791.1422122475832,False,0.13433050481806413,0.12307062460152225,False,-0.0010000000000000009,0.025806975801127882,False,-875179,6538.530874745488,True,5.700000000000003,1.5132745950421556,True
Q1dfT3Ro,349,124,21.5,0.012,0.004,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,205,94,27.9,0.008,0.004,False,112933,2992,1.6,0.029,0.001,True,144,155.60205654167942,False,0.7024390243902439,0.9875533158783658,False,0.004,0.00565685424949238,False,-112584,2994.5684163164483,True,-1.7000000000000004,0.4123105625617661,True
Q1dfUGJUcm5z,16368,842,3.1,0.582,0.021,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,13857,868,3.8,0.561,0.026,True,2223087,10073,0.3,0.562,0.002,True,2511,1209.2923550572873,False,0.18120805369127516,0.09574352428494716,False,0.020999999999999908,0.033421549934136804,False,-2206719,10108.130044671962,True,1.999999999999993,2.1095023109728985,False
Q1dfV2xrZA==,1252,217,10.5,0.045,0.008,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,1142,286,15.2,0.046,0.011,True,392607,5774,0.9,0.099,0.001,True,110,359.0055709874152,False,0.09632224168126094,0.3339014183486164,False,-0.0010000000000000009,0.013601470508735444,False,-391355,5778.076236949457,True,-5.4,0.806225774829855,True
Q1dfV3JrZEht,849,205,14.7,0.03,0.007,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,957,254,16.1,0.039,0.01,True,164594,3729,1.4,0.042,0.001,True,-108,326.40618866682047,False,-0.11285266457680251,0.31832043099744955,False,-0.009000000000000001,0.012206555615733704,False,-163745,3734.6306376936395,True,-1.2000000000000002,0.7071067811865476,False
RTEwdDEycHQ1,1115,188,10.3,0.034,0.005,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,1361,0,,0,0,False,169608,0,,0,0,False,-246,188,False,-0.1807494489346069,0.1381337252020573,False,0.034,0.005,True,-168493,188,True,3.4000000000000004,0.5,True
RTEycHQ1dDE1,1057,179,10.3,0.033,0.005,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,956,0,,0,0,False,144620,0,,0,0,False,101,179,False,0.10564853556485355,0.18723849372384938,False,0.033,0.005,True,-143563,179,True,3.3000000000000003,0.5,True
RTE1dDE3cHQ1,1804,266,8.9,0.056,0.007,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1460,0,,0,0,False,173274,0,,0,0,False,344,266,False,0.2356164383561644,0.1821917808219178,False,0.056,0.007,True,-171470,266,True,5.6000000000000005,0.7000000000000001,True
RTE3cHQ1dDIw,1229,229,11.3,0.038,0.007,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,946,0,,0,0,False,126285,0,,0,0,False,283,229,False,0.29915433403805497,0.24207188160676532,False,0.038,0.007,True,-125056,229,True,3.8,0.7000000000000001,True
RTIwdDIycHQ1,1669,238,8.7,0.051,0.007,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,1144,0,,0,0,False,196961,0,,0,0,False,525,238,False,0.4589160839160839,0.20804195804195805,False,0.051,0.007,True,-195292,238,True,5.1,0.7000000000000001,True
RTIycHQ1dDI1,1074,202,11.5,0.033,0.006,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,True,917,0,,0,0,False,107043,0,,0,0,False,157,202,False,0.17121046892039257,0.2202835332606325,False,0.033,0.006,True,-105969,202,True,3.3000000000000003,0.6,True
RTdwdDV0MTA=,862,161,11.3,0.027,0.005,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1419,0,,0,0,False,118902,0,,0,0,False,-557,161,True,-0.39252995066948554,0.11346018322762508,True,0.027,0.005,True,-118040,161,True,2.7,0.5,True
RWRIbHRoQ1NB,6530,483,4.5,0.225,0.015,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.225,0.015,True,-1074056,7825.919115349966,True,-4.200000000000003,1.5132745950421556,False
