id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,26,32,74.8,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3844,471.08810216349127,True,0,0.14142135623730953
QWdISEluYw==,1006353200,54543921,3.3,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,888838300,47886027,,0,0,False,307989432000,2361252362,0.5,0,0,True,117514900,72581753.21593554,False,0.13221178700332784,0.08652419653454023,False,0,0,-306983078800,2361882248.624735,True,0,0
QWdJUDE1cGw=,1084054900,57694356,3.2,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,927802900,50399064,,0,0,False,318266008500,2111708243,0.4,0,0,True,156252000,76607469.38994156,False,0.16841076914073022,0.08885469598518306,False,0,0,-317181953600,2112496234.853071,True,0,0
QWdUVG0=,1168150,79945,4.2,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,1064120,76524,,0,0,False,156042185,593582,0.2,0,0,True,104030,110666.73213301276,False,0.09776153065443748,0.10897809703044553,False,0,0,-154874035,598941.3942523926,True,0,0
QXJ0RW5SQUZT,5189,718,8.4,0.188,0.024,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.188,0.024,True,-435806,5480.23840722281,True,7.9,2.4020824298928627,True
Q05JMTg2NF8y,36476,1518,2.5,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5333401,2456.23390579969,True,,
Q29uc3RjdG4=,3416,604,10.7,0.124,0.021,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.124,0.021,True,-202651,3788.458261615139,True,7.300000000000001,2.1023796041628637,True
Q3ZFbTE2cGwx,27575,1561,3.4,0.617,0.028,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,25827,1425,3.4,0.61,0.022,True,4053141,9894,0.1,0.591,0.001,True,1748,2113.6097085318283,False,0.06768110891702482,0.08439995421699746,False,0.007000000000000006,0.035608987629529715,False,-4025566,10016.384427526731,True,2.6000000000000085,2.8017851452243803,False
Q3ZFbTE2cGwy,27575,1561,3.4,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,25827,1425,3.4,1,0,True,4053141,9894,0.1,1,0,True,1748,2113.6097085318283,False,0.06768110891702482,0.08439995421699746,False,0,0,-4025566,10016.384427526731,True,0,0
Q3ZFbTE2cGwz,27575,1561,3.4,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4025566,10016.384427526731,True,0,0
Q3ZFbTE2cGw0,27575,1561,3.4,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,25827,1425,3.4,1,0,True,4053141,9894,0.1,1,0,True,1748,2113.6097085318283,False,0.06768110891702482,0.08439995421699746,False,0,0,-4025566,10016.384427526731,True,0,0
Q3ZMRjE=,28924,1609,3.4,0.647,0.028,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,28285,1481,3.2,0.668,0.021,True,4354474,10392,0.1,0.635,0.002,True,639,2186.833784264364,False,0.022591479582817747,0.07812019897649222,False,-0.02100000000000002,0.035,False,-4325550,10515.823553103199,True,1.2000000000000028,2.8071337695236402,False
Q3ZMRjE4dDY0,27693,1594,3.5,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4074798,10017.631256938937,True,,
Q3ZMRjI=,28924,1609,3.4,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,28285,1481,3.2,1,0,True,4354474,10392,0.1,1,0,True,639,2186.833784264364,False,0.022591479582817747,0.07812019897649222,False,0,0,-4325550,10515.823553103199,True,0,0
Q3ZMRkVt,26386,1542,3.6,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3799157,9669.740430849217,True,0,0
Q3ZMRlVFbTE=,1349,363,16.3,0.03,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2458,381,9.4,0.058,0.009,True,301333,4545,0.9,0.044,0.001,True,-1109,526.2413894782508,False,-0.45117982099267695,0.1704302969544597,False,-0.028000000000000004,0.012041594578792296,False,-299984,4559.47299586257,True,-1.3999999999999995,0.806225774829855,False
Q3ZMRlVFbTI=,1349,363,16.3,0.047,0.012,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2458,381,9.4,0.087,0.013,True,301333,4545,0.9,0.069,0.001,True,-1109,526.2413894782508,False,-0.45117982099267695,0.1704302969544597,False,-0.039999999999999994,0.01769180601295413,False,-299984,4559.47299586257,True,-2.2,1.2041594578792296,False
