id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
TW5mY3Rybmc=,565,167.720004769854,18.0455663200209,0.0317487075747359,0.00922712020053106,mnfctrng,Mnfctrng,CvEm16pl3,industry,economic,True,,0,,0,0,False,133626,2719,1.2,0.033,0.001,True,,,,,0.0317487075747359,0.00922712020053106,True,-133061,2724.167946364541,True,-0.12512924252641033,0.9281150100879112,False
TW5ISEluYw==,43627.70436206292,5188.985324661397,7.230264392268358,,,mnhhinc,MnHHInc,mean,income_and_benefits,economic,True,36973.11100437287,2503.1903728539223,4.115683625084091,,,True,97647,682,0.4,,,True,6654.59335769005,5761.209138913454,False,0.17998467472491023,0.16148946075028095,False,,,-54019.29563793708,5233.611821634399,True,,
TW5UcnZUbQ==,42.24307228915663,4.40381272655654,6.337346358363753,,,mntrvtm,MnTrvTm,mean,commute_to_work,economic,True,40.80493904345108,4.787739997180182,7.132666558692071,,,True,41.2,0.1,0.1,,,True,1.4381332457055507,6.505076541531255,False,0.035244097391596556,0.16248653382480202,False,,,1.0430722891566262,4.404947960031008,False,,
TVdya0Vybg==,6486,717.576476760491,6.72551192102786,0,0,mwrkern,MWrkErn,MdEMFTWrk,economic__special_variable,economic,True,5198,0,,0,0,False,1594741,6501,0.2,0,0,True,1288,717.576476760491,False,0.24778761061946902,0.13804857190467312,False,0,0,-1588255,6540.482933239716,True,0,0
TkYxMDB0MTI0,25,22,53.4954407294833,0,0,nf100t124,NF100t124,MdNFInc,economic__special_variable,economic,False,59,0,,0,0,False,87790,0,,0,0,False,-34,22,False,-0.576271186440678,0.3728813559322034,False,0,0,-87765,22,True,0,0
TkYxMjV0MTQ5,0,0,,0,0,nf125t149,NF125t149,MdNFInc,economic__special_variable,economic,False,31,0,,0,0,False,57550,0,,0,0,False,-31,0,True,-1,0,True,0,0,-57550,0,True,0,0
TkYxNTB0MTk5,46,54,71.3624950442712,0,0,nf150t199,NF150t199,MdNFInc,economic__special_variable,economic,False,15,0,,0,0,False,66764,0,,0,0,False,31,54,False,2.066666666666667,3.6000000000000005,False,0,0,-66718,54,True,0,0
TkZhbQ==,5949,460.440006949874,4.70503849028673,0,0,nfam,NFam,MdNFInc,economic__special_variable,economic,True,5026,0,,0,0,False,1266125,5924,0.3,0,0,True,923,460.440006949874,False,0.1836450457620374,0.0916116209609777,False,0,0,-1260176,5941.866794198604,True,0,0
TmZhbTI=,5949,460.440006949874,4.70503849028673,1,0,nfam2,Nfam2,Nfam2,income_and_benefits,economic,True,5026,415.962738715861,5.0311358288373,1,0,True,1266125,5924,0.3,1,0,True,923,620.5078565175462,False,0.1836450457620374,0.1341232877570001,False,0,0,-1260176,5941.866794198604,True,0,0
TkZJMjAwcGw=,79,75,57.7122850217383,0,0,nfi200pl,NFI200pl,MdNFInc,economic__special_variable,economic,False,0,0,,0,0,False,88242,0,,0,0,False,79,75,False,0,,0,0,-88163,75,True,0,0
TkZtSTEwdDE0,1467,240,9.94523902760426,0,0,nfmi10t14,NFmI10t14,MdNFInc,economic__special_variable,economic,True,872,0,,0,0,False,123698,0,,0,0,False,595,240,False,0.6823394495412844,0.2752293577981652,False,0,0,-122231,240,True,0,0
TkZtSTE1dDE5,485,145,18.1744116817598,0,0,nfmi15t19,NFmI15t19,MdNFInc,economic__special_variable,economic,True,643,0,,0,0,False,73560,0,,0,0,False,-158,145,False,-0.24572317262830481,0.22550544323483676,False,0,0,-73075,145,True,0,0
TkZtSTIwdDI0,194,92,28.8283771503776,0,0,nfmi20t24,NFmI20t24,MdNFInc,economic__special_variable,economic,False,132,0,,0,0,False,63421,0,,0,0,False,62,92,False,0.4696969696969697,0.696969696969697,False,0,0,-63227,92,True,0,0
TkZtSTI1dDI5,412,158,23.3127748103993,0,0,nfmi25t29,NFmI25t29,MdNFInc,economic__special_variable,economic,False,284,0,,0,0,False,52665,0,,0,0,False,128,158,False,0.4507042253521127,0.5563380281690141,False,0,0,-52253,158,True,0,0
TkZtSTMwdDM0,309,123,24.1980700563638,0,0,nfmi30t34,NFmI30t34,MdNFInc,economic__special_variable,economic,False,141,0,,0,0,False,49935,0,,0,0,False,168,123,False,1.1914893617021276,0.872340425531915,False,0,0,-49626,123,True,0,0
TkZtSTM1dDM5,159,78,29.8216436313586,0,0,nfmi35t39,NFmI35t39,MdNFInc,economic__special_variable,economic,False,221,0,,0,0,False,43983,0,,0,0,False,-62,78,False,-0.28054298642533937,0.3529411764705882,False,0,0,-43824,78,True,0,0
TkZtSTQwdDQ0,120,65,32.9280648429585,0,0,nfmi40t44,NFmI40t44,MdNFInc,economic__special_variable,economic,False,84,0,,0,0,False,47018,0,,0,0,False,36,65,False,0.42857142857142855,0.7738095238095238,False,0,0,-46898,65,True,0,0
TkZtSTQ1dDQ5,179,126,42.7909188161179,0,0,nfmi45t49,NFmI45t49,MdNFInc,economic__special_variable,economic,False,126,0,,0,0,False,35258,0,,0,0,False,53,126,False,0.42063492063492064,1.0000000000000002,False,0,0,-35079,126,True,0,0
TkZtSTUwdDU5,217,103,28.854369475999,0,0,nfmi50t59,NFmI50t59,MdNFInc,economic__special_variable,economic,False,116,0,,0,0,False,76129,0,,0,0,False,101,103,False,0.8706896551724138,0.8879310344827586,False,0,0,-75912,103,True,0,0
TkZtSTYwdDc0,120,73,36.9807497467072,0,0,nfmi60t74,NFmI60t74,MdNFInc,economic__special_variable,economic,False,44,0,,0,0,False,99898,0,,0,0,False,76,73,False,1.7272727272727273,1.659090909090909,False,0,0,-99778,73,True,0,0
TkZtSTc1dDk5,173,108,37.9499973645835,0,0,nfmi75t99,NFmI75t99,MdNFInc,economic__special_variable,economic,False,140,0,,0,0,False,124990,0,,0,0,False,33,108,False,0.2357142857142857,0.7714285714285715,False,0,0,-124817,108,True,0,0
TkZtSVUxMA==,1964,333,10.3071085001145,0,0,nfmiu10,NFmIU10,MdNFInc,economic__special_variable,economic,True,2118,0,,0,0,False,175224,0,,0,0,False,-154,333,False,-0.07271010387157696,0.15722379603399433,False,0,0,-173260,333,True,0,0
TkhJbnM=,5586,925.285901762261,10.0695279423293,0.112170927127051,0.0181700556495889,nhins,NHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,707744,9386,0.8,0.084,0.001,True,,,,,0.112170927127051,0.0181700556495889,True,-702158,9431.497760165137,True,2.817092712705099,1.8197552646143313,False
TkxGMQ==,16231,944.154648349517,3.53616039384845,0.447850560123613,0.0217627420554217,nlf1,NLF1,Pop16pl,employment_status,economic,True,13544,912.054822913623,4.09362538269337,0.452099606115228,0.0239377057245864,True,2503584,10436,0.3,0.365,0.002,True,2687,1312.7345504708862,False,0.1983904311872416,0.10663940553756104,False,-0.004249045991614964,0.03235167224623353,False,-2487353,10478.622237679914,True,8.285056012361302,2.1854449015493858,True
TkxGMg==,9879,777.506270071181,4.78437279575988,1,0,nlf2,NLF2,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1267386,10004,0.5,1,0,True,,,,,1,0,True,-1257507,10034.168226614502,True,0,0
TkxGSElucw==,8469,733.8787365771,5.26776350851613,0.857273003340419,0.0310858956806358,nlfhins,NLFHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,1108889,8357,0.5,0.875,0.003,True,,,,,0.857273003340419,0.0310858956806358,True,-1100420,8389.161281081679,True,-1.7726996659581005,3.1230320367671083,False
TkxGTkhJbnM=,1410,386.380641337011,16.6582871515666,0.142726996659581,0.0374634970792003,nlfnhins,NLFNHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,158497,3812,1.5,0.125,0.003,True,,,,,0.142726996659581,0.0374634970792003,True,-157087,3831.531547566847,True,1.7726996659581005,3.7583422055518696,False
TkxGUGJISW5z,7725,736.587401467063,5.79642066449917,0.781961737017917,0.0420931135342346,nlfpbhins,NLFPbHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,672918,7068,0.6,0.531,0.004,True,,,,,0.781961737017917,0.0420931135342346,True,-665193,7106.277858344691,True,25.096173701791706,4.228274124280454,True
TkxGUHZISW5z,1142,255.219513360558,13.5856953012929,0.115598744812228,0.0241795587612872,nlfpvhins,NLFPvHIns,NLF2,health_insurance_coverage,economic,True,,0,,0,0,False,514091,6051,0.7,0.406,0.004,True,,,,,0.115598744812228,0.0241795587612872,True,-512949,6056.37994184645,True,-29.040125518777202,2.450818356979033,True
TlJDbnN0TW50,1236,281.348538293697,13.8375846339155,0.069453809844909,0.0152420081150912,nrcnstmnt,NRCnstMnt,CvEm16pl2,occupation,economic,True,778,252.230053720805,19.7083984123272,0.0575656677765446,0.0182239614832504,True,245935,3997,1,0.061,0.001,True,458,377.85843910120633,False,0.5886889460154242,0.6293340419620025,False,0.011888142068364395,0.023757768908790656,False,-244699,4006.889816303912,True,0.8453809844908999,1.5274776966637056,False
T0M2dDE3UExG,5764,783.69509377053,8.26527396512606,0.619119226638024,0.0573707703695367,oc6t17plf,OC6t17PLF,OCh6t17,employment_status,economic,True,5139,585.088882136723,6.92113508460805,0.653567340709653,0.048646064585098,True,708828,5943,0.5,0.669,0.005,True,625,978.0117586205188,False,0.12161899202179412,0.19890506116499074,False,-0.034448114071629066,0.07521864723864446,False,-703064,5994.4496828316105,True,-4.988077336197605,5.7588239188172015,False
T0NoNnQxNw==,9310,926.301246895415,6.04834652999464,1,0,och6t17,OCh6t17,OCh6t17,employment_status,economic,True,7863,677.422320270007,5.23727434341987,1,0,True,1060266,2788,0.2,1,0,True,1447,1147.577884067134,False,0.18402645300775786,0.15583192646329333,False,0,0,-1050956,2937.852617133814,True,0,0
T0NoVTY=,5131,686.531135492047,8.13377811955398,1,0,ochu6,OChU6,OChU6,employment_status,economic,True,4245,515.319318481269,7.37960007992624,1,0,True,619948,2582,0.3,1,0,True,886,858.4165655437919,False,0.20871613663133098,0.21837061763200372,False,0,0,-614817,2671.71274653545,True,0,0
T0NoVTZQTEY=,2788,504.840568892794,11.0076744208308,0.543363866692652,0.0662948281618734,ochu6plf,OChU6PLF,OChU6,employment_status,economic,True,2671,428.322308548131,9.74834530396003,0.629210836277974,0.0659286080045307,True,391319,4009,0.6,0.631,0.006,True,117,662.0604202034738,False,0.04380381879445901,0.25247114928264114,False,-0.08584696958532201,0.09349644696151503,False,-388531,4040.661455752016,True,-8.763613330734799,6.656578881837368,False
T3Robm90UEE=,975,282.256975113105,17.598439723364,0.0547875927174646,0.0155110805191855,othnotpa,OthnotPA,CvEm16pl3,industry,economic,True,,0,,0,0,False,218455,3403,0.9,0.054,0.001,True,,,,,0.0547875927174646,0.0155110805191855,True,-217480,3414.685637068221,True,0.0787592717464598,1.5543282113911976,False
UDY1cGxCd1B2,1945,319.288271002867,9.97923976224179,0.416934619506967,0.0585986686083481,p65plbwpv,P65plBwPv,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,1050,219.585974051167,12.7130394587447,0.279776179056755,0.0498668205455668,True,211852,3405,1,0.183,0.003,True,895,387.5087095795397,False,0.8523809523809524,0.49247964007201234,False,0.13715844045021197,0.07694480979243996,False,-209907,3419.937133925125,True,23.3934619506967,5.867541190883112,True
UDY1cGxQdlU=,4665,395.693062865651,5.15633216203769,1,0,p65plpvu,P65plPvU,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,3753,410.542324249279,6.64987481948429,1,0,True,1154990,1054,0.1,1,0,True,912,570.1911960035862,False,0.24300559552358114,0.17206081632927375,False,0,0,-1150325,1125.8281396376624,True,0,0
UGJISW5z,33254,1786.63090760235,3.26606668723053,0.667764412940019,0.0274352924875884,pbhins,PbHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,3582878,13654,0.2,0.428,0.002,True,,,,,0.667764412940019,0.0274352924875884,True,-3549624,13770.394547724476,True,23.9764412940019,2.750809469737089,True
UEJ3UHY=,20393,1812.41165301926,5.40268720558729,0.410387990018514,0.0335916759433409,pbwpv,PBwPv,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,16783,1567.01116779683,5.6759243017362,0.402972531694199,0.0342226603822288,True,1570754,14520,0.6,0.189,0.002,True,3610,2395.9048395126197,False,0.215098611690401,0.156631753574574,False,0.007415458324315005,0.04795405276219936,False,-1550361,14632.67699363312,True,22.138799001851403,3.3651161832579093,True
UGVyQ2FwSW5j,16085.173021467479,1949.6579873946605,7.368291421959437,,,percapinc,PerCapInc,mean,income_and_benefits,economic,True,13736.39604450056,1033.2995017262754,4.572855876604229,,,True,37693,250,0.4,,,True,2348.7769769669194,2206.552543693344,False,0.17098931694731276,0.16704582920932637,False,,,-21607.82697853252,1965.6210895825773,True,,
UG9wMTZwbA==,36242,1158.82440429946,1.94374627617131,1,0,pop16pl,Pop16pl,Pop16pl,employment_status,economic,True,29958,1246.48987159944,2.52935644167172,1,0,True,6860360,1728,0,1,0,True,6284,1701.9433010532362,True,0.20976033113024903,0.06348182250809051,True,0,0,-6824118,2080.5907814849124,True,0,0
UG9wXzY=,49936,1729.23856075441,2.10511224672068,0,0,pop_6,Pop_6,PerCapInc,economic__special_variable,economic,True,41977,1651.46056568118,2.39161301558203,0,0,True,8443713,0,,0,0,False,7959,2391.147841518794,True,0.18960383066917597,0.06234897379394374,True,0,0,-8393777,1729.23856075441,True,0,0
UG9wUHZVMQ==,49692,1720.40256916804,2.10463943505127,1,0,poppvu1,PopPvU1,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,41648,1615.9285256471,2.35864236269218,1,0,True,8304816,2781,0,1,0,True,8044,2360.2987099094053,True,0.1931425278524779,0.06204398344187202,True,0,0,-8255124,3270.129355239635,True,0,0
UG9wUHZVMg==,49692,1720.40256916804,2.10463943505127,1,0,poppvu2,PopPvU2,PopPvU2,ratio_of_income_to_poverty_level,economic,True,41648,1615.9285256471,2.35864236269218,1,0,True,8304816,2781,0,1,0,True,8044,2360.2987099094053,True,0.1931425278524779,0.06204398344187202,True,0,0,-8255124,3270.129355239635,True,0,0
UHJkVHJuc01N,2345,488.615390670413,12.6665514979271,0.131771184535851,0.0262756790796597,prdtrnsmm,PrdTrnsMM,CvEm16pl2,occupation,economic,True,2071,364.939721049929,10.7121127349878,0.153237143914169,0.0247868937475638,True,373428,4652,0.8,0.092,0.001,True,274,609.8573603720794,False,0.13230323515210043,0.30899088891808313,False,-0.021465959378318022,0.036122035002893786,False,-371083,4677.59008464829,True,3.977118453585099,2.629470119809819,False
UHJmU01nQVdN,1359,363.329051962543,16.2522976156947,0.0763654753877276,0.0198876269783848,prfsmgawm,PrfSMgAWM,CvEm16pl3,industry,economic,True,,0,,0,0,False,555773,6009,0.7,0.137,0.001,True,,,,,0.0763654753877276,0.0198876269783848,True,-554414,6019.974169379799,True,-6.063452461227241,1.9912752367048077,True
UHJ2V1NXcmty,14965,966.592468416757,3.92645643651502,0.840919307709598,0.0191372389882898,prvwswrkr,PrvWSWrkr,CvEm16pl4,class_of_worker,economic,True,9961,857.007001138264,5.23016665382996,0.737032926378098,0.0369656556881302,True,3254637,8485,0.2,0.803,0.001,True,5004,1291.8057129460296,True,0.5023592008834454,0.16162850522826636,True,0.10388638133149997,0.041625636530247936,False,-3239672,8539.878570565275,True,3.7919307709597945,1.9163348248542562,False
UFUxOEJ3UHY=,8330,1136.57247899111,8.29442399932212,0.54972612683957,0.0621952024797956,pu18bwpv,PU18BwPv,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,7113,690.796641566822,5.9037982303631,0.55379943942697,0.0361550919653385,True,465069,6961,0.9,0.268,0.004,True,1217,1330.0364656655086,False,0.17109517784338535,0.19613160080161185,False,-0.004073312587399958,0.07194048850629843,False,-456739,7053.177865331343,True,28.172612683957002,6.232369703012468,True
UFUxOFB2VQ==,15153,1155.6526294696,4.63620665752225,1,0,pu18pvu,PU18PvU,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,12844,923.483080516368,4.37081820999228,1,0,True,1737110,1722,0.1,1,0,True,2309,1479.3086222962406,False,0.17977265649330426,0.12365709224953841,False,0,0,-1721957,2073.8411221691986,True,0,0
UHViQWRtaW4=,497,196.1224107541,23.9886016101595,0.0279276241852102,0.0108905213482999,pubadmin,PubAdmin,CvEm16pl3,industry,economic,False,,0,,0,0,False,152150,2799,1.1,0.038,0.001,True,,,,,0.0279276241852102,0.0108905213482999,False,-151653,2805.8626124598472,True,-1.00723758147898,1.0936336463266658,False
UHYxMDB0MTI0,4188,613.921819126833,8.9112882824401,0.0842791596232794,0.0120050316833461,pv100t124,Pv100t124,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3947,594.810894318522,9.16106333413969,0.0947704571648098,0.0138003888120443,True,431223,5766,0.8,0.052,0.001,True,241,854.8099203916621,False,0.06105903217633646,0.22307278700542538,False,-0.010491297541530387,0.018291296211087424,False,-427035,5798.590863304636,True,3.2279159623279403,1.2046608888734773,False
UHYxMjV0MTQ5,2807,466.567251315392,10.1042931385256,0.0564879658697577,0.00918324729639301,pv125t149,Pv125t149,PopPvU2,ratio_of_income_to_poverty_level,economic,True,2930,450.941237856996,9.3559185007209,0.070351517479831,0.0104777223286425,True,396682,5552,0.9,0.048,0.001,True,-123,648.8705571991998,False,-0.041979522184300344,0.21701720247317696,False,-0.0138635516100733,0.013932505018941967,False,-393875,5571.569707003584,True,0.8487965869757703,0.9237533810856094,False
UHYxNTB0MTc0,3248,559.088543971346,10.4640226386001,0.065362633824358,0.0110211544420877,pv150t174,Pv150t174,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3119,504.311411728904,9.82918521209654,0.0748895505186323,0.0117551008006568,True,373133,5481,0.9,0.045,0.001,True,129,752.9342600785276,False,0.04135941006732927,0.245931783470607,False,-0.009526916694274301,0.01611360419241926,False,-369885,5509.4410787302195,True,2.0362633824358003,1.106642874808081,False
UHYxNzV0MTg0,1589,378.704370188674,14.4880693899998,0.0319769781856234,0.00754019269950878,pv175t184,Pv175t184,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1501,476.790310304226,19.3099356378109,0.0360401459854015,0.0113623736911255,True,141732,3263,1.4,0.017,0,True,88,608.8891524735848,False,0.05862758161225849,0.42039795573253463,False,-0.004063167799778097,0.013636643349538274,False,-140143,3284.902738286173,True,1.4976978185623402,0.754019269950878,False
UHYxODV0MTk5,1191,260.416973333153,13.2920395026096,0.0239676406665057,0.00517451080962142,pv185t199,Pv185t199,PopPvU2,ratio_of_income_to_poverty_level,economic,True,944,236.279495513259,15.2155669152323,0.0226661544371879,0.0056046718549786,True,203211,4036,1.2,0.024,0,True,247,351.6319098147953,False,0.2616525423728814,0.41931249357869577,False,0.0013014862293177984,0.0076280999417206235,False,-202020,4044.392785079115,True,0,0.517451080962142
UHYyMDB0Mjk5,7299,818.587197554421,6.81766538826712,0.146884810432263,0.0156686375061874,pv200t299,Pv200t299,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5356,624.196283231485,7.08458977043029,0.128601613522858,0.0141324381944856,True,1181403,9023,0.5,0.142,0.001,True,1943,1029.4202251753172,False,0.36277072442120983,0.22041390557004273,False,0.018283196909404997,0.021100521572256406,False,-1174104,9060.055960092079,True,0.4884810432263009,1.5700515956499723,False
UHYzMDB0Mzk5,4015,546.459513596387,8.27382897109074,0.0807977139177332,0.0106352001067095,pv300t399,Pv300t399,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3434,511.962889280073,9.06300643272394,0.0824529389166346,0.0118690302927123,True,923748,7695,0.5,0.111,0.001,True,581,748.81506395104,False,0.16919044845661035,0.23602362349034745,False,-0.0016552249989014028,0.015936792694864168,False,-919733,7714.378976949473,True,-3.020228608226679,1.0682110339710678,False
UHY0MDB0NDk5,2464,461.455306611594,11.3847379557197,0.049585446349513,0.00912625028858998,pv400t499,Pv400t499,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1691,352.506737524263,12.6723719719187,0.0406021897810219,0.00831605540955586,True,727075,6935,0.6,0.088,0.001,True,773,580.6909677272412,False,0.4571259609698403,0.4083312820886209,False,0.008983256568491103,0.012346870935779315,False,-724611,6950.335675346911,True,-3.8414553650486987,0.9180873832592882,True
UHY1MDBwbA==,2498,492.89349762398,11.99484810034,0.0502696611124527,0.00976509001521493,pv500pl,Pv500pl,PopPvU2,ratio_of_income_to_poverty_level,economic,True,1943,377.402967661888,11.807735277972,0.0466529004994237,0.008879101473897,True,2355855,10909,0.3,0.284,0.001,True,555,620.7874032227139,False,0.2856407617086979,0.35596561719516506,False,0.003616760613028999,0.013198311482496927,False,-2353357,10920.12934905077,True,-23.37303388875473,0.9816159279741253,True
UHY1MHQ3NA==,6359,730.854294644288,6.98676403541006,0.127968284633341,0.0140245245253589,pv50t74,Pv50t74,PopPvU2,ratio_of_income_to_poverty_level,economic,True,4594,594.390444068543,7.86529335962916,0.110305416826738,0.0136149350477813,True,405929,5675,0.8,0.049,0.001,True,1765,942.0445849321568,False,0.3841967784066173,0.2395487016604684,False,0.017662867806603005,0.01954619514170717,False,-399570,5721.867964222873,True,7.896828463334101,1.4060131157368103,True
UHY3NXQ5OQ==,5459,718.668212737978,8.00293776305355,0.109856717379055,0.0139533799735211,pv75t99,Pv75t99,PopPvU2,ratio_of_income_to_poverty_level,economic,True,4309,557.595731690981,7.86641844123497,0.103462351133308,0.0127723065327441,True,481190,5800,0.7,0.058,0.001,True,1150,909.6136542510783,False,0.2668832675794848,0.23386373573839178,False,0.006394366245747005,0.01891635871017034,False,-475731,5844.354883132954,True,5.1856717379054995,1.3989167690947868,True
UHZISW5z,14118,1344.1502892162,5.78773649115597,0.283499668668046,0.0251437930050704,pvhins,PvHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,4818542,18699,0.2,0.575,0.002,True,,,,,0.283499668668046,0.0251437930050704,True,-4804424,18747.248891504056,True,-29.150033133195393,2.5223210078850533,True
UHZVNTA=,8575,935.077002176826,6.62898970944253,0.172562988006118,0.0178438694840786,pvu50,PvU50,PopPvU2,ratio_of_income_to_poverty_level,economic,True,7880,779.175204944305,6.01094845898435,0.189204763734153,0.0172081295253268,True,683635,7209,0.6,0.082,0.001,True,695,1217.161862695344,False,0.08819796954314721,0.1601851688299006,False,-0.01664177572803499,0.024789582487917284,False,-675060,7269.391308768569,True,9.056298800611797,1.7871868345666364,True
UmV0YWls,2255,364.385784574536,9.82310932340926,0.126713868285008,0.0189890723465746,retail,Retail,CvEm16pl3,industry,economic,True,,0,,0,0,False,378143,4826,0.8,0.093,0.001,True,,,,,0.126713868285008,0.0189890723465746,True,-375888,4839.736873012829,True,3.3713868285007997,1.9015385049570894,False
U2FsZXNPZmY=,4131,511.049899716261,7.52042198127231,0.232130815913688,0.0250555155485645,salesoff,SalesOff,CvEm16pl2,occupation,economic,True,3137,420.240407386058,8.14361789109991,0.232112467628561,0.0265250964455945,True,842017,7138,0.5,0.208,0.002,True,994,661.6449198777244,False,0.31686324513866754,0.24012578737540252,False,1.8348285127006703e-05,0.0364878007127375,False,-837886,7156.271096038774,True,2.413081591368801,2.5135211544849936,False
U2xmRW1OSW5j,1079,302.597091856482,17.0481556916362,0.0606316026073275,0.0166039635981236,slfemninc,SlfEmNInc,CvEm16pl4,class_of_worker,economic,True,1009,302.006622443946,18.195307427315,0.0746577876433592,0.0217280347542581,True,261635,4106,1,0.065,0.001,True,70,427.5195901944148,False,0.06937561942517344,0.4386212787925597,False,-0.014026185036031702,0.02734591562647083,False,-260556,4117.135047578595,True,-0.43683973926725006,1.6634049632239696,False
U3J2Yw==,6832,736.491683591879,6.55321002889922,0.383906495841762,0.034266564590244,srvc,Srvc,CvEm16pl2,occupation,economic,True,5066,686.738669364118,8.24062999847746,0.374842767295597,0.0435355753009417,True,918538,8512,0.6,0.227,0.002,True,1766,1006.9905659935448,False,0.3485984998026056,0.2335723378103808,False,0.009063728546164995,0.05540346348019525,False,-911706,8543.802666260499,True,15.690649584176203,3.4324880900264807,True
VHJXSFV0,1380,343.139913154969,15.1156298469217,0.0775455158462576,0.0187034064748596,trwhut,TrWHUt,CvEm16pl3,industry,economic,True,,0,,0,0,False,259590,3894,0.9,0.064,0.001,True,,,,,0.0775455158462576,0.0187034064748596,True,-258210,3909.089535940562,True,1.35455158462576,1.873012049517621,False
VTE4TkhJbnM=,284,158,33.8199409221285,0.0180489354941214,0.00995175816682414,u18nhins,U18NHIns,CvNIU18_2,health_insurance_coverage,economic,False,,0,,0,0,False,49352,2474,3,0.027,0.001,True,,,,,0.0180489354941214,0.00995175816682414,False,-49068,2479.040136827155,True,-0.8951064505878603,1.0001874354887235,False
VUVt,2104,399.831214389272,11.5522095527775,1,0,uem,UEm,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,276948,4496,1,1,0,True,,,,,1,0,True,-274844,4513.743568259057,True,0,0
VUVtSElucw==,1816,365.557109081468,12.2369585140349,0.863117870722434,0.0573048433042946,uemhins,UEmHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,224574,4158,1.1,0.811,0.006,True,,,,,0.863117870722434,0.0573048433042946,True,-222758,4174.038332358724,True,5.211787072243382,5.761809668957971,False
VUVtTkhJbnM=,288,142.874070425672,30.1574785599612,0.136882129277567,0.0627262179336403,uemnhins,UEmNHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,52374,1870,2.2,0.189,0.006,True,,,,,0.136882129277567,0.0627262179336403,False,-52086,1875.4500793142963,True,-5.2117870722433,6.30125258679458,False
VUVtUGJISW5z,1550,330.9682764254,12.980420685377,0.736692015209126,0.0717331873607779,uempbhins,UEmPbHIns,UEm,health_insurance_coverage,economic,True,,0,,0,0,False,139298,3383,1.5,0.503,0.008,True,,,,,0.736692015209126,0.0717331873607779,True,-137748,3399.1512175835896,True,23.369201520912597,7.217790637678864,True
VUVtUHZISW5z,376,163.865798750075,26.4932093950195,0.178707224334601,0.0700888650853645,uempvhins,UEmPvHIns,UEm,health_insurance_coverage,economic,False,,0,,0,0,False,96183,2458,1.6,0.347,0.007,True,,,,,0.178707224334601,0.0700888650853645,False,-95807,2463.4561088032397,True,-16.829277566539893,7.04375539677126,False
VXBkRm1Xcmty,0,0,,0,0,updfmwrkr,UpdFmWrkr,CvEm16pl4,class_of_worker,economic,False,0,0,,0,0,False,5061,634,7.6,0.001,0.001,True,0,0,0,,,,-5061,634,True,-0.1,0.1,False
V2hsc2FsZQ==,334,176.025566324895,32.037851286769,0.0187682625309058,0.0098260214068269,whlsale,Whlsale,CvEm16pl3,industry,economic,False,,0,,0,0,False,85255,2520,1.8,0.021,0.001,True,,,,,0.0187682625309058,0.0098260214068269,False,-84921,2526.1403365608967,True,-0.22317374690942016,0.9876775622004403,False
V3JrRTE2cGw=,19587,1122.81298531857,3.48476584111933,0,0,wrke16pl,WrkE16pl,MdEWrk,economic__special_variable,economic,True,16364,0,,0,0,False,4379105,12835,0.2,0,0,True,3223,1122.81298531857,False,0.19695673429479346,0.06861482432892754,False,0,0,-4359518,12884.018550126355,True,0,0
V3JrcjE2cGw=,17427,1067.62025083828,3.72415947108689,1,0,wrkr16pl,Wrkr16pl,Wrkr16pl,commute_to_work,economic,True,13059,946.383643138447,4.40546141017909,1,0,True,3953532,9967,0.2,1,0,True,4368,1426.6937302728963,True,0.3344819664599127,0.12663497165983353,False,0,0,-3936105,10024.016260960474,True,0,0
