id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,27,31,69.8,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3843,471.02123094399894,True,0,0.14142135623730953
QWdISEluYw==,8258805700,506486389,3.7,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,5444634100,280874535,,0,0,False,307989432000,2361252362,0.5,0,0,True,2814171600,579153664.1114563,True,0.516870656193407,0.12156031929639914,True,0,0,-299730626300,2414961941.5826902,True,0,0
QWdJUDE1cGw=,8451081300,507588755,3.7,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,5647671900,286071120,,0,0,False,318266008500,2111708243,0.4,0,0,True,2803409400,582651722.6444151,True,0.4963831910986189,0.11757003516336616,True,0,0,-309814927200,2171855899.399543,True,0,0
QWdUVG0=,1275815,60098,2.9,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,971060,45402,,0,0,False,156042185,593582,0.2,0,0,True,304755,75320.05847050306,True,0.3138374559759438,0.08719936246063285,True,0,0,-154766370,596616.5940769666,True,0,0
QXJ0RW5SQUZT,4335,656,9.2,0.085,0.013,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.085,0.013,True,-436660,5472.460598304934,True,-2.4000000000000004,1.3038404810405297,False
Q05JMTg2NF8y,59136,1772,1.8,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5310741,2620.8290672991247,True,,
Q29uc3RjdG4=,482,199,25.1,0.009,0.004,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.009,0.004,False,-205585,3745.2905094264715,True,-4.199999999999999,0.4123105625617661,True
Q3ZFbTE2cGwx,51002,1707,2,0.727,0.015,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,42458,1482,2.1,0.696,0.007,True,4053141,9894,0.1,0.591,0.001,True,8544,2260.5691761147236,True,0.2012341608177493,0.058090039786734625,True,0.031000000000000028,0.01655294535724685,False,-4002139,10040.173554276838,True,13.600000000000009,1.5033296378372907,True
Q3ZFbTE2cGwy,51002,1707,2,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,42458,1482,2.1,1,0,True,4053141,9894,0.1,1,0,True,8544,2260.5691761147236,True,0.2012341608177493,0.058090039786734625,True,0,0,-4002139,10040.173554276838,True,0,0
Q3ZFbTE2cGwz,51002,1707,2,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4002139,10040.173554276838,True,0,0
Q3ZFbTE2cGw0,51002,1707,2,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,42458,1482,2.1,1,0,True,4053141,9894,0.1,1,0,True,8544,2260.5691761147236,True,0.2012341608177493,0.058090039786734625,True,0,0,-4002139,10040.173554276838,True,0,0
Q3ZMRjE=,53238,1711,2,0.759,0.014,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,45492,1524,2,0.745,0.002,True,4354474,10392,0.1,0.635,0.002,True,7746,2291.309014515502,True,0.17027169612239515,0.05432849960112966,True,0.014000000000000012,0.01414213562373095,False,-4301236,10531.912694283028,True,12.400000000000006,1.4142135623730951,True
Q3ZMRjE4dDY0,50492,1651,2,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4051999,10026.858979760313,True,,
Q3ZMRjI=,53238,1711,2,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,45492,1524,2,1,0,True,4354474,10392,0.1,1,0,True,7746,2291.309014515502,True,0.17027169612239515,0.05432849960112966,True,0,0,-4301236,10531.912694283028,True,0,0
Q3ZMRkVt,48460,1655,2.1,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3777083,9688.40239668027,True,0,0
Q3ZMRlVFbTE=,2236,445,12.1,0.032,0.006,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3034,478,9.6,0.05,0.008,True,301333,4545,0.9,0.044,0.001,True,-798,653.076565189718,False,-0.26301911667765326,0.18706647251846023,False,-0.018000000000000002,0.01,False,-299097,4566.732967888532,True,-1.1999999999999993,0.6082762530298219,False
Q3ZMRlVFbTI=,2236,445,12.1,0.042,0.008,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3034,478,9.6,0.067,0.01,True,301333,4545,0.9,0.069,0.001,True,-798,653.076565189718,False,-0.26301911667765326,0.18706647251846023,False,-0.025,0.012806248474865698,False,-299097,4566.732967888532,True,-2.7,0.806225774829855,True
