id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.11,0.33,9.6,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.15,0.43,12.1,,,True,2.85,0.01,0.2,,,True,-0.040000000000000036,0.5420332093147061,False,,,,,-0.7400000000000002,0.3301514803843836,False,,
QXZnSEhTUk9j,1.92,0.2,6.5,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,1.9,0.17,5.3,,,True,2.51,0.01,0.2,,,True,0.020000000000000018,0.2624880949681338,False,,,,,-0.5899999999999999,0.2002498439450079,False,,
Qmx0MDB0MDk=,63,82,78.9,0.007,0.009,blt00t09,Blt00t09,HU3,year_structure_built,housing,False,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.007,0.009,False,-198725,2929.1479989921986,True,-5,0.9055385138137416,True
Qmx0MTBMdHI=,21,39,112.9,0.002,0.004,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.002,0.004,False,-76657,1919.3962592440364,True,-1.9999999999999998,0.4123105625617661,True
Qmx0NDB0NDk=,308,115,22.7,0.035,0.013,blt40t49,Blt40t49,HU3,year_structure_built,housing,False,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.035,0.013,False,-354605,3911.6908108898383,True,-6.699999999999999,1.3038404810405297,True
Qmx0NTB0NTk=,863,209,14.8,0.097,0.024,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.097,0.024,True,-449946,4116.309269236217,True,-3.299999999999999,2.4020824298928627,False
Qmx0NjB0Njk=,6318,313,3,0.713,0.035,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.713,0.035,True,-434181,4336.311105075372,True,58.599999999999994,3.5014282800023198,True
Qmx0NzB0Nzk=,676,200,18,0.076,0.023,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.076,0.023,True,-244515,3247.1650712583123,True,0.5,2.3021728866442674,False
Qmx0ODB0ODk=,159,98,37.5,0.018,0.011,blt80t89,Blt80t89,HU3,year_structure_built,housing,False,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.018,0.011,False,-163973,2907.6519736722275,True,-2.9000000000000004,1.104536101718726,False
Qmx0OTB0OTk=,51,44,51.9,0.006,0.005,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.006,0.005,False,-127911,2842.340584799788,True,-3.0999999999999996,0.5099019513592785,True
Qmx0QmYzOQ==,398,145,22.2,0.045,0.016,bltbf39,BltBf39,HU3,year_structure_built,housing,False,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.045,0.016,False,-1412984,6786.549196756773,True,-36.199999999999996,1.61245154965971,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
R1IxNWt0MTlr,752,202,16.3,0.153,0.04,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.153,0.04,True,-441787,4877.184946257421,True,-6.1,4.004996878900157,False
R1Ixa3QxNGs=,1516,250,10,0.308,0.047,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.308,0.047,True,-618482,5139.084451534145,True,0.8000000000000007,4.70425339453563,False
R1IyMGt0MjRr,134,90,40.9,0.027,0.018,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.027,0.018,False,-206535,2800.446571531048,True,-7.3,1.8027756377319943,True
R1IyNWt0Mjlr,162,124,46.6,0.033,0.025,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.033,0.025,False,-102240,2685.8639206035737,True,-1.6999999999999997,2.5019992006393608,False
R1Iza3Bs,36,55,92.9,0.007,0.011,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.007,0.011,False,-147188,2968.5095586842904,True,-6.3999999999999995,1.104536101718726,True
R1I1MDB0OTk5,1751,284,9.9,0.356,0.053,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.356,0.053,True,-319714,3272.3471698461335,True,20,5.303772242470448,True
R1Jub1JudFBk,100,106,64.4,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,50,43,52,,,False,59425,1926,2,,,True,50,114.38968484964018,False,1,2.7299816849202485,False,,,-59325,1928.9147207691688,True,,
R1JQSTE1dDE5,474,150,19.3,0.097,0.03,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,546,147,16.4,0.097,0.026,True,222841,3644,1,0.111,0.002,True,-72,210.02142747824567,False,-0.13186813186813187,0.36069747163590543,False,0,0.039698866482558416,-222367,3647.0859600508456,True,-1.3999999999999986,3.0066592756745814,False
R1JQSTIwdDI0,341,125,22.4,0.07,0.025,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,747,196,15.9,0.133,0.034,True,228606,3500,0.9,0.113,0.002,True,-406,232.46720198772127,False,-0.5435073627844712,0.20578530983395957,False,-0.063,0.04220189569201839,False,-228265,3502.2314315304748,True,-4.3,2.5079872407968904,False
R1JQSTI1dDI5,305,122,24.3,0.063,0.025,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,494,170,20.9,0.088,0.03,False,211796,3409,1,0.105,0.002,True,-189,209.24626639440905,False,-0.3825910931174089,0.32578202755974894,False,-0.024999999999999994,0.03905124837953328,False,-211491,3411.182346342687,True,-4.2,2.5079872407968904,False
R1JQSTMwdDM0,414,165,24.3,0.085,0.033,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,388,155,24.4,0.069,0.027,False,188082,3046,1,0.093,0.001,True,26,226.38462845343543,False,0.06701030927835051,0.6021102158586522,False,0.016,0.04263801121065569,False,-187668,3050.4657021510666,True,-0.8000000000000007,3.301514803843836,False
R1JQSTM1cGw=,2623,340,7.9,0.538,0.06,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2363,309,7.9,0.421,0.049,True,889842,5729,0.4,0.442,0.003,True,260,459.4355232238796,False,0.11002962336013541,0.20438340637009786,False,0.11700000000000005,0.07746612162745725,False,-887219,5739.080152777098,True,9.600000000000001,6.007495318350236,False
R1JQSTUwcGw=,1607,252,9.5,0.33,0.047,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1505,273,11,0.268,0.046,True,584722,5029,0.5,0.29,0.002,True,102,371.5279262720368,False,0.06777408637873754,0.2560318404348543,False,0.062,0.06576473218982952,False,-583115,5035.309821649508,True,4.0000000000000036,4.70425339453563,False
R1JQSU50Qw==,145,111,46.6,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,66,50,46.3,,,False,109433,2779,1.5,,,True,79,121.74152947946727,False,1.196969696969697,2.366145211997351,False,,,-109288,2781.215921139529,True,,
