id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
TWRQb3AyMnQyNA==,2494,359,8.8,0,0,mdpop22t24,MdPop22t24,MdAge,demographic__special_variable,demographic,True,3461,0,,0,0,False,360439,0,,0,0,False,-967,359,False,-0.2793990176249639,0.10372724646056054,False,0,0,-357945,359,True,0,0
TWRQb3AyNXQyOQ==,5341,553,6.3,0,0,mdpop25t29,MdPop25t29,MdAge,demographic__special_variable,demographic,True,5494,0,,0,0,False,785805,0,,0,0,False,-153,553,False,-0.02784856206771023,0.10065526028394613,False,0,0,-780464,553,True,0,0
TWRQb3AzMHQzNA==,5705,555,5.9,0,0,mdpop30t34,MdPop30t34,MdAge,demographic__special_variable,demographic,True,4751,0,,0,0,False,718474,0,,0,0,False,954,555,False,0.20079983161439696,0.11681751210271521,False,0,0,-712769,555,True,0,0
TWRQb3AzNXQzOQ==,5098,492,5.9,0,0,mdpop35t39,MdPop35t39,MdAge,demographic__special_variable,demographic,True,4790,0,,0,0,False,610524,0,,0,0,False,308,492,False,0.06430062630480167,0.10271398747390396,False,0,0,-605426,492,True,0,0
TWRQb3A0MHQ0NA==,4237,471,6.8,0,0,mdpop40t44,MdPop40t44,MdAge,demographic__special_variable,demographic,True,3654,0,,0,0,False,545892,0,,0,0,False,583,471,False,0.1595511767925561,0.1288998357963875,False,0,0,-541655,471,True,0,0
TWRQb3A0NXQ0OQ==,3412,382,6.8,0,0,mdpop45t49,MdPop45t49,MdAge,demographic__special_variable,demographic,True,2387,0,,0,0,False,542513,0,,0,0,False,1025,382,False,0.42940930037704234,0.16003351487222453,False,0,0,-539101,382,True,0,0
TWRQb3A1MHQ1NA==,2557,347,8.2,0,0,mdpop50t54,MdPop50t54,MdAge,demographic__special_variable,demographic,True,2194,0,,0,0,False,544447,0,,0,0,False,363,347,False,0.16545123062898814,0.15815861440291706,False,0,0,-541890,347,True,0,0
TWRQb3A1NXQ1OQ==,2272,319,8.5,0,0,mdpop55t59,MdPop55t59,MdAge,demographic__special_variable,demographic,True,1672,0,,0,0,False,515825,0,,0,0,False,600,319,False,0.3588516746411483,0.19078947368421054,False,0,0,-513553,319,True,0,0
TWRQb3A1dDk=,4273,477,6.8,0,0,mdpop5t9,MdPop5t9,MdAge,demographic__special_variable,demographic,True,2977,0,,0,0,False,476567,0,,0,0,False,1296,477,False,0.43533758817601614,0.16022841787033928,False,0,0,-472294,477,True,0,0
TWRQb3A2MHQ2MQ==,616,174,17.1,0,0,mdpop60t61,MdPop60t61,MdAge,demographic__special_variable,demographic,True,787,0,,0,0,False,203884,0,,0,0,False,-171,174,False,-0.21728081321473952,0.22109275730622618,False,0,0,-203268,174,True,0,0
TWRQb3A2MnQ2NA==,893,198,13.5,0,0,mdpop62t64,MdPop62t64,MdAge,demographic__special_variable,demographic,True,499,0,,0,0,False,266773,0,,0,0,False,394,198,False,0.7895791583166333,0.39679358717434865,False,0,0,-265880,198,True,0,0
TWRQb3A2NXQ2Ng==,572,153,16.3,0,0,mdpop65t66,MdPop65t66,MdAge,demographic__special_variable,demographic,True,290,0,,0,0,False,168701,0,,0,0,False,282,153,False,0.9724137931034482,0.5275862068965517,False,0,0,-168129,153,True,0,0
TWRQb3A2N3Q2OQ==,858,198,14.1,0,0,mdpop67t69,MdPop67t69,MdAge,demographic__special_variable,demographic,True,675,0,,0,0,False,215921,0,,0,0,False,183,198,False,0.27111111111111114,0.29333333333333333,False,0,0,-215063,198,True,0,0
TWRQb3A3MHQ3NA==,850,181,13,0,0,mdpop70t74,MdPop70t74,MdAge,demographic__special_variable,demographic,True,852,0,,0,0,False,280196,0,,0,0,False,-2,181,False,-0.002347417840375587,0.2124413145539906,False,0,0,-279346,181,True,0,0
TWRQb3A3NXQ3OQ==,618,150,14.8,0,0,mdpop75t79,MdPop75t79,MdAge,demographic__special_variable,demographic,True,640,0,,0,0,False,211102,0,,0,0,False,-22,150,False,-0.034375,0.23437499999999997,False,0,0,-210484,150,True,0,0
TWRQb3A4MHQ4NA==,334,109,19.8,0,0,mdpop80t84,MdPop80t84,MdAge,demographic__special_variable,demographic,True,358,0,,0,0,False,148988,0,,0,0,False,-24,109,False,-0.0670391061452514,0.30446927374301674,False,0,0,-148654,109,True,0,0
TWRQb3A4NXBs,394,132,20.4,0,0,mdpop85pl,MdPop85pl,MdAge,demographic__special_variable,demographic,False,280,0,,0,0,False,164453,0,,0,0,False,114,132,False,0.40714285714285714,0.4714285714285714,False,0,0,-164059,132,True,0,0
TWRQb3BfMw==,54146,2184,2.5,0,0,mdpop_3,MdPop_3,MdAge,demographic__special_variable,demographic,True,47707,0,,0,0,False,8443713,0,,0,0,False,6439,2184,False,0.13496971094388663,0.04577944536441193,False,0,0,-8389567,2184,True,0,0
TVBvcDB0NQ==,2795,479,10.4,0.052,0.009,mpop0t5,MPop0t5,Pop,poppyramid_only,demographic,True,2064,383,11.3,0.043,0.008,True,282195,189,0,0.033,0,True,731,613.2943828211702,False,0.3541666666666667,0.3420537490230815,False,0.009000000000000001,0.012041594578792296,False,-279400,514.9388313188276,True,1.9,0.8999999999999999,False
TVBvcDEwdDE0,1795,297,10.1,0.033,0.005,mpop10t14,MPop10t14,Pop,poppyramid_only,demographic,True,1268,249,11.9,0.027,0.005,True,237611,2370,0.6,0.028,0,True,527,387.56934863324784,False,0.415615141955836,0.363509844702211,False,0.006000000000000002,0.007071067811865475,False,-235816,2388.536999922756,True,0.5,0.5,False
TVBvcDE1dDE5,1492,274,11.2,0.028,0.005,mpop15t19,MPop15t19,Pop,poppyramid_only,demographic,True,2010,390,11.8,0.042,0.008,True,228974,203,0.1,0.027,0,True,-518,476.629835406891,False,-0.25771144278606967,0.1983084384650804,False,-0.014000000000000002,0.009433981132056603,False,-227482,341.0058650522011,True,0.10000000000000009,0.5,False
TVBvcDIwdDI0,2334,344,9,0.043,0.006,mpop20t24,MPop20t24,Pop,poppyramid_only,demographic,True,3213,502,9.5,0.067,0.01,True,277492,3174,0.7,0.033,0,True,-879,608.5556671332541,False,-0.2735760971055089,0.15602698020892208,False,-0.024000000000000007,0.0116619037896906,False,-275158,3192.587038750862,True,0.9999999999999996,0.6,False
TVBvcDI1dDI5,2829,423,9.1,0.052,0.008,mpop25t29,MPop25t29,Pop,poppyramid_only,demographic,True,3686,555,9.1,0.077,0.011,True,380518,179,0,0.045,0,True,-857,697.820893926228,False,-0.23250135648399348,0.1628622521645131,False,-0.025,0.013601470508735444,False,-377689,459.31470692761405,True,0.7000000000000002,0.8,False
TVBvcDMwdDM0,3046,439,8.8,0.056,0.008,mpop30t34,MPop30t34,Pop,poppyramid_only,demographic,True,2906,460,9.6,0.061,0.009,True,351613,226,0,0.042,0,True,140,635.8624065000226,False,0.04817618719889883,0.22438879073364987,False,-0.0049999999999999975,0.012041594578792296,False,-348567,493.7580379092577,True,1.4000000000000004,0.8,False
TVBvcDM1dDM5,3056,393,7.8,0.056,0.007,mpop35t39,MPop35t39,Pop,poppyramid_only,demographic,True,3107,437,8.6,0.065,0.009,True,295382,3094,0.6,0.035,0,True,-51,587.72272373969,False,-0.016414547795300934,0.18745055988207082,False,-0.009000000000000001,0.011401754250991379,False,-292326,3118.859567213631,True,2.1,0.7000000000000001,False
TVBvcDQwdDQ0,2620,392,9.1,0.048,0.007,mpop40t44,MPop40t44,Pop,poppyramid_only,demographic,True,2144,364,10.3,0.045,0.007,True,265474,3036,0.7,0.031,0,True,476,534.9392488871985,False,0.22201492537313433,0.2765362605477128,False,0.0030000000000000027,0.009899494936611667,False,-262854,3061.202378151435,True,1.6999999999999997,0.7000000000000001,False
TVBvcDQ1dDQ5,2103,309,8.9,0.039,0.005,mpop45t49,MPop45t49,Pop,poppyramid_only,demographic,True,1048,253,14.7,0.022,0.005,True,260855,252,0.1,0.031,0,True,1055,399.3619911809335,False,1.006679389312977,0.5671102805197491,False,0.017,0.007071067811865475,False,-258752,398.7292314340648,True,0.7999999999999998,0.5,False
TVBvcDUwdDU0,1203,239,12.1,0.022,0.004,mpop50t54,MPop50t54,Pop,poppyramid_only,demographic,True,1217,264,13.2,0.026,0.005,True,259245,174,0,0.031,0,True,-14,356.11374587342175,False,-0.011503697617091208,0.29077090840401537,False,-0.004,0.006403124237432849,False,-258042,295.62983611266304,True,-0.9000000000000004,0.4,False
TVBvcDU1dDU5,1309,251,11.7,0.024,0.005,mpop55t59,MPop55t59,Pop,poppyramid_only,demographic,True,899,223,15.1,0.019,0.005,True,242832,2266,0.6,0.029,0,True,410,335.75288531895,False,0.4560622914349277,0.4565128651539568,False,0.005000000000000001,0.007071067811865475,False,-241523,2279.8589868673894,True,-0.5000000000000004,0.5,False
TVBvcDV0OQ==,2007,305,9.2,0.037,0.005,mpop5t9,MPop5t9,Pop,poppyramid_only,demographic,True,1481,310,12.7,0.031,0.006,True,242518,2329,0.6,0.029,0,True,526,434.8850422812907,False,0.3551654287643484,0.3505358609728394,False,0.005999999999999998,0.0078102496759066544,False,-240511,2348.8861189934264,True,0.7999999999999994,0.5,False
TVBvcDYwdDY0,642,162,15.3,0.012,0.003,mpop60t64,MPop60t64,Pop,poppyramid_only,demographic,True,673,178,16.1,0.014,0.004,True,214089,2789,0.8,0.025,0,True,-31,240.68236329236922,False,-0.04606240713224369,0.34871247380431264,False,-0.002,0.005,False,-213447,2793.7009503524173,True,-1.3,0.3,True
TVBvcDY1dDY5,756,185,14.8,0.014,0.003,mpop65t69,MPop65t69,Pop,poppyramid_only,demographic,True,326,115,21.5,0.007,0.002,False,169978,2612,0.9,0.02,0,True,430,217.83020910791964,False,1.3190184049079754,0.9956197970907839,False,0.007,0.0036055512754639895,False,-169222,2618.543297331553,True,-0.5999999999999999,0.3,False
TVBvcDcwdDc0,254,110,26.4,0.005,0.002,mpop70t74,MPop70t74,Pop,poppyramid_only,demographic,False,397,148,22.7,0.008,0.003,False,119097,2119,1.1,0.014,0,True,-143,184.40173534975207,False,-0.3602015113350126,0.36559723181852993,False,-0.003,0.0036055512754639895,False,-118843,2121.8531994461823,True,-0.9000000000000001,0.2,True
TVBvcDc1dDc5,224,92,24.9,0.004,0.002,mpop75t79,MPop75t79,Pop,poppyramid_only,demographic,False,215,95,26.9,0.005,0.002,False,86722,1618,1.1,0.01,0,True,9,132.24598292575845,False,0.04186046511627907,0.6285164292886686,False,-0.001,0.00282842712474619,False,-86498,1620.6134640931502,True,-0.6,0.2,False
TVBvcDgwdDg0,197,85,26.3,0.004,0.002,mpop80t84,MPop80t84,Pop,poppyramid_only,demographic,False,167,87,31.5,0.004,0.002,False,57753,1509,1.6,0.007,0,True,30,121.63058825805291,False,0.17964071856287425,0.7979512920500533,False,0,0.00282842712474619,-57556,1511.3920735533848,True,-0.30000000000000004,0.2,False
TVBvcDg1cGw=,134,70,31.6,0.002,0.001,mpop85pl,MPop85pl,Pop,poppyramid_only,demographic,False,73,54,45.1,0.002,0.001,False,52749,1354,1.6,0.006,0,True,61,88.40814442120137,False,0.8356164383561644,1.662306396424195,False,0,0.001414213562373095,-52615,1355.808246028914,True,-0.39999999999999997,0.1,True
TkhQSU5I,0,0,,0,0,nhpinh,NHPINH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,0,0,,0,0,False,2794,488,10.6,0,0.001,True,0,0,0,,,,-2794,488,True,0,0.1
TkhzcA==,6477,728,6.8,0.12,0.013,nhsp,NHsp,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,7217,951,8,0.151,0.019,True,5986576,0,0,0.709,0,True,-740,1197.6581315216793,False,-0.10253567964528197,0.1554380227277294,False,-0.031,0.023021728866442676,False,-5980099,728,True,-58.89999999999999,1.3,True
T3RoTkg=,149,111,45.2,0.003,0.002,othnh,OthNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,109,113,63.2,0.002,0.002,False,71758,3677,3.1,0.008,0.001,True,40,158.39823231336896,False,0.3669724770642202,1.745081681749952,False,0.001,0.00282842712474619,False,-71609,3678.675033215084,True,-0.5,0.223606797749979,False
UG9w,54146,2184,2.5,1,0,pop,Pop,Pop,poppyramid_only,demographic,True,47707,2273,2.9,1,0,True,8443713,0,0,1,0,True,6439,3152.203197765017,False,0.13496971094388663,0.07085147523005564,False,0,0,-8389567,2184,True,0,0
UG9wMTB0MTQ=,3696,411,6.8,0.068,0.007,pop10t14,Pop10t14,Pop_1,sex_and_age,demographic,True,2269,346,9.3,0.048,0.007,True,464704,3300,0.4,0.055,0,True,1427,537.2494765004429,False,0.628911414720141,0.3074241991526598,False,0.020000000000000004,0.009899494936611667,False,-461008,3325.49560216218,True,1.3000000000000007,0.7000000000000001,False
UG9wMTV0MTk=,2973,394,8.1,0.055,0.007,pop15t19,Pop15t19,Pop_1,sex_and_age,demographic,True,3353,486,8.8,0.07,0.01,True,455674,405,0.1,0.054,0,True,-380,625.6452669044976,False,-0.11333134506412168,0.17413992053435431,False,-0.015000000000000006,0.012206555615733704,False,-452701,565.0318575089373,True,0.09999999999999964,0.7000000000000001,False
UG9wMjB0MjQ=,3913,480,7.5,0.072,0.008,pop20t24,Pop20t24,Pop_1,sex_and_age,demographic,True,5538,736,8.1,0.116,0.014,True,571401,453,0,0.068,0,True,-1625,878.6899339357428,False,-0.2934272300469484,0.127789786787311,False,-0.04400000000000001,0.0161245154965971,False,-567488,660.0068181466006,True,0.3999999999999986,0.8,False
UG9wMjV0Mjk=,5341,553,6.3,0.099,0.009,pop25t29,Pop25t29,Pop_1,sex_and_age,demographic,True,5494,635,7,0.115,0.012,True,785805,271,0,0.093,0,True,-153,842.0415666699596,False,-0.02784856206771023,0.15085315134114421,False,-0.016,0.015,False,-780464,615.8327695080865,True,0.5999999999999996,0.8999999999999999,False
UG9wMzB0MzQ=,5705,555,5.9,0.105,0.009,pop30t34,Pop30t34,Pop_1,sex_and_age,demographic,True,4751,551,7.1,0.1,0.011,True,718474,335,0,0.085,0,True,954,782.0652146720247,False,0.20079983161439696,0.18177085283005742,False,0.0049999999999999906,0.014212670403551895,False,-712769,648.2669203345177,True,2,0.8999999999999999,False
UG9wMzV0Mzk=,5098,492,5.9,0.094,0.008,pop35t39,Pop35t39,Pop_1,sex_and_age,demographic,True,4790,530,6.7,0.1,0.01,True,610524,4398,0.4,0.072,0.001,True,308,723.1624990277081,False,0.06430062630480167,0.1562626634926397,False,-0.006000000000000005,0.012806248474865698,False,-605426,4425.434215983783,True,2.200000000000001,0.806225774829855,False
UG9wNDB0NDQ=,4237,471,6.8,0.078,0.008,pop40t44,Pop40t44,Pop_1,sex_and_age,demographic,True,3654,466,7.8,0.077,0.009,True,545892,4362,0.5,0.065,0.001,True,583,662.5684870260583,False,0.1595511767925561,0.19617198022283336,False,0.0010000000000000009,0.012041594578792296,False,-541655,4387.355125813273,True,1.2999999999999998,0.806225774829855,False
UG9wNDV0NDk=,3412,382,6.8,0.063,0.007,pop45t49,Pop45t49,Pop_1,sex_and_age,demographic,True,2387,350,8.9,0.05,0.007,True,542513,317,0,0.064,0,True,1025,518.0965161048663,False,0.42940930037704234,0.2637025446494029,False,0.012999999999999998,0.009899494936611667,False,-539101,496.400040290087,True,-0.10000000000000053,0.7000000000000001,False
UG9wNTB0NTQ=,2557,347,8.2,0.047,0.006,pop50t54,Pop50t54,Pop_1,sex_and_age,demographic,True,2194,336,9.3,0.046,0.007,True,544447,267,0,0.064,0,True,363,483.01656286301403,False,0.16545123062898814,0.23847497604236068,False,0.0010000000000000009,0.009219544457292887,False,-541890,437.8333016114695,True,-1.7000000000000002,0.6,False
UG9wNTV0NTk=,2272,345,9.2,0.042,0.006,pop55t59,Pop55t59,Pop_1,sex_and_age,demographic,True,1672,341,12.4,0.035,0.007,True,515825,3495,0.4,0.061,0,True,600,485.0834979671026,False,0.3588516746411483,0.3455133206554449,False,0.006999999999999999,0.009219544457292887,False,-513553,3511.986617286575,True,-1.8999999999999995,0.6,True
UG9wNXQ5,4273,485,6.9,0.079,0.008,pop5t9,Pop5t9,Pop_1,sex_and_age,demographic,True,2977,453,9.3,0.062,0.009,True,476567,3308,0.4,0.056,0,True,1296,663.6520172500043,False,0.43533758817601614,0.27247871169875426,False,0.017,0.012041594578792296,False,-472294,3343.3649217517373,True,2.3,0.8,False
UG9wNjB0NjQ=,1509,262,10.5,0.028,0.005,pop60t64,Pop60t64,Pop_1,sex_and_age,demographic,True,1286,250,11.8,0.027,0.005,True,470657,3485,0.5,0.056,0,True,223,362.1380952067871,False,0.1734059097978227,0.30584607395090174,False,0.0010000000000000009,0.007071067811865475,False,-469148,3494.834616974028,True,-2.8000000000000003,0.5,True
UG9wNjVwbDE=,3626,420,7,0.067,0.007,pop65pl1,Pop65pl1,Pop_1,sex_and_age,demographic,True,3095,433,8.5,0.065,0.009,True,1189361,179,0,0.141,0,True,531,603.2321277916155,False,0.1715670436187399,0.21279181140283418,False,0.0020000000000000018,0.011401754250991379,False,-1185735,456.55339227739836,True,-7.399999999999998,0.7000000000000001,True
UG9wNjVwbDI=,3626,420,7,1,0,pop65pl2,Pop65pl2,Pop65pl2,sex_and_age,demographic,True,3095,433,8.5,1,0,True,1189361,179,0,1,0,True,531,603.2321277916155,False,0.1715670436187399,0.21279181140283418,False,0,0,-1185735,456.55339227739836,True,0,0
UG9wNjVwbEY=,2061,273,8.1,0.568,0.037,pop65plf,Pop65plF,Pop65pl2,sex_and_age,demographic,True,1917,297,9.4,0.619,0.041,True,703062,98,0,0.591,0,True,144,403.40798207273986,False,0.07511737089201878,0.21914684106768795,False,-0.051000000000000045,0.055226805085936304,False,-701001,290.05689097140925,True,-2.299999999999997,3.6999999999999997,False
UG9wNjVwbE0=,1565,255,9.9,0.432,0.05,pop65plm,Pop65plM,Pop65pl2,sex_and_age,demographic,True,1178,228,11.8,0.381,0.051,True,486299,131,0,0.409,0,True,387,342.06578314704325,False,0.32852292020373514,0.33611943026521623,False,0.05099999999999999,0.07142128534267637,False,-484734,286.6810073932349,True,2.3000000000000043,5,False
UG9wNjV0Njk=,1430,251,10.7,0.026,0.005,pop65t69,Pop65t69,Pop_1,sex_and_age,demographic,True,965,219,13.8,0.02,0.004,True,384622,3868,0.6,0.046,0,True,465,333.1095915761058,False,0.48186528497409326,0.4251480776735098,False,0.005999999999999998,0.006403124237432849,False,-383192,3876.135317555361,True,-1.9999999999999996,0.5,True
UG9wNzB0NzQ=,850,181,13,0.016,0.003,pop70t74,Pop70t74,Pop_1,sex_and_age,demographic,True,852,199,14.2,0.018,0.004,True,280196,3421,0.7,0.033,0,True,-2,269.0018587296378,False,-0.002347417840375587,0.31532449346049685,False,-0.0019999999999999983,0.005,False,-279346,3425.7848735727703,True,-1.7000000000000002,0.3,True
UG9wNzV0Nzk=,618,150,14.8,0.011,0.003,pop75t79,Pop75t79,Pop_1,sex_and_age,demographic,True,640,160,15.2,0.013,0.003,True,211102,2454,0.7,0.025,0,True,-22,219.31712199461307,False,-0.034375,0.33646488399840846,False,-0.002,0.004242640687119285,False,-210484,2458.58007801251,True,-1.4000000000000001,0.3,True
UG9wODB0ODQ=,334,109,19.8,0.006,0.002,pop80t84,Pop80t84,Pop_1,sex_and_age,demographic,True,358,127,21.5,0.008,0.003,False,148988,2294,0.9,0.018,0,True,-24,167.36188335460378,False,-0.0670391061452514,0.44971147618205437,False,-0.002,0.0036055512754639895,False,-148654,2296.588121540299,True,-1.1999999999999997,0.2,True
UG9wODVwbA==,394,134,20.6,0.007,0.002,pop85pl,Pop85pl,Pop_1,sex_and_age,demographic,False,280,111,24.1,0.006,0.002,False,164453,2242,0.8,0.019,0,True,114,174.0028735394907,False,0.40714285714285714,0.7349875799177003,False,0.001,0.00282842712474619,False,-164059,2246.000890471774,True,-1.1999999999999997,0.2,True
UG9wXzE=,54146,2184,2.5,1,0,pop_1,Pop_1,Pop_1,sex_and_age,demographic,True,47707,2273,2.9,1,0,True,8443713,0,0,1,0,True,6439,3152.203197765017,False,0.13496971094388663,0.07085147523005564,False,0,0,-8389567,2184,True,0,0
UG9wXzI=,54146,2184,2.5,1,0,pop_2,Pop_2,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,47707,2273,2.9,1,0,True,8443713,0,0,1,0,True,6439,3152.203197765017,False,0.13496971094388663,0.07085147523005564,False,0,0,-8389567,2184,True,0,0
UG9wVTE4MQ==,15242,1071,4.3,0.281,0.016,popu181,PopU181,Pop_1,sex_and_age,demographic,True,11364,907,4.9,0.238,0.015,True,1766571,170,0,0.209,0,True,3878,1403.4564474895542,False,0.34125307990144316,0.14262477348086858,False,0.04300000000000004,0.021931712199461308,False,-1751329,1084.40813349956,True,7.200000000000003,1.6,True
UG9wVTE4XzI=,15242,1071,4.3,1,0,popu18_2,PopU18_2,PopU18_2,sex_and_age,demographic,True,11364,907,4.9,1,0,True,1766571,170,0,1,0,True,3878,1403.4564474895542,False,0.34125307990144316,0.14262477348086858,False,0,0,-1751329,1084.40813349956,True,0,0
UG9wVTE4Rg==,7752,767,6,0.509,0.035,popu18f,PopU18F,PopU18_2,sex_and_age,demographic,True,5475,635,7,0.482,0.04,True,865584,268,0,0.49,0,True,2277,995.7479600782519,False,0.4158904109589041,0.2158539838291667,False,0.027000000000000024,0.05315072906367325,False,-857832,812.473384179445,True,1.8999999999999986,3.5000000000000004,False
UG9wVTE4TQ==,7490,692,5.6,0.491,0.029,popu18m,PopU18M,PopU18_2,sex_and_age,demographic,True,5889,648,6.7,0.518,0.039,True,900987,291,0,0.51,0,True,1601,948.0337546733239,False,0.271862795041603,0.18274031236222343,False,-0.027000000000000024,0.048600411520891465,False,-893497,750.6963434039092,True,-1.8999999999999986,2.9000000000000004,False
UG9wVTU=,5534,691,7.6,0.102,0.012,popu5,PopU5,Pop_1,sex_and_age,demographic,True,4247,589,8.4,0.089,0.012,True,551869,129,0,0.065,0,True,1287,907.9658583889594,False,0.30303743819166473,0.2431657091124868,False,0.012999999999999998,0.01697056274847714,False,-546335,702.9381196094006,True,3.6999999999999993,1.2,True
UmMycGxOSA==,166,117,42.7,0.003,0.002,rc2plnh,Rc2plNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,92,73,48.2,0.002,0.002,False,162601,4044,1.5,0.019,0.001,True,74,137.90576492663388,False,0.8043478260869565,1.9149715818427802,False,0.001,0.00282842712474619,False,-162435,4045.6921533898253,True,-1.5999999999999999,0.223606797749979,True
V3ROSA==,622,262,25.6,0.011,0.005,wtnh,WtNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,818,253,18.8,0.017,0.005,True,2713930,1659,0,0.321,0.001,True,-196,364.2155954925599,False,-0.2396088019559902,0.39736442984362885,False,-0.006000000000000002,0.007071067811865475,False,-2713308,1679.5609545354405,True,-31,0.5099019513592785,True
