id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
RkZUNTB0NTU=,936,315,20.4582651391162,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,False,1017,0,,0,0,False,83393,0,,0,0,False,-81,315,False,-0.07964601769911504,0.30973451327433627,False,0,0,-82457,315,True,0,0
RkZUNTV0NjU=,1244,335,16.3703710943227,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,1253,0,,0,0,False,125371,0,,0,0,False,-9,335,False,-0.007182761372705506,0.26735833998403835,False,0,0,-124127,335,True,0,0
RkZUNXQ3cDU=,23,25,66.0763843002511,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,83,0,,0,0,False,10332,0,,0,0,False,-60,25,False,-0.7228915662650602,0.30120481927710846,False,0,0,-10309,25,True,0,0
RkZUNjV0NzU=,930,265,17.3219596692486,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,1264,0,,0,0,False,94257,0,,0,0,False,-334,265,False,-0.26424050632911394,0.20965189873417722,False,0,0,-93327,265,True,0,0
RkZUNzV0MTAw,3161,467,8.98103693475479,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,1941,0,,0,0,False,171740,0,,0,0,False,1220,467,False,0.6285419886656363,0.2405976300875837,False,0,0,-168579,467,True,0,0
RkZUN3A1dDEw,98,108,66.9933626946219,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,61,0,,0,0,False,10188,0,,0,0,False,37,108,False,0.6065573770491803,1.7704918032786887,False,0,0,-10090,108,True,0,0
RkZUVTJwdDVr,0,0,,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,29,0,,0,0,False,1176,0,,0,0,False,-29,0,True,-1,0,True,0,0,-1176,0,True,0,0
RkkxMDB0MTQ5,1525,313.856655178762,12.5111029021381,0.108866362078812,0.0214719541500284,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-283230,4048.1850254157107,True,-4.213363792118798,2.156489775122808,False
RkkxNTB0MTk5,1349,294.45033537084,13.2688780103168,0.096302113078241,0.0202433555853612,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147108,2782.6228634150193,True,1.730211307824101,2.0268039997872873,False
RklSRQ==,12302,1044.13887965155,5.15960722847622,0.231305819309956,0.0180875909054653,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.231305819309956,0.0180875909054653,True,-371525,4732.618936698791,True,13.6305819309956,1.8115213075298646,True
Rldya0Vybg==,17470,991.706609839826,3.4508366399362,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,13074,0,,0,0,False,1342035,5633,0.3,0,0,True,4396,991.706609839826,True,0.33623986538167355,0.0758533432644811,True,0,0,-1324565,5719.630320221753,True,0,0
R3Z0V3Jrcg==,3221,551.588614820864,10.4101902469615,0.0605621885870076,0.0101767507878534,gvtwrkr,GvtWrkr,CvEm16pl4,class_of_worker,economic,True,3103,415.953122358758,8.14885726547126,0.0698763708424348,0.00906565226981465,True,531808,5765,0.7,0.131,0.001,True,118,690.8451345996434,False,0.03802771511440541,0.22574371586001185,False,-0.009314182255427197,0.013629097830570824,False,-528587,5791.327568010637,True,-7.043781141299242,1.0225764352754998,True
SEgy,45513,891.408436127906,1.1906260339364,1,0,hh2,HH2,HH2,income_and_benefits,economic,True,37809,660.575506660669,1.06209013077437,1,0,True,3154103,5930,0.1,1,0,True,7704,1109.4904235729116,True,0.20376100928350394,0.031593915787501065,True,0,0,-3108590,5996.624800669123,True,0,0
SEg1,45513,891.408436127906,1.1906260339364,0,0,hh5,HH5,MnHHInc,economic__special_variable,economic,True,37809,660.575506660669,1.06209013077437,0,0,True,3154103,5930,0.1,0,0,True,7704,1109.4904235729116,True,0.20376100928350394,0.031593915787501065,True,0,0,-3108590,5996.624800669123,True,0,0
SEhJMTB0MTQ=,1770,382.572868875983,13.1393838159114,0.0388899874761057,0.00837121177325667,hhi10t14,HHI10t14,HH2,income_and_benefits,economic,True,,0,,,,False,196924,3003,0.9,0.062,0.001,True,,,,,,,-195154,3027.271213485835,True,-2.3110012523894303,0.8430728708285606,False
SEhJMTV0MjQ=,2898,477.880738260081,10.024327400305,0.0636741150879968,0.0104255485332209,hhi15t24,HHI15t24,HH2,income_and_benefits,economic,True,,0,,,,False,297771,4297,0.9,0.094,0.001,True,,,,,,,-294873,4323.491528845639,True,-3.032588491200321,1.047339783539919,False
SEhJMjAwcGw=,13585,830.583529815033,3.71670224429561,0.298486146815196,0.0172876460456823,hhi200pl,HHI200pl,HH2,income_and_benefits,economic,True,,0,,,,False,320979,4365,0.8,0.102,0.001,True,,,,,,,-307394,4443.320155019217,True,19.648614681519597,1.731654427998828,True
SEhJMjV0MzQ=,1951,398.317712385478,12.4109906192749,0.0428668732010634,0.00871136996491309,hhi25t34,HHI25t34,HH2,income_and_benefits,economic,True,,0,,,,False,258598,4053,1,0.082,0.001,True,,,,,,,-256647,4072.5257519136694,True,-3.913312679893661,0.8768578371981965,True
SEhJMzV0NDk=,2410,413.672575837461,10.4345514721452,0.0529519038516468,0.00902974518969416,hhi35t49,HHI35t49,HH2,income_and_benefits,economic,True,,0,,,,False,332258,3673,0.7,0.105,0.001,True,,,,,,,-329848,3696.2215842668306,True,-5.20480961483532,0.9084948992196095,True
SEhJNTB0NzQ=,4565,574.592899364411,7.65162311847326,0.100301012897414,0.0124710312548629,hhi50t74,HHI50t74,HH2,income_and_benefits,economic,True,,0,,,,False,462374,4498,0.6,0.147,0.001,True,,,,,,,-457809,4534.551907300213,True,-4.6698987102586,1.2511059929509063,True
SEhJNzV0OTk=,3659,503.400437028018,8.36344637203047,0.0803946125282886,0.0109479319511401,hhi75t99,HHI75t99,HH2,income_and_benefits,economic,True,,0,,,,False,345558,4369,0.8,0.11,0.001,True,,,,,,,-341899,4397.905524224003,True,-2.9605387471711406,1.0993507811740266,False
SEhJVTEw,3355,499.9369960305,9.05851169882994,0.0737152022499066,0.0108891918269299,hhiu10,HHIU10,HH2,income_and_benefits,economic,True,,0,,,,False,277465,4118,0.9,0.088,0.001,True,,,,,,,-274110,4148.235890110397,True,-1.4284797750093388,1.0935012512278024,False
SEkxMDB0MTQ5,6928,686.046645644449,6.01976952382516,0.152220244765232,0.0147758651334638,hi100t149,HI100t149,HH2,income_and_benefits,economic,True,,0,,,,False,440162,4870,0.7,0.14,0.001,True,,,,,,,-433234,4918.084993165531,True,1.2220244765231971,1.4809665439918323,False
SEkxNTB0MTk5,4392,553.953969206829,7.66735276084769,0.0964999011271505,0.0120236929029358,hi150t199,HI150t199,HH2,income_and_benefits,economic,True,,0,,,,False,222014,3241,0.9,0.07,0.001,True,,,,,,,-217622,3288.000304136239,True,2.6499901127150496,1.2065205801150212,False
SElucw==,77451,2050.93637151424,1.60975304477379,0.96272218769422,0.00572717322786419,hins,HIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,7672151,9602,0.1,0.916,0.001,True,,,,,0.96272218769422,0.00572717322786419,True,-7594700,9818.59175238486,True,4.672218769421988,0.5813820876322586,True
SW5jX0NQYkE=,1072,288.256829927757,16.3462794270152,0.0235537099290313,0.0063166823401604,inc_cpba,Inc_CPbA,HH2,income_and_benefits,economic,True,505,167.200478468215,20.1270550986446,0.0133566082149753,0.00441607879733947,False,137887,2654,1.2,0.044,0.001,True,567,333.2386532201807,False,1.1227722772277229,0.9054210896185121,False,0.010197101714055998,0.007707284069684047,False,-136815,2669.608210955308,True,-2.04462900709687,0.6395347980094146,True
SW5jX1J0cm10,3743,496.813848438225,8.06878165992082,0.0822402390525784,0.0107963727067074,inc_rtrmt,Inc_Rtrmt,HH2,income_and_benefits,economic,True,3584,365.153392425704,6.19357550656928,0.0947922452326166,0.00951478305674086,True,401837,4488,0.7,0.127,0.001,True,159,616.5719747117929,False,0.04436383928571429,0.17474942292397586,False,-0.012552006180038197,0.014390717850023306,False,-398094,4515.414488172708,True,-4.475976094742158,1.0842585652054424,True
SW5jX1NOQVA=,3720,578.945593298714,9.46082284699013,0.0817348889328324,0.012619311049752,inc_snap,Inc_SNAP,HH2,income_and_benefits,economic,True,1896,286.803068323894,9.19558912456535,0.050146790446719,0.00753481008692892,True,624636,5512,0.5,0.198,0.002,True,1824,646.09132481407,False,0.9620253164556962,0.4258214350075107,False,0.0315880984861134,0.014697631592079001,False,-620916,5542.320993951902,True,-11.62651110671676,1.277681538453119,True
SW5jX1NvU2Vj,8109,642.982114836797,4.8202070110609,0.178168874826973,0.0136896806567643,inc_sosec,Inc_SoSec,HH2,income_and_benefits,economic,True,6377,406.498462481717,3.87504355252484,0.168663545716628,0.010339650099241,True,821385,4437,0.3,0.26,0.001,True,1732,760.7016497944512,False,0.2716010663321311,0.12937028615385907,False,0.00950532911034499,0.017155632330489046,False,-813276,4483.346406424558,True,-8.1831125173027,1.3726155925246757,True
SW5jX1NwU2Vj,1840,398.61008517096,13.1693565868561,0.0404280095796805,0.00872229191510534,inc_spsec,Inc_SpSec,HH2,income_and_benefits,economic,True,1247,255.783111248573,12.4692263864191,0.0329815652357904,0.00674055265825222,True,249247,3354,0.8,0.079,0.001,True,593,473.6190452251682,False,0.4755412991178829,0.44020823303019196,False,0.0074464443438901,0.01102331285916276,False,-247407,3377.603588344849,True,-3.857199042031951,0.8779429152986655,True
SW5mbw==,4749,695.624180143272,8.90443971430584,0.0892920936354235,0.0127430932402926,info,Info,CvEm16pl3,industry,economic,True,,0,,0,0,False,154804,3187,1.3,0.038,0.001,True,,,,,0.0892920936354235,0.0127430932402926,True,-150055,3262.033414911625,True,5.12920936354235,1.2782269960018484,True
TEY=,55587,1760.87506655072,1.9257034377456,0.75659452837893,0.0139996994447722,lf,LF,Pop16pl,employment_status,economic,True,47573,1539.79738926912,1.96760146542871,0.74962969966279,0.0343547555922351,True,4356776,10369,0.1,0.635,0.002,True,8014,2339.1573269021474,True,0.16845689782019213,0.052918456023025244,True,0.006964828716140015,0.037097719826778626,False,-4301189,10517.45415963388,True,12.159452837893,1.414183808929925,True
TEZBcm1kRg==,31,49,96.0878517501716,0.000421940928270042,0.000666850642725596,lfarmdf,LFArmdF,Pop16pl,employment_status,economic,False,0,0,,0,0,False,2302,421,11.1,0,0.001,True,31,49,False,0,,0.000421940928270042,0.000666850642725596,False,-2271,423.8419516753857,True,0.0421940928270042,0.12019524864584043,False
TWRFRkZUV3Jr,96140.46187915216,5014.299943606339,3.1705762517344707,,,mdefftwrk,MdEFFTWrk,median,earnings,economic,True,,78958.60284810126,5008.256690729891,3.855859694668033,,,True,,51327,284,0.3,,,True,17181.859031050903,7087.019049268264,False,0.217605915141444,0.0999881379747783,False,,,44813.461879152164,5022.3361022984645,True,,
TWRFTUZUV3Jr,100000,,,,,mdemftwrk,MdEMFTWrk,median,earnings,economic,False,upper,117988.81960877616,2571.76333637079,1.325025517318058,,,True,,54127,221,0.2,,,True,,,,,,,,,,
TWRFV3Jr,90922.33009708738,4622.3183232819465,3.090461881434887,,,mdewrk,MdEWrk,median,earnings,economic,True,,69688.60329776915,4000.9677869052157,3.490096152686448,,,True,,38845,255,0.4,,,True,21233.726799318232,6113.392668036402,True,0.30469439470023013,0.10005108602461243,True,,,52077.33009708738,4629.346787803655,True,,
bWRGYW0=,14008,823.527170165017,3.57384651308682,0,0,mdfam,mdFam,MdFamInc,economic__special_variable,economic,True,9975,0,,0,0,False,1887978,7339,0.2,0,0,True,4033,823.527170165017,True,0.4043107769423559,0.08255911480351047,True,0,0,-1873970,7385.060460145198,True,0,0
bWRGYW1JMTB0MTQ=,217,150,42.0209264213578,0,0,mdfami10t14,mdFamI10t14,MdFamInc,economic__special_variable,economic,False,381,0,,0,0,False,77738,0,,0,0,False,-164,150,False,-0.4304461942257218,0.39370078740157477,False,0,0,-77521,150,True,0,0
bWRGYW1JMTV0MTk=,235,155,40.0957123455992,0,0,mdfami15t19,mdFamI15t19,MdFamInc,economic__special_variable,economic,False,245,0,,0,0,False,84551,0,,0,0,False,-10,155,False,-0.04081632653061224,0.6326530612244897,False,0,0,-84316,155,True,0,0
bWRGYW1JMjAwcGw=,6588,605,5.58259190976317,0,0,mdfami200pl,mdFamI200pl,MdFamInc,economic__special_variable,economic,True,3359,0,0,0,0,True,222929,0,,0,0,False,3229,605,True,0.9612980053587378,0.18011312890741293,True,0,0,-216341,605,True,0,0
bWRGYW1JMjB0MjQ=,328,131,24.2790421825191,0,0,mdfami20t24,mdFamI20t24,MdFamInc,economic__special_variable,economic,False,477,0,,0,0,False,83811,0,,0,0,False,-149,131,False,-0.31236897274633124,0.2746331236897275,False,0,0,-83483,131,True,0,0
bWRGYW1JMjV0Mjk=,231,135,35.526783247148,0,0,mdfami25t29,mdFamI25t29,MdFamInc,economic__special_variable,economic,False,257,0,,0,0,False,80705,0,,0,0,False,-26,135,False,-0.10116731517509728,0.5252918287937742,False,0,0,-80474,135,True,0,0
bWRGYW1JMzB0MzQ=,255,157,37.4277370522677,0,0,mdfami30t34,mdFamI30t34,MdFamInc,economic__special_variable,economic,False,271,0,,0,0,False,79928,0,,0,0,False,-16,157,False,-0.05904059040590406,0.5793357933579336,False,0,0,-79673,157,True,0,0
bWRGYW1JMzV0Mzk=,221,96,26.4066346669601,0,0,mdfami35t39,mdFamI35t39,MdFamInc,economic__special_variable,economic,False,189,0,,0,0,False,74610,0,,0,0,False,32,96,False,0.1693121693121693,0.5079365079365079,False,0,0,-74389,96,True,0,0
bWRGYW1JNDB0NDQ=,168,102,36.908380373426,0,0,mdfami40t44,mdFamI40t44,MdFamInc,economic__special_variable,economic,False,241,0,,0,0,False,73356,0,,0,0,False,-73,102,False,-0.3029045643153527,0.42323651452282157,False,0,0,-73188,102,True,0,0
bWRGYW1JNDV0NDk=,186,157,51.3122201523025,0,0,mdfami45t49,mdFamI45t49,MdFamInc,economic__special_variable,economic,False,105,0,,0,0,False,62927,0,,0,0,False,81,157,False,0.7714285714285715,1.4952380952380953,False,0,0,-62741,157,True,0,0
bWRGYW1JNTB0NTk=,311,164,32.0566072772408,0,0,mdfami50t59,mdFamI50t59,MdFamInc,economic__special_variable,economic,False,282,0,,0,0,False,125090,0,,0,0,False,29,164,False,0.10283687943262411,0.5815602836879433,False,0,0,-124779,164,True,0,0
bWRGYW1JNjB0NzQ=,595,260,26.5638170161682,0,0,mdfami60t74,mdFamI60t74,MdFamInc,economic__special_variable,economic,False,549,0,,0,0,False,161984,0,,0,0,False,46,260,False,0.08378870673952642,0.4735883424408015,False,0,0,-161389,260,True,0,0
bWRGYW1JNzV0OTk=,1262,302,14.5472762392882,0,0,mdfami75t99,mdFamI75t99,MdFamInc,economic__special_variable,economic,True,950,0,,0,0,False,214732,0,,0,0,False,312,302,False,0.32842105263157895,0.3178947368421053,False,0,0,-213470,302,True,0,0
TWRGYW1JbmM=,184581.17123795405,19727.2133339822,6.496993637172882,,,mdfaminc,MdFamInc,median,income_and_benefits,economic,True,,137548.35209003216,14927.5151168315,6.5972998853013625,,,True,,68004,485,0.4,,,True,47032.819147921895,24738.50548209568,False,0.3419366239817733,0.20439850922865824,False,,,116577.17123795405,19733.17437526069,True,,
bWRGYW1JVTEw,537,232,26.2632094321147,0,0,mdfamiu10,mdFamIU10,MdFamInc,economic__special_variable,economic,False,325,0,,0,0,False,112405,0,,0,0,False,212,232,False,0.6523076923076923,0.7138461538461538,False,0,0,-111868,232,True,0,0
bWRGSTEwMHQxMjQ=,666,217,19.8070410836368,0,0,mdfi100t124,mdFI100t124,MdFamInc,economic__special_variable,economic,True,933,0,,0,0,False,164569,0,,0,0,False,-267,217,False,-0.2861736334405145,0.232583065380493,False,0,0,-163903,217,True,0,0
bWRGSTEyNXQxNDk=,859,233,16.4890963196762,0,0,mdfi125t149,mdFI125t149,MdFamInc,economic__special_variable,economic,True,538,0,,0,0,False,120186,0,,0,0,False,321,233,False,0.5966542750929368,0.433085501858736,False,0,0,-119327,233,True,0,0
bWRGSTE1MHQxOTk=,1349,290,13.0683316021549,0,0,mdfi150t199,mdFI150t199,MdFamInc,economic__special_variable,economic,True,873,0,,0,0,False,148457,0,,0,0,False,476,290,False,0.54524627720504,0.3321878579610538,False,0,0,-147108,290,True,0,0
bWRISA==,45513,891.408436127906,1.1906260339364,0,0,mdhh,mdHH,MdHHInc,economic__special_variable,economic,True,37809,660.575506660669,1.06209013077437,0,0,True,3154103,5930,0.1,0,0,True,7704,1109.4904235729116,True,0.20376100928350394,0.031593915787501065,True,0,0,-3108590,5996.624800669123,True,0,0
bWRISEkxMHQxNA==,1770,369,12.6732265210448,0,0,mdhhi10t14,mdHHI10t14,MdHHInc,economic__special_variable,economic,True,1465,0,,0,0,False,196924,0,,0,0,False,305,369,False,0.20819112627986347,0.25187713310580206,False,0,0,-195154,369,True,0,0
bWRISEkxNXQxOQ==,1336,319,14.5150428626031,0,0,mdhhi15t19,mdHHI15t19,MdHHInc,economic__special_variable,economic,True,1145,0,,0,0,False,153690,0,,0,0,False,191,319,False,0.16681222707423582,0.2786026200873363,False,0,0,-152354,319,True,0,0
bWRISEkyMDBwbA==,13585,813,3.63801931551092,0,0,mdhhi200pl,mdHHI200pl,MdHHInc,economic__special_variable,economic,True,8097,0,,0,0,False,320979,0,,0,0,False,5488,813,True,0.6777818945288379,0.10040755835494627,True,0,0,-307394,813,True,0,0
bWRISEkyMHQyNA==,1562,373,14.5164993831461,0,0,mdhhi20t24,mdHHI20t24,MdHHInc,economic__special_variable,economic,True,1525,0,,0,0,False,144081,0,,0,0,False,37,373,False,0.024262295081967214,0.24459016393442626,False,0,0,-142519,373,True,0,0
bWRISEkyNXQyOQ==,1105,339,18.6496857335406,0,0,mdhhi25t29,mdHHI25t29,MdHHInc,economic__special_variable,economic,True,1440,0,,0,0,False,130669,0,,0,0,False,-335,339,False,-0.2326388888888889,0.2354166666666667,False,0,0,-129564,339,True,0,0
bWRISEkzMHQzNA==,846,229,16.4550504070649,0,0,mdhhi30t34,mdHHI30t34,MdHHInc,economic__special_variable,economic,True,1097,0,,0,0,False,127929,0,,0,0,False,-251,229,False,-0.22880583409298086,0.20875113947128537,False,0,0,-127083,229,True,0,0
bWRISEkzNXQzOQ==,922,226,14.9008696569503,0,0,mdhhi35t39,mdHHI35t39,MdHHInc,economic__special_variable,economic,True,781,0,,0,0,False,117013,0,,0,0,False,141,226,False,0.18053777208706787,0.2893725992317541,False,0,0,-116091,226,True,0,0
bWRISEk0MHQ0NA==,980,283,17.5547422616463,0,0,mdhhi40t44,mdHHI40t44,MdHHInc,economic__special_variable,economic,True,999,0,,0,0,False,118136,0,,0,0,False,-19,283,False,-0.01901901901901902,0.2832832832832833,False,0,0,-117156,283,True,0,0
bWRISEk0NXQ0OQ==,508,216,25.8478328506809,0,0,mdhhi45t49,mdHHI45t49,MdHHInc,economic__special_variable,economic,False,661,0,,0,0,False,97109,0,,0,0,False,-153,216,False,-0.2314674735249622,0.3267776096822996,False,0,0,-96601,216,True,0,0
bWRISEk1MHQ1OQ==,1867,369,12.0147889353236,0,0,mdhhi50t59,mdHHI50t59,MdHHInc,economic__special_variable,economic,True,1982,0,,0,0,False,200625,0,,0,0,False,-115,369,False,-0.058022199798183655,0.18617558022199798,False,0,0,-198758,369,True,0,0
bWRISEk2MHQ3NA==,2698,464,10.4546652817239,0,0,mdhhi60t74,mdHHI60t74,MdHHInc,economic__special_variable,economic,True,2785,0,,0,0,False,261749,0,,0,0,False,-87,464,False,-0.03123877917414722,0.16660682226211848,False,0,0,-259051,464,True,0,0
bWRISEk3NXQ5OQ==,3659,496,8.24049622407504,0,0,mdhhi75t99,mdHHI75t99,MdHHInc,economic__special_variable,economic,True,4078,0,,0,0,False,345558,0,,0,0,False,-419,496,False,-0.10274644433545856,0.12162824914173616,False,0,0,-341899,496,True,0,0
TWRISEluYw==,114915.99555678979,6660.460219833426,3.523366758581291,,,mdhhinc,MdHHInc,median,income_and_benefits,economic,True,,102892.34489946051,6187.156090989265,3.6554605852734374,,,True,,60762,379,0.4,,,True,12023.650657329272,9090.799240674556,False,0.11685661036375422,0.09327716555082624,False,,,54153.995556789785,6671.234618868049,True,,
bWRISElVMTA=,3355,489,8.86034091475319,0,0,mdhhiu10,mdHHIU10,MdHHInc,economic__special_variable,economic,True,2717,0,,0,0,False,277465,0,,0,0,False,638,489,False,0.23481781376518218,0.1799779168200221,False,0,0,-274110,489,True,0,0
bWRISTEwMHQxMjQ=,3601,504,8.50827488818118,0,0,mdhi100t124,mdHI100t124,MdHHInc,economic__special_variable,economic,True,3683,0,,0,0,False,257611,0,,0,0,False,-82,504,False,-0.022264458322020092,0.13684496334509913,False,0,0,-254010,504,True,0,0
bWRISTEyNXQxNDk=,3327,506,9.24553003289837,0,0,mdhi125t149,mdHI125t149,MdHHInc,economic__special_variable,economic,True,1998,0,,0,0,False,182551,0,,0,0,False,1329,506,False,0.6651651651651652,0.25325325325325326,False,0,0,-179224,506,True,0,0
bWRISTE1MHQxOTk=,4392,548,7.58494305756252,0,0,mdhi150t199,mdHI150t199,MdHHInc,economic__special_variable,economic,True,3356,0,,0,0,False,222014,0,,0,0,False,1036,548,False,0.30870083432657924,0.16328963051251488,False,0,0,-217622,548,True,0,0
TWRORkluYw==,95669.96766370251,7988.964454317864,5.076319627452391,,,mdnfinc,MdNFInc,median,income_and_benefits,economic,True,,91292.75950175662,6981.426927203327,4.648811746230119,,,True,,45515,682,0.9,,,True,4377.208161945891,10609.612386521669,False,0.0479469367103715,0.11866014765323397,False,,,50154.96766370251,8018.022016205388,True,,
TUYxMHQxMnA1,178,124,42.3482804549025,0,0,mf10t12p5,MF10t12p5,MdEMFTWrk,economic__special_variable,economic,False,65,0,,0,0,False,22057,0,,0,0,False,113,124,False,1.7384615384615385,1.9076923076923078,False,0,0,-21879,124,True,0,0
TUYxMnA1dDE1,13,25,116.904372223521,0,0,mf12p5t15,MF12p5t15,MdEMFTWrk,economic__special_variable,economic,False,141,0,,0,0,False,25036,0,,0,0,False,-128,25,True,-0.9078014184397163,0.17730496453900707,True,0,0,-25023,25,True,0,0
TUYxNXQxN3A1,21,33,95.5275727312201,0,0,mf15t17p5,MF15t17p5,MdEMFTWrk,economic__special_variable,economic,False,306,0,,0,0,False,41647,0,,0,0,False,-285,33,True,-0.9313725490196079,0.10784313725490195,True,0,0,-41626,33,True,0,0
TUYxN3A1dDIw,66,75,69.0798563138989,0,0,mf17p5t20,MF17p5t20,MdEMFTWrk,economic__special_variable,economic,False,65,0,,0,0,False,37001,0,,0,0,False,1,75,False,0.015384615384615385,1.153846153846154,False,0,0,-36935,75,True,0,0
TUYyMHQyMnA1,300,193,39.1084093211753,0,0,mf20t22p5,MF20t22p5,MdEMFTWrk,economic__special_variable,economic,False,342,0,,0,0,False,63320,0,,0,0,False,-42,193,False,-0.12280701754385964,0.564327485380117,False,0,0,-63020,193,True,0,0
TUYyMnA1dDI1,134,180,81.6585764188178,0,0,mf22p5t25,MF22p5t25,MdEMFTWrk,economic__special_variable,economic,False,137,0,,0,0,False,38980,0,,0,0,False,-3,180,False,-0.021897810218978103,1.313868613138686,False,0,0,-38846,180,True,0,0
TUZUMTAwcGw=,15735,1045,4.03723138647991,0,0,mft100pl,MFT100pl,MdEMFTWrk,economic__special_variable,economic,True,9503,0,,0,0,False,363256,0,,0,0,False,6232,1045,True,0.6557929075028939,0.10996527412396087,True,0,0,-347521,1045,True,0,0
TUZUMjV0MzA=,445,262,35.7911273522079,0,0,mft25t30,MFT25t30,MdEMFTWrk,economic__special_variable,economic,False,551,0,,0,0,False,103385,0,,0,0,False,-106,262,False,-0.19237749546279492,0.4754990925589836,False,0,0,-102940,262,True,0,0
TUZUMnA1dDU=,79,68,52.3258050863761,0,0,mft2p5t5,MFT2p5t5,MdEMFTWrk,economic__special_variable,economic,False,67,0,,0,0,False,1891,0,,0,0,False,12,68,False,0.1791044776119403,1.0149253731343284,False,0,0,-1812,68,True,0,0
TUZUMzB0MzU=,462,199,26.184555059935,0,0,mft30t35,MFT30t35,MdEMFTWrk,economic__special_variable,economic,False,556,0,,0,0,False,106658,0,,0,0,False,-94,199,False,-0.16906474820143885,0.35791366906474825,False,0,0,-106196,199,True,0,0
TUZUMzV0NDA=,480,223,28.242147922999,0,0,mft35t40,MFT35t40,MdEMFTWrk,economic__special_variable,economic,False,211,0,,0,0,False,88552,0,,0,0,False,269,223,False,1.2748815165876777,1.056872037914692,False,0,0,-88072,223,True,0,0
TUZUNDB0NDU=,579,205,21.5233265613599,0,0,mft40t45,MFT40t45,MdEMFTWrk,economic__special_variable,economic,False,562,0,,0,0,False,99614,0,,0,0,False,17,205,False,0.030249110320284697,0.36476868327402134,False,0,0,-99035,205,True,0,0
TUZUNDV0NTA=,185,96,31.5452230345847,0,0,mft45t50,MFT45t50,MdEMFTWrk,economic__special_variable,economic,False,472,0,,0,0,False,67213,0,,0,0,False,-287,96,False,-0.6080508474576272,0.2033898305084746,False,0,0,-67028,96,True,0,0
TUZUNTB0NTU=,919,270,17.8600368445945,0,0,mft50t55,MFT50t55,MdEMFTWrk,economic__special_variable,economic,True,962,0,,0,0,False,98002,0,,0,0,False,-43,270,False,-0.0446985446985447,0.2806652806652806,False,0,0,-97083,270,True,0,0
TUZUNTV0NjU=,1515,395,15.8496092770371,0,0,mft55t65,MFT55t65,MdEMFTWrk,economic__special_variable,economic,True,1115,0,,0,0,False,133527,0,,0,0,False,400,395,False,0.35874439461883406,0.3542600896860986,False,0,0,-132012,395,True,0,0
TUZUNXQ3cDU=,84,74,53.5533362281083,0,0,mft5t7p5,MFT5t7p5,MdEMFTWrk,economic__special_variable,economic,False,40,0,,0,0,False,9728,0,,0,0,False,44,74,False,1.1,1.8500000000000005,False,0,0,-9644,74,True,0,0
TUZUNjV0NzU=,830,227,16.625773611162,0,0,mft65t75,MFT65t75,MdEMFTWrk,economic__special_variable,economic,True,1150,0,,0,0,False,104166,0,,0,0,False,-320,227,False,-0.2782608695652174,0.19739130434782612,False,0,0,-103336,227,True,0,0
TUZUNzV0MTAw,2351,422,10.9117377459504,0,0,mft75t100,MFT75t100,MdEMFTWrk,economic__special_variable,economic,True,2381,0,,0,0,False,177860,0,,0,0,False,-30,422,False,-0.0125997480050399,0.1772364552708946,False,0,0,-175509,422,True,0,0
TUZUN3A1dDEw,9,15,101.317122593718,0,0,mft7p5t10,MFT7p5t10,MdEMFTWrk,economic__special_variable,economic,False,27,0,,0,0,False,10596,0,,0,0,False,-18,15,False,-0.6666666666666666,0.5555555555555556,False,0,0,-10587,15,True,0,0
TUZUVTJwdDVr,0,0,,0,0,mftu2pt5k,MFTU2pt5k,MdEMFTWrk,economic__special_variable,economic,False,71,0,,0,0,False,2252,0,,0,0,False,-71,0,True,-1,0,True,0,0,-2252,0,True,0,0
