id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
Q3ZMRjI=,30042,1145.51254903646,2.31795556947013,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,35335,1380.78962916152,2.37550811604175,1,0,True,4354474,10392,0.1,1,0,True,-5293,1794.0955938856816,False,-0.14979482099900948,0.046419532374199934,True,0,0,-4324432,10454.944428355418,True,0,0
Q3ZMRkVt,27413,1103.61406297673,2.44734253050957,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3798130,9609.582717267176,True,0,0
Q3ZMRlVFbTE=,1277,232.51021482937,11.0684099953762,0.0238495443000149,0.00429040760275572,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3252,479.285927187519,8.9593858011627,0.0592986998778286,0.00857469998118704,True,301333,4545,0.9,0.044,0.001,True,-1975,532.7062980667673,True,-0.6073185731857319,0.09198544984376293,True,-0.035449155577813696,0.009588173818050709,True,-300056,4550.943418677055,True,-2.0150455699985095,0.44054054748438404,True
Q3ZMRlVFbTI=,1277,232.51021482937,11.0684099953762,0.0425071566473604,0.00756788635628201,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3252,479.285927187519,8.9593858011627,0.0920333946511957,0.0130785907589193,True,301333,4545,0.9,0.069,0.001,True,-1975,532.7062980667673,True,-0.6073185731857319,0.09198544984376293,True,-0.0495262380038353,0.015110342158299683,True,-300056,4550.943418677055,True,-2.6492843352639603,0.7633669098251469,True
Q3ZOSVBvcDI=,62019,1725.70970907624,1.69151978092824,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8317876,2537.9903467113504,True,0,0
Q3ZOSVUxOF8y,10763,733.758815960667,4.14432771035447,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1844265,1870.8936367415438,True,0,0
Q1dfQ3JwbGQ=,3520,472.615065354459,8.1620452016175,0.125907643881675,0.0161715089479491,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,4200,601.246205809234,8.70236222042603,0.134507606084868,0.018461176537967,True,177245,3363,1.2,0.045,0.001,True,-680,764.7627082958473,False,-0.1619047619047619,0.16448948790129614,False,-0.008599962203193007,0.024542468107742972,False,-173725,3396.046819465244,True,8.0907643881675,1.6202398021700297,True
Q1dfRHJ2QWxu,8967,577.467748017151,3.91484580928552,0.320742568945166,0.0164071309276252,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,11632,791.441722428127,4.13617252495018,0.372522017614091,0.0203152537785463,True,883066,6519,0.4,0.223,0.002,True,-2665,979.7188372181074,False,-0.22910935350756534,0.07222017539321617,True,-0.05177944866892498,0.026113281704201314,False,-874099,6544.526720856138,True,9.7742568945166,1.652857965090272,True
Q1dfT3Ro,355,142.597335178467,24.4183972222213,0.0126980720392031,0.00507634503989319,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,514,210.228447171167,24.8635113090212,0.0164611689351481,0.0066993002997847,False,112933,2992,1.6,0.029,0.001,True,-159,254.027557560199,False,-0.3093385214007782,0.3959326989116246,False,-0.0037630968959449992,0.008405349693543009,False,-112578,2995.396134069749,True,-1.6301927960796903,0.5173903648508367,True
Q1dfUGJUcm5z,11553,804.633456923089,4.2338689482256,0.413241764137783,0.0238113146854173,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,11971,813.660248506709,4.13187111256819,0.38337870296237,0.0208734611035741,True,2223087,10073,0.3,0.562,0.002,True,-418,1144.3242547460052,False,-0.034917717818060315,0.09391866057930644,False,0.02986306117541304,0.031665124119295514,False,-2211534,10105.086046145278,True,-14.8758235862217,2.389516074538879,True
Q1dfV2xrZA==,3178,468.294778958724,8.95776202575694,0.113674571663626,0.0161493846796981,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,2318,478.795363386071,12.5565578592296,0.0742353883106485,0.0150332938181892,True,392607,5774,0.9,0.099,0.001,True,860,669.7350222289409,False,0.3710094909404659,0.34786559356268537,False,0.0394391833529775,0.022063602347687318,False,-389429,5792.959174722363,True,1.4674571663625997,1.618031598989549,False
Q1dfV3JrZEht,384,91.1207989429417,14.4251518083431,0.0137353793325464,0.0032147171198959,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,590,182.474655774439,18.8011597315377,0.0188951160928743,0.00579307430541195,True,164594,3729,1.4,0.042,0.001,True,-206,203.96078054371142,False,-0.34915254237288135,0.2537152241471407,False,-0.005159736760327898,0.006625263471664801,False,-164210,3730.113135013468,True,-2.82646206674536,0.33666609809946396,True
RTEwdDEycHQ1,1450,227,9.51682213604444,0,0,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,2126,0,,0,0,False,169608,0,,0,0,False,-676,227,False,-0.3179680150517404,0.1067732831608655,False,0,0,-168158,227,True,0,0
RTEycHQ1dDE1,1273,245,11.6996205980177,0,0,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,1158,0,,0,0,False,144620,0,,0,0,False,115,245,False,0.09930915371329879,0.21157167530224522,False,0,0,-143347,245,True,0,0
RTE1dDE3cHQ1,1545,244,9.60053511179312,0,0,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1737,0,,0,0,False,173274,0,,0,0,False,-192,244,False,-0.11053540587219343,0.14047207829591246,False,0,0,-171729,244,True,0,0
RTE3cHQ1dDIw,1442,253,10.6656998680489,0,0,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,1471,0,,0,0,False,126285,0,,0,0,False,-29,253,False,-0.01971447994561523,0.17199184228416045,False,0,0,-124843,253,True,0,0
RTIwdDIycHQ1,1684,306,11.0462136034481,0,0,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,1770,0,,0,0,False,196961,0,,0,0,False,-86,306,False,-0.04858757062146893,0.17288135593220338,False,0,0,-195277,306,True,0,0
RTIycHQ1dDI1,835,205,14.9245581784759,0,0,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,True,977,0,,0,0,False,107043,0,,0,0,False,-142,205,False,-0.14534288638689866,0.2098259979529171,False,0,0,-106208,205,True,0,0
RTdwdDV0MTA=,1337,235,10.6849022331446,0,0,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1634,0,,0,0,False,118902,0,,0,0,False,-297,235,False,-0.1817625458996328,0.1438188494492044,False,0,0,-117565,235,True,0,0
RWRIbHRoQ1NB,5552,492.448982129114,5.39195034872412,0.193012341387102,0.015414025602586,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.193012341387102,0.015414025602586,True,-1075034,7826.507969714207,True,-7.398765861289803,1.5543235997602838,True
RW1ISW5z,21149,1013.60199289465,2.91347782047409,0.771495275963959,0.0200618413652452,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.771495275963959,0.0200618413652452,True,-3373917,12042.731791416763,True,-11.550472403604104,2.0161286639603717,True
RW1OSElucw==,6264,673.187195362479,6.53308329512085,0.228504724036041,0.0227690522743565,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.228504724036041,0.0227690522743565,True,-424213,6811.3482512642095,True,11.5504724036041,2.2856722019405558,True
RW1QYkhJbnM=,4088,564.936279592663,8.40083928040054,0.149126326925181,0.0197144543516421,empbhins,EmPbHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,709097,5839,0.5,0.185,0.001,True,,,,,0.149126326925181,0.0197144543516421,True,-705009,5866.265762817092,True,-3.5873673074819017,1.973980016066475,False
RW1QdkhJbnM=,17375,927.079823963395,3.24359344501855,0.633823368474811,0.0221947864822787,empvhins,EmPvHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,2778950,11243,0.2,0.726,0.002,True,,,,,0.633823368474811,0.0221947864822787,True,-2761575,11281.158007935179,True,-9.217663152518895,2.228471554662391,True
RXJuMTAwcGw=,2807,269,5.82564431301252,0,0,ern100pl,Ern100pl,MdEWrk,economic__special_variable,economic,True,2734,0,,0,0,False,640046,0,,0,0,False,73,269,False,0.026700804681784932,0.09839063643013898,False,0,0,-637239,269,True,0,0
RXJuMjV0MzA=,2110,299,8.61435630014837,0,0,ern25t30,Ern25t30,MdEWrk,economic__special_variable,economic,True,2043,0,,0,0,False,262316,0,,0,0,False,67,299,False,0.032794909446891826,0.14635340186000978,False,0,0,-260206,299,True,0,0
RXJuMnB0NXQ1,679,138,12.3550187787333,0,0,ern2pt5t5,Ern2pt5t5,MdEWrk,economic__special_variable,economic,True,647,0,,0,0,False,128242,0,,0,0,False,32,138,False,0.04945904173106646,0.21329211746522408,False,0,0,-127563,138,True,0,0
RXJuMzB0MzU=,2488,355,8.67385334102171,0,0,ern30t35,Ern30t35,MdEWrk,economic__special_variable,economic,True,2407,0,,0,0,False,257513,0,,0,0,False,81,355,False,0.03365184877440797,0.14748649771499792,False,0,0,-255025,355,True,0,0
RXJuMzV0NDA=,1570,230,8.90558147639053,0,0,ern35t40,Ern35t40,MdEWrk,economic__special_variable,economic,True,1890,0,,0,0,False,217597,0,,0,0,False,-320,230,False,-0.1693121693121693,0.12169312169312167,False,0,0,-216027,230,True,0,0
RXJuNDB0NDU=,1426,268,11.4248199951402,0,0,ern40t45,Ern40t45,MdEWrk,economic__special_variable,economic,True,1619,0,,0,0,False,235829,0,,0,0,False,-193,268,False,-0.1192093885114268,0.16553428042001236,False,0,0,-234403,268,True,0,0
RXJuNDV0NTA=,988,208,12.7979523276276,0,0,ern45t50,Ern45t50,MdEWrk,economic__special_variable,economic,True,1726,0,,0,0,False,155389,0,,0,0,False,-738,208,True,-0.4275782155272306,0.1205098493626883,True,0,0,-154401,208,True,0,0
RXJuNTB0NTU=,1448,253,10.6215049790928,0,0,ern50t55,Ern50t55,MdEWrk,economic__special_variable,economic,True,1969,0,,0,0,False,213254,0,,0,0,False,-521,253,False,-0.2646013204672423,0.12849162011173185,False,0,0,-211806,253,True,0,0
RXJuNTV0NjU=,1621,260,9.75044486404692,0,0,ern55t65,Ern55t65,MdEWrk,economic__special_variable,economic,True,2089,0,,0,0,False,294509,0,,0,0,False,-468,260,False,-0.22403063666826234,0.1244614648157013,False,0,0,-292888,260,True,0,0
RXJuNXQ3cHQ1,1295,226,10.6089589372264,0,0,ern5t7pt5,Ern5t7pt5,MdEWrk,economic__special_variable,economic,True,1876,0,,0,0,False,149059,0,,0,0,False,-581,226,False,-0.30970149253731344,0.12046908315565032,False,0,0,-147764,226,True,0,0
RXJuNjV0NzU=,1526,267,10.6363060547272,0,0,ern65t75,Ern65t75,MdEWrk,economic__special_variable,economic,True,1493,0,,0,0,False,221820,0,,0,0,False,33,267,False,0.022103148024112524,0.17883456128600134,False,0,0,-220294,267,True,0,0
RXJuNzV0MTAw,2032,241,7.20987004284039,0,0,ern75t100,Ern75t100,MdEWrk,economic__special_variable,economic,True,2444,0,,0,0,False,391186,0,,0,0,False,-412,241,False,-0.1685761047463175,0.0986088379705401,False,0,0,-389154,241,True,0,0
RXJuVTJwdDVr,830,145,10.6199875489801,0,0,ernu2pt5k,ErnU2pt5k,MdEWrk,economic__special_variable,economic,True,1732,0,,0,0,False,175652,0,,0,0,False,-902,145,True,-0.5207852193995381,0.08371824480369516,True,0,0,-174822,145,True,0,0
RjE2cGw=,28232,962.404800486781,2.07228857655927,1,0,f16pl,F16pl,F16pl,employment_status,economic,True,29210,1053.06742424215,2.19158701789921,1,0,True,3642664,1274,0,1,0,True,-978,1426.595247433552,False,-0.03348168435467306,0.047955170335273654,False,0,0,-3614432,1596.6524355663637,True,0,0
RjE2cGxDTEZF,13136,746.552074540015,3.45486486261109,0.465287616888637,0.0211583944401676,f16plclfe,F16plCLFE,F16pl,employment_status,economic,True,14846,871.35297095953,3.56794998441765,0.508250599109894,0.0235398709283924,True,1986266,7118,0.2,0.545,0.002,True,-1710,1147.4301721673523,False,-0.11518254075171763,0.07228898115005122,False,-0.042962982221256996,0.03165127451795723,False,-1973130,7157.0429648004765,True,-7.971238311136304,2.12527093634133,True
RjE2cGxDdkxG,13600,760.2341744489,3.39815025231942,0.481722867667895,0.0213414221736564,f16plcvlf,F16plCvLF,F16pl,employment_status,economic,True,16168,907.84580188488,3.41342124217329,0.553509072235536,0.0238278532760874,True,2130364,7693,0.2,0.585,0.002,True,-2568,1184.1199263588132,False,-0.15883226125680355,0.06664720224867934,False,-0.07178620456764101,0.0319878553851455,False,-2116764,7730.472495261852,True,-10.327713233210496,2.143493177955631,True
RjE2cGxMRg==,13600,760.2341744489,3.39815025231942,0.481722867667895,0.0213414221736564,f16pllf,F16plLF,F16pl,employment_status,economic,True,16168,907.84580188488,3.41342124217329,0.553509072235536,0.0238278532760874,True,2130876,7736,0.2,0.585,0.002,True,-2568,1184.1199263588132,False,-0.15883226125680355,0.06664720224867934,False,-0.07178620456764101,0.0319878553851455,False,-2117276,7773.265208392159,True,-10.327713233210496,2.143493177955631,True
RmFtMg==,15338,521.31660245958,2.06617413436711,1,0,fam2,Fam2,Fam2,income_and_benefits,economic,True,16334,544.476813096756,2.02638021385923,1,0,True,1887978,7339,0.2,1,0,True,-996,753.8076677773977,False,-0.06097710297538876,0.04470355606073641,False,0,0,-1872640,7357.492235809699,True,0,0
RmFtQndQdg==,1919,272.79296178604,8.64156267388632,0.125114095710001,0.0172695769042199,fambwpv,FamBwPv,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,1304,257.827461687075,12.0194800048052,0.0798334761846455,0.0155587687390681,True,294980,3717,0.8,0.156,0.002,True,615,375.35449910717733,False,0.47162576687116564,0.35836746804136665,False,0.04528061952535552,0.023244646074452674,False,-293061,3726.9967802508227,True,-3.0885904289998987,1.738500176735008,False
RmFtSTEwdDE0,480,131.495247062394,16.6534000838898,0.0312948233146434,0.00850692775205791,fami10t14,FamI10t14,Fam2,income_and_benefits,economic,True,,0,,,,False,77738,2003,1.6,0.041,0.001,True,,,,,,,-77258,2007.3116349984125,True,-0.9705176685356602,0.8565501723701481,False
RmFtSTE1dDI0,1500,259.607395888484,10.5210697421878,0.0977963228582605,0.0165961700508122,fami15t24,FamI15t24,Fam2,income_and_benefits,economic,True,,0,,,,False,168362,3233,1.2,0.089,0.002,True,,,,,,,-166862,3243.4063883516046,True,0.8796322858260499,1.67162454024663,False
RmFtSTIwMHBs,1055,166.94010902117,9.61927478189946,0.0687834137436432,0.0106300416221174,fami200pl,FamI200pl,Fam2,income_and_benefits,economic,True,,0,,,,False,222929,3638,1,0.118,0.002,True,,,,,,,-221874,3641.828249657032,True,-4.921658625635678,1.081655143231651,True
RmFtSTI1dDM0,1608,276.115917686757,10.4385336874426,0.104837658104055,0.017645904443239,fami25t34,FamI25t34,Fam2,income_and_benefits,economic,True,,0,,,,False,160633,3131,1.2,0.085,0.002,True,,,,,,,-159025,3143.15144401284,True,1.983765810405501,1.7758883512764025,False
RmFtSTM1dDQ5,1866,273.870407309735,8.92210984957941,0.121658625635676,0.0173702917986624,fami35t49,FamI35t49,Fam2,income_and_benefits,economic,True,,0,,,,False,210893,3279,0.9,0.112,0.002,True,,,,,,,-209027,3290.4172987631828,True,0.9658625635675993,1.7485051820646065,False
RmFtSTUwdDc0,2762,332.471051371394,7.31752576480621,0.180075629156344,0.0207942589521113,fami50t74,FamI50t74,Fam2,income_and_benefits,economic,True,,0,,,,False,287074,3475,0.7,0.152,0.002,True,,,,,,,-284312,3490.868373342083,True,2.807562915634403,2.089021793489625,False
RmFtSTc1dDk5,2025,285.839115587773,8.58085828624782,0.132025035858652,0.0180876925386143,fami75t99,FamI75t99,Fam2,income_and_benefits,economic,True,,0,,,,False,214732,3170,0.9,0.114,0.002,True,,,,,,,-212707,3182.8609771713245,True,1.8025035858651997,1.8197929040729977,False
RmFtSVUxMA==,836,193.064755975812,14.0388269495653,0.0545051506063372,0.0124502771725293,famiu10,FamIU10,Fam2,income_and_benefits,economic,True,,0,,,,False,112405,2509,1.4,0.06,0.001,True,,,,,,,-111569,2516.4170957931437,True,-0.5494849393662804,1.2490372359253514,False
RmFtUHZV,15338,521.31660245958,2.06617413436711,1,0,fampvu,FamPvU,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,16334,544.476813096756,2.02638021385923,1,0,True,1887978,7339,0.2,1,0,True,-996,753.8076677773977,False,-0.06097710297538876,0.04470355606073641,False,0,0,-1872640,7357.492235809699,True,0,0
RkYxMHQxMnA1,357,128,21.7959524235226,0,0,ff10t12p5,FF10t12p5,MdEFFTWrk,economic__special_variable,economic,False,407,0,,0,0,False,22815,0,,0,0,False,-50,128,False,-0.12285012285012285,0.31449631449631443,False,0,0,-22458,128,True,0,0
RkYxMnA1dDE1,348,124,21.6609020717605,0,0,ff12p5t15,FF12p5t15,MdEFFTWrk,economic__special_variable,economic,False,172,0,,0,0,False,23183,0,,0,0,False,176,124,False,1.0232558139534884,0.7209302325581396,False,0,0,-22835,124,True,0,0
RkYxNXQxN3A1,409,144,21.4029324990153,0,0,ff15t17p5,FF15t17p5,MdEFFTWrk,economic__special_variable,economic,False,463,0,,0,0,False,34778,0,,0,0,False,-54,144,False,-0.11663066954643629,0.3110151187904967,False,0,0,-34369,144,True,0,0
RkYxN3A1dDIw,424,139,19.9288868498021,0,0,ff17p5t20,FF17p5t20,MdEFFTWrk,economic__special_variable,economic,True,204,0,,0,0,False,33443,0,,0,0,False,220,139,False,1.0784313725490196,0.681372549019608,False,0,0,-33019,139,True,0,0
RkYyMHQyMnA1,542,189,21.1980843212687,0,0,ff20t22p5,FF20t22p5,MdEFFTWrk,economic__special_variable,economic,False,670,0,,0,0,False,56003,0,,0,0,False,-128,189,False,-0.191044776119403,0.282089552238806,False,0,0,-55461,189,True,0,0
RkYyMnA1dDI1,223,120,32.7122548284651,0,0,ff22p5t25,FF22p5t25,MdEFFTWrk,economic__special_variable,economic,False,282,0,,0,0,False,32627,0,,0,0,False,-59,120,False,-0.20921985815602837,0.4255319148936171,False,0,0,-32404,120,True,0,0
RkZUMTAwcGw=,880,150,10.3619784470848,0,0,fft100pl,FFT100pl,MdEFFTWrk,economic__special_variable,economic,True,855,0,,0,0,False,216925,0,,0,0,False,25,150,False,0.029239766081871343,0.17543859649122806,False,0,0,-216045,150,True,0,0
RkZUMjV0MzA=,607,176,17.6261748696815,0,0,fft25t30,FFT25t30,MdEFFTWrk,economic__special_variable,economic,True,690,0,,0,0,False,84078,0,,0,0,False,-83,176,False,-0.12028985507246377,0.25507246376811593,False,0,0,-83471,176,True,0,0
RkZUMnA1dDU=,0,0,,0,0,fft2p5t5,FFT2p5t5,MdEFFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,2238,0,,0,0,False,0,0,0,,,,-2238,0,True,0,0
RkZUMzB0MzU=,792,205,15.7348561603881,0,0,fft30t35,FFT30t35,MdEFFTWrk,economic__special_variable,economic,True,867,0,,0,0,False,89523,0,,0,0,False,-75,205,False,-0.08650519031141868,0.23644752018454443,False,0,0,-88731,205,True,0,0
RkZUMzV0NDA=,520,131,15.3144727612813,0,0,fft35t40,FFT35t40,MdEFFTWrk,economic__special_variable,economic,True,493,0,,0,0,False,89490,0,,0,0,False,27,131,False,0.05476673427991886,0.2657200811359027,False,0,0,-88970,131,True,0,0
RkZUNDB0NDU=,442,126,17.3293540001925,0,0,fft40t45,FFT40t45,MdEFFTWrk,economic__special_variable,economic,True,667,0,,0,0,False,94744,0,,0,0,False,-225,126,False,-0.3373313343328336,0.1889055472263868,False,0,0,-94302,126,True,0,0
RkZUNDV0NTA=,380,144,23.0363141897296,0,0,fft45t50,FFT45t50,MdEFFTWrk,economic__special_variable,economic,False,383,0,,0,0,False,65731,0,,0,0,False,-3,144,False,-0.007832898172323759,0.37597911227154046,False,0,0,-65351,144,True,0,0
RkZUNTB0NTU=,471,125,16.1332997760698,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,True,758,0,,0,0,False,83393,0,,0,0,False,-287,125,False,-0.3786279683377309,0.1649076517150396,False,0,0,-82922,125,True,0,0
RkZUNTV0NjU=,603,147,14.8195194241558,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,883,0,,0,0,False,125371,0,,0,0,False,-280,147,False,-0.3171007927519819,0.1664779161947905,False,0,0,-124768,147,True,0,0
RkZUNXQ3cDU=,24,16,40.5268490374873,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,81,0,,0,0,False,10332,0,,0,0,False,-57,16,True,-0.7037037037037037,0.19753086419753085,True,0,0,-10308,16,True,0,0
RkZUNjV0NzU=,425,129,18.4516359735384,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,570,0,,0,0,False,94257,0,,0,0,False,-145,129,False,-0.2543859649122807,0.22631578947368422,False,0,0,-93832,129,True,0,0
RkZUNzV0MTAw,945,170,10.935816406941,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,708,0,,0,0,False,171740,0,,0,0,False,237,170,False,0.3347457627118644,0.2401129943502825,False,0,0,-170795,170,True,0,0
RkZUN3A1dDEw,249,92,22.4606633219809,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,203,0,,0,0,False,10188,0,,0,0,False,46,92,False,0.22660098522167488,0.45320197044334964,False,0,0,-9939,92,True,0,0
RkZUVTJwdDVr,11,16,88.4222160817906,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,1176,0,,0,0,False,11,16,False,0,,0,0,-1165,16,True,0,0
RkkxMDB0MTQ5,2229,270.207327805891,7.3692137165627,0.145325335767375,0.0169102313863315,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-282526,4045.0349813073312,True,-0.5674664232625002,1.702809224602894,False
RkkxNTB0MTk5,977,166.748313334798,10.3753076588152,0.0636980049550137,0.010653827378395,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147480,2772.019841198832,True,-1.530199504498631,1.070065595226007,False
