id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.35,0.39,7.1,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,3.34,0.48,8.8,,,True,2.85,0.01,0.2,,,True,0.010000000000000231,0.6184658438426491,False,,,,,0.5,0.3901281840626232,False,,
QXZnSEhTUk9j,2.82,0.2,4.3,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.69,0.23,5.3,,,True,2.51,0.01,0.2,,,True,0.1299999999999999,0.3047950130825634,False,,,,,0.31000000000000005,0.2002498439450079,False,,
Qmx0MDB0MDk=,321,102,19.4,0.031,0.01,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.031,0.01,True,-198467,2929.7761006602536,True,-2.6,1.004987562112089,False
Qmx0MTBMdHI=,20,31,94.2,0.002,0.003,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.002,0.003,False,-76658,1919.250374495209,True,-1.9999999999999998,0.31622776601683794,True
Qmx0NDB0NDk=,1241,193,9.4,0.12,0.019,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.12,0.019,True,-353672,3914.760401352808,True,1.8000000000000007,1.9026297590440446,False
Qmx0NTB0NTk=,1470,194,8,0.142,0.019,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.142,0.019,True,-449339,4115.574929460038,True,1.1999999999999993,1.9026297590440446,False
Qmx0NjB0Njk=,998,165,10.1,0.096,0.016,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.096,0.016,True,-439501,4328.146254460447,True,-3.0999999999999996,1.6031219541881399,False
Qmx0NzB0Nzk=,559,130,14.2,0.054,0.013,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.054,0.013,True,-244632,3243.606172148524,True,-1.6999999999999993,1.3038404810405297,False
Qmx0ODB0ODk=,212,81,23.1,0.02,0.008,blt80t89,Blt80t89,HU3,year_structure_built,housing,False,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.02,0.008,False,-163920,2907.1286521239476,True,-2.7,0.806225774829855,True
Qmx0OTB0OTk=,503,130,15.7,0.049,0.013,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.049,0.013,True,-127459,2844.971704604459,True,1.2000000000000006,1.3038404810405297,False
Qmx0QmYzOQ==,5030,272,3.3,0.486,0.026,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.486,0.026,True,-1408352,6790.449837823707,True,7.900000000000006,2.6076809620810595,False
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
