id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,662603900,39119433,3.6,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,591319400,41790701,,0,0,False,307989432000,2361252362,0.5,0,0,True,71284500,57243276.70838638,False,0.12055160037029057,0.10319034053261847,False,0,0,-307326828100,2361576390.271723,True,0,0
QWdJUDE1cGw=,670124100,39265840,3.6,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,598712200,41575898,,0,0,False,318266008500,2111708243,0.4,0,0,True,71411900,57187074.46103537,False,0.11927583904253163,0.10169765282325052,False,0,0,-317595884400,2112073272.8163228,True,0,0
QWdUVG0=,440930,34703,4.8,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,423515,38820,,0,0,False,156042185,593582,0.2,0,0,True,17415,52070.054820405174,False,0.0411201492273001,0.12578247154222563,False,0,0,-155601255,594595.567535615,True,0,0
QXJ0RW5SQUZT,916,234,15.5,0.086,0.021,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.086,0.021,True,-440079,5438.036870047867,True,-2.3000000000000007,2.1023796041628637,False
Q05JMTg2NF8y,15686,779,3,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5354191,2082.21084427106,True,,
Q29uc3RjdG4=,704,169,14.6,0.066,0.015,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.066,0.015,True,-205363,3743.8163683599655,True,1.5000000000000009,1.5033296378372907,False
Q3ZFbTE2cGwx,10655,625,3.6,0.522,0.021,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,10746,762,4.3,0.544,0.027,True,4053141,9894,0.1,0.591,0.001,True,-91,985.5298067537075,False,-0.008468267262237112,0.09124782264572502,False,-0.02200000000000002,0.03420526275297414,False,-4042486,9913.72084537385,True,-6.8999999999999915,2.1023796041628637,True
Q3ZFbTE2cGwy,10655,625,3.6,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,10746,762,4.3,1,0,True,4053141,9894,0.1,1,0,True,-91,985.5298067537075,False,-0.008468267262237112,0.09124782264572502,False,0,0,-4042486,9913.72084537385,True,0,0
Q3ZFbTE2cGwz,10655,625,3.6,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4042486,9913.72084537385,True,0,0
Q3ZFbTE2cGw0,10655,625,3.6,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,10746,762,4.3,1,0,True,4053141,9894,0.1,1,0,True,-91,985.5298067537075,False,-0.008468267262237112,0.09124782264572502,False,0,0,-4042486,9913.72084537385,True,0,0
Q3ZMRjE=,11371,642,3.4,0.557,0.021,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,11493,781,4.1,0.582,0.026,True,4354474,10392,0.1,0.635,0.002,True,-122,1011.0019782374316,False,-0.010615157052118681,0.08741071968645053,False,-0.02499999999999991,0.033421549934136804,False,-4343103,10411.811946054346,True,-7.799999999999997,2.1095023109728985,True
Q3ZMRjE4dDY0,10833,631,3.5,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4091658,9910.109030681751,True,,
Q3ZMRjI=,11371,642,3.4,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,11493,781,4.1,1,0,True,4354474,10392,0.1,1,0,True,-122,1011.0019782374316,False,-0.010615157052118681,0.08741071968645053,False,0,0,-4343103,10411.811946054346,True,0,0
Q3ZMRkVt,10178,610,3.6,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3815365,9565.469983226125,True,0,0
Q3ZMRlVFbTE=,716,181,15.3,0.035,0.009,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,747,192,15.6,0.038,0.01,True,301333,4545,0.9,0.044,0.001,True,-31,263.86549603917524,False,-0.041499330655957165,0.3455496626053698,False,-0.0029999999999999957,0.01345362404707371,False,-300617,4548.602642570573,True,-0.899999999999999,0.9055385138137416,False
Q3ZMRlVFbTI=,716,181,15.3,0.063,0.015,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,747,192,15.6,0.065,0.016,True,301333,4545,0.9,0.069,0.001,True,-31,263.86549603917524,False,-0.041499330655957165,0.3455496626053698,False,-0.0020000000000000018,0.021931712199461308,False,-300617,4548.602642570573,True,-0.6000000000000005,1.5033296378372907,False
