id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,34,43,76.2,0.001,0.002,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.002,False,-3836,471.9629222725022,True,0,0.223606797749979
QWdISEluYw==,1311580300,86388209,4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,893725300,61412705,,0,0,False,307989432000,2361252362,0.5,0,0,True,417855000,105992655.35707985,True,0.4675429911181881,0.1396874625490359,True,0,0,-306677851700,2362832122.624205,True,0,0
QWdJUDE1cGw=,1402343800,90015133,3.9,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1004622100,71826338,,0,0,False,318266008500,2111708243,0.4,0,0,True,397721700,115159658.73298658,True,0.3958918482880279,0.13412113646673904,False,0,0,-316863664700,2113625895.8773084,True,0,0
QWdUVG0=,827855,51519,3.8,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,692005,43728,,0,0,False,156042185,593582,0.2,0,0,True,135850,67574.73895621055,False,0.19631361045079154,0.10610043504822471,False,0,0,-155214330,595813.5598364642,True,0,0
QXJ0RW5SQUZT,4351,667,9.3,0.182,0.026,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.182,0.026,True,-436644,5473.790094623651,True,7.299999999999999,2.6019223662515376,False
Q05JMTg2NF8y,39812,1531,2.3,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5330065,2464.2893498937983,True,,
Q29uc3RjdG4=,579,216,22.7,0.024,0.009,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.024,0.009,False,-205488,3746.232240531812,True,-2.6999999999999997,0.9055385138137416,False
Q3ZFbTE2cGwx,23920,1236,3.1,0.475,0.019,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,20639,1115,3.3,0.445,0.019,True,4053141,9894,0.1,0.591,0.001,True,3281,1664.6083623483332,False,0.15897088037211105,0.08664116286805096,False,0.02999999999999997,0.026870057685088804,False,-4029221,9970.904271930405,True,-11.599999999999994,1.9026297590440446,True
Q3ZFbTE2cGwy,23920,1236,3.1,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,20639,1115,3.3,1,0,True,4053141,9894,0.1,1,0,True,3281,1664.6083623483332,False,0.15897088037211105,0.08664116286805096,False,0,0,-4029221,9970.904271930405,True,0,0
Q3ZFbTE2cGwz,23920,1236,3.1,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4029221,9970.904271930405,True,0,0
Q3ZFbTE2cGw0,23920,1236,3.1,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,20639,1115,3.3,1,0,True,4053141,9894,0.1,1,0,True,3281,1664.6083623483332,False,0.15897088037211105,0.08664116286805096,False,0,0,-4029221,9970.904271930405,True,0,0
Q3ZMRjE=,26323,1262,2.9,0.523,0.018,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,24282,1197,3,0.524,0.019,True,4354474,10392,0.1,0.635,0.002,True,2041,1739.3829365611243,False,0.08405403179309777,0.07454471024512029,False,-0.0010000000000000009,0.0261725046566048,False,-4328151,10468.347911681194,True,-11.199999999999996,1.8110770276274832,True
Q3ZMRjE4dDY0,25535,1242,3,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4076956,9967.680974028011,True,,
Q3ZMRjI=,26323,1262,2.9,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,24282,1197,3,1,0,True,4354474,10392,0.1,1,0,True,2041,1739.3829365611243,False,0.08405403179309777,0.07454471024512029,False,0,0,-4328151,10468.347911681194,True,0,0
Q3ZMRkVt,23255,1210,3.2,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3802288,9622.380994327756,True,0,0
Q3ZMRlVFbTE=,2403,418,10.6,0.048,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3643,547,9.1,0.079,0.012,True,301333,4545,0.9,0.044,0.001,True,-1240,688.427919247905,False,-0.34037880867416964,0.1515746487854675,False,-0.031,0.014422205101855958,False,-298930,4564.181087555576,True,0.40000000000000036,0.806225774829855,False
Q3ZMRlVFbTI=,2403,418,10.6,0.091,0.015,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3643,547,9.1,0.15,0.021,True,301333,4545,0.9,0.069,0.001,True,-1240,688.427919247905,False,-0.34037880867416964,0.1515746487854675,False,-0.059,0.025806975801127882,False,-298930,4564.181087555576,True,2.1999999999999993,1.5033296378372907,False
