id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,29,29,61,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3841,470.89383092157834,True,0,0.14142135623730953
QWdISEluYw==,1434491800,69510914,2.9,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1160938300,56936287,,0,0,False,307989432000,2361252362,0.5,0,0,True,273553500,89852701.36429825,True,0.23563138540609782,0.08518970422173378,False,0,0,-306554940200,2362275276.976774,True,0,0
QWdJUDE1cGw=,1505374100,71952468,2.9,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1231264800,62923733,,0,0,False,318266008500,2111708243,0.4,0,0,True,274109300,95585322.2306977,False,0.2226241666293067,0.0855511653171874,False,0,0,-316760634400,2112933709.6098018,True,0,0
QWdUVG0=,853855,53287,3.8,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,716335,57462,,0,0,False,156042185,593582,0.2,0,0,True,137520,78366.99441091256,False,0.19197721736338444,0.12114508899361975,False,0,0,-155188330,595969.0387033541,True,0,0
QXJ0RW5SQUZT,2542,432,10.3,0.119,0.019,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.119,0.019,True,-438453,5450.147979642387,True,0.9999999999999982,1.9026297590440446,False
Q05JMTg2NF8y,28820,1082,2.3,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5341057,2213.478032418664,True,,
Q29uc3RjdG4=,1220,237,11.8,0.057,0.011,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.057,0.011,True,-204847,3747.501701133703,True,0.6000000000000005,1.104536101718726,False
Q3ZFbTE2cGwx,21414,974,2.8,0.566,0.019,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,19463,1057,3.3,0.546,0.021,True,4053141,9894,0.1,0.591,0.001,True,1951,1437.3325989484827,False,0.10024148384113446,0.07794025530526434,False,0.019999999999999907,0.02831960451701259,False,-4031727,9941.826391564076,True,-2.5,1.9026297590440446,False
Q3ZFbTE2cGwy,21414,974,2.8,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,19463,1057,3.3,1,0,True,4053141,9894,0.1,1,0,True,1951,1437.3325989484827,False,0.10024148384113446,0.07794025530526434,False,0,0,-4031727,9941.826391564076,True,0,0
Q3ZFbTE2cGwz,21414,974,2.8,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4031727,9941.826391564076,True,0,0
Q3ZFbTE2cGw0,21414,974,2.8,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,19463,1057,3.3,1,0,True,4053141,9894,0.1,1,0,True,1951,1437.3325989484827,False,0.10024148384113446,0.07794025530526434,False,0,0,-4031727,9941.826391564076,True,0,0
Q3ZMRjE=,23104,1010,2.7,0.611,0.019,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,21325,1096,3.1,0.598,0.021,True,4354474,10392,0.1,0.635,0.002,True,1779,1490.4079978314662,False,0.0834232121922626,0.07310086741516875,False,0.013000000000000012,0.02831960451701259,False,-4331370,10440.965664151952,True,-2.3999999999999986,1.91049731745428,False
Q3ZMRjE4dDY0,21699,987,2.8,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4080792,9939.128181083088,True,,
Q3ZMRjI=,23104,1010,2.7,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,21325,1096,3.1,1,0,True,4354474,10392,0.1,1,0,True,1779,1490.4079978314662,False,0.0834232121922626,0.07310086741516875,False,0,0,-4331370,10440.965664151952,True,0,0
Q3ZMRkVt,20298,961,2.9,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3805245,9594.25020520103,True,0,0
Q3ZMRlVFbTE=,1690,318,11.4,0.045,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1862,381,12.4,0.052,0.01,True,301333,4545,0.9,0.044,0.001,True,-172,496.2710952695109,False,-0.09237379162191192,0.2523056082780925,False,-0.006999999999999999,0.012806248474865698,False,-299643,4556.111170724437,True,0.10000000000000053,0.806225774829855,False
Q3ZMRlVFbTI=,1690,318,11.4,0.073,0.013,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1862,381,12.4,0.087,0.017,True,301333,4545,0.9,0.069,0.001,True,-172,496.2710952695109,False,-0.09237379162191192,0.2523056082780925,False,-0.013999999999999999,0.0214009345590327,False,-299643,4556.111170724437,True,0.39999999999999947,1.3038404810405297,False
