id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
SHNwQ3Vi,157,94,36.6,0.026,0.015,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,False,147,129,53.2,0.03,0.026,False,39929,2284,3.5,0.016,0.001,True,10,159.6151621870554,False,0.06802721088435375,1.134609272935102,False,-0.004,0.03001666203960727,False,-39772,2285.9335073444286,True,1,1.5033296378372907,False
SHNwRG9t,463,217,28.5,0.077,0.035,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,False,427,236,33.7,0.087,0.046,False,701188,8731,0.8,0.285,0.004,True,36,320.6009981269553,False,0.08430913348946135,0.7857561733372098,False,-0.009999999999999995,0.057801384066473706,False,-700725,8733.696239279221,True,-20.799999999999997,3.522782990761708,True
SHNwRWM=,893,402,27.4,0.149,0.064,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,False,507,304,36.4,0.103,0.059,False,196728,6097,1.9,0.08,0.002,True,386,504.0039682383463,False,0.7613412228796844,1.3206277463486378,False,0.046,0.08704596486914255,False,-195835,6110.238375055428,True,6.899999999999999,6.403124237432849,False
SHNwR3VhdG0=,275,183,40.4,0.046,0.03,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,148,235,96.5,0.03,0.048,False,37583,2564,4.1,0.015,0.001,True,127,297.8489550090784,False,0.8581081081081081,3.199001047266007,False,0.016,0.056603886792339624,False,-37308,2570.5223204632944,True,3.0999999999999996,3.0016662039607267,False
SHNwSG5k,157,166,64.3,0.026,0.027,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,238,294,75.1,0.048,0.059,False,50108,3416,4.1,0.02,0.001,True,-81,337.6270131372785,False,-0.3403361344537815,1.0726157529802285,False,-0.022000000000000002,0.06488451279003334,False,-49951,3420.030994011604,True,0.6000000000000001,2.701851217221259,False
SHNwTWU=,1712,527,18.7,0.285,0.079,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,True,1011,477,28.7,0.206,0.09,False,339425,7811,1.4,0.138,0.003,True,701,710.8150251647752,False,0.6933728981206726,0.9539602136247856,False,0.07899999999999999,0.11975391434103522,False,-337713,7828.7578835981385,True,14.699999999999996,7.905694150420949,False
SHNwTmlj,0,0,,0,0,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,84,92,66.8,0.017,0.019,False,12560,1653,8,0.005,0.001,True,-84,92,False,-1,0,True,-0.017,0.019,False,-12560,1653,True,-0.5,0.1,True
SHNwT0NBbQ==,0,0,,0,0,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,1606,513,19.4,0.001,0,True,0,0,0,,,,-1606,513,True,-0.1,0,True
SHNwT1NBbQ==,0,0,,0,0,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,57,74,78.9,0.012,0.015,False,2811,708,15.3,0.001,0,True,-57,74,False,-1,0,True,-0.012,0.015,False,-2811,708,True,-0.1,0,True
SHNwT3Ro,62,32,31.1,0.01,0.005,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,False,355,177,30.3,0.072,0.034,False,108479,3640,2,0.044,0.001,True,-293,179.86939706353607,False,-0.8253521126760563,0.12533133364616306,True,-0.06199999999999999,0.034365680554879166,False,-108417,3640.1406566230376,True,-3.3999999999999995,0.5099019513592785,True
