id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,29,37,78.3,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3841,471.4541335061132,True,0,0.14142135623730953
QWdISEluYw==,1050785800,93836953,5.4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,705342400,40118554,,0,0,False,307989432000,2361252362,0.5,0,0,True,345443400,102053280.80652343,True,0.489752778225157,0.15773037782500718,True,0,0,-306938646200,2363116182.247268,True,0,0
QWdJUDE1cGw=,1124593000,93206976,5,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,743975900,41875294,,0,0,False,318266008500,2111708243,0.4,0,0,True,380617100,102181606.08764677,True,0.5115986956029086,0.1514414627986567,True,0,0,-317141415500,2113764235.653828,True,0,0
QWdUVG0=,1061245,66609,3.8,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,780505,54585,,0,0,False,156042185,593582,0.2,0,0,True,280740,86117.83268290023,True,0.35969020057526857,0.12777046533553457,False,0,0,-154980940,597307.5837497796,True,0,0
QXJ0RW5SQUZT,3793,600,9.6,0.147,0.022,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.147,0.022,True,-437202,5466.030460946957,True,3.799999999999999,2.2022715545545237,False
Q05JMTg2NF8y,36805,1263,2.1,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5333072,2307.3642972014627,True,,
Q29uc3RjdG4=,1602,344,13.1,0.062,0.013,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.062,0.013,True,-204465,3755.7870014152827,True,1.1000000000000005,1.3038404810405297,False
Q3ZFbTE2cGwx,25755,1267,3,0.582,0.022,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,20222,1190,3.6,0.544,0.025,True,4053141,9894,0.1,0.591,0.001,True,5533,1738.2143135988726,True,0.27361289684502027,0.09768725620311616,False,0.03799999999999992,0.03330165161069343,False,-4027386,9974.794484098407,True,-0.8999999999999986,2.2022715545545237,False
Q3ZFbTE2cGwy,25755,1267,3,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,20222,1190,3.6,1,0,True,4053141,9894,0.1,1,0,True,5533,1738.2143135988726,True,0.27361289684502027,0.09768725620311616,False,0,0,-4027386,9974.794484098407,True,0,0
Q3ZFbTE2cGwz,25755,1267,3,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4027386,9974.794484098407,True,0,0
Q3ZFbTE2cGw0,25755,1267,3,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,20222,1190,3.6,1,0,True,4053141,9894,0.1,1,0,True,5533,1738.2143135988726,True,0.27361289684502027,0.09768725620311616,False,0,0,-4027386,9974.794484098407,True,0,0
Q3ZMRjE=,29269,1334,2.8,0.662,0.022,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,22765,1208,3.2,0.613,0.023,True,4354474,10392,0.1,0.635,0.002,True,6504,1799.672192372822,True,0.2857017351197013,0.08993539260238008,True,0.049000000000000044,0.0318276609256791,False,-4325205,10477.271591402028,True,2.700000000000003,2.209072203437452,False
Q3ZMRjE4dDY0,27883,1251,2.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4074608,9968.806397959586,True,,
Q3ZMRjI=,29269,1334,2.8,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,22765,1208,3.2,1,0,True,4354474,10392,0.1,1,0,True,6504,1799.672192372822,True,0.2857017351197013,0.08993539260238008,True,0,0,-4325205,10477.271591402028,True,0,0
Q3ZMRkVt,24632,1213,3,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3800911,9622.758700081802,True,0,0
Q3ZMRlVFbTE=,3514,495,8.6,0.079,0.011,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2543,471,11.3,0.068,0.012,True,301333,4545,0.9,0.044,0.001,True,971,683.2759325484836,False,0.38183248132127406,0.3215465737098718,False,0.010999999999999996,0.016278820596099707,False,-297819,4571.875982569956,True,3.500000000000001,1.104536101718726,True
Q3ZMRlVFbTI=,3514,495,8.6,0.12,0.016,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2543,471,11.3,0.112,0.02,True,301333,4545,0.9,0.069,0.001,True,971,683.2759325484836,False,0.38183248132127406,0.3215465737098718,False,0.007999999999999993,0.025612496949731396,False,-297819,4571.875982569956,True,5.1,1.6031219541881399,True
Q3ZOSVBvcDI=,57656,1762,1.9,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8322239,2562.8041282938498,True,0,0
Q3ZOSVUxOF8y,15858,1079,4.1,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1839170,2031.2759536803462,True,0,0
Q1dfQ3JwbGQ=,876,272,18.9,0.035,0.011,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,825,255,18.8,0.042,0.013,True,177245,3363,1.2,0.045,0.001,True,51,372.83910739084223,False,0.06181818181818182,0.46520344675358866,False,-0.006999999999999999,0.0170293863659264,False,-176369,3373.9817723277642,True,-0.9999999999999996,1.104536101718726,False
Q1dfRHJ2QWxu,3502,510,8.8,0.141,0.019,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,2922,427,8.9,0.15,0.02,True,883066,6519,0.4,0.223,0.002,True,580,665.1533657736387,False,0.19849418206707733,0.2472595423582446,False,-0.009000000000000008,0.02758622844826744,False,-879564,6538.918947349019,True,-8.200000000000003,1.91049731745428,True
Q1dfT3Ro,388,165,25.8,0.016,0.007,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,491,184,22.8,0.025,0.009,False,112933,2992,1.6,0.029,0.001,True,-103,247.14570601165622,False,-0.20977596741344195,0.4479101535107963,False,-0.009000000000000001,0.011401754250991379,False,-112545,2996.5461785195303,True,-1.3000000000000003,0.7071067811865476,False
Q1dfUGJUcm5z,17346,1152,4,0.698,0.031,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,12934,975,4.6,0.663,0.03,True,2223087,10073,0.3,0.562,0.002,True,4412,1509.2146964564054,False,0.34111643729704655,0.13473542592148727,False,0.03499999999999992,0.04313930922024598,False,-2205741,10138.66031584055,True,13.599999999999994,3.1064449134018135,True
Q1dfV2xrZA==,2159,435,12.3,0.087,0.017,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,1582,394,15.1,0.081,0.02,True,392607,5774,0.9,0.099,0.001,True,577,586.907999604708,False,0.3647281921618205,0.4371858985505978,False,0.0059999999999999915,0.026248809496813377,False,-390448,5790.362769291748,True,-1.200000000000001,1.7029386365926402,False
Q1dfV3JrZEht,566,177,19,0.023,0.007,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,755,217,17.5,0.039,0.011,True,164594,3729,1.4,0.042,0.001,True,-189,280.0321410124202,False,-0.2503311258278146,0.31841340338505814,False,-0.016,0.013038404810405297,False,-164028,3733.1983606553777,True,-1.9000000000000004,0.7071067811865476,False
RTEwdDEycHQ1,1202,256,13,0.048,0.009,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,2117,0,,0,0,False,169608,0,,0,0,False,-915,256,True,-0.4322153991497402,0.12092583845063769,True,0.048,0.009,True,-168406,256,True,4.8,0.8999999999999999,True
RTEycHQ1dDE1,1553,364,14.3,0.062,0.014,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,1078,0,,0,0,False,144620,0,,0,0,False,475,364,False,0.44063079777365494,0.33766233766233766,False,0.062,0.014,True,-143067,364,True,6.2,1.4000000000000001,True
RTE1dDE3cHQ1,1897,363,11.6,0.075,0.013,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1346,0,,0,0,False,173274,0,,0,0,False,551,363,False,0.40936106983655274,0.26968796433878156,False,0.075,0.013,True,-171377,363,True,7.5,1.3,True
RTE3cHQ1dDIw,1787,377,12.8,0.071,0.014,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,1403,0,,0,0,False,126285,0,,0,0,False,384,377,False,0.2736992159657876,0.26870990734141126,False,0.071,0.014,True,-124498,377,True,7.1,1.4000000000000001,True
RTIwdDIycHQ1,1719,344,12.2,0.068,0.013,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,1790,0,,0,0,False,196961,0,,0,0,False,-71,344,False,-0.03966480446927374,0.19217877094972066,False,0.068,0.013,True,-195242,344,True,6.800000000000001,1.3,True
RTIycHQ1dDI1,1099,282,15.6,0.044,0.011,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,True,637,0,,0,0,False,107043,0,,0,0,False,462,282,False,0.7252747252747253,0.44270015698587123,False,0.044,0.011,True,-105944,282,True,4.3999999999999995,1.0999999999999999,True
RTdwdDV0MTA=,1139,299,15.9,0.045,0.011,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1084,0,,0,0,False,118902,0,,0,0,False,55,299,False,0.0507380073800738,0.275830258302583,False,0.045,0.011,True,-117763,299,True,4.5,1.0999999999999999,True
