id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,865646900,67758470,4.8,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,681640700,42476810,,0,0,False,307989432000,2361252362,0.5,0,0,True,184006200,79971805.3098528,False,0.26994602875092405,0.12705932205903628,False,0,0,-307123785100,2362224360.0698304,True,0,0
QWdJUDE1cGw=,875303100,67978866,4.7,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,686549900,42283615,,0,0,False,318266008500,2111708243,0.4,0,0,True,188753200,80056419.60588908,False,0.27493005242590524,0.12637076308986772,False,0,0,-317390705400,2112802127.4546258,True,0,0
QWdUVG0=,463710,42440,5.6,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,396905,32014,,0,0,False,156042185,593582,0.2,0,0,True,66805,53160.603796420524,False,0.1683148360438896,0.14252626249398187,False,0,0,-155578475,595097.2561892719,True,0,0
QXJ0RW5SQUZT,547,187,20.8,0.053,0.018,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,False,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.053,0.018,False,-440448,5436.217250993562,True,-5.6000000000000005,1.8027756377319943,True
Q05JMTg2NF8y,13318,823,3.8,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5356559,2099.0688411769634,True,,
Q29uc3RjdG4=,883,233,16,0.086,0.022,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.086,0.022,True,-205184,3747.250858963141,True,3.5,2.2022715545545237,False
Q3ZFbTE2cGwx,10248,712,4.2,0.571,0.031,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,9185,525,3.5,0.607,0.025,True,4053141,9894,0.1,0.591,0.001,True,1063,884.6293008938829,False,0.11573217201959717,0.10037952470953428,False,-0.03600000000000003,0.03982461550347976,False,-4042893,9919.585676831468,True,-2,3.1016124838541645,False
Q3ZFbTE2cGwy,10248,712,4.2,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,9185,525,3.5,1,0,True,4053141,9894,0.1,1,0,True,1063,884.6293008938829,False,0.11573217201959717,0.10037952470953428,False,0,0,-4042893,9919.585676831468,True,0,0
Q3ZFbTE2cGwz,10248,712,4.2,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4042893,9919.585676831468,True,0,0
Q3ZFbTE2cGw0,10248,712,4.2,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,9185,525,3.5,1,0,True,4053141,9894,0.1,1,0,True,1063,884.6293008938829,False,0.11573217201959717,0.10037952470953428,False,0,0,-4042893,9919.585676831468,True,0,0
Q3ZMRjE=,10610,738,4.2,0.591,0.032,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,9531,531,3.4,0.63,0.025,True,4354474,10392,0.1,0.635,0.002,True,1079,909.178200354584,False,0.11320952680726051,0.0992075853357233,False,-0.039000000000000035,0.040607881008493905,False,-4343864,10418.172008562731,True,-4.400000000000006,3.2062439083762797,False
Q3ZMRjE4dDY0,9799,708,4.4,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4092692,9915.309576609296,True,,
Q3ZMRjI=,10610,738,4.2,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,9531,531,3.4,1,0,True,4354474,10392,0.1,1,0,True,1079,909.178200354584,False,0.11320952680726051,0.0992075853357233,False,0,0,-4343864,10418.172008562731,True,0,0
Q3ZMRkVt,9459,686,4.4,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3816084,9570.617116988851,True,0,0
Q3ZMRlVFbTE=,362,128,21.4,0.02,0.007,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,False,346,99,17.3,0.023,0.006,True,301333,4545,0.9,0.044,0.001,True,16,161.8177987738061,False,0.046242774566473986,0.4758915100782064,False,-0.002999999999999999,0.009219544457292887,False,-300971,4546.802062988887,True,-2.3999999999999995,0.7071067811865476,True
Q3ZMRlVFbTI=,362,128,21.4,0.034,0.012,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,False,346,99,17.3,0.036,0.01,True,301333,4545,0.9,0.069,0.001,True,16,161.8177987738061,False,0.046242774566473986,0.4758915100782064,False,-0.001999999999999995,0.015620499351813309,False,-300971,4546.802062988887,True,-3.5,1.2041594578792296,False
Q3ZOSVBvcDI=,22197,1077,2.9,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8357698,2150.1744115303763,True,0,0
Q3ZOSVUxOF8y,4918,540,6.7,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1850110,1803.7297469410432,True,0,0
Q1dfQ3JwbGQ=,768,234,18.5,0.076,0.022,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,743,208,17,0.081,0.022,True,177245,3363,1.2,0.045,0.001,True,25,313.0814590485997,False,0.033647375504710635,0.4276906690250462,False,-0.0050000000000000044,0.03111269837220809,False,-176477,3371.131115812614,True,3.0999999999999996,2.2022715545545237,False
Q1dfRHJ2QWxu,6285,612,5.9,0.621,0.042,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,6184,521,5.1,0.676,0.041,True,883066,6519,0.4,0.223,0.002,True,101,803.7319204809525,False,0.01633247089262613,0.13086574311760574,False,-0.05500000000000005,0.05869412236331675,False,-876781,6547.664087290978,True,39.8,4.2047592083257275,True
Q1dfT3Ro,33,38,70,0.003,0.004,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,44,34,46.3,0.005,0.004,False,112933,2992,1.6,0.029,0.001,True,-11,50.99019513592785,False,-0.25,1.0400676432229488,False,-0.002,0.00565685424949238,False,-112900,2992.2413004301643,True,-2.6000000000000005,0.4123105625617661,True
Q1dfUGJUcm5z,2631,423,9.8,0.26,0.038,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,1994,283,8.6,0.218,0.028,True,2223087,10073,0.3,0.562,0.002,True,637,508.9381101862976,False,0.3194583751253761,0.2829665962653767,False,0.04200000000000001,0.047201694884823786,False,-2220456,10081.877702094982,True,-30.200000000000003,3.8052595180880893,True
Q1dfV2xrZA==,196,88,27.1,0.019,0.009,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,False,38,38,61.5,0.004,0.004,False,392607,5774,0.9,0.099,0.001,True,158,95.85405573057407,False,4.157894736842105,5.653915369261383,False,0.015,0.009848857801796104,False,-392411,5774.670553373586,True,-8,0.9055385138137416,True
Q1dfV3JrZEht,213,99,28.3,0.021,0.01,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,False,140,91,39.4,0.015,0.01,False,164594,3729,1.4,0.042,0.001,True,73,134.46932735757994,False,0.5214285714285715,1.2157428756920265,False,0.006000000000000002,0.01414213562373095,False,-164381,3730.3139278082213,True,-2.1,1.004987562112089,False
RTEwdDEycHQ1,316,110,21.1,0.006,0.002,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,False,382,0,,0,0,False,169608,0,,0,0,False,-66,110,False,-0.17277486910994763,0.28795811518324604,False,0.006,0.002,False,-169292,110,True,0.6,0.2,False
RTEycHQ1dDE1,144,69,29.2,0.003,0.001,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,False,158,0,,0,0,False,144620,0,,0,0,False,-14,69,False,-0.08860759493670886,0.43670886075949356,False,0.003,0.001,False,-144476,69,True,0.3,0.1,False
RTE1dDE3cHQ1,203,86,25.8,0.004,0.002,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,False,184,0,,0,0,False,173274,0,,0,0,False,19,86,False,0.10326086956521739,0.46739130434782605,False,0.004,0.002,False,-173071,86,True,0.4,0.2,False
RTE3cHQ1dDIw,131,81,37.4,0.002,0.002,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,False,135,0,,0,0,False,126285,0,,0,0,False,-4,81,False,-0.02962962962962963,0.6,False,0.002,0.002,False,-126154,81,True,0.2,0.2,False
RTIwdDIycHQ1,319,135,25.8,0.006,0.003,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,False,183,0,,0,0,False,196961,0,,0,0,False,136,135,False,0.7431693989071039,0.7377049180327869,False,0.006,0.003,False,-196642,135,True,0.6,0.3,False
RTIycHQ1dDI1,233,125,32.7,0.004,0.002,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,False,95,0,,0,0,False,107043,0,,0,0,False,138,125,False,1.4526315789473685,1.3157894736842104,False,0.004,0.002,False,-106810,125,True,0.4,0.2,False
