id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.39,0.55,9.8,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,3.17,0.47,9,,,True,2.85,0.01,0.2,,,True,0.2200000000000002,0.7234638899074369,False,,,,,0.54,0.5500909015790028,False,,
QXZnSEhTUk9j,2.14,0.24,6.7,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.36,0.22,5.7,,,True,2.51,0.01,0.2,,,True,-0.21999999999999975,0.3255764119219941,False,,,,,-0.36999999999999966,0.24020824298928628,False,,
R1IxNWt0MTlr,766,258,20.5,0.111,0.037,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.111,0.037,False,-441773,4879.82509932477,True,-10.299999999999999,3.7054014627297804,False
R1Ixa3QxNGs=,3335,544,9.9,0.482,0.074,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.482,0.074,True,-616663,5161.746313022367,True,18.199999999999996,7.402702209328698,False
R1IyMGt0MjRr,200,110,33.6,0.029,0.016,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.029,0.016,False,-206469,2801.1606523011137,True,-7.1,1.6031219541881399,True
R1IyNWt0Mjlr,71,88,75.7,0.01,0.013,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.01,0.013,False,-102331,2684.4427727183906,True,-4,1.3038404810405297,True
R1Iza3Bs,0,0,,0,0,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0,0,-147224,2968,True,-7.1,0.1,True
R1I1MDB0OTk5,2383,423,10.8,0.345,0.058,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.345,0.058,True,-319082,3287.3285506623765,True,18.9,5.803447251418764,True
R1Jub1JudFBk,235,151,39.2,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,91,70,46.5,,,False,59425,1926,2,,,True,144,166.43617395265971,False,1.5824175824175823,2.5883381929809213,False,,,-59190,1931.9101946001526,True,,
R1JQSTE1dDE5,1253,363,17.6,0.184,0.052,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1236,247,12.1,0.188,0.036,True,222841,3644,1,0.111,0.002,True,17,439.0649154737828,False,0.013754045307443365,0.3567839917532628,False,-0.0040000000000000036,0.06324555320336758,False,-221588,3662.035636090943,True,7.299999999999999,5.203844732503075,False
R1JQSTIwdDI0,863,270,19.1,0.127,0.039,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,618,159,15.6,0.094,0.024,True,228606,3500,0.9,0.113,0.002,True,245,313.3384751351165,False,0.3964401294498382,0.5656470261552536,False,0.033,0.04579301256742124,False,-227743,3510.3988377390965,True,1.3999999999999986,3.905124837953327,False
R1JQSTI1dDI5,766,275,21.8,0.113,0.04,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,803,216,16.4,0.122,0.032,True,211796,3409,1,0.105,0.002,True,-37,349.6870029040256,False,-0.0460772104607721,0.42793079922520577,False,-0.008999999999999994,0.05122499389946279,False,-211030,3420.073975808126,True,0.8000000000000007,4.004996878900157,False
R1JQSTMwdDM0,511,228,27.1,0.075,0.033,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,708,186,16,0.108,0.028,True,188082,3046,1,0.093,0.001,True,-197,294.24479604574145,False,-0.2782485875706215,0.3737095024019799,False,-0.033,0.0432781700167648,False,-187571,3054.521239081503,True,-1.8000000000000007,3.301514803843836,False
R1JQSTM1cGw=,2195,386,10.7,0.323,0.053,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1965,265,8.2,0.298,0.038,True,889842,5729,0.4,0.442,0.003,True,230,468.21042278018547,False,0.11704834605597965,0.24755146778843432,False,0.025000000000000022,0.06521502894272148,False,-887647,5741.988941124843,True,-11.899999999999999,5.308483775994799,False
R1JQSTUwcGw=,1538,319,12.6,0.226,0.045,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1049,239,13.9,0.159,0.036,True,584722,5029,0.5,0.29,0.002,True,489,398.6000501756115,False,0.4661582459485224,0.45173163341908573,False,0.067,0.05762811813689563,False,-583184,5039.107262204288,True,-6.399999999999995,4.504442251822083,False
R1JQSU50Qw==,351,196,34,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,163,88,32.7,,,False,109433,2779,1.5,,,True,188,214.84878403193255,False,1.1533742331288344,1.6725538524973254,False,,,-109082,2785.9032646522382,True,,
R1JQSVUxNQ==,1213,373,18.7,0.178,0.054,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1254,291,14.1,0.19,0.043,True,273663,4314,1,0.136,0.002,True,-41,473.0856159301401,False,-0.03269537480063796,0.372642305012089,False,-0.01200000000000001,0.06902897942168926,False,-272450,4330.095264540954,True,4.199999999999999,5.403702434442518,False
R1JVNTAw,162,113,42.4,0.023,0.016,gru500,GRU500,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.023,0.016,False,-224379,3383.887261715437,True,-8.600000000000001,1.61245154965971,True
SE9WYWNSdA==,5.1,2.7,32.4,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,0,0,,,,False,1.8,0.1,3.4,,,True,5.1,2.7,False,,,,,3.3,2.701851217221259,False,,
SE9WYWNV,3672,373,6.2,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,3342,320,,0,0,False,1065868,7322,0.4,0,0,True,330,491.4560000651126,False,0.09874326750448834,0.15337866522440818,False,0,0,-1062196,7331.494595237727,True,0,0
SFUx,11121,179,1,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,10420,181,1.1,1,0,True,3472354,1104,0,1,0,True,701,254.56236956785267,False,0.06727447216890595,0.025274424776041547,False,0,0,-3461233,1118.417185132632,True,0,0
SFUxMHQxOXU=,170,105,37.5,0.015,0.009,hu10t19u,HU10t19u,HU2,units_in_structure,housing,False,203,82,24.5,0.019,0.008,False,219295,3425,0.9,0.063,0.001,True,-33,133.22537295875736,False,-0.1625615763546798,0.6180364383705129,False,-0.004,0.012041594578792296,False,-219125,3426.609111060087,True,-4.8,0.9055385138137416,True
SFUxdUE=,551,180,19.9,0.05,0.016,hu1ua,HU1uA,HU2,units_in_structure,housing,True,260,100,23.5,0.025,0.01,False,238949,3015,0.8,0.069,0.001,True,291,205.91260281974002,False,1.1192307692307693,1.0694202276292004,False,0.025,0.018867962264113206,False,-238398,3020.3683550189703,True,-1.9000000000000004,1.6031219541881399,False
SFUxdUQ=,2027,288,8.6,0.182,0.026,hu1ud,HU1uD,HU2,units_in_structure,housing,True,1896,255,8.2,0.182,0.024,True,319905,2742,0.5,0.092,0.001,True,131,384.66738879192764,False,0.06909282700421941,0.2091595136915895,False,0,0.03538361202590826,-317878,2757.0832413984167,True,9,2.6019223662515376,True
SFUy,11121,179,1,1,0,hu2,HU2,HU2,units_in_structure,housing,True,10420,181,1.1,1,0,True,3472354,1104,0,1,0,True,701,254.56236956785267,False,0.06727447216890595,0.025274424776041547,False,0,0,-3461233,1118.417185132632,True,0,0
SFUyMHBsdQ==,6115,291,2.9,0.55,0.025,hu20plu,HU20plu,HU2,units_in_structure,housing,True,5764,207,2.2,0.553,0.017,True,1667213,4900,0.2,0.48,0.001,True,351,357.1134273588715,False,0.06089521165857044,0.06324857696279178,False,-0.0030000000000000027,0.03023243291566195,False,-1661098,4908.633312847885,True,7.000000000000007,2.5019992006393608,False
SFUydQ==,1836,254,8.4,0.165,0.023,hu2u,HU2u,HU2,units_in_structure,housing,True,2003,287,8.7,0.192,0.027,True,458656,4817,0.6,0.132,0.001,True,-167,383.2557892582968,False,-0.08337493759360959,0.18256662545494629,False,-0.026999999999999996,0.0354682957019364,False,-456820,4823.692050701413,True,3.299999999999999,2.3021728866442674,False
SFUz,11121,179,1,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3461233,1118.417185132632,True,0,0
SFUzdDR1,146,83,34.7,0.013,0.007,hu3t4u,HU3t4u,HU2,units_in_structure,housing,False,271,131,29.4,0.026,0.013,False,333505,3795,0.7,0.096,0.001,True,-125,155.08062419270823,False,-0.4612546125461255,0.402026459770352,False,-0.013,0.0147648230602334,False,-333359,3795.9075331203735,True,-8.299999999999999,0.7071067811865476,True
SFU0,11121,179,1,1,0,hu4,HU4,HU4,rooms,housing,True,10420,181,1.1,1,0,True,3472354,1104,0,1,0,True,701,254.56236956785267,False,0.06727447216890595,0.025274424776041547,False,0,0,-3461233,1118.417185132632,True,0,0
SFU1dDl1,233,150,39.1,0.021,0.013,hu5t9u,HU5t9u,HU2,units_in_structure,housing,False,23,25,66.1,0.002,0.002,False,228415,3185,0.8,0.066,0.001,True,210,152.0690632574555,False,9.130434782608695,12.797762981870402,False,0.019000000000000003,0.013152946437965905,False,-228182,3188.5302256682467,True,-4.5,1.3038404810405297,True
SFVub01ydGcx,1064,268,15.3,0.305,0.07,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,1146,198,10.5,0.348,0.05,True,422629,4549,0.7,0.41,0.003,True,-82,333.208643345277,False,-0.07155322862129145,0.2835862176335273,False,-0.04299999999999998,0.08602325267042628,False,-421565,4556.887643995625,True,-10.5,7.006425622241345,False
SFVub01ydGcy,1064,268,15.3,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1146,198,10.5,1,0,True,416370,4562,0.7,1,0,True,-82,333.208643345277,False,-0.07155322862129145,0.2835862176335273,False,0,0,-415306,4569.865205889557,True,0,0
SFV3TXJ0Zw==,2419,302,7.6,0.695,0.049,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,2144,261,7.4,0.652,0.049,True,607211,5367,0.5,0.59,0.003,True,275,399.15535822534065,False,0.12826492537313433,0.1967381427188735,False,0.04299999999999993,0.06929646455628166,False,-604792,5375.49002417454,True,10.5,4.909175083453431,False
SFV3TXJ0Z0V4,2419,302,7.6,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,2130,260,7.4,1,0,True,603062,5350,0.5,1,0,True,289,398.5021957279533,False,0.13568075117370892,0.19829359992812146,False,0,0,-600643,5358.516959010208,True,0,0
TWRHUg==,1090,39,2.2,,,mdgr,MdGR,median,gross_rent,housing,True,1016,35,2.1,,,True,1396,4,0.2,,,True,74,52.40229002629561,False,0.07283464566929133,0.05328561780879115,False,,,-306,39.20459156782532,True,,
TWRSbXM=,4.3,0.2,2.3,,,mdrms,MdRms,median,rooms,housing,True,4.4,0.2,2.6,,,True,4,0.1,1.5,,,True,-0.10000000000000053,0.28284271247461906,False,,,,,0.2999999999999998,0.223606797749979,False,,
TWRWbA==,425416,25749,3.7,,,mdvl,MdVl,median,value,housing,True,472437,30536,3.9,,,True,570500,2845,0.3,,,True,-47021,39943.18836798084,False,-0.09952861439726356,0.07973706664611753,False,,,-145084,25905.694856536855,True,,
TW9iSG0=,43,47,67,0.004,0.004,mobhm,MobHm,HU2,units_in_structure,housing,False,0,0,,0,0,False,4514,450,6.1,0.001,0.001,True,43,47,False,0,,0.004,0.004,False,-4471,452.4477870428808,True,0.30000000000000004,0.4123105625617661,False
TXYwMHQwOQ==,2902,454,9.5,0.273,0.042,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.273,0.042,True,-827937,6324.316563866802,True,1,4.2047592083257275,False
TXYxMEx0cg==,3327,552,10.1,0.313,0.051,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.313,0.051,True,-1338372,7674.876481090754,True,-11.2,5.103920062069938,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,1829,364,12.1,0.172,0.034,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.172,0.034,True,-458556,4858.654237543561,True,2.5999999999999996,3.40147027033899,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,2577,436,10.3,0.242,0.041,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.242,0.041,True,-518603,4805.818556708108,True,7.699999999999999,4.101219330881976,False
Tk1TTVAxMDE0,108,68,38.1,0.102,0.058,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,160,84,31.8,0.14,0.069,False,61830,1682,1.7,0.148,0.004,True,-52,108.07404868885037,False,-0.325,0.5533594136047566,False,-0.03800000000000002,0.09013878188659974,False,-61722,1683.3739929082901,True,-4.6,5.813776741499454,False
Tk1TTVAxNTE5,100,52,31.7,0.094,0.043,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,62,49,48.2,0.054,0.042,False,40494,1193,1.8,0.097,0.003,True,38,71.449282711585,False,0.6129032258064516,1.52588639690107,False,0.04,0.06010823570859487,False,-40394,1194.1327396901904,True,-0.3000000000000007,4.310452412450461,False
Tk1TTVAyMDI0,89,79,54,0.084,0.071,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,92,55,36.2,0.08,0.046,False,28114,1114,2.4,0.068,0.002,True,-3,96.26006440887103,False,-0.03260869565217391,1.0352902227941252,False,0.0040000000000000036,0.08459905436823748,False,-28025,1116.7976540089974,True,1.5999999999999996,7.102816342831905,False
Tk1TTVAyNTI5,76,55,44.3,0.071,0.049,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,86,63,44.6,0.075,0.054,False,20385,1033,3.1,0.049,0.002,True,-10,83.6301381082203,False,-0.11627906976744186,0.9100009870912344,False,-0.0040000000000000036,0.07291776189653656,False,-20309,1034.463145791091,True,2.1999999999999993,4.904079934095692,False
Tk1TTVAzMDM0,0,0,,0,0,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,13,20,93.5,0.011,0.017,False,16215,837,3.1,0.039,0.002,True,-13,20,False,-1,0,True,-0.011,0.017,False,-16215,837,True,-3.9,0.2,True
Tk1TTVAzNXBs,108,66,37.1,0.102,0.056,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,202,78,23.6,0.176,0.061,False,78141,1841,1.4,0.188,0.004,True,-94,102.17631819555841,False,-0.46534653465346537,0.3864918963857322,False,-0.074,0.08280700453464067,False,-78033,1842.1826728096212,True,-8.600000000000001,5.6142675390472805,False
Tk1TTVBOdEM=,0,0,,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,0,0,,,,False,6259,564,5.5,,,True,0,0,0,,,,-6259,564,True,,
Tk1TTVBVMTA=,583,226,23.6,0.548,0.162,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,531,130,14.9,0.463,0.081,True,171191,2946,1,0.411,0.005,True,52,260.72207424765554,False,0.09792843691148775,0.5033854687039857,False,0.08500000000000002,0.18112150617748296,False,-170608,2954.6559867436345,True,13.70000000000001,16.2077142126828,False
Tm9WaGNsQXY=,3275,486,9,0.308,0.045,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,2933,363,7.5,0.292,0.036,True,1721745,6312,0.2,0.546,0.002,True,342,606.601186942459,False,0.11660415956358677,0.21576536393035867,False,0.016000000000000014,0.05762811813689563,False,-1718470,6330.682427669232,True,-23.8,4.504442251822083,True
T2NIVTE=,10635,240,1.4,0.956,0.015,ochu1,OcHU1,HU1,housing_occupancy,housing,True,10037,222,1.3,0.963,0.013,True,3154103,5930,0.1,0.908,0.002,True,598,326.93118541980664,False,0.059579555644116766,0.03348141332546439,False,-0.007000000000000006,0.019849433241279208,False,-3143468,5934.854673873658,True,4.799999999999997,1.5132745950421556,True
T2NIVTI=,10635,240,1.4,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,10037,222,1.3,1,0,True,3154103,5930,0.1,1,0,True,598,326.93118541980664,False,0.059579555644116766,0.03348141332546439,False,0,0,-3143468,5934.854673873658,True,0,0
T2NIVTM=,10635,240,1.4,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3143468,5934.854673873658,True,0,0
T2NIVTQ=,10635,240,1.4,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,10037,222,1.3,1,0,True,3154103,5930,0.1,1,0,True,598,326.93118541980664,False,0.059579555644116766,0.03348141332546439,False,0,0,-3143468,5934.854673873658,True,0,0
T2NIVTU=,10635,240,1.4,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,10037,222,1.3,1,0,True,3154103,5930,0.1,1,0,True,598,326.93118541980664,False,0.059579555644116766,0.03348141332546439,False,0,0,-3143468,5934.854673873658,True,0,0
T2NIVVBSbnQx,6917,387,3.4,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,6656,308,2.8,1,0,True,2064838,5484,0.2,1,0,True,261,494.60388190955393,False,0.039212740384615384,0.07545278257732242,False,0,0,-2057921,5497.638129233316,True,0,0
T2NIVVBSbnQy,6801,409,3.7,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,6584,319,2.9,1,0,True,2014830,5642,0.2,1,0,True,217,518.6925871843553,False,0.03295868772782503,0.07977279816317473,False,0,0,-2008029,5656.805193746732,True,0,0
T2NQUjB0MQ==,10488,259,1.5,0.986,0.01,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,9491,272,1.7,0.946,0.017,True,2869497,6842,0.1,0.91,0.001,True,997,375.5862084794914,False,0.10504688652407544,0.04180467484922969,False,0.040000000000000036,0.01972308292331602,False,-2859009,6846.900393608775,True,7.599999999999994,1.004987562112089,True
T2NQUjFwNXBs,84,66,47.9,0.008,0.006,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,False,63,50,48.7,0.006,0.005,False,111644,2464,1.3,0.035,0.001,True,21,82.80096617793781,False,0.3333333333333333,1.489058477196943,False,0.002,0.0078102496759066544,False,-111560,2464.8837700792305,True,-2.7,0.6082762530298219,True
T2NQUjFwbA==,147,93,38.3,0.014,0.009,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,False,546,188,21,0.054,0.019,False,284606,3868,0.8,0.09,0.001,True,-399,209.74508337503408,False,-0.7307692307692307,0.19392237840909995,True,-0.04,0.02102379604162864,False,-284459,3869.117858117015,True,-7.6,0.9055385138137416,True
T09jSFUx,3483,359,6.3,0.328,0.033,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,3290,315,5.8,0.328,0.031,True,1029840,7102,0.4,0.327,0.002,True,193,477.60443884034413,False,0.058662613981762916,0.14893277676282082,False,0,0.045276925690687087,-1026357,7111.06778198605,True,0.10000000000000142,3.306055050963308,False
T09jSFUy,3483,359,6.3,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,3290,315,5.8,1,0,True,1029840,7102,0.4,1,0,True,193,477.60443884034413,False,0.058662613981762916,0.14893277676282082,False,0,0,-1026357,7111.06778198605,True,0,0
T09jSFUz,3483,359,6.3,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,3290,315,5.8,1,0,True,1029840,7102,0.4,1,0,True,193,477.60443884034413,False,0.058662613981762916,0.14893277676282082,False,0,0,-1026357,7111.06778198605,True,0,0
T09jSFU0,3483,359,6.3,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,3290,315,,0,0,False,1029840,7102,0.4,0,0,True,193,477.60443884034413,False,0.058662613981762916,0.14893277676282082,False,0,0,-1026357,7111.06778198605,True,0,0
T09jSFU1,3483,359,6.3,0.008,0.001,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,3290,0,,0,0,False,1029840,7102,0.4,0,0,True,193,359,False,0.058662613981762916,0.10911854103343466,False,0.008,0.001,True,-1026357,7111.06778198605,True,0.8,0.1,True
T1YxMDB0MTI0,141,94,40.7,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,52,0,,0,0,False,13231,0,,0,0,False,89,94,False,1.7115384615384615,1.807692307692308,False,0,0,-13090,94,True,0,0
T1YxMjV0MTQ5,0,0,,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,72,0,,0,0,False,7768,0,,0,0,False,-72,0,True,-1,0,True,0,0,-7768,0,True,0,0
T1YxNTB0MTc0,18,30,101.3,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,0,0,,0,0,False,15896,0,,0,0,False,18,30,False,0,,0,0,-15878,30,True,0,0
T1YxNTB0MTk5bQ==,0,0,,0,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,32941,0,,0,0,False,,,,,0,0,-32941,0,True,0,0
T1YxNzV0MTk5,0,0,,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,37,0,,0,0,False,11331,0,,0,0,False,-37,0,True,-1,0,True,0,0,-11331,0,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,24,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,23,35,92.5,0,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,False,,0,,0,0,False,83619,0,,0,0,False,,,,,0,0,-83596,35,True,0,0
T1YyMDB0MjQ5,101,69,41.4,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,152,0,,0,0,False,35377,0,,0,0,False,-51,69,False,-0.3355263157894737,0.45394736842105265,False,0,0,-35276,69,True,0,0
T1YyNTB0Mjk5,54,44,49.4,0,0,ov250t299,OV250t299,MdVl,housing__special_variable,housing,False,101,0,,0,0,False,38906,0,,0,0,False,-47,44,False,-0.46534653465346537,0.43564356435643564,False,0,0,-38852,44,True,0,0
T1YybWlscGw=,49,54,67.2,0,0,ov2milpl,OV2milpl,MdVl,housing__special_variable,housing,False,,0,,0,0,False,67179,0,,0,0,False,,,,,0,0,-67130,54,True,0,0
