id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.6,0.35,8.2,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.51,0.38,9.1,,,True,2.85,0.01,0.2,,,True,0.0900000000000003,0.5166236541235796,False,,,,,-0.25,0.3501428280002319,False,,
QXZnSEhTUk9j,2.03,0.18,5.5,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.05,0.18,5.4,,,True,2.51,0.01,0.2,,,True,-0.020000000000000018,0.2545584412271571,False,,,,,-0.48,0.18027756377319948,False,,
Qmx0MDB0MDk=,524,86,10,0.051,0.008,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.051,0.008,True,-198264,2929.2627058698577,True,-0.6000000000000005,0.806225774829855,False
Qmx0MTBMdHI=,248,84,20.5,0.024,0.008,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.024,0.008,False,-76430,1920.837577724884,True,0.20000000000000018,0.806225774829855,False
Qmx0NDB0NDk=,614,164,16.3,0.06,0.016,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.06,0.016,True,-354299,3913.437874810331,True,-4.199999999999999,1.6031219541881399,False
Qmx0NTB0NTk=,567,145,15.5,0.055,0.014,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.055,0.014,True,-450242,4113.556368885687,True,-7.5,1.4035668847618201,True
Qmx0NjB0Njk=,360,140,23.7,0.035,0.014,blt60t69,Blt60t69,HU3,year_structure_built,housing,False,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.035,0.014,False,-440139,4327.265302705625,True,-9.2,1.4035668847618201,True
Qmx0NzB0Nzk=,240,96,24.3,0.023,0.009,blt70t79,Blt70t79,HU3,year_structure_built,housing,False,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.023,0.009,False,-244951,3242.421471678227,True,-4.8,0.9055385138137416,True
Qmx0ODB0ODk=,210,88,25.4,0.02,0.009,blt80t89,Blt80t89,HU3,year_structure_built,housing,False,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.02,0.009,False,-163922,2907.3321103719813,True,-2.7,0.9055385138137416,False
Qmx0OTB0OTk=,145,61,25.7,0.014,0.006,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.014,0.006,False,-127817,2842.6545692362974,True,-2.3,0.6082762530298219,True
Qmx0QmYzOQ==,7361,324,2.7,0.717,0.029,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.717,0.029,True,-1406021,6792.7314829897405,True,31.000000000000007,2.906888370749727,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
