id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
T0NoVTY=,11374,983.890745967254,5.25857109168222,1,0,ochu6,OChU6,OChU6,employment_status,economic,True,10713,872.244231852524,4.94949738282083,1,0,True,619948,2582,0.3,1,0,True,661,1314.8577869868661,False,0.06170073742182395,0.12612337106681895,False,0,0,-608574,2763.1078516771654,True,0,0
T0NoVTZQTEY=,6595,741.95013309521,6.83902222228049,0.579831193951117,0.0417068609755729,ochu6plf,OChU6PLF,OChU6,employment_status,economic,True,5293,610.378571052425,7.01021732611719,0.494072622047979,0.0403484251588174,True,391319,4009,0.6,0.631,0.006,True,1302,960.7559523625133,False,0.24598526355563952,0.20073491375244287,False,0.08575857190313801,0.058029799803484196,False,-384724,4077.0787336032645,True,-5.116880604888294,4.2136234435883875,False
T3Robm90UEE=,6283,617.779896079502,5.97724158526387,0.0628249740020798,0.00601261612072621,othnotpa,OthnotPA,CvEm16pl3,industry,economic,True,,0,,0,0,False,218455,3403,0.9,0.054,0.001,True,,,,,0.0628249740020798,0.00601261612072621,True,-212172,3458.62125709075,True,0.8824974002079795,0.6095207348008491,False
UDY1cGxCd1B2,2992,420.743389728229,8.54849791395552,0.1264795400744,0.0166656653168882,p65plbwpv,P65plBwPv,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,2564,368.456238921259,8.73578609887806,0.140048066419052,0.0189155384114198,True,211852,3405,1,0.183,0.003,True,428,559.2718480309914,False,0.1669266770670827,0.23462342014215185,False,-0.013568526344651999,0.025209958227819976,False,-208860,3430.896384328737,True,-5.6520459925600015,1.693352888368311,True
UDY1cGxQdlU=,23656,1161.93330273299,2.98589124650125,1,0,p65plpvu,P65plPvU,P65plPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,18308,898.454228105138,2.98324657550053,1,0,True,1154990,1054,0.1,1,0,True,5348,1468.7780635616782,True,0.2921127376010487,0.08971456615954013,True,0,0,-1131334,1568.7590637188343,True,0,0
UGJISW5z,70270,2709.62082218158,2.344081272436,0.38948873714083,0.0131923718874208,pbhins,PbHIns,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,3582878,13654,0.2,0.428,0.002,True,,,,,0.38948873714083,0.0131923718874208,True,-3512608,13920.264401224567,True,-3.8511262859169975,1.3343113430380882,False
UEJ3UHY=,19421,1755.92311904593,5.49626933476714,0.107823759979569,0.0095442489735521,pbwpv,PBwPv,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,22393,1895.65608695248,5.14613727925583,0.129438558158623,0.010680214616701,True,1570754,14520,0.6,0.189,0.002,True,-2972,2583.9462068704092,False,-0.13272004644308488,0.10741995636683892,False,-0.021614798179054012,0.014323395991452027,False,-1551333,14625.787705282748,True,-8.1176240020431,0.9751548003735115,True
UGVyQ2FwSW5j,34342.681702324866,1031.2958840939307,1.8255056333367552,,,percapinc,PerCapInc,mean,income_and_benefits,economic,True,29686.0580578238,970.172138753858,1.9866911799674678,,,True,37693,250,0.4,,,True,4656.623644501065,1415.911430621039,True,0.15686231009286214,0.05134471462749553,True,,,-3350.318297675134,1061.165020413452,True,,
UG9wMTZwbA==,153846,2597.81542839363,1.02649344500765,1,0,pop16pl,Pop16pl,Pop16pl,employment_status,economic,True,149241,3130.41163427432,1.2751092500797,1,0,True,6860360,1728,0,1,0,True,4605,4067.938298450457,False,0.030856132028061995,0.02775864923036704,False,0,0,-6706514,3120.036698502115,True,0,0
UG9wXzY=,181258,3347.80226417272,1.12278528644931,0,0,pop_6,Pop_6,PerCapInc,economic__special_variable,economic,True,176225,3740.22379009599,1.2902211795231,0,0,True,8443713,0,,0,0,False,5033,5019.666722004559,False,0.02856007944389275,0.028938903440694996,False,0,0,-8262455,3347.80226417272,True,0,0
UG9wUHZVMQ==,180118,3318.00437009959,1.11983473788918,1,0,poppvu1,PopPvU1,PopPvU1,income_in_past_12_months_is_below_the_poverty_level,economic,True,173001,3273.73303737492,1.15034668523357,1,0,True,8304816,2781,0,1,0,True,7117,4661.167343059032,False,0.04113849052895648,0.027495346357459198,False,0,0,-8124698,4329.331819114813,True,0,0
UG9wUHZVMg==,180118,3318.00437009959,1.11983473788918,1,0,poppvu2,PopPvU2,PopPvU2,ratio_of_income_to_poverty_level,economic,True,173001,3273.73303737492,1.15034668523357,1,0,True,8304816,2781,0,1,0,True,7117,4661.167343059032,False,0.04113849052895648,0.027495346357459198,False,0,0,-8124698,4329.331819114813,True,0,0
UHJkVHJuc01N,14885,1038.79930689234,4.24245173234856,0.148838092952564,0.00982983325303039,prdtrnsmm,PrdTrnsMM,CvEm16pl2,occupation,economic,True,12146,909.796680583085,4.55349819637713,0.132414665256686,0.00939054662157617,True,373428,4652,0.8,0.092,0.001,True,2739,1380.881602455477,False,0.2255063395356496,0.12546442163301436,False,0.016423427695878012,0.013594410161326516,False,-358543,4766.571933790574,True,5.683809295256401,0.9880567887646035,True
UHJmU01nQVdN,14470,854.599321319646,3.5902782670346,0.144688424926006,0.00789774201281969,prfsmgawm,PrfSMgAWM,CvEm16pl3,industry,economic,True,,0,,0,0,False,555773,6009,0.7,0.137,0.001,True,,,,,0.144688424926006,0.00789774201281969,True,-541303,6069.466286256148,True,0.7688424926005997,0.796079951393434,False
UHJ2V1NXcmty,82464,2092.41726240251,1.54247450736356,0.824574034077274,0.00958768372168082,prvwswrkr,PrvWSWrkr,CvEm16pl4,class_of_worker,economic,True,77442,2197.35522845078,1.72487571908961,0.844266137560369,0.0126260342847152,True,3254637,8485,0.2,0.803,0.001,True,5022,3034.2346646230235,False,0.0648485318044472,0.04053312724117215,False,-0.019692103483094914,0.0158537194659735,False,-3172173,8739.189607738237,True,2.1574034077273865,0.9639692896922775,False
UFUxOEJ3UHY=,4213,754.112060638205,10.8812434033348,0.13898785959356,0.0239627053233363,pu18bwpv,PU18BwPv,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,4580,569.779782021089,7.56267878075801,0.153018609468444,0.0176813324085043,True,465069,6961,0.9,0.268,0.004,True,-367,945.1634779232635,False,-0.08013100436681223,0.20051582752627317,False,-0.014030749874884008,0.029779871761864158,False,-460856,7001.728786521226,True,-12.901214040644001,2.4294263652414942,True
UFUxOFB2VQ==,30312,1458.44437672473,2.92488890959499,1,0,pu18pvu,PU18PvU,PU18PvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,29931,1379.75686263921,2.80230520600463,1,0,True,1737110,1722,0.1,1,0,True,381,2007.682494818337,False,0.012729277337877118,0.06748164024578486,False,0,0,-1706798,2256.6222546097492,True,0,0
UHViQWRtaW4=,3290,467.799102179557,8.64365817351202,0.0328973682105432,0.00461840270032208,pubadmin,PubAdmin,CvEm16pl3,industry,economic,True,,0,,0,0,False,152150,2799,1.1,0.038,0.001,True,,,,,0.0328973682105432,0.00461840270032208,True,-148860,2837.8225807826675,True,-0.5102631789456802,0.4725425219209619,False
UHYxMDB0MTI0,8939,883.915154299325,6.01112473770602,0.0496285768218612,0.00482151379889112,pv100t124,Pv100t124,PopPvU2,ratio_of_income_to_poverty_level,economic,True,11146,947.983649648031,5.17030193692249,0.0644273732521777,0.00534229370539779,True,431223,5766,0.8,0.052,0.001,True,-2207,1296.1400387303836,False,-0.19800825408218195,0.10460260033925993,False,-0.014798796430316508,0.007196325266942173,False,-422284,5833.357695187224,True,-0.2371423178138805,0.49241238116945724,False
UHYxMjV0MTQ5,10968,937.674250472945,5.19707095121118,0.0608934143172809,0.00508359988270841,pv125t149,Pv125t149,PopPvU2,ratio_of_income_to_poverty_level,economic,True,9345,872.433951654794,5.67528074701322,0.0540170288033017,0.00493826067923326,True,396682,5552,0.9,0.048,0.001,True,1623,1280.7708616298228,False,0.1736757624398074,0.14857379582586994,False,0.006876385513979205,0.007087270723172235,False,-385714,5630.624920912421,True,1.289341431728091,0.5181021884481185,False
UHYxNTB0MTc0,8663,773.310416327105,5.42649795133413,0.04809624801519,0.00420094109916854,pv150t174,Pv150t174,PopPvU2,ratio_of_income_to_poverty_level,economic,True,9264,913.871982281982,5.99681863107694,0.0535488234172057,0.00518436536450349,True,373133,5481,0.9,0.045,0.001,True,-601,1197.151201812035,False,-0.0648747841105354,0.12440947993409827,False,-0.0054525754020157,0.006672746837048951,False,-364470,5535.284093883529,True,0.30962480151899996,0.4318322141605856,False
UHYxNzV0MTg0,3020,420.529428221141,8.46493343708894,0.0167667862179238,0.00231422379017191,pv175t184,Pv175t184,PopPvU2,ratio_of_income_to_poverty_level,economic,True,3691,548.730352723448,9.03751510448809,0.0213351367911168,0.00314603401292507,True,141732,3263,1.4,0.017,0,True,-671,691.3392799487091,False,-0.18179355188295854,0.1666651835642687,False,-0.004568350573193002,0.0039055296390475723,False,-138712,3289.9869300652244,True,0,0.23142237901719098
UHYxODV0MTk5,6039,661.661544900412,6.66047132242664,0.0335280205198814,0.00362119564444621,pv185t199,Pv185t199,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5911,717.228694350693,7.37616791269786,0.0341674325581933,0.00409507953471622,True,203211,4036,1.2,0.024,0,True,128,975.8140191655373,False,0.02165454237861614,0.16702516471636583,False,-0.0006394120383119012,0.005466510247955986,False,-197172,4089.8767707597253,True,0.9528020519881402,0.362119564444621,False
UHYyMDB0Mjk5,34749,1613.62325218745,2.82288983617284,0.192923527909482,0.00822363197727407,pv200t299,Pv200t299,PopPvU2,ratio_of_income_to_poverty_level,economic,True,31512,1583.64705663857,3.05503737590691,0.182149236131583,0.00848024341529222,True,1181403,9023,0.5,0.142,0.001,True,3237,2260.9108783850834,False,0.10272277227722772,0.07545358903923477,False,0.010774291777899014,0.011812817245697644,False,-1146654,9166.15017332795,True,5.092352790948201,0.8284209249991494,True
UHYzMDB0Mzk5,25877,1495.76067604413,3.51384243426115,0.143666929457356,0.00787133452408125,pv300t399,Pv300t399,PopPvU2,ratio_of_income_to_poverty_level,economic,True,23043,1379.70612813019,3.63983478523814,0.133195761874209,0.00756636554767401,True,923748,7695,0.5,0.111,0.001,True,2834,2034.9174430428359,False,0.12298745823026516,0.09345929436256031,False,0.010471167583147006,0.010918232219137932,False,-897871,7839.0257685505785,True,3.266692945735601,0.7934601892344277,True
UHY0MDB0NDk5,16389,1225.23671182347,4.5446625714129,0.0909903507700507,0.00659266944906146,pv400t499,Pv400t499,PopPvU2,ratio_of_income_to_poverty_level,economic,True,18348,1203.73585142256,3.98819662619469,0.106057190420865,0.00666224722462289,True,727075,6935,0.6,0.088,0.001,True,-1959,1717.6102584695936,False,-0.10676913015042512,0.08884454362883817,False,-0.015066839650814304,0.009372770590736964,False,-710686,7042.402288992016,True,0.2990350770050707,0.666807996837083,False
UHY1MDBwbA==,46053,1742.2473991945,2.29977842919388,0.255682385991406,0.00844862131085746,pv500pl,Pv500pl,PopPvU2,ratio_of_income_to_poverty_level,economic,True,38348,1651.18896556391,2.61750883774017,0.221663458592725,0.00857326377418199,True,2355855,10909,0.3,0.284,0.001,True,7705,2400.38559402443,True,0.20092312506519244,0.06883295523323443,False,0.03401892739868104,0.012036613053345864,False,-2309802,11047.2488430378,True,-2.8317614008593956,0.850759672611924,True
UHY1MHQ3NA==,4495,529.060488035158,7.15500151177984,0.0249558622680687,0.00290110083730411,pv50t74,Pv50t74,PopPvU2,ratio_of_income_to_poverty_level,economic,True,5034,638.122245341753,7.70592488212982,0.0290980976988572,0.00364721582598405,True,405929,5675,0.8,0.049,0.001,True,-539,828.9179694034868,False,-0.10707191100516487,0.15445838843401713,False,-0.0041422354307885,0.004660318588842948,False,-401434,5699.607881249376,True,-2.4044137731931303,0.3068613052863884,True
UHY3NXQ5OQ==,7942,788.209363050199,6.03317335676205,0.0440933166035599,0.0043000289084217,pv75t99,Pv75t99,PopPvU2,ratio_of_income_to_poverty_level,economic,True,7750,794.903767760601,6.23515064426396,0.0447974289165959,0.00451591720395175,True,481190,5800,0.7,0.058,0.001,True,192,1119.4400385907234,False,0.024774193548387096,0.14625919185820732,False,-0.0007041123130359997,0.00623568414900961,False,-473248,5853.313078932307,True,-1.3906683396440114,0.4414776167968464,True
