id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.87,0.14,3,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.87,0.15,3.3,,,True,2.85,0.01,0.2,,,True,0,0.2051828452868319,,,,,0.020000000000000018,0.14035668847618202,False,,
QXZnSEhTUk9j,2.55,0.23,5.6,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.39,0.27,6.8,,,True,2.51,0.01,0.2,,,True,0.1599999999999997,0.35468295701936403,False,,,,,0.040000000000000036,0.23021728866442678,False,,
Qmx0MDB0MDk=,589,132,13.6,0.035,0.008,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.035,0.008,True,-198199,2930.973899576726,True,-2.1999999999999997,0.806225774829855,False
Qmx0MTBMdHI=,103,52,30.7,0.006,0.003,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.006,0.003,False,-76575,1919.7044043289582,True,-1.5999999999999996,0.31622776601683794,True
Qmx0NDB0NDk=,2763,261,5.7,0.164,0.015,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.164,0.015,True,-352150,3918.701443080348,True,6.200000000000003,1.5033296378372907,True
Qmx0NTB0NTk=,4168,278,4.1,0.248,0.016,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.248,0.016,True,-446641,4120.388937952339,True,11.8,1.6031219541881399,True
Qmx0NjB0Njk=,2357,242,6.2,0.14,0.014,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.14,0.014,True,-438142,4331.765113669023,True,1.3000000000000025,1.4035668847618201,False
Qmx0NzB0Nzk=,950,152,9.7,0.057,0.009,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.057,0.009,True,-244241,3244.562374188544,True,-1.3999999999999995,0.9055385138137416,False
Qmx0ODB0ODk=,597,127,12.9,0.036,0.008,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.036,0.008,True,-163535,2908.7737966366517,True,-1.1000000000000005,0.806225774829855,False
Qmx0OTB0OTk=,517,142,16.7,0.031,0.008,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.031,0.008,True,-127445,2845.545290449618,True,-0.5999999999999996,0.806225774829855,False
Qmx0QmYzOQ==,4759,302,3.9,0.283,0.018,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.283,0.018,True,-1408623,6791.717676700056,True,-12.399999999999999,1.8110770276274832,True
QnRSVlZFdGM=,24,26,66.3,0.001,0.002,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,24,26,False,0,,0.001,0.002,False,-1878,346.9755034580972,True,0,0.223606797749979
R1IxNWt0MTlr,1791,243,8.3,0.357,0.043,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.357,0.043,True,-440748,4879.055031458448,True,14.299999999999997,4.304648650006176,True
R1Ixa3QxNGs=,1255,192,9.3,0.25,0.035,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.25,0.035,True,-618743,5136.589627369506,True,-5,3.5057096285916214,False
R1IyMGt0MjRr,1166,179,9.3,0.233,0.033,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.233,0.033,True,-205503,2804.7178111175463,True,13.3,3.301514803843836,True
R1IyNWt0Mjlr,247,88,21.6,0.049,0.017,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.049,0.017,False,-102155,2684.4427727183906,True,-0.09999999999999964,1.7029386365926402,False
R1Iza3Bs,190,70,22.2,0.038,0.014,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.038,0.014,False,-147034,2968.8253569383296,True,-3.3,1.4035668847618201,False
R1I1MDB0OTk5,359,107,18.1,0.072,0.021,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.072,0.021,True,-321106,3261.7555089246034,True,-8.4,2.1095023109728985,True
R1Jub1JudFBk,452,125,16.8,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,True,190,78,24.9,,,False,59425,1926,2,,,True,262,147.33974345029924,False,1.3789473684210527,1.1775453634911366,False,,,-58973,1930.052071836405,True,,
R1JQSTE1dDE5,821,163,12.1,0.165,0.031,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,895,202,13.7,0.169,0.036,True,222841,3644,1,0.111,0.002,True,-74,259.5630944491146,False,-0.08268156424581005,0.27574112607585766,False,-0.0040000000000000036,0.04750789408087881,False,-222020,3647.6437600182394,True,5.4,3.1064449134018135,False
R1JQSTIwdDI0,571,140,14.9,0.115,0.027,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,631,179,17.2,0.119,0.033,True,228606,3500,0.9,0.113,0.002,True,-60,227.24656213021134,False,-0.09508716323296355,0.33929719917588963,False,-0.00399999999999999,0.04263801121065569,False,-228035,3502.798880895105,True,0.1999999999999993,2.7073972741361767,False
R1JQSTI1dDI5,605,138,13.9,0.122,0.027,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,478,151,19.2,0.09,0.028,True,211796,3409,1,0.105,0.002,True,127,204.56050449683585,False,0.26569037656903766,0.49316757596516503,False,0.032,0.03889730067755345,False,-211191,3411.7920511074526,True,1.6999999999999993,2.7073972741361767,False
R1JQSTMwdDM0,340,103,18.3,0.068,0.02,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,426,136,19.4,0.081,0.025,True,188082,3046,1,0.093,0.001,True,-86,170.60187572239644,False,-0.20187793427230047,0.35125819946701003,False,-0.012999999999999998,0.032015621187164243,False,-187742,3047.7409666833564,True,-2.5,2.0024984394500787,False
R1JQSTM1cGw=,2085,242,7.1,0.42,0.041,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2127,291,8.3,0.402,0.047,True,889842,5729,0.4,0.442,0.003,True,-42,378.4772119956497,False,-0.019746121297602257,0.17587081887699205,False,0.01799999999999996,0.062369864518050704,False,-887757,5734.108910720131,True,-2.200000000000003,4.110960958218894,False
R1JQSTUwcGw=,1336,200,9.1,0.269,0.037,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1370,248,11,0.259,0.043,True,584722,5029,0.5,0.29,0.002,True,-34,318.59692402783804,False,-0.024817518248175182,0.22907282837290044,False,0.010000000000000009,0.056727418414731334,False,-583386,5032.975362546493,True,-2.0999999999999943,3.7054014627297804,False
R1JQSU50Qw==,499,130,15.9,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,259,91,21.3,,,False,109433,2779,1.5,,,True,240,158.68522300453813,False,0.9266409266409267,0.8427132378720109,False,,,-108934,2782.0390004455367,True,,
