id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.2,0.57,15.7,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.19,0.54,15.1,,,True,2.85,0.01,0.2,,,True,0.010000000000000231,0.7851751396981441,False,,,,,-0.6499999999999999,0.5700877125495689,False,,
QXZnSEhTUk9j,2.47,0.1,2.4,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.75,0.12,2.7,,,True,2.51,0.01,0.2,,,True,-0.2799999999999998,0.1562049935181331,False,,,,,-0.03999999999999959,0.1004987562112089,False,,
Qmx0MDB0MDk=,2759,380,8.4,0.103,0.014,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.103,0.014,True,-196029,2952.555503288634,True,4.599999999999999,1.4035668847618201,True
Qmx0MTBMdHI=,992,215,13.2,0.037,0.008,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,True,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.037,0.008,True,-75686,1931.0064733190306,True,1.5,0.806225774829855,False
Qmx0NDB0NDk=,4018,457,6.9,0.149,0.017,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.149,0.017,True,-350895,3936.616440548914,True,4.699999999999999,1.7029386365926402,False
Qmx0NTB0NTk=,4114,464,6.9,0.153,0.017,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.153,0.017,True,-446695,4137.10248845735,True,2.299999999999999,1.7029386365926402,False
Qmx0NjB0Njk=,3580,438,7.4,0.133,0.016,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.133,0.016,True,-436919,4347.1219214556195,True,0.6000000000000014,1.6031219541881399,False
Qmx0NzB0Nzk=,3138,422,8.2,0.117,0.016,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.117,0.016,True,-242053,3268.3581505092125,True,4.600000000000001,1.6031219541881399,False
Qmx0ODB0ODk=,1397,251,10.9,0.052,0.009,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.052,0.009,True,-162735,2916.8196721772156,True,0.5,0.9055385138137416,False
Qmx0OTB0OTk=,1383,274,12.1,0.051,0.01,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.051,0.01,True,-126579,2855.1777527852796,True,1.4,1.004987562112089,False
Qmx0QmYzOQ==,5519,520,5.7,0.205,0.019,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.205,0.019,True,-1407863,6804.897133682478,True,-20.199999999999996,1.91049731745428,True
QnRSVlZFdGM=,53,66,75.6,0.002,0.002,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,59,64,65.9,0.003,0.003,False,1902,346,11.1,0.001,0.001,True,-6,91.93475947648963,False,-0.1016949152542373,1.4835374984159775,False,-0.001,0.0036055512754639895,False,-1849,352.23855552735847,True,0.1,0.223606797749979,False
R1IxNWt0MTlr,2647,383,8.8,0.113,0.016,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.113,0.016,True,-439892,4888.028027742886,True,-10.099999999999998,1.61245154965971,True
R1Ixa3QxNGs=,4453,499,6.8,0.19,0.021,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.19,0.021,True,-615545,5157.197882571503,True,-11,2.1095023109728985,True
R1IyMGt0MjRr,1576,285,11,0.067,0.012,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.067,0.012,True,-205093,2813.4722319582256,True,-3.3,1.2041594578792296,False
R1IyNWt0Mjlr,576,161,17,0.025,0.007,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.025,0.007,True,-101826,2687.826259266026,True,-2.5,0.7071067811865476,True
R1Iza3Bs,400,147,22.3,0.017,0.006,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.017,0.006,False,-146824,2971.638100442246,True,-5.3999999999999995,0.6082762530298219,True
R1I1MDB0OTk5,5653,563,6.1,0.241,0.024,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.241,0.024,True,-315812,3308.2576985476812,True,8.499999999999998,2.4083189157584592,True
R1Jub1JudFBk,292,128,26.5,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,196,114,35.3,,,False,59425,1926,2,,,True,96,171.40595088852663,False,0.4897959183673469,1.085050871085577,False,,,-59133,1930.2486886409222,True,,
R1JQSTE1dDE5,2305,402,10.6,0.103,0.018,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2187,342,9.5,0.111,0.017,True,222841,3644,1,0.111,0.002,True,118,527.7954149099819,False,0.053955189757658895,0.24688399746596745,False,-0.008000000000000007,0.024758836806279896,False,-220536,3666.10692697308,True,-0.8000000000000007,1.8110770276274832,False
R1JQSTIwdDI0,2877,410,8.7,0.129,0.018,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2476,351,8.6,0.126,0.018,True,228606,3500,0.9,0.113,0.002,True,401,539.7230771423434,False,0.16195476575121162,0.2335648404251147,False,0.0030000000000000027,0.02545584412271571,False,-225729,3523.932462462923,True,1.5999999999999996,1.8110770276274832,False
R1JQSTI1dDI5,3200,424,8.1,0.143,0.019,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2626,350,8.1,0.133,0.018,True,211796,3409,1,0.105,0.002,True,574,549.7963259244282,False,0.21858339680121858,0.22901747380399576,False,0.009999999999999981,0.0261725046566048,False,-208596,3435.266656316508,True,3.799999999999999,1.91049731745428,False
R1JQSTMwdDM0,2164,383,10.8,0.097,0.017,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2201,340,9.4,0.112,0.017,True,188082,3046,1,0.093,0.001,True,-37,512.1415819868564,False,-0.016810540663334848,0.23097005727620548,False,-0.015,0.024041630560342617,False,-185918,3069.984527648307,True,0.40000000000000036,1.7029386365926402,False
R1JQSTM1cGw=,8569,634,4.5,0.384,0.027,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,6757,522,4.7,0.343,0.025,True,889842,5729,0.4,0.442,0.003,True,1812,821.2429603960085,False,0.2681663460115436,0.13565366922812375,False,0.04099999999999998,0.0367967389859482,False,-881273,5763.974063092234,True,-5.800000000000004,2.716615541441225,False
R1JQSTUwcGw=,5150,509,6,0.231,0.022,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3970,421,6.4,0.202,0.021,True,584722,5029,0.5,0.29,0.002,True,1180,660.5467432362376,False,0.2972292191435768,0.1880488540624056,False,0.028999999999999998,0.0304138126514911,False,-579572,5054.693066843921,True,-5.899999999999995,2.209072203437452,False
R1JQSU50Qw==,1421,324,13.9,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,657,198,18.3,,,True,109433,2779,1.5,,,True,764,379.71041597512175,False,1.1628614916286149,0.8173546157958267,False,,,-108012,2797.8236184577468,True,,
R1JQSVUxNQ==,3210,460,8.7,0.144,0.02,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3430,413,7.3,0.174,0.021,True,273663,4314,1,0.136,0.002,True,-220,618.198188285925,False,-0.0641399416909621,0.17516750679769186,False,-0.03,0.029,False,-270453,4338.455485538603,True,0.7999999999999972,2.009975124224178,False
R1JVNTAw,8149,588,4.4,0.347,0.024,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.347,0.024,True,-216392,3432.734769830026,True,23.799999999999997,2.4083189157584592,True
SE9WYWNSdA==,1.9,3.1,95.9,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,1.1,1.7,96.8,,,False,1.8,0.1,3.4,,,True,0.7999999999999998,3.5355339059327378,False,,,,,0.09999999999999987,3.1016124838541645,False,,
SE9WYWNV,1497,238,9.7,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,1381,218,,0,0,False,1065868,7322,0.4,0,0,True,116,322.7506777684595,False,0.08399710354815351,0.24286090557996856,False,0,0,-1064371,7325.8670476606385,True,0,0
SFUx,26900,264,0.6,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,23509,269,0.7,1,0,True,3472354,1104,0,1,0,True,3391,376.90449718728485,True,0.14424263048194308,0.017249099828093105,True,0,0,-3445454,1135.126424677005,True,0,0
SFUxMHQxOXU=,3400,403,7.2,0.126,0.015,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,3235,384,7.2,0.138,0.016,True,219295,3425,0.9,0.063,0.001,True,165,556.6551895024423,False,0.05100463678516229,0.17630368637631322,False,-0.01200000000000001,0.021931712199461308,False,-215895,3448.627843070342,True,6.3,1.5033296378372907,True
SFUxdUE=,146,83,34.5,0.005,0.003,hu1ua,HU1uA,HU2,units_in_structure,housing,False,80,52,39.3,0.003,0.002,False,238949,3015,0.8,0.069,0.001,True,66,97.94386147176351,False,0.825,1.5759426742429432,False,0.002,0.0036055512754639895,False,-238803,3016.142238025256,True,-6.4,0.31622776601683794,True
SFUxdUQ=,101,70,41.9,0.004,0.003,hu1ud,HU1uD,HU2,units_in_structure,housing,False,116,65,34.2,0.005,0.003,False,319905,2742,0.5,0.092,0.001,True,-15,95.524865872714,False,-0.12931034482758622,0.7760045132416304,False,-0.001,0.004242640687119285,False,-319804,2742.8933628560917,True,-8.799999999999999,0.31622776601683794,True
SFUy,26900,264,0.6,1,0,hu2,HU2,HU2,units_in_structure,housing,True,23509,269,0.7,1,0,True,3472354,1104,0,1,0,True,3391,376.90449718728485,True,0.14424263048194308,0.017249099828093105,True,0,0,-3445454,1135.126424677005,True,0,0
SFUyMHBsdQ==,19084,541,1.7,0.709,0.019,hu20plu,HU20plu,HU2,units_in_structure,housing,True,16377,478,1.8,0.697,0.019,True,1667213,4900,0.2,0.48,0.001,True,2707,721.9175853239759,True,0.16529278866703304,0.047413617415181436,True,0.01200000000000001,0.026870057685088804,False,-1648129,4929.7749441531305,True,22.89999999999999,1.9026297590440446,True
SFUydQ==,265,122,28,0.01,0.005,hu2u,HU2u,HU2,units_in_structure,housing,False,411,146,21.6,0.017,0.006,False,458656,4817,0.6,0.132,0.001,True,-146,190.26297590440447,False,-0.35523114355231145,0.374929889761845,False,-0.007000000000000001,0.0078102496759066544,False,-458391,4818.5446973126645,True,-12.200000000000001,0.5099019513592785,True
SFUz,26900,264,0.6,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3445454,1135.126424677005,True,0,0
SFUzdDR1,1926,301,9.5,0.072,0.011,hu3t4u,HU3t4u,HU2,units_in_structure,housing,True,1542,234,9.2,0.066,0.01,True,333505,3795,0.7,0.096,0.001,True,384,381.25713108084943,False,0.2490272373540856,0.2720832097371576,False,0.0059999999999999915,0.014866068747318505,False,-331579,3806.9181761629707,True,-2.4000000000000004,1.104536101718726,False
SFU0,26900,264,0.6,1,0,hu4,HU4,HU4,rooms,housing,True,23509,269,0.7,1,0,True,3472354,1104,0,1,0,True,3391,376.90449718728485,True,0.14424263048194308,0.017249099828093105,True,0,0,-3445454,1135.126424677005,True,0,0
SFU1dDl1,1865,328,10.7,0.069,0.012,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,1675,275,10,0.071,0.012,True,228415,3185,0.8,0.066,0.001,True,190,428.02920461108727,False,0.11343283582089553,0.26788531635587537,False,-0.001999999999999988,0.01697056274847714,False,-226550,3201.8446245875207,True,0.2999999999999998,1.2041594578792296,False
SFVub01ydGcx,593,139,14.3,0.416,0.071,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,565,150,16.1,0.422,0.09,True,422629,4549,0.7,0.41,0.003,True,28,204.50183373260984,False,0.049557522123893805,0.37170816307280835,False,-0.006000000000000005,0.11463420083029323,False,-422036,4551.123158078673,True,0.6000000000000014,7.106335201775948,False
SFVub01ydGcy,570,138,14.7,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,565,150,16.1,1,0,True,416370,4562,0.7,1,0,True,5,203.82345301755635,False,0.008849557522123894,0.36248199047259283,False,0,0,-415800,4564.086765170005,True,0,0
SFV3TXJ0Zw==,833,186,13.6,0.584,0.091,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,775,166,13,0.578,0.083,True,607211,5367,0.5,0.59,0.003,True,58,249.30302846134862,False,0.07483870967741936,0.33257009465366555,False,0.006000000000000005,0.1231665539016173,False,-606378,5370.222062447698,True,-0.6000000000000014,9.10494371207203,False
SFV3TXJ0Z0V4,824,186,13.7,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,775,166,13,1,0,True,603062,5350,0.5,1,0,True,49,249.30302846134862,False,0.06322580645161291,0.3308530413755727,False,0,0,-602238,5353.232294604822,True,0,0
TWRHUg==,821,73,5.4,,,mdgr,MdGR,median,gross_rent,housing,True,682,47,4.2,,,True,1396,4,0.2,,,True,139,86.82165628459296,False,0.20381231671554254,0.13542390132964538,False,,,-575,73.10950690573696,True,,
TWRSbXM=,3.7,0.1,1.1,,,mdrms,MdRms,median,rooms,housing,True,3.7,0.1,1.2,,,True,4,0.1,1.5,,,True,0,0.14142135623730953,,,,,-0.2999999999999998,0.14142135623730953,False,,
TWRWbA==,585821,146347,15.2,,,mdvl,MdVl,median,value,housing,True,467991,89417,11.6,,,True,570500,2845,0.3,,,True,117830,171501.73263847802,False,0.2517783461647767,0.39369119804857056,False,,,15321,146374.65092699623,False,,
TW9iSG0=,60,68,68.9,0.002,0.003,mobhm,MobHm,HU2,units_in_structure,housing,False,14,22,95.5,0.001,0.001,False,4514,450,6.1,0.001,0.001,True,46,71.47027354082255,False,3.2857142857142856,8.30348952904844,False,0.001,0.0031622776601683794,False,-4454,455.1087782058263,True,0.1,0.31622776601683794,False
