id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.32,1.48,27,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,False,3.37,1.12,20.3,,,False,2.85,0.01,0.2,,,True,-0.050000000000000266,1.8560172412992288,False,,,,,0.46999999999999975,1.4800337833982034,False,,
QXZnSEhTUk9j,2.93,0.11,2.3,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.75,0.13,2.8,,,True,2.51,0.01,0.2,,,True,0.18000000000000016,0.17029386365926402,False,,,,,0.4200000000000004,0.11045361017187261,True,,
Qmx0MDB0MDk=,533,169,19.3,0.026,0.008,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.026,0.008,True,-198255,2932.8731646629385,True,-3.1,0.806225774829855,True
Qmx0MTBMdHI=,658,225,20.8,0.032,0.011,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.032,0.011,False,-76020,1932.1454396602758,True,1.0000000000000004,1.104536101718726,False
Qmx0NDB0NDk=,2327,339,8.9,0.114,0.017,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.114,0.017,True,-352586,3924.668266236014,True,1.200000000000001,1.7029386365926402,False
Qmx0NTB0NTk=,1617,280,10.5,0.079,0.014,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.079,0.014,True,-449192,4120.524359835772,True,-5.1,1.4035668847618201,True
Qmx0NjB0Njk=,1588,286,10.9,0.078,0.014,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.078,0.014,True,-438911,4334.445870004608,True,-4.8999999999999995,1.4035668847618201,True
Qmx0NzB0Nzk=,464,149,19.5,0.023,0.007,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.023,0.007,True,-244727,3244.4232153034536,True,-4.8,0.7071067811865476,True
Qmx0ODB0ODk=,190,87,27.8,0.009,0.004,blt80t89,Blt80t89,HU3,year_structure_built,housing,False,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.009,0.004,False,-163942,2907.302013895357,True,-3.8000000000000003,0.4123105625617661,True
Qmx0OTB0OTk=,220,89,24.5,0.011,0.004,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.011,0.004,False,-127742,2843.3932193771584,True,-2.5999999999999996,0.4123105625617661,True
Qmx0QmYzOQ==,12888,542,2.6,0.629,0.026,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.629,0.026,True,-1400494,6806.613622059063,True,22.200000000000003,2.6076809620810595,True
QnRSVlZFdGM=,45,41,55.8,0.002,0.002,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,20,29,88.1,0.001,0.001,False,1902,346,11.1,0.001,0.001,True,25,50.21951811795888,False,1.25,3.8531034569551856,False,0.001,0.0022360679774997894,False,-1857,348.4207226902556,True,0.1,0.223606797749979,False
R1IxNWt0MTlr,4151,429,6.3,0.228,0.023,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.228,0.023,True,-438388,4891.847299333862,True,1.4000000000000021,2.308679276123039,False
R1Ixa3QxNGs=,8719,511,3.6,0.48,0.026,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.48,0.026,True,-611279,5158.372805449409,True,18,2.6076809620810595,True
R1IyMGt0MjRr,609,185,18.4,0.034,0.01,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.034,0.01,True,-206060,2805.1071280790684,True,-6.6,1.004987562112089,True
R1IyNWt0Mjlr,42,43,61.6,0.002,0.002,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.002,0.002,False,-102360,2683.344554841961,True,-4.8,0.223606797749979,True
R1Iza3Bs,149,98,40,0.008,0.005,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.008,0.005,False,-147075,2969.6174837847384,True,-6.3,0.5099019513592785,True
R1I1MDB0OTk5,2665,381,8.7,0.147,0.021,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.147,0.021,True,-318800,3282.1884467531722,True,-0.9000000000000004,2.1095023109728985,False
R1Jub1JudFBk,421,151,21.8,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,383,159,25.2,,,False,59425,1926,2,,,True,38,219.27608168699112,False,0.09921671018276762,0.6030566358226761,False,,,-59004,1931.9101946001526,True,,
R1JQSTE1dDE5,1508,275,11.1,0.084,0.015,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1366,259,11.5,0.084,0.016,True,222841,3644,1,0.111,0.002,True,142,377.76447689003265,False,0.10395314787701318,0.29041601510381,False,0,0.021931712199461308,-221333,3654.36191420609,True,-2.6999999999999993,1.5132745950421556,False
R1JQSTIwdDI0,1967,356,11,0.11,0.02,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1969,333,10.3,0.121,0.02,True,228606,3500,0.9,0.113,0.002,True,-2,487.46794766425415,False,-0.001015744032503809,0.2474540118151535,False,-0.010999999999999996,0.0282842712474619,False,-226639,3518.058555510411,True,-0.3000000000000007,2.009975124224178,False
R1JQSTI1dDI5,1984,330,10.1,0.111,0.018,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1719,299,10.6,0.105,0.018,True,211796,3409,1,0.105,0.002,True,265,445.31000437897194,False,0.15415939499709133,0.2777676557667016,False,0.006000000000000005,0.02545584412271571,False,-209812,3424.9351818684104,True,0.5999999999999996,1.8110770276274832,False
R1JQSTMwdDM0,1927,333,10.5,0.108,0.018,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1243,254,12.4,0.076,0.015,True,188082,3046,1,0.093,0.001,True,684,418.8138011097533,False,0.5502815768302494,0.4148821926086804,False,0.032,0.023430749027719962,False,-186155,3064.1483319186755,True,1.5,1.8027756377319943,False
R1JQSTM1cGw=,9181,540,3.6,0.514,0.028,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,8759,568,3.9,0.536,0.032,True,889842,5729,0.4,0.442,0.003,True,422,783.7244413695415,False,0.04817901586939148,0.09176604172180954,False,-0.02200000000000002,0.0425205832509386,False,-880661,5754.393191293067,True,7.199999999999996,2.816025568065745,False
R1JQSTUwcGw=,5935,500,5.1,0.333,0.027,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,6138,499,4.9,0.376,0.029,True,584722,5029,0.5,0.29,0.002,True,-203,706.4000283125703,False,-0.03307266210492017,0.11320305399953921,False,-0.04299999999999998,0.0396232255123179,False,-578787,5053.794712886545,True,4.300000000000008,2.7073972741361767,False
R1JQSU50Qw==,745,211,17.3,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,646,200,18.8,,,True,109433,2779,1.5,,,True,99,290.7249559291393,False,0.15325077399380804,0.48390522191041574,False,,,-108688,2786.9987441690746,True,,
R1JQSVUxNQ==,1282,253,12,0.072,0.014,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1272,256,12.2,0.078,0.016,True,273663,4314,1,0.136,0.002,True,10,359.9236030048599,False,0.007861635220125786,0.28408635458873444,False,-0.006000000000000005,0.0212602916254693,False,-272381,4321.412384857525,True,-6.400000000000002,1.4142135623730951,True
R1JVNTAw,1838,296,9.8,0.101,0.016,gru500,GRU500,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.101,0.016,True,-222703,3394.9285706771507,True,-0.7999999999999989,1.61245154965971,False
SE9WYWNSdA==,4.2,5.1,74,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,9.4,7.5,48.7,,,False,1.8,0.1,3.4,,,True,-5.2,9.069729874698584,False,,,,,2.4000000000000004,5.10098029794274,False,,
SE9WYWNV,932,235,15.3,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,1215,248,,0,0,False,1065868,7322,0.4,0,0,True,-283,341.65626000411584,False,-0.23292181069958848,0.24884635031856953,False,0,0,-1064936,7325.770198416,True,0,0
SFUx,20485,188,0.6,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,19572,199,0.6,1,0,True,3472354,1104,0,1,0,True,913,273.7608445340568,True,0.04664827304312283,0.01433584721365905,True,0,0,-3451869,1119.892852017549,True,0,0
SFUxMHQxOXU=,1577,278,10.7,0.077,0.014,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,1524,269,10.7,0.078,0.014,True,219295,3425,0.9,0.063,0.001,True,53,386.83976010746363,False,0.03477690288713911,0.2581380997690762,False,-0.0010000000000000009,0.019798989873223333,False,-217718,3436.2638140864565,True,1.4000000000000004,1.4035668847618201,False
SFUxdUE=,134,70,31.8,0.007,0.003,hu1ua,HU1uA,HU2,units_in_structure,housing,False,149,81,33,0.008,0.004,False,238949,3015,0.8,0.069,0.001,True,-15,107.05606008068857,False,-0.10067114093959731,0.6780346261338488,False,-0.001,0.005,False,-238815,3015.8124941713468,True,-6.2,0.31622776601683794,True
SFUxdUQ=,410,145,21.5,0.02,0.007,hu1ud,HU1uD,HU2,units_in_structure,housing,False,327,120,22.3,0.017,0.006,False,319905,2742,0.5,0.092,0.001,True,83,188.2153022471871,False,0.25382262996941896,0.6390107487814354,False,0.002999999999999999,0.009219544457292887,False,-319495,2745.831203843383,True,-7.199999999999999,0.7071067811865476,True
SFUy,20485,188,0.6,1,0,hu2,HU2,HU2,units_in_structure,housing,True,19572,199,0.6,1,0,True,3472354,1104,0,1,0,True,913,273.7608445340568,True,0.04664827304312283,0.01433584721365905,True,0,0,-3451869,1119.892852017549,True,0,0
SFUyMHBsdQ==,15790,470,1.8,0.771,0.022,hu20plu,HU20plu,HU2,units_in_structure,housing,True,14775,466,1.9,0.755,0.023,True,1667213,4900,0.2,0.48,0.001,True,1015,661.8579908107176,False,0.06869712351945854,0.046346870091010565,False,0.016000000000000014,0.0318276609256791,False,-1651423,4922.489207707824,True,29.10000000000001,2.2022715545545237,True
SFUydQ==,857,245,17.4,0.042,0.012,hu2u,HU2u,HU2,units_in_structure,housing,True,783,211,16.4,0.04,0.011,True,458656,4817,0.6,0.132,0.001,True,74,323.3357388226671,False,0.09450830140485313,0.4299975450000633,False,0.0020000000000000018,0.016278820596099707,False,-457799,4823.226513445124,True,-9,1.2041594578792296,True
SFUz,20485,188,0.6,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3451869,1119.892852017549,True,0,0
