id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,15,23,93.2,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3855,470.5624294394953,True,0,0.14142135623730953
QWdISEluYw==,1820456100,91800147,3.1,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1065346800,63408288,,0,0,False,307989432000,2361252362,0.5,0,0,True,755109300,111570058.60136738,True,0.7087920102637001,0.13330093859146044,True,0,0,-306168975900,2363036179.164382,True,0,0
QWdJUDE1cGw=,1864874500,91516509,3,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1100957100,66902465,,0,0,False,318266008500,2111708243,0.4,0,0,True,763917400,113363182.9238369,True,0.6938666365837506,0.132305347025104,True,0,0,-316401134000,2113690368.7564301,True,0,0
QWdUVG0=,752295,32799,2.7,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,606140,43400,,0,0,False,156042185,593582,0.2,0,0,True,146155,54399.76471456471,False,0.24112416273468176,0.10404356317408517,False,0,0,-155289890,594487.4810498536,True,0,0
QXJ0RW5SQUZT,2557,335,8,0.115,0.014,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.115,0.014,True,-438438,5443.318289426037,True,0.5999999999999996,1.4035668847618201,False
Q05JMTg2NF8y,27772,956,2.1,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5342105,2154.691857319742,True,,
Q29uc3RjdG4=,595,189,19.3,0.027,0.008,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.027,0.008,True,-205472,3744.772489751547,True,-2.3999999999999995,0.806225774829855,False
Q3ZFbTE2cGwx,22203,823,2.3,0.682,0.015,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,18390,979,3.2,0.634,0.022,True,4053141,9894,0.1,0.591,0.001,True,3813,1278.9722436393997,False,0.20734094616639479,0.0783189399730549,False,0.04800000000000004,0.026627053911388695,False,-4030938,9928.170274526923,True,9.100000000000009,1.5033296378372907,True
Q3ZFbTE2cGwy,22203,823,2.3,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,18390,979,3.2,1,0,True,4053141,9894,0.1,1,0,True,3813,1278.9722436393997,False,0.20734094616639479,0.0783189399730549,False,0,0,-4030938,9928.170274526923,True,0,0
Q3ZFbTE2cGwz,22203,823,2.3,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4030938,9928.170274526923,True,0,0
Q3ZFbTE2cGw0,22203,823,2.3,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,18390,979,3.2,1,0,True,4053141,9894,0.1,1,0,True,3813,1278.9722436393997,False,0.20734094616639479,0.0783189399730549,False,0,0,-4030938,9928.170274526923,True,0,0
Q3ZMRjE=,23479,875,2.3,0.721,0.016,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,19808,986,3,0.683,0.02,True,4354474,10392,0.1,0.635,0.002,True,3671,1318.264389263398,False,0.18532915993537966,0.07370699558551014,False,0.03799999999999992,0.025612496949731396,False,-4330995,10428.772171257746,True,8.599999999999994,1.61245154965971,True
Q3ZMRjE4dDY0,22636,852,2.3,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4079855,9926.631049857751,True,,
Q3ZMRjI=,23479,875,2.3,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,19808,986,3,1,0,True,4354474,10392,0.1,1,0,True,3671,1318.264389263398,False,0.18532915993537966,0.07370699558551014,False,0,0,-4330995,10428.772171257746,True,0,0
Q3ZMRkVt,21388,800,2.3,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3804155,9579.463241747942,True,0,0
Q3ZMRlVFbTE=,1276,268,12.8,0.039,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1418,258,11.1,0.049,0.009,True,301333,4545,0.9,0.044,0.001,True,-142,372.0053763052357,False,-0.1001410437235543,0.2500534000773021,False,-0.010000000000000002,0.012041594578792296,False,-300057,4552.894573784902,True,-0.49999999999999956,0.806225774829855,False
Q3ZMRlVFbTI=,1276,268,12.8,0.054,0.011,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1418,258,11.1,0.072,0.013,True,301333,4545,0.9,0.069,0.001,True,-142,372.0053763052357,False,-0.1001410437235543,0.2500534000773021,False,-0.017999999999999995,0.0170293863659264,False,-300057,4552.894573784902,True,-1.5,1.104536101718726,False
