id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
RTIycHQ1dDI1,446,184,25.0793953684899,0,0,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,False,774,0,,0,0,False,107043,0,,0,0,False,-328,184,False,-0.42377260981912146,0.23772609819121449,False,0,0,-106597,184,True,0,0
RTdwdDV0MTA=,573,161,17.0806876833389,0,0,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1008,0,,0,0,False,118902,0,,0,0,False,-435,161,False,-0.43154761904761907,0.1597222222222222,False,0,0,-118329,161,True,0,0
RWRIbHRoQ1NB,9786,812.325058089433,5.04613350682995,0.414819210715951,0.0257270599126434,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.414819210715951,0.0257270599126434,True,-1070800,7853.126320135186,True,14.7819210715951,2.5804681973408297,True
RW1ISW5z,20362,1206.78291336926,3.60282209147936,0.939856912070159,0.0788006297881994,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.939856912070159,0.0788006297881994,True,-3374704,12060.527558942022,True,5.285691207015901,7.8826006209986685,False
RW1OSElucw==,1303,396.692576184632,18.507329412118,0.0601430879298408,0.0179595284620875,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.0601430879298408,0.0179595284620875,True,-429174,6789.598589018352,True,-5.285691207015921,1.8070546825719773,False
RW1QYkhJbnM=,2002,440.500851304512,13.3757079183586,0.0924071082390953,0.0195798862000667,empbhins,EmPbHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,709097,5839,0.5,0.185,0.001,True,,,,,0.0924071082390953,0.0195798862000667,True,-707095,5855.592369692412,True,-9.25928917609047,1.9605405979156934,True
RW1QdkhJbnM=,19040,1198.0859735428,3.82520872245537,0.878836833602585,0.0184835747162443,empvhins,EmPvHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,2778950,11243,0.2,0.726,0.002,True,,,,,0.878836833602585,0.0184835747162443,True,-2759910,11306.655517879724,True,15.283683360258507,1.8591464016881123,True
RXJuMTAwcGw=,5942,564,5.77006298985431,0,0,ern100pl,Ern100pl,MdEWrk,economic__special_variable,economic,True,4587,0,,0,0,False,640046,0,,0,0,False,1355,564,False,0.2954000436014825,0.12295618051013735,False,0,0,-634104,564,True,0,0
RXJuMjV0MzA=,1230,296,14.6292040428003,0,0,ern25t30,Ern25t30,MdEWrk,economic__special_variable,economic,True,1585,0,,0,0,False,262316,0,,0,0,False,-355,296,False,-0.22397476340694006,0.18675078864353312,False,0,0,-261086,296,True,0,0
RXJuMnB0NXQ1,1297,254,11.9049571960545,0,0,ern2pt5t5,Ern2pt5t5,MdEWrk,economic__special_variable,economic,True,2447,0,,0,0,False,128242,0,,0,0,False,-1150,254,True,-0.46996322026971804,0.10380057212913772,True,0,0,-126945,254,True,0,0
RXJuMzB0MzU=,1848,455,14.9673022013448,0,0,ern30t35,Ern30t35,MdEWrk,economic__special_variable,economic,True,1477,0,,0,0,False,257513,0,,0,0,False,371,455,False,0.25118483412322273,0.3080568720379147,False,0,0,-255665,455,True,0,0
RXJuMzV0NDA=,1210,288,14.469089904293,0,0,ern35t40,Ern35t40,MdEWrk,economic__special_variable,economic,True,1194,0,,0,0,False,217597,0,,0,0,False,16,288,False,0.01340033500837521,0.24120603015075373,False,0,0,-216387,288,True,0,0
RXJuNDB0NDU=,971,250,15.6514607508319,0,0,ern40t45,Ern40t45,MdEWrk,economic__special_variable,economic,True,1117,0,,0,0,False,235829,0,,0,0,False,-146,250,False,-0.13070725156669652,0.22381378692927487,False,0,0,-234858,250,True,0,0
RXJuNDV0NTA=,907,246,16.4877698950748,0,0,ern45t50,Ern45t50,MdEWrk,economic__special_variable,economic,True,1136,0,,0,0,False,155389,0,,0,0,False,-229,246,False,-0.20158450704225353,0.21654929577464793,False,0,0,-154482,246,True,0,0
RXJuNTB0NTU=,857,196,13.9030263909233,0,0,ern50t55,Ern50t55,MdEWrk,economic__special_variable,economic,True,961,0,,0,0,False,213254,0,,0,0,False,-104,196,False,-0.10822060353798127,0.2039542143600416,False,0,0,-212397,196,True,0,0
RXJuNTV0NjU=,1305,286,13.3226193387602,0,0,ern55t65,Ern55t65,MdEWrk,economic__special_variable,economic,True,1607,0,,0,0,False,294509,0,,0,0,False,-302,286,False,-0.1879278158058494,0.1779713752333541,False,0,0,-293204,286,True,0,0
RXJuNXQ3cHQ1,1383,259,11.3844402393809,0,0,ern5t7pt5,Ern5t7pt5,MdEWrk,economic__special_variable,economic,True,1402,0,,0,0,False,149059,0,,0,0,False,-19,259,False,-0.01355206847360913,0.18473609129814553,False,0,0,-147676,259,True,0,0
RXJuNjV0NzU=,1226,312,15.4702816880457,0,0,ern65t75,Ern65t75,MdEWrk,economic__special_variable,economic,True,1287,0,,0,0,False,221820,0,,0,0,False,-61,312,False,-0.0473970473970474,0.2424242424242424,False,0,0,-220594,312,True,0,0
RXJuNzV0MTAw,2054,359,10.62497965272,0,0,ern75t100,Ern75t100,MdEWrk,economic__special_variable,economic,True,2234,0,,0,0,False,391186,0,,0,0,False,-180,359,False,-0.08057296329453895,0.16069829901521934,False,0,0,-389132,359,True,0,0
RXJuVTJwdDVr,2032,319,9.5433549529713,0,0,ernu2pt5k,ErnU2pt5k,MdEWrk,economic__special_variable,economic,True,3618,0,,0,0,False,175652,0,,0,0,False,-1586,319,True,-0.43836373687119956,0.08817025981205084,True,0,0,-173620,319,True,0,0
RjE2cGw=,28719,1259.26049727608,2.66551029311495,1,0,f16pl,F16pl,F16pl,employment_status,economic,True,27606,1384.68263511896,3.04916453587788,1,0,True,3642664,1274,0,1,0,True,1113,1871.6524784264807,False,0.040317322321234514,0.06930822281570152,False,0,0,-3613945,1791.3159966907012,True,0,0
RjE2cGxDTEZF,12290,913.422136802037,4.51807823991155,0.427939691493436,0.025680665178506,f16plclfe,F16plCLFE,F16pl,employment_status,economic,True,13614,958.526473291166,4.28008568548989,0.493153662247338,0.0243664946428447,True,1986266,7118,0.2,0.545,0.002,True,-1324,1324.0517361493091,False,-0.09725282797120612,0.09242041674164903,False,-0.06521397075390195,0.03540088452553566,False,-1973976,7176.368440931667,True,-11.706030850656404,2.575842704845408,True
RjE2cGxDdkxG,13338,947.472954759132,4.31827411208113,0.464431212785961,0.025956020721933,f16plcvlf,F16plCvLF,F16pl,employment_status,economic,True,14385,966.859348612817,4.08589810862513,0.521082373397088,0.0233133541700929,True,2130364,7693,0.2,0.585,0.002,True,-1047,1353.7067629291068,False,-0.07278415015641293,0.09067606106314369,False,-0.05665116061112696,0.034888787516587666,False,-2117026,7751.125982720188,True,-12.056878721403898,2.6032960102866043,True
RjE2cGxMRg==,13338,947.472954759132,4.31827411208113,0.464431212785961,0.025956020721933,f16pllf,F16plLF,F16pl,employment_status,economic,True,14385,966.859348612817,4.08589810862513,0.521082373397088,0.0233133541700929,True,2130876,7736,0.2,0.585,0.002,True,-1047,1353.7067629291068,False,-0.07278415015641293,0.09067606106314369,False,-0.05665116061112696,0.034888787516587666,False,-2117538,7793.805296515945,True,-12.056878721403898,2.6032960102866043,True
RmFtMg==,9500,573.645360828448,3.6707429904236,1,0,fam2,Fam2,Fam2,income_and_benefits,economic,True,9430,507.909440747069,3.27422628258819,1,0,True,1887978,7339,0.2,1,0,True,70,766.1860087472237,False,0.007423117709437964,0.0815154324602672,False,0,0,-1878478,7361.3850598919225,True,0,0
RmFtQndQdg==,1117,275.486841791037,14.9927667624166,0.117578947368421,0.028116040506445,fambwpv,FamBwPv,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,1337,267.439712832631,12.1598603611784,0.141781548250265,0.0273130560557675,True,294980,3717,0.8,0.156,0.002,True,-220,383.9492153918276,False,-0.16454749439042632,0.26529891166838765,False,-0.024202600881844005,0.039198402580533226,False,-293863,3727.1949237999347,True,-3.842105263157899,2.818708452039792,False
RmFtSTEwdDE0,365,168.404275480167,28.0475122588445,0.0384210526315789,0.0175742936849587,fami10t14,FamI10t14,Fam2,income_and_benefits,economic,False,,0,,,,False,77738,2003,1.6,0.041,0.001,True,,,,,,,-77373,2010.0669143090734,True,-0.25789473684211073,1.7602721338622027,False
RmFtSTE1dDI0,696,259.277843249283,22.6459353709677,0.0732631578947368,0.0269314766736216,fami15t24,FamI15t24,Fam2,income_and_benefits,economic,False,,0,,,,False,168362,3233,1.2,0.089,0.002,True,,,,,,,-167666,3243.380027070525,True,-1.573684210526321,2.7005637111940617,False
RmFtSTIwMHBs,2487,328.805413580738,8.03706113322988,0.261789473684211,0.030790269802708,fami200pl,FamI200pl,Fam2,income_and_benefits,economic,True,,0,,,,False,222929,3638,1,0.118,0.002,True,,,,,,,-220442,3652.828629979786,True,14.378947368421104,3.0855157016673114,True
RmFtSTI1dDM0,832,287.088836425243,20.9762126216714,0.087578947368421,0.0297535615912706,fami25t34,FamI25t34,Fam2,income_and_benefits,economic,False,,0,,,,False,160633,3131,1.2,0.085,0.002,True,,,,,,,-159801,3144.1343800798336,True,0.2578947368421005,2.982070467587131,False
RmFtSTM1dDQ5,749,215.603803305971,17.498817333423,0.0788421052631579,0.0221901831437174,fami35t49,FamI35t49,Fam2,income_and_benefits,economic,True,,0,,,,False,210893,3279,0.9,0.112,0.002,True,,,,,,,-210144,3286.080644171716,True,-3.3157894736842115,2.228013078847878,False
RmFtSTUwdDc0,1289,304.630924234556,14.366638648492,0.135684210526316,0.0310020591319365,fami50t74,FamI50t74,Fam2,income_and_benefits,economic,True,,0,,,,False,287074,3475,0.7,0.152,0.002,True,,,,,,,-285785,3488.326962886363,True,-1.6315789473684,3.1066503994174934,False
RmFtSTc1dDk5,871,252.121002695134,17.5964462951877,0.0916842105263158,0.0259551814454862,fami75t99,FamI75t99,Fam2,income_and_benefits,economic,True,,0,,,,False,214732,3170,0.9,0.114,0.002,True,,,,,,,-213861,3180.010220109363,True,-2.231578947368421,2.6032123306947343,False
RmFtSVUxMA==,598,221.921157170739,22.5596117931849,0.0629473684210526,0.0230488116216221,famiu10,FamIU10,Fam2,income_and_benefits,economic,False,,0,,,,False,112405,2509,1.4,0.06,0.001,True,,,,,,,-111807,2518.795346986333,True,0.29473684210525963,2.307049451505151,False
RmFtUHZV,9500,573.645360828448,3.6707429904236,1,0,fampvu,FamPvU,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,9430,507.909440747069,3.27422628258819,1,0,True,1887978,7339,0.2,1,0,True,70,766.1860087472237,False,0.007423117709437964,0.0815154324602672,False,0,0,-1878478,7361.3850598919225,True,0,0
RkYxMHQxMnA1,214,161,45.7347385166037,0,0,ff10t12p5,FF10t12p5,MdEFFTWrk,economic__special_variable,economic,False,86,0,,0,0,False,22815,0,,0,0,False,128,161,False,1.4883720930232558,1.872093023255814,False,0,0,-22601,161,True,0,0
RkYxMnA1dDE1,81,44,33.0218769935082,0,0,ff12p5t15,FF12p5t15,MdEFFTWrk,economic__special_variable,economic,False,86,0,,0,0,False,23183,0,,0,0,False,-5,44,False,-0.05813953488372093,0.5116279069767442,False,0,0,-23102,44,True,0,0
RkYxNXQxN3A1,64,78,74.0881458966565,0,0,ff15t17p5,FF15t17p5,MdEFFTWrk,economic__special_variable,economic,False,103,0,,0,0,False,34778,0,,0,0,False,-39,78,False,-0.3786407766990291,0.7572815533980581,False,0,0,-34714,78,True,0,0
RkYxN3A1dDIw,70,56,48.6322188449848,0,0,ff17p5t20,FF17p5t20,MdEFFTWrk,economic__special_variable,economic,False,128,0,,0,0,False,33443,0,,0,0,False,-58,56,False,-0.453125,0.4375,False,0,0,-33373,56,True,0,0
RkYyMHQyMnA1,221,202,55.5639604450618,0,0,ff20t22p5,FF20t22p5,MdEFFTWrk,economic__special_variable,economic,False,309,0,,0,0,False,56003,0,,0,0,False,-88,202,False,-0.284789644012945,0.6537216828478966,False,0,0,-55782,202,True,0,0
RkYyMnA1dDI1,232,157,41.1382454669322,0,0,ff22p5t25,FF22p5t25,MdEFFTWrk,economic__special_variable,economic,False,150,0,,0,0,False,32627,0,,0,0,False,82,157,False,0.5466666666666666,1.0466666666666666,False,0,0,-32395,157,True,0,0
RkZUMTAwcGw=,1864,304,9.91429354135956,0,0,fft100pl,FFT100pl,MdEFFTWrk,economic__special_variable,economic,True,1516,0,,0,0,False,216925,0,,0,0,False,348,304,False,0.22955145118733508,0.20052770448548812,False,0,0,-215061,304,True,0,0
RkZUMjV0MzA=,294,185,38.2523830200773,0,0,fft25t30,FFT25t30,MdEFFTWrk,economic__special_variable,economic,False,683,0,,0,0,False,84078,0,,0,0,False,-389,185,False,-0.5695461200585652,0.2708638360175696,False,0,0,-83784,185,True,0,0
RkZUMnA1dDU=,0,0,,0,0,fft2p5t5,FFT2p5t5,MdEFFTWrk,economic__special_variable,economic,False,0,0,,0,0,False,2238,0,,0,0,False,0,0,0,,,,-2238,0,True,0,0
RkZUMzB0MzU=,591,287,29.5208265831443,0,0,fft30t35,FFT30t35,MdEFFTWrk,economic__special_variable,economic,False,390,0,,0,0,False,89523,0,,0,0,False,201,287,False,0.5153846153846153,0.7358974358974358,False,0,0,-88932,287,True,0,0
RkZUMzV0NDA=,428,139,19.742635570832,0,0,fft35t40,FFT35t40,MdEFFTWrk,economic__special_variable,economic,True,366,0,,0,0,False,89490,0,,0,0,False,62,139,False,0.16939890710382513,0.3797814207650273,False,0,0,-89062,139,True,0,0
RkZUNDB0NDU=,338,161,28.9563137353645,0,0,fft40t45,FFT40t45,MdEFFTWrk,economic__special_variable,economic,False,423,0,,0,0,False,94744,0,,0,0,False,-85,161,False,-0.20094562647754138,0.38061465721040194,False,0,0,-94406,161,True,0,0
RkZUNDV0NTA=,287,138,29.2301663789543,0,0,fft45t50,FFT45t50,MdEFFTWrk,economic__special_variable,economic,False,520,0,,0,0,False,65731,0,,0,0,False,-233,138,False,-0.4480769230769231,0.2653846153846154,False,0,0,-65444,138,True,0,0
RkZUNTB0NTU=,450,146,19.7230665315772,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,True,263,0,,0,0,False,83393,0,,0,0,False,187,146,False,0.7110266159695817,0.5551330798479087,False,0,0,-82943,146,True,0,0
RkZUNTV0NjU=,656,219,20.2943138853881,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,False,679,0,,0,0,False,125371,0,,0,0,False,-23,219,False,-0.033873343151693665,0.3225331369661267,False,0,0,-124715,219,True,0,0
RkZUNXQ3cDU=,46,40,52.8611074402009,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,121,0,,0,0,False,10332,0,,0,0,False,-75,40,False,-0.6198347107438017,0.3305785123966942,False,0,0,-10286,40,True,0,0
RkZUNjV0NzU=,596,224,22.8473511352278,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,False,486,0,,0,0,False,94257,0,,0,0,False,110,224,False,0.22633744855967078,0.46090534979423864,False,0,0,-93661,224,True,0,0
RkZUNzV0MTAw,836,224,16.2883029624351,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,1089,0,,0,0,False,171740,0,,0,0,False,-253,224,False,-0.23232323232323232,0.2056932966023875,False,0,0,-170904,224,True,0,0
RkZUN3A1dDEw,0,0,,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,135,0,,0,0,False,10188,0,,0,0,False,-135,0,True,-1,0,True,0,0,-10188,0,True,0,0
RkZUVTJwdDVr,0,0,,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,17,0,,0,0,False,1176,0,,0,0,False,-17,0,True,-1,0,True,0,0,-1176,0,True,0,0
RkkxMDB0MTQ5,922,230.152123605236,15.1746318367785,0.0970526315789474,0.0235070400016104,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-283833,4042.5568641640652,True,-5.394736842105258,2.359196748127022,False
RkkxNTB0MTk5,691,185.367203140146,16.3075585922473,0.0727368421052632,0.019011590483608,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147766,2773.2021202934343,True,-0.626315789473681,1.9037872063768424,False
