id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,32,41,78.3,0.003,0.004,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.003,0.004,False,-3838,471.78490861832364,True,0.19999999999999998,0.4123105625617661,False
QWdISEluYw==,605398800,57063035,5.7,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,495794200,35397126,,0,0,False,307989432000,2361252362,0.5,0,0,True,109604600,67150178.6480952,False,0.22106874182876685,0.14438375859947133,False,0,0,-307384033200,2361941766.219902,True,0,0
QWdJUDE1cGw=,616861600,58460961,5.8,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,506962400,36275866,,0,0,False,318266008500,2111708243,0.4,0,0,True,109899200,68801325.67831434,False,0.21677978485189434,0.14449393228481525,False,0,0,-317649146900,2112517310.5835583,True,0,0
QWdUVG0=,431910,57910,8.2,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,427435,42841,,0,0,False,156042185,593582,0.2,0,0,True,4475,72034.15426726408,False,0.010469428100178974,0.16915274355255466,False,0,0,-155610275,596400.1666867641,True,0,0
QXJ0RW5SQUZT,638,229,21.8,0.068,0.023,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,False,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.068,0.023,False,-440357,5437.824013334745,True,-4.1,2.3021728866442674,False
Q05JMTg2NF8y,13899,1279,5.6,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5355978,2316.1610479411834,True,,
Q29uc3RjdG4=,675,234,21.1,0.072,0.024,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.072,0.024,False,-205392,3747.3131707931752,True,2.0999999999999996,2.4020824298928627,False
Q3ZFbTE2cGwx,9323,1099,7.2,0.531,0.047,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,10779,1036,5.8,0.595,0.089,True,4053141,9894,0.1,0.591,0.001,True,-1456,1510.3300963696645,False,-0.13507746544206328,0.1315520942567891,False,-0.06399999999999995,0.10064790112068905,False,-4043818,9954.849923529737,True,-5.999999999999993,4.701063709417264,False
Q3ZFbTE2cGwy,9323,1099,7.2,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,10779,1036,5.8,1,0,True,4053141,9894,0.1,1,0,True,-1456,1510.3300963696645,False,-0.13507746544206328,0.1315520942567891,False,0,0,-4043818,9954.849923529737,True,0,0
Q3ZFbTE2cGwz,9323,1099,7.2,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4043818,9954.849923529737,True,0,0
Q3ZFbTE2cGw0,9323,1099,7.2,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,10779,1036,5.8,1,0,True,4053141,9894,0.1,1,0,True,-1456,1510.3300963696645,False,-0.13507746544206328,0.1315520942567891,False,0,0,-4043818,9954.849923529737,True,0,0
Q3ZMRjE=,10066,1188,7.2,0.573,0.051,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,11658,1034,5.4,0.643,0.094,True,4354474,10392,0.1,0.635,0.002,True,-1592,1574.9603169603988,False,-0.13655858637845256,0.1274729584373429,False,-0.07000000000000006,0.10694391053257778,False,-4344408,10459.684890091097,True,-6.200000000000003,5.103920062069938,False
Q3ZMRjE4dDY0,9392,1109,7.2,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4093099,9951.983772092879,True,,
Q3ZMRjI=,10066,1188,7.2,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,11658,1034,5.4,1,0,True,4354474,10392,0.1,1,0,True,-1592,1574.9603169603988,False,-0.13655858637845256,0.1274729584373429,False,0,0,-4344408,10459.684890091097,True,0,0
Q3ZMRkVt,8727,1053,7.3,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3816816,9603.901550932309,True,0,0
Q3ZMRlVFbTE=,743,353,28.9,0.042,0.02,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,False,879,213,14.7,0.048,0.01,True,301333,4545,0.9,0.044,0.001,True,-136,412.2838827798147,False,-0.1547212741751991,0.45081202395212744,False,-0.005999999999999998,0.022360679774997897,False,-300590,4558.687749780632,True,-0.1999999999999993,2.0024984394500787,False
Q3ZMRlVFbTI=,743,353,28.9,0.074,0.034,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,False,879,213,14.7,0.075,0.017,True,301333,4545,0.9,0.069,0.001,True,-136,412.2838827798147,False,-0.1547212741751991,0.45081202395212744,False,-0.0010000000000000009,0.03801315561749643,False,-300590,4558.687749780632,True,0.4999999999999991,3.40147027033899,False
Q3ZOSVBvcDI=,21676,1824,5.1,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8358219,2605.81983260547,True,0,0
Q3ZOSVUxOF8y,5239,978,11.3,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1849789,1979.4759407479546,True,0,0
Q1dfQ3JwbGQ=,386,152,24,0.042,0.016,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,False,709,266,22.8,0.067,0.024,False,177245,3363,1.2,0.045,0.001,True,-323,306.36579443534487,False,-0.45557122708039494,0.29611211449405217,False,-0.025,0.028844410203711916,False,-176859,3366.433275738582,True,-0.2999999999999998,1.6031219541881399,False
Q1dfRHJ2QWxu,4535,887,11.9,0.494,0.076,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,3960,633,9.7,0.374,0.047,True,883066,6519,0.4,0.223,0.002,True,575,1089.7054647931247,False,0.1452020202020202,0.2892784159826064,False,0.12,0.08935882720806042,False,-878531,6579.067563112572,True,27.099999999999998,7.602631123499285,True
Q1dfT3Ro,173,116,40.7,0.019,0.012,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,203,125,37.5,0.019,0.012,False,112933,2992,1.6,0.029,0.001,True,-30,170.53152201279386,False,-0.1477832512315271,0.7758272205798563,False,0,0.01697056274847714,-112760,2994.247818735116,True,-1.0000000000000004,1.2041594578792296,False
Q1dfUGJUcm5z,3563,576,9.8,0.388,0.042,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,4822,594,7.5,0.455,0.034,True,2223087,10073,0.3,0.562,0.002,True,-1259,827.4128352884067,False,-0.26109498133554543,0.1501797689073864,False,-0.067,0.054037024344425186,False,-2219524,10089.455138906163,True,-17.4,4.2047592083257275,True
Q1dfV2xrZA==,302,99,19.9,0.033,0.01,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,538,255,28.9,0.051,0.024,False,392607,5774,0.9,0.099,0.001,True,-236,273.5434152013168,False,-0.43866171003717475,0.3234970929237076,False,-0.017999999999999995,0.026000000000000002,False,-392305,5774.8486560255415,True,-6.6,1.004987562112089,True
Q1dfV3JrZEht,230,116,30.6,0.025,0.012,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,False,370,150,24.7,0.035,0.014,False,164594,3729,1.4,0.042,0.001,True,-140,189.62067397834025,False,-0.3783783783783784,0.40224263952948974,False,-0.010000000000000002,0.018439088914585774,False,-164364,3730.8038007914593,True,-1.7000000000000002,1.2041594578792296,False
RTEwdDEycHQ1,220,126,34.9,0.006,0.003,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,False,676,0,,0,0,False,169608,0,,0,0,False,-456,126,True,-0.6745562130177515,0.18639053254437873,True,0.006,0.003,False,-169388,126,True,0.6,0.3,False
RTEycHQ1dDE1,358,162,27.5,0.01,0.004,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,False,252,0,,0,0,False,144620,0,,0,0,False,106,162,False,0.42063492063492064,0.6428571428571429,False,0.01,0.004,False,-144262,162,True,1,0.4,False
RTE1dDE3cHQ1,536,222,25.1,0.014,0.006,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,False,590,0,,0,0,False,173274,0,,0,0,False,-54,222,False,-0.09152542372881356,0.376271186440678,False,0.014,0.006,False,-172738,222,True,1.4000000000000001,0.6,False
RTE3cHQ1dDIw,225,123,33.3,0.006,0.003,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,False,356,0,,0,0,False,126285,0,,0,0,False,-131,123,False,-0.36797752808988765,0.34550561797752816,False,0.006,0.003,False,-126060,123,True,0.6,0.3,False
RTIwdDIycHQ1,246,129,31.9,0.007,0.003,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,False,521,0,,0,0,False,196961,0,,0,0,False,-275,129,False,-0.527831094049904,0.24760076775431863,False,0.007,0.003,False,-196715,129,True,0.7000000000000001,0.3,False
RTIycHQ1dDI1,307,188,37.2,0.008,0.005,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,False,241,0,,0,0,False,107043,0,,0,0,False,66,188,False,0.27385892116182575,0.7800829875518671,False,0.008,0.005,False,-106736,188,True,0.8,0.5,False
RTdwdDV0MTA=,377,220,35.4,0.01,0.006,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,False,785,0,,0,0,False,118902,0,,0,0,False,-408,220,False,-0.5197452229299363,0.2802547770700637,False,0.01,0.006,False,-118525,220,True,1,0.6,False
RWRIbHRoQ1NB,2871,522,11,0.308,0.043,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.308,0.043,True,-1077715,7828.422893533537,True,4.099999999999998,4.304648650006176,False
RW1ISW5z,7990,936,7.1,0.916,0.154,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.916,0.154,True,-3387076,12036.448645676182,True,2.9000000000000057,15.401298646542765,False
RW1OSElucw==,737,310,25.6,0.084,0.034,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,False,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.084,0.034,False,-429740,6785.085408452866,True,-2.9000000000000004,3.4058772731852804,False
RW1QYkhJbnM=,931,318,20.8,0.107,0.034,empbhins,EmPbHIns,CvLFEm,health_insurance_coverage,economic,False,,0,,0,0,False,709097,5839,0.5,0.185,0.001,True,,,,,0.107,0.034,True,-708166,5847.652947978359,True,-7.800000000000001,3.40147027033899,False
RW1QdkhJbnM=,7148,859,7.3,0.819,0.14,empvhins,EmPvHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,2778950,11243,0.2,0.726,0.002,True,,,,,0.819,0.14,True,-2771802,11275.76737965093,True,9.299999999999997,14.001428498549712,False
RXJuMTAwcGw=,1377,302,13.3,0.037,0.006,ern100pl,Ern100pl,MdEWrk,economic__special_variable,economic,True,474,0,,0,0,False,640046,0,,0,0,False,903,302,False,1.9050632911392404,0.6371308016877638,False,0.037,0.006,True,-638669,302,True,3.6999999999999997,0.6,True
RXJuMjV0MzA=,679,259,23.2,0.018,0.007,ern25t30,Ern25t30,MdEWrk,economic__special_variable,economic,False,823,0,,0,0,False,262316,0,,0,0,False,-144,259,False,-0.17496962332928312,0.3147023086269745,False,0.018,0.007,False,-261637,259,True,1.7999999999999998,0.7000000000000001,False
RXJuMnB0NXQ1,578,292,30.8,0.016,0.008,ern2pt5t5,Ern2pt5t5,MdEWrk,economic__special_variable,economic,False,787,0,,0,0,False,128242,0,,0,0,False,-209,292,False,-0.2655654383735705,0.37102922490470136,False,0.016,0.008,False,-127664,292,True,1.6,0.8,False
RXJuMzB0MzU=,611,257,25.5,0.017,0.007,ern30t35,Ern30t35,MdEWrk,economic__special_variable,economic,False,943,0,,0,0,False,257513,0,,0,0,False,-332,257,False,-0.352067868504772,0.2725344644750795,False,0.017,0.007,False,-256902,257,True,1.7000000000000002,0.7000000000000001,False
RXJuMzV0NDA=,486,208,26,0.013,0.005,ern35t40,Ern35t40,MdEWrk,economic__special_variable,economic,False,516,0,,0,0,False,217597,0,,0,0,False,-30,208,False,-0.05813953488372093,0.40310077519379844,False,0.013,0.005,False,-217111,208,True,1.3,0.5,False
RXJuNDB0NDU=,434,138,19.3,0.012,0.003,ern40t45,Ern40t45,MdEWrk,economic__special_variable,economic,True,632,0,,0,0,False,235829,0,,0,0,False,-198,138,False,-0.31329113924050633,0.21835443037974683,False,0.012,0.003,True,-235395,138,True,1.2,0.3,True
RXJuNDV0NTA=,592,270,27.7,0.016,0.007,ern45t50,Ern45t50,MdEWrk,economic__special_variable,economic,False,388,0,,0,0,False,155389,0,,0,0,False,204,270,False,0.5257731958762887,0.6958762886597937,False,0.016,0.007,False,-154797,270,True,1.6,0.7000000000000001,False
RXJuNTB0NTU=,513,209,24.8,0.014,0.005,ern50t55,Ern50t55,MdEWrk,economic__special_variable,economic,False,588,0,,0,0,False,213254,0,,0,0,False,-75,209,False,-0.12755102040816327,0.3554421768707483,False,0.014,0.005,False,-212741,209,True,1.4000000000000001,0.5,False
RXJuNTV0NjU=,826,264,19.5,0.022,0.006,ern55t65,Ern55t65,MdEWrk,economic__special_variable,economic,True,677,0,,0,0,False,294509,0,,0,0,False,149,264,False,0.22008862629246675,0.38995568685376664,False,0.022,0.006,True,-293683,264,True,2.1999999999999997,0.6,True
RXJuNXQ3cHQ1,434,205,28.7,0.012,0.005,ern5t7pt5,Ern5t7pt5,MdEWrk,economic__special_variable,economic,False,906,0,,0,0,False,149059,0,,0,0,False,-472,205,False,-0.5209713024282561,0.22626931567328917,False,0.012,0.005,False,-148625,205,True,1.2,0.5,False
RXJuNjV0NzU=,596,212,21.6,0.016,0.005,ern65t75,Ern65t75,MdEWrk,economic__special_variable,economic,False,614,0,,0,0,False,221820,0,,0,0,False,-18,212,False,-0.029315960912052116,0.34527687296416937,False,0.016,0.005,True,-221224,212,True,1.6,0.5,True
RXJuNzV0MTAw,744,190,15.6,0.02,0.004,ern75t100,Ern75t100,MdEWrk,economic__special_variable,economic,True,842,0,,0,0,False,391186,0,,0,0,False,-98,190,False,-0.1163895486935867,0.22565320665083133,False,0.02,0.004,True,-390442,190,True,2,0.4,True
RXJuVTJwdDVr,606,291,29.2,0.016,0.008,ernu2pt5k,ErnU2pt5k,MdEWrk,economic__special_variable,economic,False,1193,0,,0,0,False,175652,0,,0,0,False,-587,291,False,-0.4920368818105616,0.24392288348700755,False,0.016,0.008,False,-175046,291,True,1.6,0.8,False
RjE2cGw=,9244,856,5.6,1,0,f16pl,F16pl,F16pl,employment_status,economic,True,10180,1454,8.7,1,0,True,3642664,1274,0,1,0,True,-936,1687.2616868761052,False,-0.09194499017681729,0.15456957433834428,False,0,0,-3633420,1534.865466417171,True,0,0
RjE2cGxDTEZF,4635,612,8,0.501,0.047,f16plclfe,F16plCLFE,F16pl,employment_status,economic,True,5996,890,9,0.589,0.024,True,1986266,7118,0.2,0.545,0.002,True,-1361,1080.1129570558812,False,-0.22698465643762508,0.15356840038163777,False,-0.08799999999999997,0.052773099207835045,False,-1981631,7144.26119343351,True,-4.400000000000006,4.70425339453563,False
RjE2cGxDdkxG,4820,627,7.9,0.521,0.048,f16plcvlf,F16plCvLF,F16pl,employment_status,economic,True,6264,898,8.7,0.615,0.008,True,2130364,7693,0.2,0.585,0.002,True,-1444,1095.231938906093,False,-0.2305236270753512,0.14895550381060924,False,-0.09399999999999997,0.04866210024238576,False,-2125544,7718.508793802077,True,-6.399999999999999,4.804164859785725,False
RjE2cGxMRg==,4820,627,7.9,0.521,0.048,f16pllf,F16plLF,F16pl,employment_status,economic,True,6264,898,8.7,0.615,0.008,True,2130876,7736,0.2,0.585,0.002,True,-1444,1095.231938906093,False,-0.2305236270753512,0.14895550381060924,False,-0.09399999999999997,0.04866210024238576,False,-2126056,7761.367469718207,True,-6.399999999999999,4.804164859785725,False
RmFtMg==,4887,434,5.4,1,0,fam2,Fam2,Fam2,income_and_benefits,economic,True,4797,310,3.9,1,0,True,1887978,7339,0.2,1,0,True,90,533.3441665566429,False,0.01876172607879925,0.11189193091595936,False,0,0,-1883091,7351.821338960843,True,0,0
RmFtQndQdg==,940,344,22.2,0.192,0.068,fambwpv,FamBwPv,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,False,777,222,17.4,0.162,0.045,True,294980,3717,0.8,0.156,0.002,True,163,409.41421567893804,False,0.2097812097812098,0.5616792884061151,False,0.03,0.08154140052758477,False,-294040,3732.8842735879184,True,3.5999999999999996,6.80294054067798,False
RmFtSTEwdDE0,123,109,54,0.025,0.022,fami10t14,FamI10t14,Fam2,income_and_benefits,economic,False,,0,,0,0,False,77738,2003,1.6,0.041,0.001,True,,,,,0.025,0.022,False,-77615,2005.9636088423938,True,-1.6000000000000005,2.2022715545545237,False
RmFtSTE1dDI0,268,153,34.8,0.055,0.031,fami15t24,FamI15t24,Fam2,income_and_benefits,economic,False,,0,,0,0,False,168362,3233,1.2,0.089,0.002,True,,,,,0.055,0.031,False,-168094,3236.6182969265933,True,-3.4000000000000004,3.1064449134018135,False
RmFtSTIwMHBs,449,146,19.8,0.092,0.029,fami200pl,FamI200pl,Fam2,income_and_benefits,economic,True,,0,,0,0,False,222929,3638,1,0.118,0.002,True,,,,,0.092,0.029,True,-222480,3640.9284530185428,True,-2.5999999999999996,2.906888370749727,False
RmFtSTI1dDM0,440,206,28.4,0.09,0.041,fami25t34,FamI25t34,Fam2,income_and_benefits,economic,False,,0,,0,0,False,160633,3131,1.2,0.085,0.002,True,,,,,0.09,0.041,False,-160193,3137.769430662489,True,0.5,4.104875150354759,False
RmFtSTM1dDQ5,400,195,29.6,0.082,0.039,fami35t49,FamI35t49,Fam2,income_and_benefits,economic,False,,0,,0,0,False,210893,3279,0.9,0.112,0.002,True,,,,,0.082,0.039,False,-210493,3284.7931441720953,True,-3,3.905124837953327,False
RmFtSTUwdDc0,594,221,22.6,0.122,0.044,fami50t74,FamI50t74,Fam2,income_and_benefits,economic,False,,0,,0,0,False,287074,3475,0.7,0.152,0.002,True,,,,,0.122,0.044,False,-286480,3482.020390520423,True,-3,4.4045431091090474,False
RmFtSTc1dDk5,596,226,23.1,0.122,0.045,fami75t99,FamI75t99,Fam2,income_and_benefits,economic,False,,0,,0,0,False,214732,3170,0.9,0.114,0.002,True,,,,,0.122,0.045,False,-214136,3178.045940511244,True,0.7999999999999989,4.504442251822083,False
RmFtSVUxMA==,622,312,30.5,0.127,0.063,famiu10,FamIU10,Fam2,income_and_benefits,economic,False,,0,,0,0,False,112405,2509,1.4,0.06,0.001,True,,,,,0.127,0.063,False,-111783,2528.324544040974,True,6.699999999999999,6.300793600809345,False
RmFtUHZV,4887,434,5.4,1,0,fampvu,FamPvU,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,4797,310,3.9,1,0,True,1887978,7339,0.2,1,0,True,90,533.3441665566429,False,0.01876172607879925,0.11189193091595936,False,0,0,-1883091,7351.821338960843,True,0,0
RkYxMHQxMnA1,16,35,133,0,0.001,ff10t12p5,FF10t12p5,MdEFFTWrk,economic__special_variable,economic,False,62,0,,0,0,False,22815,0,,0,0,False,-46,35,False,-0.7419354838709677,0.5645161290322581,False,0,0.001,-22799,35,True,0,0.1
RkYxMnA1dDE1,0,0,,0,0,ff12p5t15,FF12p5t15,MdEFFTWrk,economic__special_variable,economic,False,26,0,,0,0,False,23183,0,,0,0,False,-26,0,True,-1,0,True,0,0,-23183,0,True,0,0
RkYxNXQxN3A1,182,119,39.6,0.003,0.002,ff15t17p5,FF15t17p5,MdEFFTWrk,economic__special_variable,economic,False,136,0,,0,0,False,34778,0,,0,0,False,46,119,False,0.3382352941176471,0.8749999999999998,False,0.003,0.002,False,-34596,119,True,0.3,0.2,False
RkYxN3A1dDIw,28,46,99.9,0.001,0.001,ff17p5t20,FF17p5t20,MdEFFTWrk,economic__special_variable,economic,False,174,0,,0,0,False,33443,0,,0,0,False,-146,46,True,-0.8390804597701149,0.264367816091954,True,0.001,0.001,False,-33415,46,True,0.1,0.1,False
RkYyMHQyMnA1,47,55,71.1,0.001,0.001,ff20t22p5,FF20t22p5,MdEFFTWrk,economic__special_variable,economic,False,193,0,,0,0,False,56003,0,,0,0,False,-146,55,False,-0.7564766839378239,0.2849740932642487,False,0.001,0.001,False,-55956,55,True,0.1,0.1,False
RkYyMnA1dDI1,130,132,61.5,0.002,0.002,ff22p5t25,FF22p5t25,MdEFFTWrk,economic__special_variable,economic,False,108,0,,0,0,False,32627,0,,0,0,False,22,132,False,0.2037037037037037,1.222222222222222,False,0.002,0.002,False,-32497,132,True,0.2,0.2,False
RkZUMTAwcGw=,511,204,24.3,0.01,0.003,fft100pl,FFT100pl,MdEFFTWrk,economic__special_variable,economic,False,162,0,,0,0,False,216925,0,,0,0,False,349,204,False,2.154320987654321,1.2592592592592593,False,0.01,0.003,True,-216414,204,True,1,0.3,True
