id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,1259681200,53676494,2.6,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,995065600,47241400,,0,0,False,307989432000,2361252362,0.5,0,0,True,264615600,71504656.3665055,True,0.26592779410724277,0.08075836278329447,True,0,0,-306729750800,2361862375.977633,True,0,0
QWdJUDE1cGw=,1272884100,53710146,2.6,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1021067800,48310029,,0,0,False,318266008500,2111708243,0.4,0,0,True,251816300,72240145.93923628,True,0.24662054762671,0.07903037583104852,True,0,0,-316993124400,2112391176.6852012,True,0,0
QWdUVG0=,817095,39390,2.9,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,757840,50300,,0,0,False,156042185,593582,0.2,0,0,True,59255,63887.88695832724,False,0.07818932756254618,0.08844639812898271,False,0,0,-155225090,594887.521153369,True,0,0
QXJ0RW5SQUZT,2695,389,8.8,0.134,0.019,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.134,0.019,True,-438300,5446.908297373841,True,2.5,1.9026297590440446,False
Q05JMTg2NF8y,26849,929,2.1,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5343028,2142.849038079911,True,,
Q29uc3RjdG4=,1291,221,10.4,0.064,0.011,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.064,0.011,True,-204776,3746.5238555226097,True,1.3000000000000007,1.104536101718726,False
Q3ZFbTE2cGwx,20089,792,2.4,0.559,0.015,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,19110,979,3.1,0.539,0.021,True,4053141,9894,0.1,0.591,0.001,True,979,1259.2477913421171,False,0.051229722658294084,0.06795515538957361,False,0.020000000000000018,0.025806975801127882,False,-4033052,9925.648593416956,True,-3.1999999999999886,1.5033296378372907,False
Q3ZFbTE2cGwy,20089,792,2.4,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,19110,979,3.1,1,0,True,4053141,9894,0.1,1,0,True,979,1259.2477913421171,False,0.051229722658294084,0.06795515538957361,False,0,0,-4033052,9925.648593416956,True,0,0
Q3ZFbTE2cGwz,20089,792,2.4,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4033052,9925.648593416956,True,0,0
Q3ZFbTE2cGw0,20089,792,2.4,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,19110,979,3.1,1,0,True,4053141,9894,0.1,1,0,True,979,1259.2477913421171,False,0.051229722658294084,0.06795515538957361,False,0,0,-4033052,9925.648593416956,True,0,0
Q3ZMRjE=,21560,838,2.4,0.6,0.016,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,20901,1029,3,0.589,0.022,True,4354474,10392,0.1,0.635,0.002,True,659,1327.0587778994568,False,0.031529591885555715,0.06470364943670781,False,0.01100000000000001,0.027202941017470887,False,-4332914,10425.732971834643,True,-3.5,1.61245154965971,False
Q3ZMRjE4dDY0,20344,808,2.4,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4082147,9922.951375472925,True,,
Q3ZMRjI=,21560,838,2.4,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,20901,1029,3,1,0,True,4354474,10392,0.1,1,0,True,659,1327.0587778994568,False,0.031529591885555715,0.06470364943670781,False,0,0,-4332914,10425.732971834643,True,0,0
Q3ZMRkVt,19049,767,2.4,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3806494,9576.763806213454,True,0,0
Q3ZMRlVFbTE=,1471,258,10.7,0.041,0.007,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1791,351,11.9,0.05,0.01,True,301333,4545,0.9,0.044,0.001,True,-320,435.62024746331525,False,-0.1786711334450028,0.21601118685651072,False,-0.009000000000000001,0.012206555615733704,False,-299862,4552.316882643387,True,-0.29999999999999893,0.7071067811865476,False
Q3ZMRlVFbTI=,1471,258,10.7,0.068,0.012,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1791,351,11.9,0.086,0.016,True,301333,4545,0.9,0.069,0.001,True,-320,435.62024746331525,False,-0.1786711334450028,0.21601118685651072,False,-0.017999999999999988,0.02,False,-299862,4552.316882643387,True,-0.09999999999999964,1.2041594578792296,False
