id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percent_significant,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QUlBTk5I,69,113,99.6,0.002,0.003,aiannh,AIANNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,224,208,56.6,0.006,0.006,False,15017,875,3.5,0.002,0.001,True,-155,236.7129062810053,False,-0.6919642857142857,0.5799130849090938,False,-0.004,0.00670820393249937,False,-14948,882.2663996775577,True,0,0.31622776601683794
QXNuMVJj,9219,1051,6.9,1,0,asn1rc,Asn1Rc,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,1177700,3785,0.2,1,0,True,,,,,1,0,True,-1168481,3928.209006659396,True,0,0
QXNuMnBs,92,70,46.2,0.01,0.007,asn2pl,Asn2pl,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,17175,1660,5.9,0.015,0.001,True,,,,,0.01,0.007,False,-17083,1661.4752480852671,True,-0.5,0.7071067811865476,False
QXNuQmh1dG4=,0,0,,0,0,asnbhutn,AsnBhutn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,100,90,54.7,0,0,False,,,,,0,0,-100,90,False,0,0
QXNuQm5n,167,161,58.5,0.018,0.017,asnbng,AsnBng,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,65991,3237,3,0.056,0.003,True,,,,,0.018,0.017,False,-65824,3241.0013884600544,True,-3.8000000000000007,1.726267650163207,False
QXNuQnVybQ==,0,0,,0,0,asnburm,AsnBurm,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,4509,620,8.4,0.004,0.001,True,,,,,0,0,-4509,620,True,-0.4,0.1,True
QXNuQ2hpTm9U,5450,827,9.2,0.591,0.059,asnchinot,AsnChiNoT,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,565173,5911,0.6,0.48,0.005,True,,,,,0.591,0.059,True,-559723,5968.57185598029,True,11.099999999999994,5.921148537234984,False
QXNuQ21i,0,0,,0,0,asncmb,AsnCmb,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,2700,1036,23.3,0.002,0.001,False,,,,,0,0,-2700,1036,False,-0.2,0.1,False
QXNuRWFzdA==,6004,875,8.9,0.651,0.059,asneast,AsnEast,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,686453,6802,0.6,0.583,0.005,True,,,,,0.651,0.059,True,-680449,6858.048483351514,True,6.800000000000011,5.921148537234984,False
QXNuRmxw,1221,555,27.6,0.132,0.058,asnflp,AsnFlp,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,71450,2932,2.5,0.061,0.002,True,,,,,0.132,0.058,False,-70229,2984.065850479845,True,7.100000000000001,5.803447251418764,False
QXNuSG1uZw==,0,0,,0,0,asnhmng,AsnHmng,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,60,59,59.8,0,0,False,,,,,0,0,-60,59,False,0,0
QXNuSW5k,1104,370,20.4,0.12,0.038,asnind,AsnInd,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,228887,4990,1.3,0.194,0.004,True,,,,,0.12,0.038,True,-227783,5003.698632012124,True,-7.400000000000002,3.82099463490856,False
QXNuSW5kbnNu,0,0,,0,0,asnindnsn,AsnIndnsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,3778,675,10.9,0.003,0.001,True,,,,,0,0,-3778,675,True,-0.3,0.1,False
QXNuSnBu,22,31,85.7,0.002,0.003,asnjpn,AsnJpn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,25224,1431,3.4,0.021,0.001,True,,,,,0.002,0.003,False,-25202,1431.335739789935,True,-1.9000000000000001,0.31622776601683794,True
QXNuS29y,325,208,38.9,0.035,0.022,asnkor,AsnKor,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,85212,2865,2,0.072,0.002,True,,,,,0.035,0.022,False,-84887,2872.540513204296,True,-3.699999999999999,2.209072203437452,False
QXNuTGFv,0,0,,0,0,asnlao,AsnLao,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,538,173,19.5,0,0,True,,,,,0,0,-538,173,True,0,0
QXNuTWFsc24=,14,23,99.9,0.002,0.002,asnmalsn,AsnMalsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,1750,544,18.9,0.001,0,True,,,,,0.002,0.002,False,-1736,544.4859961468247,True,0.1,0.2,False
QXNuTWdvbA==,0,0,,0,0,asnmgol,AsnMgol,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,644,287,27.1,0.001,0,False,,,,,0,0,-644,287,False,-0.1,0,True
QXNuTmVwYWw=,100,95,57.8,0.011,0.01,asnnepal,AsnNepal,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,8478,1242,8.9,0.007,0.001,True,,,,,0.011,0.01,False,-8378,1245.6279540858097,True,0.3999999999999998,1.004987562112089,False
QXNuTkg=,8983,978,6.6,0.239,0.024,asnnh,AsnNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,7217,863,7.3,0.197,0.022,True,1167421,3568,0.2,0.138,0.001,True,1766,1304.320896098809,False,0.24470001385617293,0.20128867318005755,False,0.04199999999999998,0.032557641192199414,False,-1158438,3699.609168547402,True,10.099999999999998,2.4020824298928627,True
QXNuT0Fzbg==,32,37,70.6,0.003,0.004,asnoasn,AsnOAsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,10707,1286,7.3,0.009,0.001,True,,,,,0.003,0.004,False,-10675,1286.53216049969,True,-0.5999999999999999,0.4123105625617661,False
QXNuT2tpbnc=,0,0,,0,0,asnokinw,AsnOkinw,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,0,0,,0,0,False,,,,,0,0,0,0,0,0
QXNuUGFr,441,244,33.6,0.048,0.026,asnpak,AsnPak,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,48973,3097,3.8,0.042,0.003,True,,,,,0.048,0.026,False,-48532,3106.5970128099975,True,0.5999999999999996,2.6172504656604803,False
QXNuU0Vhc3Q=,1279,557,26.5,0.139,0.058,asnseast,AsnSEast,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,106360,3653,2.1,0.09,0.003,True,,,,,0.139,0.058,False,-105081,3695.220967682447,True,4.900000000000002,5.807753438292642,False
QXNuU291dGg=,1812,480,16.1,0.197,0.047,asnsouth,AsnSouth,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,357005,6872,1.2,0.303,0.006,True,,,,,0.197,0.047,True,-355193,6888.743281615305,True,-10.600000000000001,4.738143096192854,False
QXNuU3JpTA==,0,0,,0,0,asnsril,AsnSriL,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,4576,837,11.1,0.004,0.001,True,,,,,0,0,-4576,837,True,-0.4,0.1,True
QXNuVGhhaQ==,11,17,93.9,0.001,0.002,asnthai,AsnThai,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,7346,955,7.9,0.006,0.001,True,,,,,0.001,0.002,False,-7335,955.1512969158342,True,-0.5,0.223606797749979,False
QXNuVHdu,207,195,57.2,0.022,0.021,asntwn,AsnTwn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,10200,996,5.9,0.009,0.001,True,,,,,0.022,0.021,False,-9993,1014.9093555584163,True,1.2999999999999998,2.1023796041628637,False
QXNuVnRu,33,41,75.3,0.004,0.004,asnvtn,AsnVtn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,14229,1262,5.4,0.012,0.001,True,,,,,0.004,0.004,False,-14196,1262.665830693141,True,-0.7999999999999999,0.4123105625617661,False
QmxOSA==,2480,449,11,0.066,0.012,blnh,BlNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,3503,617,10.7,0.096,0.016,True,1853055,3317,0.1,0.219,0.001,True,-1023,763.0792881476997,False,-0.2920353982300885,0.17882513974509137,False,-0.03,0.02,False,-1850575,3347.2511109864463,True,-15.299999999999997,1.2041594578792296,True
RmVt,19427,925,2.9,0.517,0.013,fem,Fem,Pop_1,sex_and_age,demographic,True,18921,935,3,0.517,0.016,True,4418616,268,0,0.523,0,True,506,1315.2376211164278,False,0.026742772580730406,0.07045765343049765,False,0,0.0206155281280883,-4399189,963.0415359682053,True,-0.6000000000000014,1.3,False
RlBvcDB0NQ==,1693,347,12.5,0.045,0.009,fpop0t5,FPop0t5,Pop,poppyramid_only,demographic,True,1538,300,11.9,0.042,0.008,True,269674,178,0,0.032,0,True,155,458.70360800848295,False,0.10078023407022106,0.3114587313331362,False,0.0029999999999999957,0.012041594578792296,False,-267981,389.991025537768,True,1.2999999999999998,0.8999999999999999,False
RlBvcDEwdDE0,1106,268,14.8,0.029,0.007,fpop10t14,FPop10t14,Pop,poppyramid_only,demographic,True,1048,271,15.7,0.029,0.007,True,227093,2312,0.6,0.027,0,True,58,381.13645850272576,False,0.05534351145038168,0.3739909169703121,False,0,0.009899494936611667,-225987,2327.48104181323,True,0.20000000000000018,0.7000000000000001,False
RlBvcDE1dDE5,1099,246,13.6,0.029,0.006,fpop15t19,FPop15t19,Pop,poppyramid_only,demographic,True,924,212,14,0.025,0.006,True,226700,355,0.1,0.027,0,True,175,324.7460546334628,False,0.1893939393939394,0.38124801992807017,False,0.004,0.00848528137423857,False,-225601,431.90392450173454,True,0.20000000000000018,0.6,False
RlBvcDIwdDI0,1430,289,12.3,0.038,0.008,fpop20t24,FPop20t24,Pop,poppyramid_only,demographic,True,1345,287,13,0.037,0.008,True,293909,3345,0.7,0.035,0,True,85,407.2959611879303,False,0.06319702602230483,0.3124710987719566,False,0.0010000000000000009,0.01131370849898476,False,-292479,3357.4612432610447,True,0.2999999999999994,0.8,False
RlBvcDI1dDI5,1672,291,10.6,0.044,0.008,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,1438,253,10.7,0.039,0.007,True,405287,203,0,0.048,0,True,234,385.6034232213194,False,0.1627260083449235,0.28774931788715685,False,0.0049999999999999975,0.01063014581273465,False,-403615,354.80980820715763,True,-0.40000000000000036,0.8,False
