id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,815967700,59348831,4.4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,656181600,30843430,,0,0,False,307989432000,2361252362,0.5,0,0,True,159786100,66884982.73328222,False,0.24350896154357268,0.10768882084978018,False,0,0,-307173464300,2361998095.001697,True,0,0
QWdJUDE1cGw=,845727400,63129532,4.5,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,682844400,32417782,,0,0,False,318266008500,2111708243,0.4,0,0,True,162883000,70966544.23274778,False,0.23853604130018494,0.10956496950180634,False,0,0,-317420281100,2112651661.1511436,True,0,0
QWdUVG0=,764960,49910,4,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,604620,37781,,0,0,False,156042185,593582,0.2,0,0,True,160340,62597.22087281511,False,0.2651913598623929,0.11429930515852652,False,0,0,-155277225,595676.5891186257,True,0,0
QXJ0RW5SQUZT,1765,426,14.7,0.112,0.026,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.112,0.026,True,-439230,5449.675678423442,True,0.3000000000000007,2.6019223662515376,False
Q05JMTg2NF8y,20551,936,2.8,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5349326,2145.893054185133,True,,
Q29uc3RjdG4=,667,223,20.3,0.042,0.014,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.042,0.014,False,-205400,3746.6423635036213,True,-0.8999999999999995,1.4035668847618201,False
Q3ZFbTE2cGwx,15765,870,3.4,0.637,0.025,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,13799,699,3.1,0.59,0.022,True,4053141,9894,0.1,0.591,0.001,True,1966,1116.0201611082123,False,0.14247409232553085,0.08558235337846953,False,0.04700000000000004,0.03330165161069343,False,-4037376,9932.176800681711,True,4.6000000000000085,2.5019992006393608,False
Q3ZFbTE2cGwy,15765,870,3.4,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,13799,699,3.1,1,0,True,4053141,9894,0.1,1,0,True,1966,1116.0201611082123,False,0.14247409232553085,0.08558235337846953,False,0,0,-4037376,9932.176800681711,True,0,0
Q3ZFbTE2cGwz,15765,870,3.4,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4037376,9932.176800681711,True,0,0
Q3ZFbTE2cGw0,15765,870,3.4,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,13799,699,3.1,1,0,True,4053141,9894,0.1,1,0,True,1966,1116.0201611082123,False,0.14247409232553085,0.08558235337846953,False,0,0,-4037376,9932.176800681711,True,0,0
Q3ZMRjE=,17348,847,3,0.701,0.02,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,14796,751,3.1,0.632,0.023,True,4354474,10392,0.1,0.635,0.002,True,2552,1131.993816237527,False,0.17247904839145714,0.08257498767647561,False,0.06899999999999995,0.03047950130825634,False,-4337126,10426.460233463704,True,6.599999999999994,2.009975124224178,True
Q3ZMRjE4dDY0,16496,865,3.2,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4085995,9927.755285058149,True,,
Q3ZMRjI=,17348,847,3,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,14796,751,3.1,1,0,True,4354474,10392,0.1,1,0,True,2552,1131.993816237527,False,0.17247904839145714,0.08257498767647561,False,0,0,-4337126,10426.460233463704,True,0,0
Q3ZMRkVt,15060,876,3.5,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3810483,9586.109325477151,True,0,0
Q3ZMRlVFbTE=,1583,330,12.7,0.064,0.013,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,997,259,15.8,0.043,0.011,True,301333,4545,0.9,0.044,0.001,True,586,419.5008939203825,False,0.5877632898696088,0.5288537440774137,False,0.021000000000000005,0.0170293863659264,False,-299750,4556.964450157583,True,2.000000000000001,1.3038404810405297,False
Q3ZMRlVFbTI=,1583,330,12.7,0.091,0.019,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,997,259,15.8,0.067,0.017,True,301333,4545,0.9,0.069,0.001,True,586,419.5008939203825,False,0.5877632898696088,0.5288537440774137,False,0.023999999999999994,0.025495097567963924,False,-299750,4556.964450157583,True,2.1999999999999993,1.9026297590440446,False
