id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.12,1.3,25.3,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,False,3.14,1.08,20.9,,,False,2.85,0.01,0.2,,,True,-0.020000000000000018,1.6900887550658399,False,,,,,0.27,1.3000384609695208,False,,
QXZnSEhTUk9j,2.85,0.14,3.1,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.71,0.16,3.6,,,True,2.51,0.01,0.2,,,True,0.14000000000000012,0.212602916254693,False,,,,,0.3400000000000003,0.14035668847618202,False,,
Qmx0MDB0MDk=,249,139,34,0.016,0.009,blt00t09,Blt00t09,HU3,year_structure_built,housing,False,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.016,0.009,False,-198539,2931.297494284741,True,-4.1,0.9055385138137416,True
Qmx0MTBMdHI=,255,129,30.7,0.017,0.008,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.017,0.008,False,-76423,1923.3309647587957,True,-0.49999999999999956,0.806225774829855,False
Qmx0NDB0NDk=,2252,394,10.6,0.148,0.026,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.148,0.026,True,-352661,3929.8010127740563,True,4.6,2.6019223662515376,False
Qmx0NTB0NTk=,1615,336,12.7,0.106,0.022,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.106,0.022,True,-449194,4124.708110884939,True,-2.4000000000000004,2.2022715545545237,False
Qmx0NjB0Njk=,894,218,14.8,0.059,0.014,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.059,0.014,True,-439605,4330.490618856021,True,-6.8,1.4035668847618201,True
Qmx0NzB0Nzk=,866,214,15,0.057,0.014,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.057,0.014,True,-244325,3248.057419443197,True,-1.3999999999999995,1.4035668847618201,False
Qmx0ODB0ODk=,742,229,18.8,0.049,0.015,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.049,0.015,True,-163390,2915.0089193688586,True,0.20000000000000018,1.5033296378372907,False
Qmx0OTB0OTk=,541,189,21.2,0.036,0.012,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.036,0.012,False,-127421,2848.2775496780505,True,-0.10000000000000009,1.2041594578792296,False
Qmx0QmYzOQ==,7795,547,4.3,0.513,0.035,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.513,0.035,True,-1405587,6807.013588938985,True,10.600000000000009,3.5057096285916214,False
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,28,35,76,0.002,0.002,False,1902,346,11.1,0.001,0.001,True,-28,35,False,-1,0,True,-0.002,0.002,False,-1902,346,True,-0.1,0.1,False
