id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.06,0.39,7.8,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,3.19,0.28,5.3,,,True,2.85,0.01,0.2,,,True,-0.1299999999999999,0.4801041553663122,False,,,,,0.20999999999999996,0.3901281840626232,False,,
QXZnSEhTUk9j,2.67,0.32,7.2,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.44,0.25,6.3,,,True,2.51,0.01,0.2,,,True,0.22999999999999998,0.40607881008493907,False,,,,,0.16000000000000014,0.32015621187164245,False,,
Qmx0MDB0MDk=,661,254,23.3,0.052,0.02,blt00t09,Blt00t09,HU3,year_structure_built,housing,False,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.052,0.02,False,-198127,2938.9964273540722,True,-0.5,2.0024984394500787,False
Qmx0MTBMdHI=,205,109,32.3,0.016,0.009,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.016,0.009,False,-76473,1922.0931298977164,True,-0.5999999999999996,0.9055385138137416,False
Qmx0NDB0NDk=,2363,342,8.8,0.185,0.027,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.185,0.027,True,-352550,3924.928534381231,True,8.3,2.701851217221259,True
Qmx0NTB0NTk=,5166,523,6.2,0.405,0.04,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.405,0.04,True,-445643,4144.13440901716,True,27.5,4.001249804748512,True
Qmx0NjB0Njk=,1119,256,13.9,0.088,0.02,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.088,0.02,True,-439380,4332.56979170561,True,-3.9000000000000004,2.0024984394500787,False
Qmx0NzB0Nzk=,233,102,26.6,0.018,0.008,blt70t79,Blt70t79,HU3,year_structure_built,housing,False,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.018,0.008,False,-244958,3242.6046629214607,True,-5.3,0.806225774829855,True
Qmx0ODB0ODk=,846,298,21.4,0.066,0.023,blt80t89,Blt80t89,HU3,year_structure_built,housing,False,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.066,0.023,False,-163286,2921.2394629677315,True,1.9000000000000004,2.3021728866442674,False
Qmx0OTB0OTk=,219,186,51.6,0.017,0.015,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.017,0.015,False,-127743,2848.080055054633,True,-1.9999999999999996,1.5033296378372907,False
Qmx0QmYzOQ==,1947,345,10.8,0.153,0.027,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.153,0.027,True,-1411435,6793.765524361287,True,-25.4,2.7073972741361767,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
R1IxNWt0MTlr,1252,343,16.6,0.196,0.052,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.196,0.052,True,-441287,4885.0566015144595,True,-1.7999999999999972,5.203844732503075,False
R1Ixa3QxNGs=,2168,392,11,0.34,0.056,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.34,0.056,True,-617830,5147.946483793319,True,4,5.6035702904487605,False
