RlBvcDV0OQ==,827,188,13.8,0.026,0.006,fpop5t9,FPop5t9,Pop,poppyramid_only,demographic,True,919,224,14.8,0.029,0.007,True,234049,2327,0.6,0.028,0,True,-92,292.43802762294786,False,-0.10010881392818281,0.29993337587911273,False,-0.0030000000000000027,0.009219544457292887,False,-233222,2334.5819754294344,True,-0.20000000000000018,0.6,False
RlBvcDYwdDY0,1295,250,11.8,0.041,0.008,fpop60t64,FPop60t64,Pop,poppyramid_only,demographic,True,1122,218,11.8,0.035,0.007,True,256568,2933,0.7,0.03,0,True,173,331.6986584235758,False,0.15418894830659535,0.31612827356442735,False,0.005999999999999998,0.01063014581273465,False,-255273,2943.6353374696396,True,1.1000000000000005,0.8,False
RlBvcDY1dDY5,989,180,11.1,0.031,0.006,fpop65t69,FPop65t69,Pop,poppyramid_only,demographic,True,786,170,13.1,0.025,0.005,True,214644,2853,0.8,0.025,0,True,203,247.58836806279893,False,0.2582697201017812,0.35567866936706555,False,0.005999999999999998,0.0078102496759066544,False,-213655,2858.6725940548,True,0.6000000000000001,0.6,False
RlBvcDcwdDc0,848,192,13.8,0.027,0.006,fpop70t74,FPop70t74,Pop,poppyramid_only,demographic,True,577,144,15.2,0.018,0.004,True,161099,2686,1,0.019,0,True,271,240,False,0.4696707105719237,0.49523180780570597,False,0.009000000000000001,0.007211102550927979,False,-160251,2692.853505113117,True,0.8000000000000003,0.6,False
RlBvcDc1dDc5,843,189,13.6,0.026,0.006,fpop75t79,FPop75t79,Pop,poppyramid_only,demographic,True,434,120,16.7,0.014,0.004,True,124380,1845,0.9,0.015,0,True,409,223.87719848166762,False,0.9423963133640553,0.6914393331050189,False,0.011999999999999999,0.007211102550927979,False,-123537,1854.655224024131,True,1.1,0.6,False
RlBvcDgwdDg0,576,167,17.7,0.018,0.005,fpop80t84,FPop80t84,Pop,poppyramid_only,demographic,True,569,140,15,0.018,0.004,True,91235,1728,1.2,0.011,0,True,7,217.91970998512272,False,0.012302284710017574,0.3849387896575042,False,0,0.006403124237432849,-90659,1736.050978514168,True,0.7,0.5,False
RlBvcDg1cGw=,627,141,13.7,0.02,0.004,fpop85pl,FPop85pl,Pop,poppyramid_only,demographic,True,694,176,15.4,0.022,0.005,True,111704,1844,1,0.013,0,True,-67,225.51496624392803,False,-0.09654178674351585,0.30622478031660466,False,-0.0019999999999999983,0.006403124237432849,False,-111077,1849.3828700407064,True,0.7,0.4,False
SHNwMQ==,4645,845,11.1,0.145,0.026,hsp1,Hsp1,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,3993,747,11.4,0.125,0.023,True,2457137,0,0,0.291,0,True,652,1127.8448474856814,False,0.16328575006260956,0.3035515945513238,False,0.01999999999999999,0.03471310991541956,False,-2452492,845,True,-14.6,2.6,True
SHNwMg==,4645,845,11.1,1,0,hsp2,Hsp2,Hsp2,hispanic_subgroup,demographic,True,3993,747,11.4,1,0,True,2457137,0,0,1,0,True,652,1127.8448474856814,False,0.16328575006260956,0.3035515945513238,False,0,0,-2452492,845,True,0,0
SHNwQWxsT3Ro,23,18,47.6,0.005,0.004,hspalloth,HspAllOth,Hsp2,hispanic_subgroup,demographic,False,132,102,46.9,0.033,0.025,False,73407,3230,2.7,0.03,0.001,True,-109,103.57605900979242,False,-0.8257575757575758,0.1916337010084261,True,-0.028,0.02531797780234433,False,-73384,3230.050154409371,True,-2.5,0.4123105625617661,True
SHNwQXJn,34,30,53.8,0.007,0.006,hsparg,HspArg,Hsp2,hispanic_subgroup,demographic,False,141,132,56.9,0.035,0.032,False,18356,2145,7.1,0.007,0.001,True,-107,135.36617007214173,False,-0.7588652482269503,0.3102085303394773,False,-0.028000000000000004,0.032557641192199414,False,-18322,2145.209779951602,True,0,0.6082762530298219
SHNwQm9s,6,8,81.1,0.001,0.002,hspbol,HspBol,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3802,607,9.7,0.002,0,True,6,8,False,0,,0.001,0.002,False,-3796,607.0527159975483,True,-0.1,0.2,False
SHNwQ0Ft,446,335,45.6,0.096,0.07,hspcam,HspCAm,Hsp2,hispanic_subgroup,demographic,False,298,174,35.5,0.075,0.041,False,179031,5054,1.7,0.073,0.002,True,148,377.49304629357084,False,0.4966442953020134,1.423869234342752,False,0.021000000000000005,0.08112336284942828,False,-178585,5065.090423674586,True,2.3,7.0028565600046395,False
SHNwQ2hs,40,49,75,0.009,0.011,hspchl,HspChl,Hsp2,hispanic_subgroup,demographic,False,44,43,58.7,0.011,0.01,False,7524,974,7.9,0.003,0,True,-4,65.19202405202648,False,-0.09090909090909091,1.4246028831816544,False,-0.002,0.014866068747318505,False,-7484,975.2317673250806,True,0.5999999999999999,1.0999999999999999,False
SHNwQ29s,1248,397,19.4,0.269,0.07,hspcol,HspCol,Hsp2,hispanic_subgroup,demographic,True,613,351,34.8,0.154,0.083,False,102532,3800,2.3,0.042,0.002,True,635,529.9150875376167,False,1.0358890701468189,1.333557041336068,False,0.11500000000000002,0.10857716150277645,False,-101284,3820.6817454480556,True,22.700000000000003,7.0028565600046395,True
SHNwQ1I=,0,0,,0,0,hspcr,HspCR,Hsp2,hispanic_subgroup,demographic,False,6,21,212.8,0.002,0.005,False,7377,1032,8.5,0.003,0,True,-6,21,False,-1,0,True,-0.002,0.005,False,-7377,1032,True,-0.3,0,True
SHNwQ3Vi,194,135,42.2,0.042,0.028,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,False,314,159,30.7,0.079,0.037,False,39929,2284,3.5,0.016,0.001,True,-120,208.58091954922435,False,-0.3821656050955414,0.5317159781699676,False,-0.037,0.04640043103248072,False,-39735,2287.986232476061,True,2.6,2.8017851452243803,False
SHNwRG9t,390,182,28.4,0.084,0.036,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,False,845,405,29.1,0.212,0.093,False,701188,8731,0.8,0.285,0.004,True,-455,444.01463939829733,False,-0.5384615384615384,0.3087470240917797,False,-0.128,0.09972462083156797,False,-700798,8732.896713004226,True,-20.099999999999994,3.6221540552549665,True
SHNwRWM=,260,136,31.7,0.056,0.027,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,False,264,174,40.2,0.066,0.042,False,196728,6097,1.9,0.08,0.002,True,-4,220.8438362282271,False,-0.015151515151515152,0.8286844835698035,False,-0.010000000000000002,0.049929950931279714,False,-196468,6098.516622917412,True,-2.3999999999999995,2.7073972741361767,False
SHNwR3VhdG0=,0,0,,0,0,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,140,143,62.3,0.035,0.035,False,37583,2564,4.1,0.015,0.001,True,-140,143,False,-1,0,True,-0.035,0.035,False,-37583,2564,True,-1.5,0.1,True
SHNwSG5k,0,0,,0,0,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,17,29,103.7,0.004,0.007,False,50108,3416,4.1,0.02,0.001,True,-17,29,False,-1,0,True,-0.004,0.007,False,-50108,3416,True,-2,0.1,True
SHNwTWU=,120,83,42.2,0.026,0.017,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,False,29,37,78.6,0.007,0.009,False,339425,7811,1.4,0.138,0.003,True,91,90.87353850269065,False,3.1379310344827585,6.005315310501926,False,0.019,0.019235384061671346,False,-339305,7811.440968220908,True,-11.200000000000001,1.726267650163207,True
SHNwTmlj,43,54,76.5,0.009,0.012,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,12560,1653,8,0.005,0.001,True,43,54,False,0,,0.009,0.012,False,-12517,1653.8817974692145,True,0.3999999999999999,1.2041594578792296,False
SHNwT0NBbQ==,0,0,,0,0,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,1606,513,19.4,0.001,0,True,0,0,0,,,,-1606,513,True,-0.1,0,True
SHNwT1NBbQ==,0,0,,0,0,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,27,41,92.3,0.007,0.01,False,2811,708,15.3,0.001,0,True,-27,41,False,-1,0,True,-0.007,0.01,False,-2811,708,True,-0.1,0,True
SHNwT3Ro,220,114,31.6,0.047,0.023,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,False,286,162,34.5,0.072,0.038,False,108479,3640,2,0.044,0.001,True,-66,198.09088823063013,False,-0.23076923076923078,0.5905365035773117,False,-0.024999999999999994,0.04441846462902562,False,-108259,3641.7847273006128,True,0.3000000000000007,2.3021728866442674,False
SHNwUGFu,0,0,,0,0,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,50,63,76.6,0.013,0.016,False,22824,1473,3.9,0.009,0.001,True,-50,63,False,-1,0,True,-0.013,0.016,False,-22824,1473,True,-0.8999999999999999,0.1,True
SHNwUGVydQ==,159,113,43.1,0.034,0.023,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,112,100,54.4,0.028,0.025,False,40211,2081,3.1,0.016,0.001,True,47,150.89400253157845,False,0.41964285714285715,1.6200586767954277,False,0.006000000000000002,0.03397057550292606,False,-40052,2084.0657379267095,True,1.8000000000000003,2.3021728866442674,False
SHNwUFI=,1297,482,22.6,0.279,0.091,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,False,950,358,22.9,0.238,0.078,False,696879,8571,0.7,0.284,0.003,True,347,600.4065289451806,False,0.36526315789473685,0.7225795998413106,False,0.041000000000000036,0.11985407794480753,False,-695582,8584.542212605165,True,-0.49999999999999645,9.10494371207203,False
SHNwUHJn,38,53,85.6,0.008,0.011,hspprg,HspPrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3666,808,13.4,0.001,0,True,38,53,False,0,,0.008,0.011,False,-3628,809.7363768536029,True,0.7000000000000001,1.0999999999999999,False
SHNwU2Fsdg==,403,327,49.4,0.087,0.069,hspsalv,HspSalv,Hsp2,hispanic_subgroup,demographic,False,85,73,52.2,0.021,0.018,False,46973,2844,3.7,0.019,0.001,True,318,335.0492501110844,False,3.7411764705882353,5.601758026066744,False,0.06599999999999999,0.07130918594402828,False,-46570,2862.737326406319,True,6.799999999999999,6.900724599634447,False
SHNwU0Ft,1978,563,17.3,0.426,0.093,hspsam,HspSAm,Hsp2,hispanic_subgroup,demographic,True,1271,432,20.7,0.318,0.09,False,392206,7423,1.2,0.16,0.003,True,707,709.6428679272412,False,0.5562549173878836,0.6899316733047774,False,0.10799999999999998,0.12941792766073795,False,-390228,7444.319848045219,True,26.6,9.304837451562495,False
SHNwU3BBbQ==,0,0,,0,0,hspspam,HspSpAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,601,224,22.7,0,0,False,0,0,0,,,,-601,224,False,0,0
SHNwU3BucmQ=,175,106,36.7,0.038,0.022,hspspnrd,HspSpnrd,Hsp2,hispanic_subgroup,demographic,False,154,125,49.2,0.039,0.03,False,24966,1807,4.4,0.01,0.001,True,21,163.8932579455299,False,0.13636363636363635,1.15088882246543,False,-0.0010000000000000009,0.03720215047547654,False,-24791,1810.1063504667343,True,2.8,2.2022715545545237,False
SHNwU3Buc2g=,22,35,96.7,0.005,0.007,hspspnsh,HspSpnsh,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,9505,1192,7.6,0.004,0,True,22,35,False,0,,0.005,0.007,False,-9483,1192.5137315771253,True,0.09999999999999998,0.7000000000000001,False
SHNwVXJn,0,0,,0,0,hspurg,HspUrg,Hsp2,hispanic_subgroup,demographic,False,48,58,73.6,0.012,0.014,False,3021,707,14.2,0.001,0,True,-48,58,False,-1,0,True,-0.012,0.014,False,-3021,707,True,-0.1,0,True
SHNwVm56,193,265,83.5,0.042,0.057,hspvnz,HspVnz,Hsp2,hispanic_subgroup,demographic,False,22,24,66.5,0.006,0.006,False,13555,1267,5.7,0.006,0.001,True,171,266.0845730214362,False,7.7727272727272725,15.384492865305255,False,0.036000000000000004,0.0573149195236284,False,-13362,1294.4164708469991,True,3.6,5.70087712549569,False
TWFsZQ==,15445,739,2.9,0.483,0.015,male,Male,Pop_1,sex_and_age,demographic,True,15100,715,2.9,0.473,0.015,True,4025097,268,0,0.477,0,True,345,1028.2733099716243,False,0.0228476821192053,0.06885422152806456,False,0.010000000000000009,0.021213203435596427,False,-4009652,786.0947780007192,True,0.6000000000000014,1.5,False
TWRBZ2U=,45.5,1.4,1.9,,,mdage,MdAge,median,sex_and_age,demographic,True,41.6,1.2,1.7,,,True,36.5,0.1,0.2,,,True,3.8999999999999986,1.8439088914585773,False,,,,,9,1.40356688476182,True,,
TWRQb3AwdDQ=,1782,367,12.5,0,0,mdpop0t4,MdPop0t4,MdAge,demographic__special_variable,demographic,True,1809,0,,0,0,False,551869,0,,0,0,False,-27,367,False,-0.014925373134328358,0.20287451630735212,False,0,0,-550087,367,True,0,0
TWRQb3AxMHQxNA==,2014,323,9.7,0,0,mdpop10t14,MdPop10t14,MdAge,demographic__special_variable,demographic,True,1968,0,,0,0,False,464704,0,,0,0,False,46,323,False,0.023373983739837397,0.16412601626016263,False,0,0,-462690,323,True,0,0
TWRQb3AxNXQxNw==,991,217,13.3,0,0,mdpop15t17,MdPop15t17,MdAge,demographic__special_variable,demographic,True,1241,0,,0,0,False,273431,0,,0,0,False,-250,217,False,-0.20145044319097502,0.1748589846897663,False,0,0,-272440,217,True,0,0
TWRQb3AxOHQxOQ==,497,130,15.9,0,0,mdpop18t19,MdPop18t19,MdAge,demographic__special_variable,demographic,True,472,0,,0,0,False,182243,0,,0,0,False,25,130,False,0.05296610169491525,0.27542372881355937,False,0,0,-181746,130,True,0,0
TWRQb3AyMA==,305,110,21.9,0,0,mdpop20,MdPop20,MdAge,demographic__special_variable,demographic,False,364,0,,0,0,False,105547,0,,0,0,False,-59,110,False,-0.1620879120879121,0.3021978021978022,False,0,0,-105242,110,True,0,0
TWRQb3AyMQ==,269,107,24.1,0,0,mdpop21,MdPop21,MdAge,demographic__special_variable,demographic,False,328,0,,0,0,False,105415,0,,0,0,False,-59,107,False,-0.1798780487804878,0.3262195121951219,False,0,0,-105146,107,True,0,0
TWRQb3AyMnQyNA==,1006,200,12.1,0,0,mdpop22t24,MdPop22t24,MdAge,demographic__special_variable,demographic,True,979,0,,0,0,False,360439,0,,0,0,False,27,200,False,0.027579162410623085,0.2042900919305414,False,0,0,-359433,200,True,0,0
TWRQb3AyNXQyOQ==,1598,304,11.6,0,0,mdpop25t29,MdPop25t29,MdAge,demographic__special_variable,demographic,True,1927,0,,0,0,False,785805,0,,0,0,False,-329,304,False,-0.17073170731707318,0.15775817332641412,False,0,0,-784207,304,True,0,0
TWRQb3AzMHQzNA==,2012,293,8.9,0,0,mdpop30t34,MdPop30t34,MdAge,demographic__special_variable,demographic,True,2125,0,,0,0,False,718474,0,,0,0,False,-113,293,False,-0.0531764705882353,0.13788235294117646,False,0,0,-716462,293,True,0,0
TWRQb3AzNXQzOQ==,1642,257,9.5,0,0,mdpop35t39,MdPop35t39,MdAge,demographic__special_variable,demographic,True,2148,0,,0,0,False,610524,0,,0,0,False,-506,257,False,-0.23556797020484171,0.11964618249534452,False,0,0,-608882,257,True,0,0
TWRQb3A0MHQ0NA==,2109,280,8.1,0,0,mdpop40t44,MdPop40t44,MdAge,demographic__special_variable,demographic,True,2499,0,,0,0,False,545892,0,,0,0,False,-390,280,False,-0.15606242496998798,0.11204481792717087,False,0,0,-543783,280,True,0,0
