id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
Q3ZFbTE2cGw0,32482,1163,2.17656203884911,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,24297,1154,2.88726903255096,1,0,True,4053141,9894,0.1,1,0,True,8185,1638.3787718351334,True,0.3368728649627526,0.07951627222212038,True,0,0,-4020659,9962.118499596358,True,0,0
Q3ZMRjE=,35810,1232,2.09141628096276,0.630613179304758,0.0135467807206024,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,27551,1215,2.68085304964686,0.584773103536104,0.0172566209123225,True,4354474,10392,0.1,0.635,0.002,True,8259,1730.3320490587926,True,0.2997713331639505,0.07269933959637187,True,0.04584007576865401,0.021938692604703935,False,-4318664,10464.773671704515,True,-0.43868206952419797,1.3693621430873752,False
Q3ZMRjE4dDY0,34326,1208,2.13933025857738,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4068165,9963.501593315474,True,,
Q3ZMRjI=,35810,1232,2.09141628096276,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,27551,1215,2.68085304964686,1,0,True,4354474,10392,0.1,1,0,True,8259,1730.3320490587926,True,0.2997713331639505,0.07269933959637187,True,0,0,-4318664,10464.773671704515,True,0,0
Q3ZMRkVt,31262,1149,2.23427881505052,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3794281,9614.900779519256,True,0,0
Q3ZMRlVFbTE=,3328,444,8.11024082300678,0.0586059944352481,0.00765857323626043,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3254,459,8.57490336887217,0.0690665195058794,0.00947575188422817,True,301333,4545,0.9,0.044,0.001,True,74,638.6055120338377,False,0.022741241548862937,0.19857061600001086,False,-0.010460525070631298,0.012183743997089658,False,-298005,4566.635632497955,True,1.4605994435248109,0.7723583625181031,False
Q3ZMRlVFbTI=,3328,444,8.11024082300678,0.0929349343758727,0.0119794285476968,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3254,459,8.57490336887217,0.11810823563573,0.0158248771341471,True,301333,4545,0.9,0.069,0.001,True,74,638.6055120338377,False,0.022741241548862937,0.19857061600001086,False,-0.025173301259857297,0.019847756665180696,False,-298005,4566.635632497955,True,2.3934934375872707,1.2021094306650002,False
Q3ZOSVBvcDI=,69127,1972,1.73417650777392,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8310768,2711.4765350266266,True,0,0
Q3ZOSVUxOF8y,14911,1054,4.29702557362132,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1840117,2018.10728158837,True,0,0
Q1dfQ3JwbGQ=,743,209,17.0998212291417,0.0232143973005062,0.00647512357336572,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,732,238,19.7651435879549,0.030439121756487,0.00978924077447774,True,177245,3363,1.2,0.045,0.001,True,11,316.7412192942371,False,0.015027322404371584,0.43638979267595057,False,-0.0072247244559808,0.01173696980617459,False,-176502,3369.488091683958,True,-2.17856026994938,0.6551887154885716,True
Q1dfRHJ2QWxu,4982,523,6.38163650540121,0.155658314066113,0.0153269665758896,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,4232,491,7.05293580248332,0.175981370592149,0.0186024663908697,True,883066,6519,0.4,0.223,0.002,True,750,717.3632273820564,False,0.1772211720226843,0.18419350514162022,False,-0.020323056526036,0.024103270737430505,False,-878084,6539.945718429168,True,-6.7341685933887,1.5456904748960478,True
Q1dfT3Ro,1414,275,11.8227193974282,0.0441792163969256,0.008440312358987,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,334,137,24.934932566478,0.0138888888888889,0.00565809003841595,False,112933,2992,1.6,0.029,0.001,True,1080,307.23606559126483,True,3.2335329341317367,1.921815343625866,False,0.030290327508036695,0.010161341230373603,False,-111519,3004.6112893351115,True,1.5179216396925597,0.8499345428753246,False
Q1dfUGJUcm5z,22332,1015,2.76294678755035,0.697744172967569,0.0189913031105089,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,16450,960,3.54763906467974,0.684048569527611,0.0228812263537862,True,2223087,10073,0.3,0.562,0.002,True,5882,1397.0773063792856,True,0.35756838905775074,0.10041858354460745,True,0.013695603439958015,0.029735838869761604,False,-2200755,10124.008790987886,True,13.574417296756891,1.9096324092223222,True
Q1dfV2xrZA==,1296,264,12.3832038725656,0.0404924076735612,0.00811570092267754,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,1209,258,12.9726142080294,0.0502744510978044,0.0104556956707364,True,392607,5774,0.9,0.099,0.001,True,87,369.1341219665286,False,0.07196029776674938,0.3162456333027382,False,-0.0097820434242432,0.013235791378886454,False,-391311,5780.032179841216,True,-5.85075923264388,0.8177077807282322,True
Q1dfV3JrZEht,1239,252,12.3641234351656,0.0387114915953259,0.00774641080731175,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,1091,284,15.8244158478182,0.0453675981370592,0.0116087253256335,True,164594,3729,1.4,0.042,0.001,True,148,379.68407920269715,False,0.13565536205316223,0.37516108621070765,False,-0.006656106541733299,0.01395598022647069,False,-163355,3737.5051839428934,True,-0.32885084046741,0.7810690135681755,False
RTEwdDEycHQ1,1555,268,10.4770375003665,0,0,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,1204,0,,0,0,False,169608,0,,0,0,False,351,268,False,0.2915282392026578,0.22259136212624586,False,0,0,-168053,268,True,0,0
RTEycHQ1dDE1,1220,238,11.8590861527729,0,0,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,619,0,,0,0,False,144620,0,,0,0,False,601,238,False,0.9709208400646203,0.38449111470113084,False,0,0,-143400,238,True,0,0
RTE1dDE3cHQ1,1418,259,11.1034420670408,0,0,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1328,0,,0,0,False,173274,0,,0,0,False,90,259,False,0.0677710843373494,0.19503012048192772,False,0,0,-171856,259,True,0,0
RTE3cHQ1dDIw,845,207,14.8918184924732,0,0,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,779,0,,0,0,False,126285,0,,0,0,False,66,207,False,0.08472400513478819,0.26572528883183566,False,0,0,-125440,207,True,0,0
RTIwdDIycHQ1,1774,283,9.69765919752727,0,0,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,1304,0,,0,0,False,196961,0,,0,0,False,470,283,False,0.3604294478527607,0.2170245398773006,False,0,0,-195187,283,True,0,0
RTIycHQ1dDI1,1014,225,13.4889660257909,0,0,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,True,894,0,,0,0,False,107043,0,,0,0,False,120,225,False,0.1342281879194631,0.25167785234899326,False,0,0,-106029,225,True,0,0
RTdwdDV0MTA=,915,200,13.2874914877008,0,0,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1045,0,,0,0,False,118902,0,,0,0,False,-130,200,False,-0.12440191387559808,0.1913875598086124,False,0,0,-117987,200,True,0,0
RWRIbHRoQ1NB,8720,637,4.44075736872926,0.268456375838926,0.0170937606767782,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.268456375838926,0.0170937606767782,True,-1071866,7836.93115958026,True,0.14563758389259718,1.7210364728121499,False
RW1ISW5z,27811,1111,2.42846333900157,0.88961038961039,0.0139249535753777,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.88961038961039,0.0139249535753777,True,-3367255,12051.320301112239,True,0.2610389610389916,1.4067847457106728,False
RW1OSElucw==,3451,471,8.29678900173422,0.11038961038961,0.0145096370264592,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.11038961038961,0.0145096370264592,True,-427026,6794.345075134173,True,-0.2610389610390005,1.4646827869528465,False
RW1QYkhJbnM=,5361,569,6.45209208235319,0.171486149318662,0.0170748858770098,empbhins,EmPbHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,709097,5839,0.5,0.185,0.001,True,,,,,0.171486149318662,0.0170748858770098,True,-703736,5866.6585037822,True,-1.3513850681338013,1.7104143583147,False
RW1QdkhJbnM=,23373,1071,2.78553814139064,0.747648902821317,0.0204590525685232,empvhins,EmPvHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,2778950,11243,0.2,0.726,0.002,True,,,,,0.747648902821317,0.0204590525685232,True,-2755577,11293.896139065562,True,2.164890282131708,2.0556576368685415,False
RXJuMTAwcGw=,2683,309,7.00119065556294,0,0,ern100pl,Ern100pl,MdEWrk,economic__special_variable,economic,True,812,0,,0,0,False,640046,0,,0,0,False,1871,309,True,2.3041871921182264,0.3805418719211822,True,0,0,-637363,309,True,0,0
RXJuMjV0MzA=,2500,351,8.53495440729483,0,0,ern25t30,Ern25t30,MdEWrk,economic__special_variable,economic,True,2248,0,,0,0,False,262316,0,,0,0,False,252,351,False,0.11209964412811388,0.1561387900355872,False,0,0,-259816,351,True,0,0
RXJuMnB0NXQ1,733,173,14.3474997615661,0,0,ern2pt5t5,Ern2pt5t5,MdEWrk,economic__special_variable,economic,True,741,0,,0,0,False,128242,0,,0,0,False,-8,173,False,-0.010796221322537112,0.23346828609986509,False,0,0,-127509,173,True,0,0
RXJuMzB0MzU=,2633,373,8.61176302182839,0,0,ern30t35,Ern30t35,MdEWrk,economic__special_variable,economic,True,2200,0,,0,0,False,257513,0,,0,0,False,433,373,False,0.1968181818181818,0.16954545454545453,False,0,0,-254880,373,True,0,0
RXJuMzV0NDA=,1916,301,9.55003775596322,0,0,ern35t40,Ern35t40,MdEWrk,economic__special_variable,economic,True,1926,0,,0,0,False,217597,0,,0,0,False,-10,301,False,-0.005192107995846314,0.156282450674974,False,0,0,-215681,301,True,0,0
RXJuNDB0NDU=,2236,310,8.42798962541664,0,0,ern40t45,Ern40t45,MdEWrk,economic__special_variable,economic,True,2086,0,,0,0,False,235829,0,,0,0,False,150,310,False,0.07190795781399809,0.1486097794822627,False,0,0,-233593,310,True,0,0
RXJuNDV0NTA=,1823,310,10.3373476700119,0,0,ern45t50,Ern45t50,MdEWrk,economic__special_variable,economic,True,1382,0,,0,0,False,155389,0,,0,0,False,441,310,False,0.3191027496382055,0.2243125904486252,False,0,0,-153566,310,True,0,0
RXJuNTB0NTU=,1743,285,9.93988982416858,0,0,ern50t55,Ern50t55,MdEWrk,economic__special_variable,economic,True,1437,0,,0,0,False,213254,0,,0,0,False,306,285,False,0.21294363256784968,0.19832985386221297,False,0,0,-211511,285,True,0,0
RXJuNTV0NjU=,2522,334,8.05073408714558,0,0,ern55t65,Ern55t65,MdEWrk,economic__special_variable,economic,True,1665,0,,0,0,False,294509,0,,0,0,False,857,334,False,0.5147147147147147,0.2006006006006006,False,0,0,-291987,334,True,0,0
RXJuNXQ3cHQ1,1223,233,11.5814666709745,0,0,ern5t7pt5,Ern5t7pt5,MdEWrk,economic__special_variable,economic,True,917,0,,0,0,False,149059,0,,0,0,False,306,233,False,0.3336968375136314,0.2540894220283533,False,0,0,-147836,233,True,0,0
RXJuNjV0NzU=,1894,302,9.69306368214454,0,0,ern65t75,Ern65t75,MdEWrk,economic__special_variable,economic,True,1312,0,,0,0,False,221820,0,,0,0,False,582,302,False,0.44359756097560976,0.23018292682926833,False,0,0,-219926,302,True,0,0
RXJuNzV0MTAw,3114,362,7.0668204969029,0,0,ern75t100,Ern75t100,MdEWrk,economic__special_variable,economic,True,1425,0,,0,0,False,391186,0,,0,0,False,1689,362,True,1.1852631578947368,0.2540350877192982,True,0,0,-388072,362,True,0,0
RXJuVTJwdDVr,1072,222,12.5890305312344,0,0,ernu2pt5k,ErnU2pt5k,MdEWrk,economic__special_variable,economic,True,1624,0,,0,0,False,175652,0,,0,0,False,-552,222,False,-0.3399014778325123,0.13669950738916256,False,0,0,-174580,222,True,0,0
RjE2cGw=,30784,987,1.94906444906445,1,0,f16pl,F16pl,F16pl,employment_status,economic,True,27063,998,2.24175786162357,1,0,True,3642664,1274,0,1,0,True,3721,1403.628512107103,False,0.13749399549200014,0.05558478097933893,False,0,0,-3611880,1611.5970340007455,True,0,0
RjE2cGxDTEZF,17462,811,2.82332561299412,0.567242723492724,0.0190600219096975,f16plclfe,F16plCLFE,F16pl,employment_status,economic,True,13600,785,3.5088503486501,0.502531131064553,0.0223146418640052,True,1986266,7118,0.2,0.545,0.002,True,3862,1128.6921635237838,True,0.28397058823529414,0.09512380105498329,False,0.06471159242817093,0.02934668084668115,False,-1968804,7164.052275074491,True,2.2242723492723897,1.9164666321075063,False
RjE2cGxDdkxG,18941,830,2.66384705409808,0.615287162162162,0.0183788488019129,f16plcvlf,F16plCvLF,F16pl,employment_status,economic,True,15049,815,3.29218372970485,0.556072867014004,0.0220545193123115,True,2130364,7693,0.2,0.585,0.002,True,3892,1163.2390124131841,True,0.25862183533789623,0.08768119594464341,False,0.0592142951481579,0.028708603333856147,False,-2111423,7737.6449259448445,True,3.0287162162161962,1.8487349276831853,False
RjE2cGxMRg==,18941,830,2.66384705409808,0.615287162162162,0.0183788488019129,f16pllf,F16plLF,F16pl,employment_status,economic,True,15049,815,3.29218372970485,0.556072867014004,0.0220545193123115,True,2130876,7736,0.2,0.585,0.002,True,3892,1163.2390124131841,True,0.25862183533789623,0.08768119594464341,False,0.0592142951481579,0.028708603333856147,False,-2111935,7780.398190324195,True,3.0287162162161962,1.8487349276831853,False
RmFtMg==,14741,571,2.35474161865599,1,0,fam2,Fam2,Fam2,income_and_benefits,economic,True,14411,619,2.61114283056741,1,0,True,1887978,7339,0.2,1,0,True,330,842.1413183070879,False,0.02289917424189855,0.05916412812383978,False,0,0,-1873237,7361.179389201163,True,0,0
RmFtQndQdg==,3074,355,7.02034714133442,0.208534020758429,0.0226873892071372,fambwpv,FamBwPv,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,3802,405,6.47555517892519,0.26382624384151,0.0257174956252176,True,294980,3717,0.8,0.156,0.002,True,-728,538.5629025471397,False,-0.19147816938453446,0.1270276130417164,False,-0.05529222308308099,0.03429441952080851,False,-291906,3733.9140322187386,True,5.253402075842901,2.2775373301795194,False
RmFtSTEwdDE0,957,221,14.0382972371234,0.0649209687266807,0.01477978590856,fami10t14,FamI10t14,Fam2,income_and_benefits,economic,True,,0,,,,False,77738,2003,1.6,0.041,0.001,True,,,,,,,-76781,2015.1550808808736,True,2.392096872668069,1.4813577268940432,False
RmFtSTE1dDI0,1297,233,10.9206890814201,0.0879858896954074,0.0154344424365206,fami15t24,FamI15t24,Fam2,income_and_benefits,economic,True,,0,,,,False,168362,3233,1.2,0.089,0.002,True,,,,,,,-167065,3241.3851977202585,True,-0.10141103045926059,1.5563483328813894,False
RmFtSTIwMHBs,1044,182,10.5975381103774,0.0708228749745607,0.0120378756052153,fami200pl,FamI200pl,Fam2,income_and_benefits,economic,True,,0,,,,False,222929,3638,1,0.118,0.002,True,,,,,,,-221885,3642.549656490629,True,-4.717712502543929,1.220288691608005,True
RmFtSTI1dDM0,1396,251,10.9300563485773,0.0947018519774778,0.0166274972872851,fami25t34,FamI25t34,Fam2,income_and_benefits,economic,True,,0,,,,False,160633,3131,1.2,0.085,0.002,True,,,,,,,-159237,3141.0447306588935,True,0.9701851977477798,1.674734803002175,False
RmFtSTM1dDQ5,1750,276,9.587494572297,0.118716504986093,0.0181497918450154,fami35t49,FamI35t49,Fam2,income_and_benefits,economic,True,,0,,,,False,210893,3279,0.9,0.112,0.002,True,,,,,,,-209143,3290.5952349081163,True,0.6716504986092993,1.825965344735183,False
RmFtSTUwdDc0,2311,333,8.75948121775202,0.156773624584492,0.0217585119091315,fami50t74,FamI50t74,Fam2,income_and_benefits,economic,True,,0,,,,False,287074,3475,0.7,0.152,0.002,True,,,,,,,-284763,3490.9187902327376,True,0.47736245844920155,2.1850236623428527,False
RmFtSTc1dDk5,1951,300,9.34755615933844,0.132351943558782,0.0196950824453417,fami75t99,FamI75t99,Fam2,income_and_benefits,economic,True,,0,,,,False,214732,3170,0.9,0.114,0.002,True,,,,,,,-212781,3184.163940503064,True,1.8351943558781993,1.9796370185688255,False
RmFtSVUxMA==,1271,235,11.2397437338429,0.0862221016213283,0.0155881530059013,famiu10,FamIU10,Fam2,income_and_benefits,economic,True,,0,,,,False,112405,2509,1.4,0.06,0.001,True,,,,,,,-111134,2519.98134913733,True,2.6222101621328306,1.5620195713735145,False
RmFtUHZV,14741,571,2.35474161865599,1,0,fampvu,FamPvU,FamPvU,income_in_past_12_months_is_below_the_poverty_level,economic,True,14411,619,2.61114283056741,1,0,True,1887978,7339,0.2,1,0,True,330,842.1413183070879,False,0.02289917424189855,0.05916412812383978,False,0,0,-1873237,7361.179389201163,True,0,0
RkYxMHQxMnA1,384,142,22.4797365754813,0,0,ff10t12p5,FF10t12p5,MdEFFTWrk,economic__special_variable,economic,False,111,0,,0,0,False,22815,0,,0,0,False,273,142,False,2.4594594594594597,1.2792792792792793,False,0,0,-22431,142,True,0,0
RkYxMnA1dDE1,308,111,21.9081830024079,0,0,ff12p5t15,FF12p5t15,MdEFFTWrk,economic__special_variable,economic,False,149,0,,0,0,False,23183,0,,0,0,False,159,111,False,1.0671140939597314,0.7449664429530202,False,0,0,-22875,111,True,0,0
RkYxNXQxN3A1,290,123,25.7834608531601,0,0,ff15t17p5,FF15t17p5,MdEFFTWrk,economic__special_variable,economic,False,345,0,,0,0,False,34778,0,,0,0,False,-55,123,False,-0.15942028985507245,0.35652173913043483,False,0,0,-34488,123,True,0,0
RkYxN3A1dDIw,389,143,22.347067142779,0,0,ff17p5t20,FF17p5t20,MdEFFTWrk,economic__special_variable,economic,False,326,0,,0,0,False,33443,0,,0,0,False,63,143,False,0.19325153374233128,0.4386503067484663,False,0,0,-33054,143,True,0,0
RkYyMHQyMnA1,650,177,16.5536591068506,0,0,ff20t22p5,FF20t22p5,MdEFFTWrk,economic__special_variable,economic,True,615,0,,0,0,False,56003,0,,0,0,False,35,177,False,0.056910569105691054,0.28780487804878047,False,0,0,-55353,177,True,0,0
RkYyMnA1dDI1,341,134,23.8882599898386,0,0,ff22p5t25,FF22p5t25,MdEFFTWrk,economic__special_variable,economic,False,412,0,,0,0,False,32627,0,,0,0,False,-71,134,False,-0.17233009708737865,0.3252427184466019,False,0,0,-32286,134,True,0,0
RkZUMTAwcGw=,1161,216,11.309818336043,0,0,fft100pl,FFT100pl,MdEFFTWrk,economic__special_variable,economic,True,429,0,,0,0,False,216925,0,,0,0,False,732,216,True,1.7062937062937062,0.5034965034965034,True,0,0,-215764,216,True,0,0
RkZUMjV0MzA=,841,201,14.5289476632609,0,0,fft25t30,FFT25t30,MdEFFTWrk,economic__special_variable,economic,True,764,0,,0,0,False,84078,0,,0,0,False,77,201,False,0.10078534031413612,0.26308900523560214,False,0,0,-83237,201,True,0,0
RkZUMnA1dDU=,12,18,91.1854103343465,0,0,fft2p5t5,FFT2p5t5,MdEFFTWrk,economic__special_variable,economic,False,9,0,,0,0,False,2238,0,,0,0,False,3,18,False,0.3333333333333333,1.9999999999999996,False,0,0,-2226,18,True,0,0
RkZUMzB0MzU=,1090,249,13.8869523995427,0,0,fft30t35,FFT30t35,MdEFFTWrk,economic__special_variable,economic,True,1117,0,,0,0,False,89523,0,,0,0,False,-27,249,False,-0.024171888988361683,0.22291853178155777,False,0,0,-88433,249,True,0,0
RkZUMzV0NDA=,951,216,13.8072545616676,0,0,fft35t40,FFT35t40,MdEFFTWrk,economic__special_variable,economic,True,981,0,,0,0,False,89490,0,,0,0,False,-30,216,False,-0.03058103975535168,0.2201834862385321,False,0,0,-88539,216,True,0,0
RkZUNDB0NDU=,832,186,13.5901332709843,0,0,fft40t45,FFT40t45,MdEFFTWrk,economic__special_variable,economic,True,1138,0,,0,0,False,94744,0,,0,0,False,-306,186,False,-0.2688927943760984,0.16344463971880493,False,0,0,-93912,186,True,0,0
RkZUNDV0NTA=,830,222,16.2595671439558,0,0,fft45t50,FFT45t50,MdEFFTWrk,economic__special_variable,economic,True,737,0,,0,0,False,65731,0,,0,0,False,93,222,False,0.12618724559023067,0.3012211668928087,False,0,0,-64901,222,True,0,0
RkZUNTB0NTU=,939,209,13.5305294709822,0,0,fft50t55,FFT50t55,MdEFFTWrk,economic__special_variable,economic,True,619,0,,0,0,False,83393,0,,0,0,False,320,209,False,0.5169628432956381,0.3376413570274636,False,0,0,-82454,209,True,0,0
RkZUNTV0NjU=,1030,205,12.0990350281819,0,0,fft55t65,FFT55t65,MdEFFTWrk,economic__special_variable,economic,True,878,0,,0,0,False,125371,0,,0,0,False,152,205,False,0.17312072892938496,0.2334851936218679,False,0,0,-124341,205,True,0,0
RkZUNXQ3cDU=,105,68,39.3689390649877,0,0,fft5t7p5,FFT5t7p5,MdEFFTWrk,economic__special_variable,economic,False,105,0,,0,0,False,10332,0,,0,0,False,0,68,0,0.6476190476190476,0,0,-10227,68,True,0,0
RkZUNjV0NzU=,868,200,14.0069754737859,0,0,fft65t75,FFT65t75,MdEFFTWrk,economic__special_variable,economic,True,584,0,,0,0,False,94257,0,,0,0,False,284,200,False,0.4863013698630137,0.34246575342465757,False,0,0,-93389,200,True,0,0
RkZUNzV0MTAw,1325,228,10.4605149968458,0,0,fft75t100,FFT75t100,MdEFFTWrk,economic__special_variable,economic,True,754,0,,0,0,False,171740,0,,0,0,False,571,228,False,0.7572944297082228,0.3023872679045093,False,0,0,-170415,228,True,0,0
RkZUN3A1dDEw,101,77,46.3450600379187,0,0,fft7p5t10,FFT7p5t10,MdEFFTWrk,economic__special_variable,economic,False,73,0,,0,0,False,10188,0,,0,0,False,28,77,False,0.3835616438356164,1.0547945205479452,False,0,0,-10087,77,True,0,0
RkZUVTJwdDVr,28,34,73.8167607468519,0,0,fftu2pt5k,FFTU2pt5k,MdEFFTWrk,economic__special_variable,economic,False,44,0,,0,0,False,1176,0,,0,0,False,-16,34,False,-0.36363636363636365,0.7727272727272727,False,0,0,-1148,34,True,0,0
RkkxMDB0MTQ5,1898,289,9.2562639924925,0.128756529407774,0.0189601833068948,fi100t149,FI100t149,Fam2,income_and_benefits,economic,True,,0,,,,False,284755,4036,0.9,0.151,0.002,True,,,,,,,-282857,4046.3337726885557,True,-2.2243470592226,1.9065375711772696,False
RkkxNTB0MTk5,866,194,13.6181444225275,0.0587477104674038,0.012962338323289,fi150t199,FI150t199,Fam2,income_and_benefits,economic,True,,0,,,,False,148457,2767,1.1,0.079,0.001,True,,,,,,,-147591,2773.792530093049,True,-2.025228953259621,1.3000854387593406,False
RklSRQ==,1890,298,9.58492143902478,0.0581860722861893,0.00893463915721621,fire,FIRE,CvEm16pl3,industry,economic,True,,0,,0,0,False,383827,4616,0.7,0.095,0.001,True,,,,,0.0581860722861893,0.00893463915721621,True,-381937,4625.609149074314,True,-3.68139277138107,0.8990426957028302,True
Rldya0Vybg==,12475,695,3.38671263499644,0,0,fwrkern,FWrkErn,MdEFFTWrk,economic__special_variable,economic,True,10190,0,,0,0,False,1342035,5633,0.3,0,0,True,2285,695,True,0.22423945044160942,0.06820412168792934,True,0,0,-1329560,5675.712642479357,True,0,0
