id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,39,37,57.9,0.002,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.002,0.001,False,-3831,471.4541335061132,True,0.1,0.14142135623730953,False
QWdISEluYw==,1944218500,116473519,3.6,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1486514800,97535422,,0,0,False,307989432000,2361252362,0.5,0,0,True,457703700,151918528.07660243,False,0.30790389708868016,0.11620528363860277,False,0,0,-306045213500,2364123261.9469786,True,0,0
QWdJUDE1cGw=,2070959200,122364274,3.6,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1619294000,105034419,,0,0,False,318266008500,2111708243,0.4,0,0,True,451665200,161261417.35149992,False,0.27892723619058674,0.11221456941812248,False,0,0,-316195049300,2115250509.7755427,True,0,0
QWdUVG0=,839890,54946,4,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,798130,54258,,0,0,False,156042185,593582,0.2,0,0,True,41760,77220.42139227162,False,0.052322303384160475,0.09928319217938057,False,0,0,-155202295,596119.6638595308,True,0,0
QXJ0RW5SQUZT,2902,458,9.6,0.113,0.017,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.113,0.017,True,-438093,5452.270444502914,True,0.40000000000000036,1.7029386365926402,False
Q05JMTg2NF8y,39500,1446,2.2,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5330377,2412.4006715303326,True,,
Q29uc3RjdG4=,706,241,20.7,0.028,0.009,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.028,0.009,True,-205361,3747.756795737952,True,-2.2999999999999994,0.9055385138137416,False
Q3ZFbTE2cGwx,25636,1174,2.8,0.51,0.017,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,25372,1345,3.2,0.524,0.022,True,4053141,9894,0.1,0.591,0.001,True,264,1785.301375118498,False,0.010405171054705975,0.07078150692946926,False,-0.014000000000000012,0.027802877548915687,False,-4027505,9963.408653668683,True,-8.099999999999994,1.7029386365926402,True
Q3ZFbTE2cGwy,25636,1174,2.8,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,25372,1345,3.2,1,0,True,4053141,9894,0.1,1,0,True,264,1785.301375118498,False,0.010405171054705975,0.07078150692946926,False,0,0,-4027505,9963.408653668683,True,0,0
Q3ZFbTE2cGwz,25636,1174,2.8,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4027505,9963.408653668683,True,0,0
Q3ZFbTE2cGw0,25636,1174,2.8,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,25372,1345,3.2,1,0,True,4053141,9894,0.1,1,0,True,264,1785.301375118498,False,0.010405171054705975,0.07078150692946926,False,0,0,-4027505,9963.408653668683,True,0,0
Q3ZMRjE=,28529,1220,2.6,0.568,0.017,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,28697,1392,2.9,0.593,0.021,True,4354474,10392,0.1,0.635,0.002,True,-168,1850.9629926068214,False,-0.005854270481234972,0.06428694014150227,False,-0.025000000000000022,0.027018512172212593,False,-4325945,10463.36771790039,True,-6.700000000000003,1.711724276862369,True
Q3ZMRjE4dDY0,27480,1196,2.6,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4075011,9962.05380431164,True,,
Q3ZMRjI=,28529,1220,2.6,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,28697,1392,2.9,1,0,True,4354474,10392,0.1,1,0,True,-168,1850.9629926068214,False,-0.005854270481234972,0.06428694014150227,False,0,0,-4325945,10463.36771790039,True,0,0
Q3ZMRkVt,24734,1151,2.8,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3800809,9615.13998858051,True,0,0
Q3ZMRlVFbTE=,2893,483,10.2,0.058,0.009,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3325,428,7.8,0.069,0.009,True,301333,4545,0.9,0.044,0.001,True,-432,645.3471933773324,False,-0.1299248120300752,0.18342534791140802,False,-0.011000000000000003,0.012727922061357855,False,-298440,4570.592302973434,True,1.4000000000000012,0.9055385138137416,False
Q3ZMRlVFbTI=,2893,483,10.2,0.101,0.016,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3325,428,7.8,0.116,0.014,True,301333,4545,0.9,0.069,0.001,True,-432,645.3471933773324,False,-0.1299248120300752,0.18342534791140802,False,-0.015,0.0212602916254693,False,-298440,4570.592302973434,True,3.200000000000001,1.6031219541881399,False
