id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.17,0.33,6.2,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,3.04,0.32,6.4,,,True,2.85,0.01,0.2,,,True,0.1299999999999999,0.4596737973824482,False,,,,,0.31999999999999984,0.3301514803843836,False,,
QXZnSEhTUk9j,2.82,0.23,4.9,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.42,0.22,5.6,,,True,2.51,0.01,0.2,,,True,0.3999999999999999,0.31827660925679097,False,,,,,0.31000000000000005,0.23021728866442678,False,,
Qmx0MDB0MDk=,472,135,17.4,0.031,0.009,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.031,0.009,True,-198316,2931.1105403924976,True,-2.6,0.9055385138137416,False
Qmx0MTBMdHI=,238,106,27.1,0.016,0.007,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.016,0.007,False,-76440,1921.9253367391773,True,-0.5999999999999996,0.7071067811865476,False
Qmx0NDB0NDk=,2624,345,8,0.174,0.023,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.174,0.023,True,-352289,3925.191078151483,True,7.199999999999999,2.3021728866442674,True
Qmx0NTB0NTk=,4100,385,5.7,0.272,0.025,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.272,0.025,True,-446709,4128.988495987849,True,14.200000000000003,2.5019992006393608,True
Qmx0NjB0Njk=,2524,331,8,0.168,0.022,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.168,0.022,True,-437975,4337.647519105258,True,4.100000000000001,2.2022715545545237,False
Qmx0NzB0Nzk=,1025,222,13.1,0.068,0.015,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.068,0.015,True,-244166,3248.5943113906974,True,-0.29999999999999893,1.5033296378372907,False
Qmx0ODB0ODk=,396,183,28.1,0.026,0.012,blt80t89,Blt80t89,HU3,year_structure_built,housing,False,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.026,0.012,False,-163736,2911.7563428281564,True,-2.1,1.2041594578792296,False
Qmx0OTB0OTk=,491,165,20.5,0.033,0.011,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.033,0.011,False,-127471,2846.7857313117192,True,-0.39999999999999947,1.104536101718726,False
Qmx0QmYzOQ==,3198,321,6.1,0.212,0.021,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.212,0.021,True,-1410184,6792.589049839538,True,-19.499999999999996,2.1095023109728985,True
QnRSVlZFdGM=,22,35,96.7,0.001,0.002,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,22,35,False,0,,0.001,0.002,False,-1880,347.76572574076357,True,0,0.223606797749979
