id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,76,54,43.5,0.002,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.002,0.001,False,-3794,473.0919572345317,True,0.1,0.14142135623730953,False
QWdISEluYw==,1971233200,77669261,2.4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1339295800,50764474,,0,0,False,307989432000,2361252362,0.5,0,0,True,631937400,92787638.85767758,True,0.4718430387073565,0.08047050730931216,True,0,0,-306018198800,2362529413.8179245,True,0,0
QWdJUDE1cGw=,2079412500,81103959,2.4,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1389476200,53373787,,0,0,False,318266008500,2111708243,0.4,0,0,True,689936300,97090747.77853474,True,0.4965441653480643,0.08192547187648504,True,0,0,-316186596000,2113265140.8944454,True,0,0
QWdUVG0=,1598205,59356,2.3,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,1274375,57974,,0,0,False,156042185,593582,0.2,0,0,True,323830,82970.59365823533,True,0.25410887690044137,0.07364993038662526,True,0,0,-154443980,596542.3081894527,True,0,0
QXJ0RW5SQUZT,5503,557,6.2,0.14,0.014,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.14,0.014,True,-435492,5461.477638881258,True,3.1000000000000014,1.4035668847618201,False
Q05JMTg2NF8y,50683,1332,1.6,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5319194,2345.8441977249895,True,,
Q29uc3RjdG4=,4341,477,6.7,0.111,0.012,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.111,0.012,True,-201726,3770.295611752479,True,6,1.2041594578792296,True
Q3ZFbTE2cGwx,39213,1203,1.9,0.654,0.012,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,31904,1190,2.3,0.591,0.016,True,4053141,9894,0.1,0.591,0.001,True,7309,1692.1314960723355,True,0.2290935305917753,0.05935925872946746,True,0.06300000000000006,0.02,True,-4013928,9966.867361413013,True,6.300000000000011,1.2041594578792296,True
Q3ZFbTE2cGwy,39213,1203,1.9,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,31904,1190,2.3,1,0,True,4053141,9894,0.1,1,0,True,7309,1692.1314960723355,True,0.2290935305917753,0.05935925872946746,True,0,0,-4013928,9966.867361413013,True,0,0
Q3ZFbTE2cGwz,39213,1203,1.9,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4013928,9966.867361413013,True,0,0
Q3ZFbTE2cGw0,39213,1203,1.9,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,31904,1190,2.3,1,0,True,4053141,9894,0.1,1,0,True,7309,1692.1314960723355,True,0.2290935305917753,0.05935925872946746,True,0,0,-4013928,9966.867361413013,True,0,0
Q3ZMRjE=,41336,1213,1.8,0.69,0.011,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,34489,1218,2.1,0.639,0.015,True,4354474,10392,0.1,0.635,0.002,True,6847,1718.980220944965,True,0.19852706660094524,0.05503202745053586,True,0.050999999999999934,0.01860107523773827,False,-4313138,10462.553846934314,True,5.5,1.1180339887498947,True
Q3ZMRjE4dDY0,40130,1183,1.8,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4062361,9960.501443200537,True,,
Q3ZMRjI=,41336,1213,1.8,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,34489,1218,2.1,1,0,True,4354474,10392,0.1,1,0,True,6847,1718.980220944965,True,0.19852706660094524,0.05503202745053586,True,0,0,-4313138,10462.553846934314,True,0,0
Q3ZMRkVt,38073,1176,1.9,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3787470,9618.164689793994,True,0,0
Q3ZMRlVFbTE=,2123,319,9.1,0.035,0.005,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2585,365,8.6,0.048,0.007,True,301333,4545,0.9,0.044,0.001,True,-462,484.75354562911656,False,-0.17872340425531916,0.16934040088431837,False,-0.012999999999999998,0.008602325267042627,False,-299210,4556.181076296244,True,-0.899999999999999,0.5099019513592785,False
Q3ZMRlVFbTI=,2123,319,9.1,0.051,0.008,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2585,365,8.6,0.075,0.01,True,301333,4545,0.9,0.069,0.001,True,-462,484.75354562911656,False,-0.17872340425531916,0.16934040088431837,False,-0.024,0.012806248474865698,False,-299210,4556.181076296244,True,-1.8000000000000007,0.806225774829855,False
Q3ZOSVBvcDI=,75372,1957,1.6,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8304523,2700.586973233782,True,0,0
Q3ZOSVUxOF8y,18113,1169,3.9,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1836915,2080.4811943394247,True,0,0
Q1dfQ3JwbGQ=,1463,309,12.8,0.038,0.008,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,1453,305,12.7,0.047,0.01,True,177245,3363,1.2,0.045,0.001,True,10,434.1727766684595,False,0.006882312456985547,0.29982789319617487,False,-0.009000000000000001,0.012806248474865698,False,-175782,3377.1659716395343,True,-0.7000000000000002,0.806225774829855,False
Q1dfRHJ2QWxu,7397,588,4.8,0.191,0.014,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,5991,496,5,0.192,0.014,True,883066,6519,0.4,0.223,0.002,True,1406,769.2593840831582,False,0.23468536137539642,0.14171075858799384,False,-0.0010000000000000009,0.019798989873223333,False,-875669,6545.464460219763,True,-3.1999999999999993,1.4142135623730951,False
Q1dfT3Ro,533,140,16,0.014,0.004,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,353,134,23.1,0.011,0.004,False,112933,2992,1.6,0.029,0.001,True,180,193.7937047481161,False,0.509915014164306,0.6970039924573717,False,0.003000000000000001,0.00565685424949238,False,-112400,2995.273610206587,True,-1.5000000000000002,0.4123105625617661,True
Q1dfUGJUcm5z,25335,1075,2.6,0.655,0.019,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,20351,1050,3.1,0.653,0.023,True,2223087,10073,0.3,0.562,0.002,True,4984,1502.7058927148719,True,0.24490197041914402,0.08316112349534452,False,0.0020000000000000018,0.029832867780352594,False,-2197752,10130.200096740438,True,9.299999999999997,1.91049731745428,True
Q1dfV2xrZA==,3006,419,8.5,0.078,0.011,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,2571,404,9.6,0.082,0.013,True,392607,5774,0.9,0.099,0.001,True,435,582.045530865069,False,0.1691948658109685,0.24558969573597525,False,-0.0040000000000000036,0.0170293863659264,False,-389601,5789.182757522862,True,-2.1000000000000005,1.104536101718726,False
