id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.06,0.25,4.9,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.89,0.28,5.9,,,True,2.85,0.01,0.2,,,True,0.16999999999999993,0.3753664875824692,False,,,,,0.20999999999999996,0.2501999200639361,False,,
QXZnSEhTUk9j,2.86,0.27,5.8,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.55,0.31,7.3,,,True,2.51,0.01,0.2,,,True,0.31000000000000005,0.41109609582188933,False,,,,,0.3500000000000001,0.27018512172212594,False,,
Qmx0MDB0MDk=,421,111,16,0.035,0.009,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.035,0.009,True,-198367,2930.103240501945,True,-2.1999999999999997,0.9055385138137416,False
Qmx0MTBMdHI=,95,41,26.2,0.008,0.003,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.008,0.003,False,-76583,1919.4379385643078,True,-1.3999999999999997,0.31622776601683794,True
Qmx0NDB0NDk=,1705,213,7.6,0.143,0.018,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.143,0.018,True,-353208,3915.797364522327,True,4.1,1.8027756377319943,False
Qmx0NTB0NTk=,1738,196,6.9,0.146,0.016,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.146,0.016,True,-449071,4115.6696903420225,True,1.5999999999999996,1.6031219541881399,False
Qmx0NjB0Njk=,1297,186,8.7,0.109,0.016,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.109,0.016,True,-439202,4328.997689997073,True,-1.799999999999999,1.6031219541881399,False
Qmx0NzB0Nzk=,495,127,15.6,0.042,0.011,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.042,0.011,True,-244696,3243.4873207706546,True,-2.8999999999999995,1.104536101718726,False
Qmx0ODB0ODk=,349,87,15.2,0.029,0.007,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.029,0.007,True,-163783,2907.302013895357,True,-1.7999999999999998,0.7071067811865476,False
Qmx0OTB0OTk=,181,70,23.5,0.015,0.006,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.015,0.006,False,-127781,2842.8619382586976,True,-2.1999999999999997,0.6082762530298219,True
Qmx0QmYzOQ==,5601,288,3.1,0.471,0.023,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.471,0.023,True,-1407781,6791.109555882603,True,6.399999999999999,2.308679276123039,False
QnRSVlZFdGM=,9,12,81.1,0.001,0.001,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,8,14,106.4,0.001,0.001,False,1902,346,11.1,0.001,0.001,True,1,18.439088914585774,False,0.125,2.475071021708266,False,0,0.001414213562373095,-1893,346.2080299473136,True,0,0.14142135623730953
