RlBvcDI1dDI5,3133,388,7.5,0.069,0.008,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,1997,307,9.3,0.061,0.009,True,405287,203,0,0.048,0,True,1136,494.7656010678188,False,0.5688532799198798,0.3097052090712112,False,0.008000000000000007,0.012041594578792296,False,-402154,437.89610639968015,True,2.1000000000000005,0.8,False
RlBvcDMwdDM0,3481,315,5.5,0.076,0.006,fpop30t34,FPop30t34,Pop,poppyramid_only,demographic,True,2150,283,8,0.066,0.008,True,366861,247,0,0.043,0,True,1331,423.4548382059178,True,0.6190697674418605,0.25861856093706026,False,0.009999999999999995,0.01,False,-363380,400.2923931328198,True,3.3,0.6,True
RlBvcDM1dDM5,2270,268,7.2,0.05,0.006,fpop35t39,FPop35t39,Pop,poppyramid_only,demographic,True,1606,273,10.3,0.049,0.008,True,315142,3125,0.6,0.037,0,True,664,382.5611062301028,False,0.41344956413449563,0.2925339528047475,False,0.0010000000000000009,0.01,False,-312872,3136.4707873659527,True,1.3000000000000003,0.6,False
RlBvcDQwdDQ0,1763,245,8.4,0.039,0.005,fpop40t44,FPop40t44,Pop,poppyramid_only,demographic,True,1312,246,11.4,0.04,0.007,True,280418,3132,0.7,0.033,0,True,451,347.1901496298534,False,0.34375,0.3136102437229018,False,-0.0010000000000000009,0.008602325267042627,False,-278655,3141.567920640902,True,0.5999999999999996,0.5,False
RlBvcDQ1dDQ5,1630,271,10.1,0.036,0.006,fpop45t49,FPop45t49,Pop,poppyramid_only,demographic,True,1308,243,11.3,0.04,0.007,True,281658,193,0,0.033,0,True,322,363.9917581484504,False,0.24617737003058104,0.31068517123820333,False,-0.0040000000000000036,0.009219544457292887,False,-280028,332.7010670256409,True,0.2999999999999994,0.6,False
RlBvcDUwdDU0,1225,219,10.9,0.027,0.005,fpop50t54,FPop50t54,Pop,poppyramid_only,demographic,True,1088,237,13.2,0.033,0.007,True,285202,202,0,0.034,0,True,137,322.69180342859653,False,0.12591911764705882,0.317283480662465,False,-0.006000000000000002,0.008602325267042627,False,-283977,297.9345565724124,True,-0.7000000000000002,0.5,False
RlBvcDU1dDU5,874,161,11.2,0.019,0.003,fpop55t59,FPop55t59,Pop,poppyramid_only,demographic,True,580,137,14.4,0.018,0.004,True,272993,2843,0.6,0.032,0,True,294,211.4000946073582,False,0.506896551724138,0.45138335012120573,False,0.0010000000000000009,0.005,False,-272119,2847.555091653189,True,-1.3000000000000003,0.3,True
RlBvcDV0OQ==,1116,232,12.7,0.024,0.005,fpop5t9,FPop5t9,Pop,poppyramid_only,demographic,True,860,223,15.8,0.026,0.007,True,234049,2327,0.6,0.028,0,True,256,321.7965195585558,False,0.29767441860465116,0.431277160476001,False,-0.0019999999999999983,0.008602325267042627,False,-232933,2338.536508160606,True,-0.40000000000000036,0.5,False
RlBvcDYwdDY0,1222,227,11.3,0.027,0.005,fpop60t64,FPop60t64,Pop,poppyramid_only,demographic,True,938,208,13.5,0.029,0.006,True,256568,2933,0.7,0.03,0,True,284,307.88471868541967,False,0.302771855010661,0.37685818987603187,False,-0.0020000000000000018,0.0078102496759066544,False,-255346,2941.771235157486,True,-0.2999999999999998,0.5,False
RlBvcDY1dDY5,778,161,12.6,0.017,0.003,fpop65t69,FPop65t69,Pop,poppyramid_only,demographic,True,526,154,17.7,0.016,0.005,True,214644,2853,0.8,0.025,0,True,252,222.79362647975367,False,0.4790874524714829,0.5302938305388454,False,0.0010000000000000009,0.0058309518948453,False,-213866,2857.5391510878726,True,-0.7999999999999998,0.3,False
RlBvcDcwdDc0,683,151,13.4,0.015,0.003,fpop70t74,FPop70t74,Pop,poppyramid_only,demographic,True,491,146,18.1,0.015,0.004,True,161099,2686,1,0.019,0,True,192,210.0404722904612,False,0.3910386965376782,0.5154287550315029,False,0,0.005,-160416,2690.241067265162,True,-0.3999999999999999,0.3,False
RlBvcDc1dDc5,415,120,17.6,0.009,0.003,fpop75t79,FPop75t79,Pop,poppyramid_only,demographic,True,261,85,19.8,0.008,0.003,True,124380,1845,0.9,0.015,0,True,154,147.05441169852742,False,0.5900383141762452,0.692484646937759,False,0.0009999999999999992,0.004242640687119285,False,-123965,1848.8983206223104,True,-0.6000000000000001,0.3,False
RlBvcDgwdDg0,284,100,21.4,0.006,0.002,fpop80t84,FPop80t84,Pop,poppyramid_only,demographic,False,237,88,22.7,0.007,0.003,False,91235,1728,1.2,0.011,0,True,47,133.2066064427737,False,0.19831223628691982,0.6131952110502622,False,-0.001,0.0036055512754639895,False,-90951,1730.891099982896,True,-0.4999999999999999,0.2,False
RlBvcDg1cGw=,321,120,22.6,0.007,0.003,fpop85pl,FPop85pl,Pop,poppyramid_only,demographic,False,231,95,24.9,0.007,0.003,False,111704,1844,1,0.013,0,True,90,153.05227865013967,False,0.38961038961038963,0.7723049125240578,False,0,0.004242640687119285,-111383,1847.9004302180354,True,-0.6,0.3,False
SHNwMQ==,8701,845,5.9,0.191,0.018,hsp1,Hsp1,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,7685,839,6.6,0.235,0.023,True,2457137,0,0,0.291,0,True,1016,1190.7753776426518,False,0.13220559531554976,0.16543486786485892,False,-0.043999999999999984,0.029206163733020464,False,-2448436,845,True,-9.999999999999996,1.7999999999999998,True
SHNwMg==,8701,845,5.9,1,0,hsp2,Hsp2,Hsp2,hispanic_subgroup,demographic,True,7685,839,6.6,1,0,True,2457137,0,0,1,0,True,1016,1190.7753776426518,False,0.13220559531554976,0.16543486786485892,False,0,0,-2448436,845,True,0,0
SHNwQWxsT3Ro,100,105,63.6,0.011,0.012,hspalloth,HspAllOth,Hsp2,hispanic_subgroup,demographic,False,216,118,33.2,0.028,0.015,False,73407,3230,2.7,0.03,0.001,True,-116,157.95252451290546,False,-0.5370370370370371,0.5479689637974859,False,-0.017,0.019209372712298545,False,-73307,3231.7062057062058,True,-1.9000000000000001,1.2041594578792296,False
SHNwQXJn,99,70,42.8,0.011,0.008,hsparg,HspArg,Hsp2,hispanic_subgroup,demographic,False,88,88,60.5,0.011,0.011,False,18356,2145,7.1,0.007,0.001,True,11,112.44554237496477,False,0.125,1.3778145498884449,False,0,0.013601470508735444,-18257,2146.14188720131,True,0.3999999999999998,0.806225774829855,False
SHNwQm9s,0,0,,0,0,hspbol,HspBol,Hsp2,hispanic_subgroup,demographic,False,70,83,72.2,0.009,0.011,False,3802,607,9.7,0.002,0,True,-70,83,False,-1,0,True,-0.009,0.011,False,-3802,607,True,-0.2,0,True
SHNwQ0Ft,637,317,30.3,0.073,0.036,hspcam,HspCAm,Hsp2,hispanic_subgroup,demographic,False,505,335,40.4,0.066,0.043,False,179031,5054,1.7,0.073,0.002,True,132,461.2092800454041,False,0.2613861386138614,1.0460425519113707,False,0.006999999999999992,0.056080299571239806,False,-178394,5063.9317728421265,True,0,3.6055512754639887
SHNwQ2hs,10,15,91.2,0.001,0.002,hspchl,HspChl,Hsp2,hispanic_subgroup,demographic,False,3,6,121.6,0,0.001,False,7524,974,7.9,0.003,0,True,7,16.15549442140351,False,2.3333333333333335,8.333333333333334,False,0.001,0.0022360679774997894,False,-7514,974.1154962323512,True,-0.19999999999999998,0.2,False
SHNwQ29s,282,200,43,0.032,0.023,hspcol,HspCol,Hsp2,hispanic_subgroup,demographic,False,249,160,39,0.032,0.02,False,102532,3800,2.3,0.042,0.002,True,33,256.12496949731394,False,0.13253012048192772,1.0838552143154423,False,0,0.03047950130825634,-102250,3805.2595180880894,True,-1,2.308679276123039,False
SHNwQ1I=,18,27,91.2,0.002,0.003,hspcr,HspCR,Hsp2,hispanic_subgroup,demographic,False,11,17,93.9,0.001,0.002,False,7377,1032,8.5,0.003,0,True,7,31.906112267087632,False,0.6363636363636364,3.5242386665897265,False,0.001,0.0036055512754639895,False,-7359,1032.3531372548834,True,-0.09999999999999998,0.3,False
SHNwQ3Vi,250,114,27.8,0.029,0.013,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,False,43,38,54.2,0.006,0.005,False,39929,2284,3.5,0.016,0.001,True,207,120.16655108639841,False,4.813953488372093,5.781592152639836,False,0.023,0.01392838827718412,False,-39679,2286.8432390524717,True,1.3000000000000003,1.3038404810405297,False
SHNwRG9t,1057,410,23.6,0.121,0.046,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,False,788,354,27.3,0.103,0.045,False,701188,8731,0.8,0.285,0.004,True,269,541.6788716573686,False,0.3413705583756345,0.7961394751563258,False,0.018000000000000002,0.06435060217278467,False,-700131,8740.621316588427,True,-16.4,4.617358552246078,True
SHNwRWM=,521,437,51,0.06,0.05,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,False,187,132,43,0.024,0.017,False,196728,6097,1.9,0.08,0.002,True,334,456.50082146694984,False,1.786096256684492,3.0543134493592534,False,0.036,0.052810983706043584,False,-196207,6112.640836823312,True,-2,5.0039984012787215,False
SHNwR3VhdG0=,166,252,92.1,0.019,0.029,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,82,44,32.8,0.011,0.006,False,37583,2564,4.1,0.015,0.001,True,84,255.8124312851117,False,1.024390243902439,3.259499222133641,False,0.008,0.029614185789921695,False,-37417,2576.3540129415446,True,0.3999999999999999,2.901723625709382,False
SHNwSG5k,97,100,63,0.011,0.011,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,287,326,69,0.037,0.042,False,50108,3416,4.1,0.02,0.001,True,-190,340.99266854288817,False,-0.662020905923345,0.5184487915876967,False,-0.026,0.04341658669218482,False,-50011,3417.4633867826587,True,-0.9000000000000001,1.104536101718726,False
SHNwTWU=,900,375,25.3,0.103,0.042,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,False,484,340,42.8,0.063,0.044,False,339425,7811,1.4,0.138,0.003,True,416,506.1867244406949,False,0.859504132231405,1.5187588451264127,False,0.039999999999999994,0.0608276253029822,False,-338525,7819.996547313815,True,-3.5000000000000018,4.21070065428546,False
SHNwTmlj,77,124,97.9,0.009,0.014,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,23,28,73.1,0.003,0.004,False,12560,1653,8,0.005,0.001,True,54,127.12198865656563,False,2.347826086956522,6.75846099620186,False,0.005999999999999999,0.014560219778561038,False,-12483,1657.6444130150471,True,0.3999999999999999,1.4035668847618201,False
SHNwT0NBbQ==,0,0,,0,0,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,1606,513,19.4,0.001,0,True,0,0,0,,,,-1606,513,True,-0.1,0,True
SHNwT1NBbQ==,0,0,,0,0,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,11,17,93.9,0.001,0.002,False,2811,708,15.3,0.001,0,True,-11,17,False,-1,0,True,-0.001,0.002,False,-2811,708,True,-0.1,0,True
SHNwT3Ro,423,218,31.3,0.049,0.025,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,False,352,163,28.1,0.046,0.021,False,108479,3640,2,0.044,0.001,True,71,272.2002939013843,False,0.20170454545454544,0.8325954232463385,False,0.0030000000000000027,0.03264965543462902,False,-108056,3646.522178734143,True,0.5000000000000009,2.5019992006393608,False
SHNwUGFu,159,103,39.4,0.018,0.012,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,48,55,70.3,0.006,0.007,False,22824,1473,3.9,0.009,0.001,True,111,116.76472069936193,False,2.3125,4.360157618730996,False,0.011999999999999999,0.013892443989449804,False,-22665,1476.5967628299882,True,0.8999999999999999,1.2041594578792296,False
SHNwUGVydQ==,67,51,46.5,0.008,0.006,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,111,84,45.8,0.014,0.011,False,40211,2081,3.1,0.016,0.001,True,-44,98.2700361249552,False,-0.3963963963963964,0.6478826847234048,False,-0.006,0.012529964086141668,False,-40144,2081.624846123816,True,-0.8,0.6082762530298219,False
SHNwUFI=,4332,738,10.4,0.498,0.07,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,True,4702,678,8.8,0.612,0.058,True,696879,8571,0.7,0.284,0.003,True,-370,1002.1616636052289,False,-0.07868991918332624,0.20562861973993365,False,-0.11399999999999999,0.0909065454189081,False,-692547,8602.713816000158,True,21.4,7.006425622241345,True
SHNwUHJn,0,0,,0,0,hspprg,HspPrg,Hsp2,hispanic_subgroup,demographic,False,9,15,101.3,0.001,0.002,False,3666,808,13.4,0.001,0,True,-9,15,False,-1,0,True,-0.001,0.002,False,-3666,808,True,-0.1,0,True
SHNwU2Fsdg==,120,93,47,0.014,0.011,hspsalv,HspSalv,Hsp2,hispanic_subgroup,demographic,False,54,64,72.5,0.007,0.008,False,46973,2844,3.7,0.019,0.001,True,66,112.89375536317321,False,1.2222222222222223,3.1468494322177376,False,0.007,0.013601470508735444,False,-46853,2845.520163344481,True,-0.4999999999999998,1.104536101718726,False
SHNwU0Ft,1102,453,25,0.127,0.051,hspsam,HspSAm,Hsp2,hispanic_subgroup,demographic,False,811,279,20.9,0.106,0.034,False,392206,7423,1.2,0.16,0.003,True,291,532.024435529046,False,0.3588162762022195,0.728367048201793,False,0.021000000000000005,0.061294371682887816,False,-391104,7436.809665441223,True,-3.3000000000000007,5.10881590977792,False
SHNwU3BBbQ==,0,0,,0,0,hspspam,HspSpAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,601,224,22.7,0,0,False,0,0,0,,,,-601,224,False,0,0
SHNwU3BucmQ=,198,107,32.8,0.023,0.012,hspspnrd,HspSpnrd,Hsp2,hispanic_subgroup,demographic,False,92,104,68.9,0.012,0.014,False,24966,1807,4.4,0.01,0.001,True,106,149.21461054467824,False,1.1521739130434783,2.6965968979689348,False,0.011,0.018439088914585774,False,-24768,1810.1651858324974,True,1.2999999999999998,1.2041594578792296,False
SHNwU3Buc2g=,125,159,77.4,0.014,0.018,hspspnsh,HspSpnsh,Hsp2,hispanic_subgroup,demographic,False,44,41,57,0.006,0.005,False,9505,1192,7.6,0.004,0,True,81,164.20109622045769,False,1.8409090909090908,4.479519225396174,False,0.008,0.018681541692269404,False,-9380,1202.5576909238075,True,1,1.7999999999999998,False
SHNwVXJn,0,0,,0,0,hspurg,HspUrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3021,707,14.2,0.001,0,True,0,0,0,,,,-3021,707,True,-0.1,0,True
SHNwVm56,123,76,37.7,0.014,0.009,hspvnz,HspVnz,Hsp2,hispanic_subgroup,demographic,False,83,99,72.7,0.011,0.013,False,13555,1267,5.7,0.006,0.001,True,40,124.80785231707178,False,0.4819277108433735,1.990690758783444,False,0.003000000000000001,0.015811388300841896,False,-13432,1269.2773534574703,True,0.8000000000000002,0.9055385138137416,False
TWFsZQ==,21644,954,2.7,0.475,0.015,male,Male,Pop_1,sex_and_age,demographic,True,15861,1026,3.9,0.484,0.021,True,4025097,268,0,0.477,0,True,5783,1400.9967880048832,True,0.3646050059895341,0.10681619666283357,True,-0.009000000000000008,0.025806975801127882,False,-4003453,990.9288571840059,True,-0.19999999999999574,1.5,False
TWRBZ2U=,33.9,0.5,1,,,mdage,MdAge,median,sex_and_age,demographic,True,34.1,0.7,1.3,,,True,36.5,0.1,0.2,,,True,-0.20000000000000284,0.8602325267042626,False,,,,,-2.6000000000000014,0.5099019513592785,True,,
TWRQb3AwdDQ=,3250,411,7.7,0,0,mdpop0t4,MdPop0t4,MdAge,demographic__special_variable,demographic,True,1902,0,,0,0,False,551869,0,,0,0,False,1348,411,True,0.7087276550998949,0.2160883280757098,True,0,0,-548619,411,True,0,0
TWRQb3AxMHQxNA==,1901,313,10,0,0,mdpop10t14,MdPop10t14,MdAge,demographic__special_variable,demographic,True,1613,0,,0,0,False,464704,0,,0,0,False,288,313,False,0.17854928704277742,0.19404835709857407,False,0,0,-462803,313,True,0,0
TWRQb3AxNXQxNw==,1133,229,12.3,0,0,mdpop15t17,MdPop15t17,MdAge,demographic__special_variable,demographic,True,1025,0,,0,0,False,273431,0,,0,0,False,108,229,False,0.10536585365853658,0.22341463414634152,False,0,0,-272298,229,True,0,0
TWRQb3AxOHQxOQ==,552,166,18.3,0,0,mdpop18t19,MdPop18t19,MdAge,demographic__special_variable,demographic,True,846,0,,0,0,False,182243,0,,0,0,False,-294,166,False,-0.3475177304964539,0.19621749408983452,False,0,0,-181691,166,True,0,0
TWRQb3AyMA==,408,151,22.5,0,0,mdpop20,MdPop20,MdAge,demographic__special_variable,demographic,False,500,0,,0,0,False,105547,0,,0,0,False,-92,151,False,-0.184,0.302,False,0,0,-105139,151,True,0,0
TWRQb3AyMQ==,360,131,22,0,0,mdpop21,MdPop21,MdAge,demographic__special_variable,demographic,False,409,0,,0,0,False,105415,0,,0,0,False,-49,131,False,-0.1198044009779951,0.32029339853300726,False,0,0,-105055,131,True,0,0
TWRQb3AyMnQyNA==,1744,296,10.3,0,0,mdpop22t24,MdPop22t24,MdAge,demographic__special_variable,demographic,True,1330,0,,0,0,False,360439,0,,0,0,False,414,296,False,0.3112781954887218,0.22255639097744365,False,0,0,-358695,296,True,0,0
TWRQb3AyNXQyOQ==,6071,598,6,0,0,mdpop25t29,MdPop25t29,MdAge,demographic__special_variable,demographic,True,3638,0,,0,0,False,785805,0,,0,0,False,2433,598,True,0.6687740516767454,0.16437603078614624,True,0,0,-779734,598,True,0,0
TWRQb3AzMHQzNA==,6538,518,4.8,0,0,mdpop30t34,MdPop30t34,MdAge,demographic__special_variable,demographic,True,4122,0,,0,0,False,718474,0,,0,0,False,2416,518,True,0.5861232411450752,0.12566715186802524,True,0,0,-711936,518,True,0,0
