id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,17,26,93,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3853,470.7185995900311,True,0,0.14142135623730953
QWdISEluYw==,1313508900,85867579,4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1025949700,65584877,,0,0,False,307989432000,2361252362,0.5,0,0,True,287559200,108049142.58996399,False,0.2802858658665235,0.11706127050249839,False,0,0,-306675923100,2362813144.9976954,True,0,0
QWdJUDE1cGw=,1445862200,94744918,4,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1150319900,70343166,,0,0,False,318266008500,2111708243,0.4,0,0,True,295542300,118003222.37011276,False,0.2569218353955278,0.11265694662381502,False,0,0,-316820146300,2113832609.986177,True,0,0
QWdUVG0=,588255,46787,4.8,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,601095,46179,,0,0,False,156042185,593582,0.2,0,0,True,-12840,65738.29485163119,False,-0.0213610161455344,0.10821775008913623,False,0,0,-155453930,595423.054720759,True,0,0
QXJ0RW5SQUZT,3597,592,10,0.175,0.027,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.175,0.027,True,-437398,5465.158094694059,True,6.6,2.701851217221259,False
Q05JMTg2NF8y,27741,1189,2.6,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5342136,2267.704125321467,True,,
Q29uc3RjdG4=,655,237,22,0.032,0.011,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.032,0.011,False,-205412,3747.501701133703,True,-1.8999999999999995,1.104536101718726,False
Q3ZFbTE2cGwx,20560,1053,3.1,0.519,0.02,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,22913,1165,3.1,0.523,0.018,True,4053141,9894,0.1,0.591,0.001,True,-2353,1570.3611049691724,False,-0.102692794483481,0.06475697024643959,False,-0.0040000000000000036,0.02690724809414742,False,-4032581,9949.876632401027,True,-7.199999999999996,2.0024984394500787,True
Q3ZFbTE2cGwy,20560,1053,3.1,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,22913,1165,3.1,1,0,True,4053141,9894,0.1,1,0,True,-2353,1570.3611049691724,False,-0.102692794483481,0.06475697024643959,False,0,0,-4032581,9949.876632401027,True,0,0
Q3ZFbTE2cGwz,20560,1053,3.1,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4032581,9949.876632401027,True,0,0
Q3ZFbTE2cGw0,20560,1053,3.1,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,22913,1165,3.1,1,0,True,4053141,9894,0.1,1,0,True,-2353,1570.3611049691724,False,-0.102692794483481,0.06475697024643959,False,0,0,-4032581,9949.876632401027,True,0,0
Q3ZMRjE=,22120,1123,3.1,0.558,0.021,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,25089,1220,3,0.572,0.018,True,4354474,10392,0.1,0.635,0.002,True,-2969,1658.1703772531941,False,-0.118338714177528,0.06198033963641498,False,-0.013999999999999901,0.02765863337187866,False,-4332354,10452.501757952496,True,-7.699999999999996,2.1095023109728985,True
Q3ZMRjE4dDY0,21173,1076,3.1,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4081318,9948.360467936413,True,,
Q3ZMRjI=,22120,1123,3.1,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,25089,1220,3,1,0,True,4354474,10392,0.1,1,0,True,-2969,1658.1703772531941,False,-0.118338714177528,0.06198033963641498,False,0,0,-4332354,10452.501757952496,True,0,0
Q3ZMRkVt,19757,1033,3.2,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3805786,9601.729271334409,True,0,0
Q3ZMRlVFbTE=,1560,326,12.7,0.039,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2176,379,10.6,0.05,0.008,True,301333,4545,0.9,0.044,0.001,True,-616,499.9169931098562,False,-0.28308823529411764,0.19502957685040817,False,-0.011000000000000003,0.01131370849898476,False,-299773,4556.676530103931,True,-0.49999999999999956,0.806225774829855,False
Q3ZMRlVFbTI=,1560,326,12.7,0.071,0.014,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2176,379,10.6,0.087,0.015,True,301333,4545,0.9,0.069,0.001,True,-616,499.9169931098562,False,-0.28308823529411764,0.19502957685040817,False,-0.016,0.020518284528683192,False,-299773,4556.676530103931,True,0.1999999999999993,1.4035668847618201,False
