id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.59,0.57,13.4,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.53,0.56,13.4,,,True,2.85,0.01,0.2,,,True,0.06000000000000005,0.7990619500389191,False,,,,,-0.26000000000000023,0.5700877125495689,False,,
QXZnSEhTUk9j,2.69,0.14,3.2,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.73,0.15,3.3,,,True,2.51,0.01,0.2,,,True,-0.040000000000000036,0.2051828452868319,False,,,,,0.18000000000000016,0.14035668847618202,False,,
Qmx0MDB0MDk=,572,210,22.3,0.027,0.01,blt00t09,Blt00t09,HU3,year_structure_built,housing,False,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.027,0.01,False,-198216,2935.521078105214,True,-3,1.004987562112089,False
Qmx0MTBMdHI=,202,106,32,0.01,0.005,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.01,0.005,False,-76476,1921.9253367391773,True,-1.1999999999999997,0.5099019513592785,False
Qmx0NDB0NDk=,1561,297,11.6,0.073,0.014,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.073,0.014,True,-353352,3921.2636993703954,True,-2.8999999999999995,1.4035668847618201,False
Qmx0NTB0NTk=,1082,246,13.8,0.051,0.012,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.051,0.012,True,-449727,4118.353675924398,True,-7.9,1.2041594578792296,True
Qmx0NjB0Njk=,1116,255,13.9,0.053,0.012,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.053,0.012,True,-439383,4332.510819374835,True,-7.3999999999999995,1.2041594578792296,True
Qmx0NzB0Nzk=,457,151,20,0.022,0.007,blt70t79,Blt70t79,HU3,year_structure_built,housing,False,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.022,0.007,True,-244734,3244.5156803442947,True,-4.9,0.7071067811865476,True
Qmx0ODB0ODk=,182,113,37.6,0.009,0.005,blt80t89,Blt80t89,HU3,year_structure_built,housing,False,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.009,0.005,False,-163950,2908.196176326487,True,-3.8000000000000003,0.5099019513592785,True
Qmx0OTB0OTk=,350,158,27.5,0.016,0.007,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.016,0.007,False,-127612,2846.3885890721244,True,-2.0999999999999996,0.7071067811865476,False
Qmx0QmYzOQ==,15730,529,2,0.74,0.024,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.74,0.024,True,-1397652,6805.590789931466,True,33.300000000000004,2.4083189157584592,True
QnRSVlZFdGM=,7,13,112.9,0,0.001,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,75,74,59.6,0.004,0.004,False,1902,346,11.1,0.001,0.001,True,-68,75.13321502504735,False,-0.9066666666666666,0.19627737490916924,True,-0.004,0.00412310562561766,False,-1895,346.2441335243097,True,-0.1,0.14142135623730953,False
R1IxNWt0MTlr,3527,453,7.8,0.22,0.027,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.22,0.027,True,-439012,4894.010420912485,True,0.6000000000000014,2.7073972741361767,False
R1Ixa3QxNGs=,4679,534,6.9,0.291,0.032,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.291,0.032,True,-615319,5160.701987133146,True,-0.9000000000000021,3.2062439083762797,False
R1IyMGt0MjRr,1754,323,11.2,0.109,0.02,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.109,0.02,True,-204915,2817.5751986415553,True,0.9000000000000004,2.0024984394500787,False
R1IyNWt0Mjlr,899,239,16.2,0.056,0.015,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.056,0.015,True,-101503,2693.6239529674517,True,0.6000000000000005,1.5033296378372907,False
R1Iza3Bs,630,195,18.8,0.039,0.012,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.039,0.012,True,-146594,2974.398930876623,True,-3.1999999999999997,1.2041594578792296,False
R1I1MDB0OTk5,3457,450,7.9,0.215,0.027,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.215,0.027,True,-318008,3290.911727773931,True,5.9,2.7073972741361767,False
