RlBvcDI1dDI5,3197,607,11.5,0.064,0.012,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,3712,611,10,0.082,0.013,True,405287,203,0,0.048,0,True,-515,861.2607038522076,False,-0.13873922413793102,0.2164190729489751,False,-0.018000000000000002,0.01769180601295413,False,-402090,640.0453108960334,True,1.6000000000000005,1.2,False
RlBvcDMwdDM0,3063,541,10.7,0.062,0.011,fpop30t34,FPop30t34,Pop,poppyramid_only,demographic,True,2392,421,10.7,0.053,0.009,True,366861,247,0,0.043,0,True,671,685.5085703330046,False,0.28051839464882944,0.3192917962565782,False,0.009000000000000001,0.014212670403551895,False,-363798,594.718420767341,True,1.9000000000000004,1.0999999999999999,False
RlBvcDM1dDM5,1733,392,13.8,0.035,0.008,fpop35t39,FPop35t39,Pop,poppyramid_only,demographic,True,1909,318,10.1,0.042,0.007,True,315142,3125,0.6,0.037,0,True,-176,504.7652919922288,False,-0.09219486642221059,0.25501718662481115,False,-0.006999999999999999,0.01063014581273465,False,-313409,3149.4902762193124,True,-0.1999999999999993,0.8,False
RlBvcDQwdDQ0,1656,388,14.2,0.033,0.008,fpop40t44,FPop40t44,Pop,poppyramid_only,demographic,True,1567,292,11.3,0.035,0.006,True,280418,3132,0.7,0.033,0,True,89,485.60065897813604,False,0.05679642629227824,0.31636909325706514,False,-0.0020000000000000018,0.01,False,-278762,3155.941697813824,True,0,0.8
RlBvcDQ1dDQ5,1384,389,17.1,0.028,0.008,fpop45t49,FPop45t49,Pop,poppyramid_only,demographic,True,1643,308,11.4,0.036,0.007,True,281658,193,0,0.033,0,True,-259,496.17033365569125,False,-0.15763846622032868,0.2845910355510223,False,-0.007999999999999997,0.01063014581273465,False,-280274,434.24647379109484,True,-0.5,0.8,False
RlBvcDUwdDU0,1418,388,16.6,0.028,0.008,fpop50t54,FPop50t54,Pop,poppyramid_only,demographic,True,834,191,13.9,0.018,0.004,True,285202,202,0,0.034,0,True,584,432.46387132337424,False,0.7002398081534772,0.606676519402707,False,0.010000000000000002,0.008944271909999158,False,-283784,437.4334235057948,True,-0.6000000000000001,0.8,False
RlBvcDU1dDU5,1069,339,19.3,0.021,0.007,fpop55t59,FPop55t59,Pop,poppyramid_only,demographic,True,1236,254,12.5,0.027,0.005,True,272993,2843,0.6,0.032,0,True,-167,423.6000472143505,False,-0.13511326860841424,0.32682563605583237,False,-0.005999999999999998,0.008602325267042627,False,-271924,2863.139884811778,True,-1.1,0.7000000000000001,False
RlBvcDV0OQ==,300,172,34.9,0.006,0.003,fpop5t9,FPop5t9,Pop,poppyramid_only,demographic,False,206,80,23.7,0.005,0.002,False,234049,2327,0.6,0.028,0,True,94,189.69449122207,False,0.4563106796116505,1.0084638177173104,False,0.001,0.0036055512754639895,False,-233749,2333.348023763279,True,-2.2,0.3,True
RlBvcDYwdDY0,1634,388,14.4,0.033,0.008,fpop60t64,FPop60t64,Pop,poppyramid_only,demographic,True,995,235,14.4,0.022,0.005,True,256568,2933,0.7,0.03,0,True,639,453.61768043143996,False,0.6422110552763819,0.5499957518013615,False,0.011000000000000003,0.009433981132056603,False,-254934,2958.5525177018576,True,0.30000000000000027,0.8,False
RlBvcDY1dDY5,1241,369,18.1,0.025,0.007,fpop65t69,FPop65t69,Pop,poppyramid_only,demographic,True,722,212,17.9,0.016,0.005,True,214644,2853,0.8,0.025,0,True,519,425.5643312120977,False,0.7188365650969529,0.7182792832809041,False,0.009000000000000001,0.008602325267042627,False,-213403,2876.7638067801117,True,0,0.7000000000000001
RlBvcDcwdDc0,1327,446,20.4,0.027,0.009,fpop70t74,FPop70t74,Pop,poppyramid_only,demographic,False,649,184,17.3,0.014,0.004,True,161099,2686,1,0.019,0,True,678,482.4645064665379,False,1.044684129429892,0.8990578778778991,False,0.013,0.009848857801796104,False,-159772,2722.7765240650947,True,0.8000000000000003,0.8999999999999999,False
RlBvcDc1dDc5,774,331,26,0.016,0.007,fpop75t79,FPop75t79,Pop,poppyramid_only,demographic,False,496,168,20.6,0.011,0.004,False,124380,1845,0.9,0.015,0,True,278,371.1940193483726,False,0.5604838709677419,0.8512973046679404,False,0.005000000000000001,0.00806225774829855,False,-123606,1874.456187804879,True,0.10000000000000009,0.7000000000000001,False
RlBvcDgwdDg0,214,127,36.1,0.004,0.003,fpop80t84,FPop80t84,Pop,poppyramid_only,demographic,False,460,166,21.9,0.01,0.004,False,91235,1728,1.2,0.011,0,True,-246,209.0095691589263,False,-0.5347826086956522,0.32312326028253613,False,-0.006,0.005,False,-91021,1732.6606707604349,True,-0.6999999999999998,0.3,False
RlBvcDg1cGw=,327,142,26.3,0.007,0.003,fpop85pl,FPop85pl,Pop,poppyramid_only,demographic,False,372,126,20.6,0.008,0.003,False,111704,1844,1,0.013,0,True,-45,189.84203960134857,False,-0.12096774193548387,0.4841049975811833,False,-0.001,0.004242640687119285,False,-111377,1849.4593804677086,True,-0.6,0.3,False
SHNwMQ==,10480,1342,7.8,0.211,0.026,hsp1,Hsp1,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,9326,935,6.1,0.206,0.019,True,2457137,0,0,0.291,0,True,1154,1635.6005013449953,False,0.12374008149260134,0.18275626987799326,False,0.0050000000000000044,0.032202484376209234,False,-2446657,1342,True,-8,2.6,True
SHNwMg==,10480,1342,7.8,1,0,hsp2,Hsp2,Hsp2,hispanic_subgroup,demographic,True,9326,935,6.1,1,0,True,2457137,0,0,1,0,True,1154,1635.6005013449953,False,0.12374008149260134,0.18275626987799326,False,0,0,-2446657,1342,True,0,0
SHNwQWxsT3Ro,757,622,49.9,0.072,0.059,hspalloth,HspAllOth,Hsp2,hispanic_subgroup,demographic,False,251,164,39.8,0.027,0.017,False,73407,3230,2.7,0.03,0.001,True,506,643.2573357529628,False,2.0159362549800797,3.166081488872494,False,0.045,0.06140032573203501,False,-72650,3289.344007549226,True,4.199999999999999,5.900847396772772,False
SHNwQXJn,139,98,42.9,0.013,0.009,hsparg,HspArg,Hsp2,hispanic_subgroup,demographic,False,281,163,35.2,0.03,0.017,False,18356,2145,7.1,0.007,0.001,True,-142,190.19200824430033,False,-0.505338078291815,0.45162343265485355,False,-0.017,0.019235384061671346,False,-18217,2147.2375276154244,True,0.6,0.9055385138137416,False
SHNwQm9s,58,100,104.8,0.006,0.01,hspbol,HspBol,Hsp2,hispanic_subgroup,demographic,False,11,17,93.9,0.001,0.002,False,3802,607,9.7,0.002,0,True,47,101.43470806385751,False,4.2727272727272725,12.208477506404456,False,0.005,0.01019803902718557,False,-3744,615.1820868653443,True,0.39999999999999997,1,False
SHNwQ0Ft,691,471,41.5,0.066,0.044,hspcam,HspCAm,Hsp2,hispanic_subgroup,demographic,False,520,265,30.9,0.056,0.028,False,179031,5054,1.7,0.073,0.002,True,171,540.4313092336528,False,0.32884615384615384,1.1309369303694923,False,0.010000000000000002,0.05215361924162119,False,-178340,5075.899624697085,True,-0.6999999999999993,4.4045431091090474,False
SHNwQ2hs,130,146,68.4,0.012,0.014,hspchl,HspChl,Hsp2,hispanic_subgroup,demographic,False,18,30,101.3,0.002,0.003,False,7524,974,7.9,0.003,0,True,112,149.05032707109368,False,6.222222222222222,14.514833243540606,False,0.01,0.014317821063276354,False,-7394,984.8817187865759,True,0.8999999999999999,1.4000000000000001,False
SHNwQ29s,545,269,30,0.052,0.025,hspcol,HspCol,Hsp2,hispanic_subgroup,demographic,False,400,260,39.5,0.043,0.028,False,102532,3800,2.3,0.042,0.002,True,145,374.1136191052125,False,0.3625,1.1120197348181373,False,0.009000000000000001,0.03753664875824692,False,-101987,3809.50928598422,True,1,2.5079872407968904,False
SHNwQ1I=,67,78,70.8,0.006,0.007,hspcr,HspCR,Hsp2,hispanic_subgroup,demographic,False,109,176,98.2,0.012,0.019,False,7377,1032,8.5,0.003,0,True,-42,192.50974001333023,False,-0.3853211009174312,1.2235817579484416,False,-0.006,0.020248456731316585,False,-7310,1034.9434767174487,True,0.3,0.7000000000000001,False
SHNwQ3Vi,374,215,35,0.036,0.02,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,False,652,346,32.2,0.07,0.036,False,39929,2284,3.5,0.016,0.001,True,-278,407.35856441223865,False,-0.4263803680981595,0.44877701774818174,False,-0.03400000000000001,0.041182520563948,False,-39555,2294.0969901030776,True,1.9999999999999996,2.0024984394500787,False
SHNwRG9t,1589,762,29.1,0.152,0.07,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,False,1240,612,30,0.133,0.064,False,701188,8731,0.8,0.285,0.004,True,349,977.3371987190501,False,0.2814516129032258,0.8818353990895003,False,0.01899999999999999,0.09484724561103501,False,-699599,8764.188781627196,True,-13.299999999999997,7.011419257183243,False
SHNwRWM=,650,360,33.6,0.062,0.033,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,False,900,466,31.5,0.097,0.049,False,196728,6097,1.9,0.08,0.002,True,-250,588.8599154298074,False,-0.2777777777777778,0.5475756241534566,False,-0.035,0.05907622195096772,False,-196078,6107.618930483466,True,-1.7999999999999998,3.306055050963308,False
SHNwR3VhdG0=,132,112,51.6,0.013,0.011,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,155,134,52.6,0.017,0.014,False,37583,2564,4.1,0.015,0.001,True,-23,174.64249196572982,False,-0.14838709677419354,1.0315822567076698,False,-0.004000000000000002,0.017804493814764857,False,-37451,2566.445012074095,True,-0.19999999999999996,1.104536101718726,False
SHNwSG5k,54,67,75.8,0.005,0.006,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,69,74,65.4,0.007,0.008,False,50108,3416,4.1,0.02,0.001,True,-15,99.82484660644363,False,-0.21739130434782608,1.2834821070169822,False,-0.002,0.01,False,-50054,3416.656991856221,True,-1.5,0.6082762530298219,False
SHNwTWU=,1525,614,24.5,0.146,0.056,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,False,1436,541,22.9,0.154,0.056,False,339425,7811,1.4,0.138,0.003,True,89,818.3379497493685,False,0.06197771587743733,0.585571644504115,False,-0.008000000000000007,0.07919595949289333,False,-337900,7835.095213205772,True,0.7999999999999989,5.608029957123981,False
SHNwTmlj,15,24,97.3,0.001,0.002,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,32,38,72.6,0.003,0.004,False,12560,1653,8,0.005,0.001,True,-17,44.94441010848846,False,-0.53125,0.9339961377866564,False,-0.002,0.004472135954999579,False,-12545,1653.174219494122,True,-0.4,0.223606797749979,False
SHNwT0NBbQ==,0,0,,0,0,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,1606,513,19.4,0.001,0,True,0,0,0,,,,-1606,513,True,-0.1,0,True
SHNwT1NBbQ==,0,0,,0,0,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,2811,708,15.3,0.001,0,True,0,0,0,,,,-2811,708,True,-0.1,0,True
SHNwT3Ro,1157,661,34.7,0.11,0.061,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,False,458,206,27.4,0.049,0.022,False,108479,3640,2,0.044,0.001,True,699,692.3561222376819,False,1.5262008733624455,1.8368330490968434,False,0.061,0.0648459713474939,False,-107322,3699.5298349925492,True,6.6000000000000005,6.100819617067857,False
SHNwUGFu,0,0,,0,0,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,57,72,76.8,0.006,0.008,False,22824,1473,3.9,0.009,0.001,True,-57,72,False,-1,0,True,-0.006,0.008,False,-22824,1473,True,-0.8999999999999999,0.1,True
SHNwUGVydQ==,290,197,41.3,0.028,0.018,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,269,167,37.8,0.029,0.018,False,40211,2081,3.1,0.016,0.001,True,21,258.25955935840983,False,0.07806691449814127,0.9921011981685222,False,-0.0010000000000000009,0.02545584412271571,False,-39921,2090.303805670362,True,1.2000000000000002,1.8027756377319943,False
SHNwUFI=,2883,723,15.3,0.275,0.059,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,True,3031,588,11.8,0.325,0.054,True,696879,8571,0.7,0.284,0.003,True,-148,931.9189878954071,False,-0.0488287693830419,0.30157533820896354,False,-0.04999999999999999,0.07998124780221924,False,-693996,8601.439995721646,True,-0.899999999999995,5.9076221950967716,False
SHNwUHJn,119,186,95,0.011,0.018,hspprg,HspPrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3666,808,13.4,0.001,0,True,119,186,False,0,,0.011,0.018,False,-3547,829.132076330424,True,0.9999999999999999,1.7999999999999998,False
SHNwU2Fsdg==,423,446,64.1,0.04,0.042,hspsalv,HspSalv,Hsp2,hispanic_subgroup,demographic,False,98,100,61.9,0.011,0.011,False,46973,2844,3.7,0.019,0.001,True,325,457.07329827938975,False,3.316326530612245,6.3332974606585815,False,0.029,0.04341658669218482,False,-46550,2878.7587602993067,True,2.1,4.201190307520001,False
SHNwU0Ft,2261,611,16.4,0.216,0.051,hspsam,HspSAm,Hsp2,hispanic_subgroup,demographic,True,1989,540,16.5,0.213,0.054,True,392206,7423,1.2,0.16,0.003,True,272,815.4268820685273,False,0.13675213675213677,0.4354446252075207,False,0.0030000000000000027,0.07427651041883968,False,-389945,7448.103785528233,True,5.600000000000001,5.10881590977792,False
SHNwU3BBbQ==,0,0,,0,0,hspspam,HspSpAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,601,224,22.7,0,0,False,0,0,0,,,,-601,224,False,0,0
SHNwU3BucmQ=,180,152,51.5,0.017,0.014,hspspnrd,HspSpnrd,Hsp2,hispanic_subgroup,demographic,False,101,82,49.3,0.011,0.009,False,24966,1807,4.4,0.01,0.001,True,79,172.70784579746226,False,0.7821782178217822,2.087688843556852,False,0.006000000000000002,0.016643316977093238,False,-24786,1813.3816476406726,True,0.7000000000000002,1.4035668847618201,False
SHNwU3Buc2g=,220,167,46,0.021,0.016,hspspnsh,HspSpnsh,Hsp2,hispanic_subgroup,demographic,False,106,105,60.3,0.011,0.011,False,9505,1192,7.6,0.004,0,True,114,197.2663174492797,False,1.0754716981132075,2.590135530809173,False,0.010000000000000002,0.0194164878389476,False,-9285,1203.6415579399043,True,1.7000000000000002,1.6,False
SHNwVXJn,64,81,76.9,0.006,0.008,hspurg,HspUrg,Hsp2,hispanic_subgroup,demographic,False,70,71,61.4,0.008,0.008,False,3021,707,14.2,0.001,0,True,-6,107.71258050942797,False,-0.08571428571428572,1.4828863532627998,False,-0.002,0.01131370849898476,False,-2957,711.6249011944425,True,0.5,0.8,False
SHNwVm56,266,258,58.9,0.025,0.024,hspvnz,HspVnz,Hsp2,hispanic_subgroup,demographic,False,40,39,59.1,0.004,0.004,False,13555,1267,5.7,0.006,0.001,True,226,260.93102536877444,False,5.65,9.145573468214009,False,0.021,0.02433105012119288,False,-13289,1293.0015467894848,True,1.9,2.4020824298928627,False
TWFsZQ==,26607,1675,3.8,0.535,0.026,male,Male,Pop_1,sex_and_age,demographic,True,23761,1743,4.5,0.525,0.031,True,4025097,268,0,0.477,0,True,2846,2417.369231209829,False,0.11977610369933925,0.10824334378217687,False,0.010000000000000009,0.04045985664828782,False,-3998490,1696.30451275707,True,5.800000000000004,2.6,False
TWRBZ2U=,38.7,0.9,1.4,,,mdage,MdAge,median,sex_and_age,demographic,True,36.7,0.8,1.4,,,True,36.5,0.1,0.2,,,True,2,1.2041594578792296,False,,,,,2.200000000000003,0.9055385138137417,False,,
TWRQb3AwdDQ=,1545,507,19.9,0,0,mdpop0t4,MdPop0t4,MdAge,demographic__special_variable,demographic,True,1241,0,,0,0,False,551869,0,,0,0,False,304,507,False,0.24496373892022563,0.40854149879129736,False,0,0,-550324,507,True,0,0
TWRQb3AxMHQxNA==,638,293,27.9,0,0,mdpop10t14,MdPop10t14,MdAge,demographic__special_variable,demographic,False,713,0,,0,0,False,464704,0,,0,0,False,-75,293,False,-0.10518934081346423,0.41093969144460035,False,0,0,-464066,293,True,0,0
TWRQb3AxNXQxNw==,410,179,26.6,0,0,mdpop15t17,MdPop15t17,MdAge,demographic__special_variable,demographic,False,624,0,,0,0,False,273431,0,,0,0,False,-214,179,False,-0.34294871794871795,0.2868589743589744,False,0,0,-273021,179,True,0,0
TWRQb3AxOHQxOQ==,433,166,23.3,0,0,mdpop18t19,MdPop18t19,MdAge,demographic__special_variable,demographic,False,379,0,,0,0,False,182243,0,,0,0,False,54,166,False,0.1424802110817942,0.43799472295514513,False,0,0,-181810,166,True,0,0
TWRQb3AyMA==,863,366,25.8,0,0,mdpop20,MdPop20,MdAge,demographic__special_variable,demographic,False,786,0,,0,0,False,105547,0,,0,0,False,77,366,False,0.09796437659033079,0.4656488549618321,False,0,0,-104684,366,True,0,0
TWRQb3AyMQ==,380,188,30,0,0,mdpop21,MdPop21,MdAge,demographic__special_variable,demographic,False,628,0,,0,0,False,105415,0,,0,0,False,-248,188,False,-0.39490445859872614,0.29936305732484075,False,0,0,-105035,188,True,0,0
TWRQb3AyMnQyNA==,2903,530,11.1,0,0,mdpop22t24,MdPop22t24,MdAge,demographic__special_variable,demographic,True,3388,0,,0,0,False,360439,0,,0,0,False,-485,530,False,-0.14315230224321132,0.1564344746162928,False,0,0,-357536,530,True,0,0
TWRQb3AyNXQyOQ==,7048,1022,8.8,0,0,mdpop25t29,MdPop25t29,MdAge,demographic__special_variable,demographic,True,7030,0,,0,0,False,785805,0,,0,0,False,18,1022,False,0.0025604551920341396,0.14537695590327168,False,0,0,-778757,1022,True,0,0
TWRQb3AzMHQzNA==,6859,848,7.5,0,0,mdpop30t34,MdPop30t34,MdAge,demographic__special_variable,demographic,True,5665,0,,0,0,False,718474,0,,0,0,False,1194,848,False,0.21076787290379523,0.14969108561341568,False,0,0,-711615,848,True,0,0
TWRQb3AzNXQzOQ==,4245,673,9.6,0,0,mdpop35t39,MdPop35t39,MdAge,demographic__special_variable,demographic,True,4145,0,,0,0,False,610524,0,,0,0,False,100,673,False,0.024125452352231604,0.1623642943305187,False,0,0,-606279,673,True,0,0
