id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,28,26,56.7,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3842,470.7185995900311,True,0,0.14142135623730953
QWdISEluYw==,1261461300,67480583,3.3,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,926717200,47170466,,0,0,False,307989432000,2361252362,0.5,0,0,True,334744100,82332751.3488833,True,0.36121494237940116,0.10051332482932329,True,0,0,-306727970700,2362216405.4405766,True,0,0
QWdJUDE1cGw=,1326572000,84283677,3.9,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,983091000,50934559,,0,0,False,318266008500,2111708243,0.4,0,0,True,343481000,98478766.79348096,True,0.3493888154809677,0.11062544213729598,True,0,0,-316939436500,2113389562.2347498,True,0,0
QWdUVG0=,1048920,50664,2.9,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,976830,55329,,0,0,False,156042185,593582,0.2,0,0,True,72090,75020.92466105707,False,0.07379994471914253,0.07993316024902458,False,0,0,-154993265,595740.2383757539,True,0,0
QXJ0RW5SQUZT,4570,479,6.4,0.177,0.017,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.177,0.017,True,-436425,5454.074623618566,True,6.799999999999999,1.7029386365926402,True
Q05JMTg2NF8y,34888,1274,2.2,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5334989,2313.403769340752,True,,
Q29uc3RjdG4=,2502,384,9.3,0.097,0.014,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.097,0.014,True,-203565,3759.66168690748,True,4.600000000000001,1.4035668847618201,True
Q3ZFbTE2cGwx,25888,1074,2.5,0.59,0.035,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,24842,1104,2.7,0.567,0.01,True,4053141,9894,0.1,0.591,0.001,True,1046,1540.2246589377799,False,0.04210611061911279,0.06335552836973557,False,0.02300000000000002,0.03640054944640259,False,-4027253,9952.120979972058,True,-0.09999999999999432,3.5014282800023198,False
Q3ZFbTE2cGwy,25888,1074,2.5,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,24842,1104,2.7,1,0,True,4053141,9894,0.1,1,0,True,1046,1540.2246589377799,False,0.04210611061911279,0.06335552836973557,False,0,0,-4027253,9952.120979972058,True,0,0
Q3ZFbTE2cGwz,25888,1074,2.5,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4027253,9952.120979972058,True,0,0
Q3ZFbTE2cGw0,25888,1074,2.5,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,24842,1104,2.7,1,0,True,4053141,9894,0.1,1,0,True,1046,1540.2246589377799,False,0.04210611061911279,0.06335552836973557,False,0,0,-4027253,9952.120979972058,True,0,0
Q3ZMRjE=,27929,1156,2.5,0.637,0.037,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,27255,1135,2.5,0.622,0.006,True,4354474,10392,0.1,0.635,0.002,True,674,1620.0496905959396,False,0.02472940744817465,0.060166436911851286,False,0.015000000000000013,0.03748332962798262,False,-4326545,10456.09869884557,True,0.20000000000000284,3.7054014627297804,False
Q3ZMRjE4dDY0,26970,1131,2.5,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4075521,9954.459352471133,True,,
Q3ZMRjI=,27929,1156,2.5,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,27255,1135,2.5,1,0,True,4354474,10392,0.1,1,0,True,674,1620.0496905959396,False,0.02472940744817465,0.060166436911851286,False,0,0,-4326545,10456.09869884557,True,0,0
Q3ZMRkVt,25033,1062,2.6,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3800510,9604.892503302679,True,0,0
Q3ZMRlVFbTE=,2041,327,9.7,0.047,0.007,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2413,381,9.6,0.055,0.008,True,301333,4545,0.9,0.044,0.001,True,-372,502.08565006381133,False,-0.15416493990882718,0.19026547861391285,False,-0.008,0.01063014581273465,False,-299292,4556.748182640775,True,0.3000000000000007,0.7071067811865476,False
Q3ZMRlVFbTI=,2041,327,9.7,0.073,0.011,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2413,381,9.6,0.089,0.013,True,301333,4545,0.9,0.069,0.001,True,-372,502.08565006381133,False,-0.15416493990882718,0.19026547861391285,False,-0.016,0.0170293863659264,False,-299292,4556.748182640775,True,0.39999999999999947,1.104536101718726,False
Q3ZOSVBvcDI=,52515,1857,2.1,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8327380,2629.0245339288867,True,0,0
Q3ZOSVUxOF8y,12429,906,4.4,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1842599,1944.9105377883066,True,0,0
