id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,1204125900,66860467,3.4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,914541700,45367638,,0,0,False,307989432000,2361252362,0.5,0,0,True,289584200,80799409.80698518,True,0.31664406335982276,0.0980347700140235,True,0,0,-306785306100,2362198772.139643,True,0,0
QWdJUDE1cGw=,1263741300,71261954,3.4,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,948309000,46738109,,0,0,False,318266008500,2111708243,0.4,0,0,True,315432300,85221575.44186799,True,0.3326260744124542,0.09980362912596612,True,0,0,-317002267200,2112910307.9974892,True,0,0
QWdUVG0=,955055,58726,3.7,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,767235,49592,,0,0,False,156042185,593582,0.2,0,0,True,187820,76864.22796073607,False,0.2448011365487758,0.11105243492918189,False,0,0,-155087130,596479.9525549874,True,0,0
QXJ0RW5SQUZT,2829,549,11.8,0.128,0.024,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.128,0.024,True,-438166,5460.667541610641,True,1.9000000000000004,2.4020824298928627,False
Q05JMTg2NF8y,28425,1128,2.4,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5341452,2236.3239926271863,True,,
Q29uc3RjdG4=,1417,349,15,0.064,0.016,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.064,0.016,True,-204650,3756.2482612308786,True,1.3000000000000007,1.6031219541881399,False
Q3ZFbTE2cGwx,22027,1053,2.9,0.616,0.019,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,18794,840,2.7,0.594,0.014,True,4053141,9894,0.1,0.591,0.001,True,3233,1347,False,0.17202298605938066,0.07670232937427958,False,0.02200000000000002,0.023600847442411893,False,-4031114,9949.876632401027,True,2.500000000000007,1.9026297590440446,False
Q3ZFbTE2cGwy,22027,1053,2.9,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,18794,840,2.7,1,0,True,4053141,9894,0.1,1,0,True,3233,1347,False,0.17202298605938066,0.07670232937427958,False,0,0,-4031114,9949.876632401027,True,0,0
Q3ZFbTE2cGwz,22027,1053,2.9,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4031114,9949.876632401027,True,0,0
Q3ZFbTE2cGw0,22027,1053,2.9,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,18794,840,2.7,1,0,True,4053141,9894,0.1,1,0,True,3233,1347,False,0.17202298605938066,0.07670232937427958,False,0,0,-4031114,9949.876632401027,True,0,0
Q3ZMRjE=,24099,1149,2.9,0.674,0.021,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,20584,912,2.7,0.65,0.015,True,4354474,10392,0.1,0.635,0.002,True,3515,1466.9509194243685,False,0.17076369996113486,0.07620104474527715,False,0.02400000000000002,0.025806975801127882,False,-4330375,10455.32711109509,True,3.9000000000000057,2.1095023109728985,False
Q3ZMRjE4dDY0,22582,1062,2.9,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4079909,9946.855985687136,True,,
Q3ZMRjI=,24099,1149,2.9,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,20584,912,2.7,1,0,True,4354474,10392,0.1,1,0,True,3515,1466.9509194243685,False,0.17076369996113486,0.07620104474527715,False,0,0,-4330375,10455.32711109509,True,0,0
Q3ZMRkVt,20762,993,2.9,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3804781,9597.508270379349,True,0,0
Q3ZMRlVFbTE=,2072,456,13.4,0.058,0.013,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1790,392,13.3,0.057,0.012,True,301333,4545,0.9,0.044,0.001,True,282,601.3318551349163,False,0.15754189944134078,0.35938373923861766,False,0.0010000000000000009,0.01769180601295413,False,-299261,4567.817969227758,True,1.4000000000000012,1.3038404810405297,False
Q3ZMRlVFbTI=,2072,456,13.4,0.086,0.018,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1790,392,13.3,0.087,0.019,True,301333,4545,0.9,0.069,0.001,True,282,601.3318551349163,False,0.15754189944134078,0.35938373923861766,False,-0.0010000000000000009,0.0261725046566048,False,-299261,4567.817969227758,True,1.6999999999999993,1.8027756377319943,False
