id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,9,14,94.6,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3861,470.2084644070117,True,0,0.14142135623730953
QWdISEluYw==,933590700,61242733,4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,801464700,53577552,,0,0,False,307989432000,2361252362,0.5,0,0,True,132126000,81370918.78319916,False,0.16485566987541683,0.109099831754793,False,0,0,-307055841300,2362046440.9905,True,0,0
QWdJUDE1cGw=,971702700,63637788,4,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,819453600,54599690,,0,0,False,318266008500,2111708243,0.4,0,0,True,152249100,83850427.60552295,False,0.18579343601638945,0.11078475950604921,False,0,0,-317294305800,2112666909.7649255,True,0,0
QWdUVG0=,389185,32786,5.1,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,384190,37302,,0,0,False,156042185,593582,0.2,0,0,True,4995,49662.47073998635,False,0.013001379525755486,0.1302162130844435,False,0,0,-155653000,594486.7639569446,True,0,0
QXJ0RW5SQUZT,587,162,16.8,0.053,0.014,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.053,0.014,True,-440408,5435.414703589782,True,-5.6000000000000005,1.4035668847618201,True
Q05JMTg2NF8y,13843,731,3.2,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5356034,2064.732912509509,True,,
Q29uc3RjdG4=,453,183,24.6,0.041,0.016,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.041,0.016,False,-205614,3744.474462457983,True,-0.9999999999999991,1.6031219541881399,False
Q3ZFbTE2cGwx,11062,619,3.4,0.527,0.019,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,10714,709,4,0.548,0.024,True,4053141,9894,0.1,0.591,0.001,True,348,941.1917976693167,False,0.03248086615643084,0.08947723979141087,False,-0.02100000000000002,0.030610455730027936,False,-4042079,9913.344390265074,True,-6.3999999999999915,1.9026297590440446,True
Q3ZFbTE2cGwy,11062,619,3.4,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,10714,709,4,1,0,True,4053141,9894,0.1,1,0,True,348,941.1917976693167,False,0.03248086615643084,0.08947723979141087,False,0,0,-4042079,9913.344390265074,True,0,0
Q3ZFbTE2cGwz,11062,619,3.4,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4042079,9913.344390265074,True,0,0
Q3ZFbTE2cGw0,11062,619,3.4,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,10714,709,4,1,0,True,4053141,9894,0.1,1,0,True,348,941.1917976693167,False,0.03248086615643084,0.08947723979141087,False,0,0,-4042079,9913.344390265074,True,0,0
Q3ZMRjE=,11602,661,3.5,0.553,0.021,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,11441,771,4.1,0.585,0.027,True,4354474,10392,0.1,0.635,0.002,True,161,1015.5599440702651,False,0.014072196486321126,0.08948703984110558,False,-0.03199999999999992,0.03420526275297414,False,-4342872,10413.000768270404,True,-8.199999999999996,2.1095023109728985,True
Q3ZMRjE4dDY0,10537,648,3.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4091954,9911.205981110472,True,,
Q3ZMRjI=,11602,661,3.5,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,11441,771,4.1,1,0,True,4354474,10392,0.1,1,0,True,161,1015.5599440702651,False,0.014072196486321126,0.08948703984110558,False,0,0,-4342872,10413.000768270404,True,0,0
Q3ZMRkVt,10108,617,3.7,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3815435,9565.91893128935,True,0,0
Q3ZMRlVFbTE=,540,163,18.4,0.026,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,727,229,19.2,0.037,0.012,True,301333,4545,0.9,0.044,0.001,True,-187,281.0871750898643,False,-0.25722145804676755,0.32405513975136796,False,-0.011,0.014422205101855958,False,-300793,4547.921943041679,True,-1.7999999999999994,0.806225774829855,False
Q3ZMRlVFbTI=,540,163,18.4,0.047,0.014,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,727,229,19.2,0.064,0.02,True,301333,4545,0.9,0.069,0.001,True,-187,281.0871750898643,False,-0.25722145804676755,0.32405513975136796,False,-0.017,0.02441311123146741,False,-300793,4547.921943041679,True,-2.2,1.4035668847618201,False
