RlBvcDI1dDI5,3403,368,6.6,0.041,0.004,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,2886,405,8.5,0.037,0.005,True,405287,203,0,0.048,0,True,517,547.2193344537453,False,0.17914067914067913,0.2089026102488073,False,0.0040000000000000036,0.006403124237432849,False,-401884,420.277289417356,True,-0.6999999999999993,0.4,False
RlBvcDMwdDM0,3013,342,6.9,0.036,0.004,fpop30t34,FPop30t34,Pop,poppyramid_only,demographic,True,2886,381,8,0.037,0.005,True,366861,247,0,0.043,0,True,127,511.9814449762804,False,0.044005544005544,0.18176639336830214,False,-0.0010000000000000009,0.006403124237432849,False,-363848,421.8684629123158,True,-0.7000000000000002,0.4,False
RlBvcDM1dDM5,2228,271,7.4,0.027,0.003,fpop35t39,FPop35t39,Pop,poppyramid_only,demographic,True,2689,341,7.7,0.035,0.004,True,315142,3125,0.6,0.037,0,True,-461,435.57088975274735,False,-0.17143919672740796,0.14559181257767861,False,-0.008000000000000004,0.005,False,-312914,3136.728550576221,True,-0.9999999999999996,0.3,True
RlBvcDQwdDQ0,2933,321,6.7,0.035,0.004,fpop40t44,FPop40t44,Pop,poppyramid_only,demographic,True,3258,383,7.1,0.042,0.005,True,280418,3132,0.7,0.033,0,True,-325,499.7299270606074,False,-0.09975445058317986,0.14459423936769103,False,-0.006999999999999999,0.006403124237432849,False,-277485,3148.4067399241794,True,0.20000000000000018,0.4,False
RlBvcDQ1dDQ5,2813,297,6.4,0.034,0.003,fpop45t49,FPop45t49,Pop,poppyramid_only,demographic,True,3258,379,7.1,0.042,0.005,True,281658,193,0,0.033,0,True,-445,481.5080477001397,False,-0.13658686310620013,0.13564063964137962,False,-0.008,0.0058309518948453,False,-278845,354.2005081871001,True,0.10000000000000009,0.3,False
RlBvcDUwdDU0,3625,342,5.7,0.044,0.004,fpop50t54,FPop50t54,Pop,poppyramid_only,demographic,True,2932,360,7.5,0.038,0.004,True,285202,202,0,0.034,0,True,693,496.552112068814,False,0.23635743519781718,0.19144240167039608,False,0.005999999999999998,0.00565685424949238,False,-281577,397.200201409818,True,0.9999999999999991,0.4,False
RlBvcDU1dDU5,3496,318,5.5,0.042,0.004,fpop55t59,FPop55t59,Pop,poppyramid_only,demographic,True,2244,323,8.8,0.029,0.004,True,272993,2843,0.6,0.032,0,True,1252,453.26923566463233,False,0.5579322638146168,0.26527186072471415,False,0.013000000000000001,0.00565685424949238,False,-269497,2860.729452429922,True,1,0.4,False
RlBvcDV0OQ==,2068,293,8.6,0.025,0.003,fpop5t9,FPop5t9,Pop,poppyramid_only,demographic,True,2232,347,9.4,0.029,0.004,True,234049,2327,0.6,0.028,0,True,-164,454.1563607393383,False,-0.07347670250896057,0.1948865789659659,False,-0.004,0.005,False,-231981,2345.3737442036822,True,-0.30000000000000027,0.3,False
RlBvcDYwdDY0,2574,343,8.1,0.031,0.004,fpop60t64,FPop60t64,Pop,poppyramid_only,demographic,True,1764,277,9.5,0.023,0.003,True,256568,2933,0.7,0.03,0,True,810,440.883204488445,False,0.45918367346938777,0.3005185884743986,False,0.008,0.005,False,-253994,2952.987978302655,True,0.10000000000000009,0.4,False
RlBvcDY1dDY5,1979,241,7.4,0.024,0.003,fpop65t69,FPop65t69,Pop,poppyramid_only,demographic,True,1473,249,10.3,0.019,0.003,True,214644,2853,0.8,0.025,0,True,506,346.5284981065771,False,0.34351663272233535,0.2799080888646144,False,0.005000000000000001,0.004242640687119285,False,-212665,2863.1608407492586,True,-0.10000000000000009,0.3,False
RlBvcDcwdDc0,1326,198,9.1,0.016,0.002,fpop70t74,FPop70t74,Pop,poppyramid_only,demographic,True,1054,213,12.3,0.014,0.003,True,161099,2686,1,0.019,0,True,272,290.81437378506587,False,0.25806451612903225,0.31611261736952945,False,0.002,0.0036055512754639895,False,-159773,2693.287953413077,True,-0.2999999999999998,0.2,False
RlBvcDc1dDc5,1201,211,10.7,0.014,0.003,fpop75t79,FPop75t79,Pop,poppyramid_only,demographic,True,782,181,14.1,0.01,0.002,True,124380,1845,0.9,0.015,0,True,419,277.9964028544254,False,0.5358056265984654,0.4462793500522632,False,0.004,0.0036055512754639895,False,-123179,1857.026117209987,True,-0.09999999999999987,0.3,False
RlBvcDgwdDg0,524,112,13,0.006,0.001,fpop80t84,FPop80t84,Pop,poppyramid_only,demographic,True,432,127,17.9,0.006,0.002,True,91235,1728,1.2,0.011,0,True,92,169.33103672983285,False,0.21296296296296297,0.4408750707274469,False,0,0.0022360679774997894,-90711,1731.62582563324,True,-0.4999999999999999,0.1,True
RlBvcDg1cGw=,569,156,16.6,0.007,0.002,fpop85pl,FPop85pl,Pop,poppyramid_only,demographic,True,426,131,18.7,0.005,0.002,True,111704,1844,1,0.013,0,True,143,203.70812453115363,False,0.33568075117370894,0.5502778183601528,False,0.002,0.00282842712474619,False,-111135,1850.5869339212356,True,-0.6,0.2,False
SHNwMQ==,18330,1723,5.7,0.221,0.02,hsp1,Hsp1,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,16704,1710,6.2,0.215,0.021,True,2457137,0,0,0.291,0,True,1626,2427.51498450576,False,0.09734195402298851,0.15250902919162052,False,0.006000000000000005,0.029,False,-2438807,1723,True,-6.9999999999999964,2,True
SHNwMg==,18330,1723,5.7,1,0,hsp2,Hsp2,Hsp2,hispanic_subgroup,demographic,True,16704,1710,6.2,1,0,True,2457137,0,0,1,0,True,1626,2427.51498450576,False,0.09734195402298851,0.15250902919162052,False,0,0,-2438807,1723,True,0,0
SHNwQWxsT3Ro,578,211,22.2,0.032,0.011,hspalloth,HspAllOth,Hsp2,hispanic_subgroup,demographic,False,717,294,24.9,0.043,0.017,False,73407,3230,2.7,0.03,0.001,True,-139,361.87981430303626,False,-0.19386331938633194,0.4425662501929624,False,-0.010999999999999996,0.020248456731316585,False,-72829,3236.884458858549,True,0.20000000000000018,1.104536101718726,False
SHNwQXJn,54,41,45.9,0.003,0.002,hsparg,HspArg,Hsp2,hispanic_subgroup,demographic,False,101,95,57,0.006,0.006,False,18356,2145,7.1,0.007,0.001,True,-47,103.46980235798269,False,-0.46534653465346537,0.646287863248647,False,-0.003,0.006324555320336759,False,-18302,2145.3918057082255,True,-0.4000000000000001,0.223606797749979,False
SHNwQm9s,6,9,91.2,0,0,hspbol,HspBol,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3802,607,9.7,0.002,0,True,6,9,False,0,,0,0,-3796,607.0667179149257,True,-0.2,0,True
SHNwQ0Ft,1762,490,16.9,0.096,0.025,hspcam,HspCAm,Hsp2,hispanic_subgroup,demographic,True,1967,626,19.3,0.118,0.035,True,179031,5054,1.7,0.073,0.002,True,-205,794.9691817926026,False,-0.10421962379257753,0.3785872981676728,False,-0.021999999999999992,0.04301162633521314,False,-177269,5077.697903577959,True,2.3,2.5079872407968904,False
SHNwQ2hs,6,11,111.4,0,0.001,hspchl,HspChl,Hsp2,hispanic_subgroup,demographic,False,58,59,62.1,0.003,0.004,False,7524,974,7.9,0.003,0,True,-52,60.01666435249463,False,-0.896551724137931,0.21689359192660332,True,-0.003,0.00412310562561766,False,-7518,974.0621130092269,True,-0.3,0.1,False
SHNwQ29s,1099,319,17.7,0.06,0.016,hspcol,HspCol,Hsp2,hispanic_subgroup,demographic,True,1036,414,24.3,0.062,0.024,False,102532,3800,2.3,0.042,0.002,True,63,522.6442384643688,False,0.060810810810810814,0.5239421664660499,False,-0.0020000000000000018,0.028844410203711916,False,-101433,3813.3660983440864,True,1.7999999999999998,1.61245154965971,False
SHNwQ1I=,100,100,60.9,0.005,0.005,hspcr,HspCR,Hsp2,hispanic_subgroup,demographic,False,208,207,60.6,0.012,0.012,False,7377,1032,8.5,0.003,0,True,-108,229.88910370002316,False,-0.5192307692307693,0.6782779357596651,False,-0.007,0.013000000000000001,False,-7277,1036.8336414295206,True,0.2,0.5,False
SHNwQ3Vi,185,93,30.4,0.01,0.005,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,False,110,87,48.2,0.007,0.005,False,39929,2284,3.5,0.016,0.001,True,75,127.34991166074674,False,0.6818181818181818,1.576113284371329,False,0.003,0.007071067811865475,False,-39744,2285.8926046514084,True,-0.6000000000000001,0.5099019513592785,False
SHNwRG9t,4823,1166,14.7,0.263,0.059,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,True,3069,795,15.7,0.184,0.044,True,701188,8731,0.8,0.285,0.004,True,1754,1411.2338573036009,False,0.5715216682958618,0.5568374358111763,False,0.07900000000000001,0.07360027173862879,False,-696365,8808.513892819832,True,-2.1999999999999957,5.913543776789007,False
SHNwRWM=,1836,498,16.5,0.1,0.026,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,True,3050,945,18.8,0.183,0.053,True,196728,6097,1.9,0.08,0.002,True,-1214,1068.1895899137007,False,-0.3980327868852459,0.24788372332269412,False,-0.08299999999999999,0.059033888572581766,False,-194892,6117.304390007089,True,2,2.6076809620810595,False
SHNwR3VhdG0=,698,349,30.4,0.038,0.019,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,233,215,56.2,0.014,0.013,False,37583,2564,4.1,0.015,0.001,True,465,409.90974616371346,False,1.9957081545064377,3.1440119383994314,False,0.024,0.023021728866442676,False,-36885,2587.6431361375935,True,2.3,1.9026297590440446,False
SHNwSG5k,206,136,40.2,0.011,0.007,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,576,374,39.5,0.034,0.022,False,50108,3416,4.1,0.02,0.001,True,-370,397.9597969644673,False,-0.6423611111111112,0.3311693728813951,False,-0.023000000000000003,0.02308679276123039,False,-49902,3418.706188019087,True,-0.9000000000000001,0.7071067811865476,False
SHNwTWU=,1134,387,20.7,0.062,0.02,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,False,1471,589,24.3,0.088,0.034,False,339425,7811,1.4,0.138,0.003,True,-337,704.7623712997168,False,-0.2290958531611149,0.4055802689391366,False,-0.025999999999999995,0.03944616584663204,False,-338291,7820.581180449442,True,-7.6000000000000005,2.0223748416156684,True
SHNwTmlj,93,119,77.8,0.005,0.006,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,2,17,516.7,0,0.001,False,12560,1653,8,0.005,0.001,True,91,120.20815280171308,False,45.5,399.7034056647504,False,0.005,0.00608276253029822,False,-12467,1657.2778885871855,True,0,0.6082762530298219
SHNwT0NBbQ==,0,0,,0,0,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,11,17,93.9,0.001,0.001,False,1606,513,19.4,0.001,0,True,-11,17,False,-1,0,True,-0.001,0.001,False,-1606,513,True,-0.1,0,True
SHNwT1NBbQ==,311,223,43.6,0.017,0.012,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,217,151,42.2,0.013,0.009,False,2811,708,15.3,0.001,0,True,94,269.31394319641157,False,0.43317972350230416,1.4320038142455462,False,0.004000000000000002,0.015,False,-2500,742.2890272663337,True,1.6,1.2,False
SHNwT3Ro,773,247,19.4,0.042,0.013,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,True,833,316,23,0.05,0.018,False,108479,3640,2,0.044,0.001,True,-60,401.0797925600341,False,-0.07202881152460984,0.46026800369234244,False,-0.008,0.022203603311174516,False,-107706,3648.370732258442,True,-0.1999999999999993,1.3038404810405297,False
SHNwUGFu,211,177,51.1,0.012,0.01,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,52,75,87.8,0.003,0.004,False,22824,1473,3.9,0.009,0.001,True,159,192.23423212320952,False,3.0576923076923075,6.770319954699646,False,0.009000000000000001,0.010770329614269008,False,-22613,1483.5963062774185,True,0.30000000000000004,1.004987562112089,False
SHNwUGVydQ==,667,343,31.2,0.036,0.018,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,724,398,33.4,0.043,0.023,False,40211,2081,3.1,0.016,0.001,True,-57,525.4074609291345,False,-0.0787292817679558,0.6934922758805496,False,-0.006999999999999999,0.029206163733020464,False,-39544,2109.077997609382,True,1.9999999999999996,1.8027756377319943,False
SHNwUFI=,5477,890,9.9,0.299,0.04,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,True,3864,853,13.4,0.231,0.045,True,696879,8571,0.7,0.284,0.003,True,1613,1232.7647788609147,False,0.4174430641821946,0.38854124540352786,False,0.06799999999999998,0.06020797289396147,False,-691402,8617.084251648002,True,1.5,4.011234224026316,False
SHNwUHJn,54,80,90.1,0.003,0.004,hspprg,HspPrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3666,808,13.4,0.001,0,True,54,80,False,0,,0.003,0.004,False,-3612,811.9507374219202,True,0.19999999999999998,0.4,False
SHNwU2Fsdg==,454,227,30.4,0.025,0.012,hspsalv,HspSalv,Hsp2,hispanic_subgroup,demographic,False,885,415,28.5,0.053,0.024,False,46973,2844,3.7,0.019,0.001,True,-431,473.02642632309664,False,-0.48700564971751414,0.35165084053789514,False,-0.027999999999999997,0.02683281572999748,False,-46519,2853.04486470157,True,0.6000000000000001,1.2041594578792296,False
SHNwU0Ft,4176,770,11.2,0.228,0.036,hspsam,HspSAm,Hsp2,hispanic_subgroup,demographic,True,5390,1097,12.4,0.323,0.057,True,392206,7423,1.2,0.16,0.003,True,-1214,1340.2645261290772,False,-0.22523191094619666,0.21277366244554824,False,-0.095,0.0674166151627327,False,-388030,7462.829825207057,True,6.800000000000001,3.612478373637688,False
SHNwU3BBbQ==,0,0,,0,0,hspspam,HspSpAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,601,224,22.7,0,0,False,0,0,0,,,,-601,224,False,0,0
SHNwU3BucmQ=,133,109,49.9,0.007,0.006,hspspnrd,HspSpnrd,Hsp2,hispanic_subgroup,demographic,False,20,38,115.5,0.001,0.002,False,24966,1807,4.4,0.01,0.001,True,113,115.43396380615195,False,5.65,13.760295236658262,False,0.006,0.006324555320336759,False,-24833,1810.2845080262937,True,-0.29999999999999993,0.6082762530298219,False
SHNwU3Buc2g=,62,68,67.1,0.003,0.004,hspspnsh,HspSpnsh,Hsp2,hispanic_subgroup,demographic,False,96,105,66.8,0.006,0.006,False,9505,1192,7.6,0.004,0,True,-34,125.0959631642844,False,-0.3541666666666667,1.000354492085758,False,-0.003,0.007211102550927979,False,-9443,1193.938021842005,True,-0.10000000000000003,0.4,False
SHNwVXJn,0,0,,0,0,hspurg,HspUrg,Hsp2,hispanic_subgroup,demographic,False,77,125,98.7,0.005,0.007,False,3021,707,14.2,0.001,0,True,-77,125,False,-1,0,True,-0.005,0.007,False,-3021,707,True,-0.1,0,True
SHNwVm56,143,110,46.6,0.008,0.006,hspvnz,HspVnz,Hsp2,hispanic_subgroup,demographic,False,127,115,55.2,0.008,0.007,False,13555,1267,5.7,0.006,0.001,True,16,159.13830462839547,False,0.12598425196850394,1.33782264398931,False,0,0.009219544457292887,-13412,1271.766094846061,True,0.20000000000000007,0.6082762530298219,False
TWFsZQ==,40807,1305,1.9,0.492,0.009,male,Male,Pop_1,sex_and_age,demographic,True,37995,1407,2.3,0.49,0.01,True,4025097,268,0,0.477,0,True,2812,1919.029442192068,False,0.0740097381234373,0.05254989264285068,False,0.0020000000000000018,0.01345362404707371,False,-3984290,1332.2345889519609,True,1.500000000000007,0.8999999999999999,False
TWRBZ2U=,38.8,1,1.5,,,mdage,MdAge,median,sex_and_age,demographic,True,35,0.9,1.5,,,True,36.5,0.1,0.2,,,True,3.799999999999997,1.3453624047073711,False,,,,,2.299999999999997,1.004987562112089,False,,
TWRQb3AwdDQ=,4722,522,6.7,0,0,mdpop0t4,MdPop0t4,MdAge,demographic__special_variable,demographic,True,4867,0,,0,0,False,551869,0,,0,0,False,-145,522,False,-0.02979247996712554,0.10725292788165194,False,0,0,-547147,522,True,0,0
TWRQb3AxMHQxNA==,5172,466,5.5,0,0,mdpop10t14,MdPop10t14,MdAge,demographic__special_variable,demographic,True,5792,0,,0,0,False,464704,0,,0,0,False,-620,466,False,-0.10704419889502763,0.08045580110497237,False,0,0,-459532,466,True,0,0
TWRQb3AxNXQxNw==,2983,346,7.1,0,0,mdpop15t17,MdPop15t17,MdAge,demographic__special_variable,demographic,True,3424,0,,0,0,False,273431,0,,0,0,False,-441,346,False,-0.12879672897196262,0.10105140186915888,False,0,0,-270448,346,True,0,0
TWRQb3AxOHQxOQ==,1877,241,7.8,0,0,mdpop18t19,MdPop18t19,MdAge,demographic__special_variable,demographic,True,2601,0,,0,0,False,182243,0,,0,0,False,-724,241,False,-0.27835447904652055,0.0926566705113418,False,0,0,-180366,241,True,0,0
TWRQb3AyMA==,1526,245,9.8,0,0,mdpop20,MdPop20,MdAge,demographic__special_variable,demographic,True,1580,0,,0,0,False,105547,0,,0,0,False,-54,245,False,-0.03417721518987342,0.1550632911392405,False,0,0,-104021,245,True,0,0
TWRQb3AyMQ==,1230,203,10,0,0,mdpop21,MdPop21,MdAge,demographic__special_variable,demographic,True,1347,0,,0,0,False,105415,0,,0,0,False,-117,203,False,-0.08685968819599109,0.15070527097253156,False,0,0,-104185,203,True,0,0
TWRQb3AyMnQyNA==,3693,383,6.3,0,0,mdpop22t24,MdPop22t24,MdAge,demographic__special_variable,demographic,True,3372,0,,0,0,False,360439,0,,0,0,False,321,383,False,0.09519572953736655,0.11358244365361805,False,0,0,-356746,383,True,0,0
TWRQb3AyNXQyOQ==,6910,529,4.7,0,0,mdpop25t29,MdPop25t29,MdAge,demographic__special_variable,demographic,True,5851,0,,0,0,False,785805,0,,0,0,False,1059,529,False,0.18099470176038285,0.09041189540249528,False,0,0,-778895,529,True,0,0
