id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,31,38,73.7,0.002,0.003,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.002,0.003,False,-3839,471.53366793899244,True,0.1,0.31622776601683794,False
QWdISEluYw==,914407000,65465667,4.4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,656068300,45026665,,0,0,False,307989432000,2361252362,0.5,0,0,True,258338700,79455359.27032936,True,0.39376799641134924,0.13822822227800963,False,0,0,-307075025000,2362159704.7207317,True,0,0
QWdJUDE1cGw=,951204400,66567355,4.3,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,677142100,48476246,,0,0,False,318266008500,2111708243,0.4,0,0,True,274062300,82347794.0077847,True,0.40473380698083905,0.1406317297630662,False,0,0,-317314804100,2112757183.4704154,True,0,0
QWdUVG0=,499600,30280,3.7,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,481235,36785,,0,0,False,156042185,593582,0.2,0,0,True,18365,47644.67047844911,False,0.03816222843309402,0.10127415189033509,False,0,0,-155542585,594353.8248585601,True,0,0
QXJ0RW5SQUZT,2144,306,8.7,0.157,0.021,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.157,0.021,True,-438851,5441.610515279461,True,4.799999999999999,2.1023796041628637,False
Q05JMTg2NF8y,17573,828,2.9,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5352304,2101.0342691160467,True,,
Q29uc3RjdG4=,562,170,18.4,0.041,0.012,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.041,0.012,True,-205505,3743.861642742691,True,-0.9999999999999991,1.2041594578792296,False
Q3ZFbTE2cGwx,13624,717,3.2,0.636,0.02,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,14131,895,3.8,0.638,0.025,True,4053141,9894,0.1,0.591,0.001,True,-507,1146.7841994028345,False,-0.035878564857405704,0.07939302208944773,False,-0.0020000000000000018,0.032015621187164243,False,-4039517,9919.945816384281,True,4.500000000000007,2.0024984394500787,False
Q3ZFbTE2cGwy,13624,717,3.2,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,14131,895,3.8,1,0,True,4053141,9894,0.1,1,0,True,-507,1146.7841994028345,False,-0.035878564857405704,0.07939302208944773,False,0,0,-4039517,9919.945816384281,True,0,0
Q3ZFbTE2cGwz,13624,717,3.2,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4039517,9919.945816384281,True,0,0
Q3ZFbTE2cGw0,13624,717,3.2,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,14131,895,3.8,1,0,True,4053141,9894,0.1,1,0,True,-507,1146.7841994028345,False,-0.035878564857405704,0.07939302208944773,False,0,0,-4039517,9919.945816384281,True,0,0
Q3ZMRjE=,14535,742,3.1,0.679,0.02,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,15465,958,3.8,0.698,0.025,True,4354474,10392,0.1,0.635,0.002,True,-930,1211.7458479400702,False,-0.06013579049466537,0.0754434557740928,False,-0.018999999999999906,0.032015621187164243,False,-4339939,10418.456123629834,True,4.400000000000006,2.009975124224178,False
Q3ZMRjE4dDY0,13980,732,3.2,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4088511,9917.052182982603,True,,
Q3ZMRjI=,14535,742,3.1,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,15465,958,3.8,1,0,True,4354474,10392,0.1,1,0,True,-930,1211.7458479400702,False,-0.06013579049466537,0.0754434557740928,False,0,0,-4339939,10418.456123629834,True,0,0
Q3ZMRkVt,13170,714,3.3,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3812373,9572.664832741195,True,0,0
Q3ZMRlVFbTE=,911,210,14,0.043,0.01,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1334,279,12.7,0.06,0.012,True,301333,4545,0.9,0.044,0.001,True,-423,349.2005154635371,False,-0.31709145427286356,0.21255839500251225,False,-0.017,0.015620499351813309,False,-300422,4549.84889858993,True,-0.09999999999999964,1.004987562112089,False
Q3ZMRlVFbTI=,911,210,14,0.063,0.014,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1334,279,12.7,0.086,0.017,True,301333,4545,0.9,0.069,0.001,True,-423,349.2005154635371,False,-0.31709145427286356,0.21255839500251225,False,-0.022999999999999993,0.022022715545545243,False,-300422,4549.84889858993,True,-0.6000000000000005,1.4035668847618201,False
