id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,11,13,72.1,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3859,470.1797528605416,True,0,0.14142135623730953
QWdISEluYw==,1098560600,48359272,2.7,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,810040900,47450668,,0,0,False,307989432000,2361252362,0.5,0,0,True,288519700,67750904.65828636,True,0.356179175644094,0.09937385353709817,True,0,0,-306890871400,2361747517.462218,True,0,0
QWdJUDE1cGw=,1150729400,51303505,2.7,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,829798200,48251710,,0,0,False,318266008500,2111708243,0.4,0,0,True,320931200,70429235.00371933,True,0.3867581298682017,0.10161218865873825,True,0,0,-317115279100,2112331354.9676414,True,0,0
QWdUVG0=,695640,32616,2.9,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,535765,34361,,0,0,False,156042185,593582,0.2,0,0,True,159875,47375.96201661767,True,0.2984050843186845,0.10315218607824105,False,0,0,-155346545,594477.4126743589,True,0,0
QXJ0RW5SQUZT,1899,307,9.8,0.107,0.017,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.107,0.017,True,-439096,5441.666840224601,True,-0.20000000000000107,1.7029386365926402,False
Q05JMTg2NF8y,22552,864,2.3,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5347325,2115.4803237090155,True,,
Q29uc3RjdG4=,1748,263,9.2,0.098,0.014,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.098,0.014,True,-204319,3749.2357887974986,True,4.700000000000001,1.4035668847618201,True
Q3ZFbTE2cGwx,17750,725,2.5,0.619,0.016,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,14829,761,3.1,0.571,0.021,True,4053141,9894,0.1,0.591,0.001,True,2921,1051.0689796583285,False,0.19697889271022995,0.0785084405811796,False,0.04800000000000004,0.02640075756488817,False,-4035391,9920.52725413322,True,2.8000000000000043,1.6031219541881399,False
Q3ZFbTE2cGwy,17750,725,2.5,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,14829,761,3.1,1,0,True,4053141,9894,0.1,1,0,True,2921,1051.0689796583285,False,0.19697889271022995,0.0785084405811796,False,0,0,-4035391,9920.52725413322,True,0,0
Q3ZFbTE2cGwz,17750,725,2.5,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4035391,9920.52725413322,True,0,0
Q3ZFbTE2cGw0,17750,725,2.5,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,14829,761,3.1,1,0,True,4053141,9894,0.1,1,0,True,2921,1051.0689796583285,False,0.19697889271022995,0.0785084405811796,False,0,0,-4035391,9920.52725413322,True,0,0
Q3ZMRjE=,18586,754,2.5,0.648,0.016,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,15866,784,3,0.611,0.02,True,4354474,10392,0.1,0.635,0.002,True,2720,1087.7371005900277,False,0.17143577461237866,0.07489409569653548,False,0.03700000000000003,0.025612496949731396,False,-4335888,10419.317636006688,True,1.2999999999999972,1.61245154965971,False
Q3ZMRjE4dDY0,17701,735,2.5,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4084790,9917.274071033835,True,,
Q3ZMRjI=,18586,754,2.5,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,15866,784,3,1,0,True,4354474,10392,0.1,1,0,True,2720,1087.7371005900277,False,0.17143577461237866,0.07489409569653548,False,0,0,-4335888,10419.317636006688,True,0,0
Q3ZMRkVt,16905,706,2.5,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3808638,9572.071458153663,True,0,0
Q3ZMRlVFbTE=,836,162,11.8,0.029,0.006,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1037,221,13,0.04,0.008,True,301333,4545,0.9,0.044,0.001,True,-201,274.0164228654918,False,-0.19382835101253615,0.2322117922520146,False,-0.011,0.01,False,-300497,4547.886212296873,True,-1.4999999999999991,0.6082762530298219,False
Q3ZMRlVFbTI=,836,162,11.8,0.045,0.009,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1037,221,13,0.065,0.014,True,301333,4545,0.9,0.069,0.001,True,-201,274.0164228654918,False,-0.19382835101253615,0.2322117922520146,False,-0.020000000000000004,0.016643316977093238,False,-300497,4547.886212296873,True,-2.4000000000000004,0.9055385138137416,False
