id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,1.92,0.25,8,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,1.87,0.15,5,,,True,2.85,0.01,0.2,,,True,0.04999999999999982,0.291547594742265,False,,,,,-0.9300000000000002,0.2501999200639361,True,,
QXZnSEhTUk9j,1.85,0.13,4.4,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,1.71,0.08,2.7,,,True,2.51,0.01,0.2,,,True,0.14000000000000012,0.15264337522473748,False,,,,,-0.6599999999999997,0.130384048104053,True,,
Qmx0MDB0MDk=,4478,678,9.2,0.089,0.013,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.089,0.013,True,-194310,3005.47300769779,True,3.2,1.3038404810405297,False
Qmx0MTBMdHI=,627,248,24,0.012,0.005,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.012,0.005,False,-76051,1934.9586558890605,True,-0.9999999999999998,0.5099019513592785,False
Qmx0NDB0NDk=,3026,610,12.2,0.06,0.012,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.06,0.012,True,-351887,3957.2970573359794,True,-4.199999999999999,1.2041594578792296,True
Qmx0NTB0NTk=,5662,859,9.2,0.112,0.017,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.112,0.017,True,-445147,4199.785946926343,True,-1.799999999999999,1.7029386365926402,False
Qmx0NjB0Njk=,12122,1167,5.8,0.24,0.023,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.24,0.023,True,-428377,4479.677890205947,True,11.3,2.3021728866442674,True
Qmx0NzB0Nzk=,6267,762,7.4,0.124,0.015,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.124,0.015,True,-238924,3329.3730641068146,True,5.300000000000001,1.5033296378372907,True
Qmx0ODB0ODk=,5210,719,8.4,0.103,0.014,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.103,0.014,True,-158922,2993.62606215272,True,5.599999999999999,1.4035668847618201,True
Qmx0OTB0OTk=,2343,572,14.9,0.046,0.011,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.046,0.011,True,-125619,2898.9908589024562,True,0.8999999999999999,1.104536101718726,False
Qmx0QmYzOQ==,10832,1131,6.3,0.214,0.022,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.214,0.022,True,-1402550,6878.618029808023,True,-19.299999999999997,2.209072203437452,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,36,57,96.3,0.001,0.001,False,1902,346,11.1,0.001,0.001,True,-36,57,False,-1,0,True,-0.001,0.001,False,-1902,346,True,-0.1,0.1,False
R1IxNWt0MTlr,6444,768,7.2,0.226,0.025,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.226,0.025,True,-436095,4933.148386172871,True,1.2000000000000028,2.5079872407968904,False
R1Ixa3QxNGs=,2911,640,13.4,0.102,0.022,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.102,0.022,True,-617087,5172.744822625605,True,-19.8,2.209072203437452,True
R1IyMGt0MjRr,6164,860,8.5,0.216,0.029,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.216,0.029,True,-200505,2928.1395117036345,True,11.600000000000001,2.901723625709382,True
R1IyNWt0Mjlr,4224,629,9,0.148,0.021,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.148,0.021,True,-98178,2755.7449083686975,True,9.799999999999999,2.1023796041628637,True
R1Iza3Bs,7447,840,6.9,0.261,0.027,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.261,0.027,True,-139777,3084.578415278172,True,19,2.701851217221259,True
R1I1MDB0OTk5,928,379,24.9,0.033,0.013,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.033,0.013,False,-320537,3281.956885761908,True,-12.299999999999999,1.3152946437965907,True
R1Jub1JudFBk,866,413,29,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,818,234,17.4,,,True,59425,1926,2,,,True,48,474.68410548490033,False,0.05867970660146699,0.5887544698689711,False,,,-58559,1969.7829829704592,True,,
R1JQSTE1dDE5,3776,642,10.3,0.134,0.022,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,4013,442,6.7,0.13,0.014,True,222841,3644,1,0.111,0.002,True,-237,779.4408252074047,False,-0.05905806130077249,0.190615590750778,False,0.0040000000000000036,0.026076809620810593,False,-219065,3700.121619622793,True,2.3000000000000007,2.209072203437452,False
R1JQSTIwdDI0,3141,561,10.9,0.112,0.019,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,4325,469,6.6,0.14,0.015,True,228606,3500,0.9,0.113,0.002,True,-1184,731.2195292796822,False,-0.273757225433526,0.1517465499168854,False,-0.02800000000000001,0.024207436873820407,False,-225465,3544.6750203650545,True,-0.09999999999999964,1.91049731745428,False
R1JQSTI1dDI5,3256,587,11,0.116,0.02,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3892,446,7,0.126,0.014,True,211796,3409,1,0.105,0.002,True,-636,737.2143514609573,False,-0.16341212744090441,0.17871207585558382,False,-0.009999999999999995,0.02441311123146741,False,-208540,3459.1689753465353,True,1.1000000000000014,2.009975124224178,False
R1JQSTMwdDM0,2975,620,12.7,0.106,0.022,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2507,363,8.8,0.081,0.012,True,188082,3046,1,0.093,0.001,True,468,718.4490239397643,False,0.18667730355005982,0.30113893075759535,False,0.024999999999999994,0.025059928172283336,False,-185107,3108.458782097649,True,1.299999999999999,2.2022715545545237,False
R1JQSTM1cGw=,9397,1067,6.9,0.334,0.035,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,9902,645,4,0.32,0.019,True,889842,5729,0.4,0.442,0.003,True,-505,1246.8015078592102,False,-0.0509997980206019,0.12422807247594374,False,0.014000000000000012,0.03982461550347976,False,-880445,5827.514907745839,True,-10.800000000000004,3.51283361405006,True
R1JQSTUwcGw=,5699,824,8.8,0.203,0.028,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,5866,555,5.8,0.189,0.017,True,584722,5029,0.5,0.29,0.002,True,-167,993.4792398434906,False,-0.028469144220934196,0.16787243080119274,False,0.014000000000000012,0.0327566787083184,False,-579023,5096.058967476731,True,-8.699999999999996,2.8071337695236402,True
R1JQSU50Qw==,1282,462,21.9,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,1281,291,13.8,,,True,109433,2779,1.5,,,True,1,546.0082416960389,False,0.00078064012490242,0.4263304807420706,False,,,-108151,2817.1412815121644,True,,
R1JQSVUxNQ==,5562,709,7.8,0.198,0.024,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,6336,597,5.7,0.205,0.018,True,273663,4314,1,0.136,0.002,True,-774,926.8710805716187,False,-0.12215909090909091,0.13915151765467415,False,-0.0069999999999999785,0.03,False,-268101,4371.873397069041,True,6.199999999999999,2.4083189157584592,False
R1JVNTAw,405,262,39.4,0.014,0.009,gru500,GRU500,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.014,0.009,False,-224136,3392.1332520996284,True,-9.5,0.9219544457292886,True
SE9WYWNSdA==,4.6,2.4,31.9,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,3.2,1.7,31.8,,,False,1.8,0.1,3.4,,,True,1.3999999999999995,2.9410882339705484,False,,,,,2.8,2.4020824298928627,False,,
SE9WYWNV,13773,1120,4.9,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,11454,621,,0,0,False,1065868,7322,0.4,0,0,True,2319,1280.6408551971158,False,0.20246202200104768,0.11752287469006081,False,0,0,-1052095,7407.16436971666,True,0,0
SFUx,50567,608,0.7,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,51642,430,0.5,1,0,True,3472354,1104,0,1,0,True,-1075,744.6905397546017,False,-0.020816389760272645,0.014320865284938008,False,0,0,-3421787,1260.3491579717106,True,0,0
SFUxMHQxOXU=,4593,702,9.3,0.091,0.014,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,4604,495,6.5,0.089,0.01,True,219295,3425,0.9,0.063,0.001,True,-11,858.969731713522,False,-0.0023892267593397048,0.1864224018688838,False,0.0020000000000000018,0.017204650534085254,False,-214702,3496.2020822601203,True,2.8,1.4035668847618201,False
SFUxdUE=,335,194,35.2,0.007,0.004,hu1ua,HU1uA,HU2,units_in_structure,housing,False,184,91,30,0.004,0.002,False,238949,3015,0.8,0.069,0.001,True,151,214.28252378577213,False,0.8206521739130435,1.3865156880014455,False,0.003,0.004472135954999579,False,-238614,3021.235012374906,True,-6.2,0.4123105625617661,True
SFUxdUQ=,430,250,35.4,0.009,0.005,hu1ud,HU1uD,HU2,units_in_structure,housing,False,175,74,25.9,0.003,0.001,False,319905,2742,0.5,0.092,0.001,True,255,260.72207424765554,False,1.457142857142857,1.7664596613312091,False,0.005999999999999999,0.005099019513592785,False,-319475,2753.3732039082533,True,-8.299999999999999,0.5099019513592785,True
SFUy,50567,608,0.7,1,0,hu2,HU2,HU2,units_in_structure,housing,True,51642,430,0.5,1,0,True,3472354,1104,0,1,0,True,-1075,744.6905397546017,False,-0.020816389760272645,0.014320865284938008,False,0,0,-3421787,1260.3491579717106,True,0,0
SFUyMHBsdQ==,42760,1136,1.6,0.846,0.02,hu20plu,HU20plu,HU2,units_in_structure,housing,True,45142,669,0.9,0.874,0.011,True,1667213,4900,0.2,0.48,0.001,True,-2382,1318.353897858993,False,-0.05276682468654468,0.028815649945899125,False,-0.028000000000000025,0.022825424421026655,False,-1624453,5029.95984079396,True,36.599999999999994,2.0024984394500787,True
SFUydQ==,722,428,36,0.014,0.008,hu2u,HU2u,HU2,units_in_structure,housing,False,186,110,36.1,0.004,0.002,False,458656,4817,0.6,0.132,0.001,True,536,441.9094929960206,False,2.881720430107527,3.250371597173312,False,0.01,0.00824621125123532,False,-457934,4835.976943700208,True,-11.8,0.806225774829855,True
SFUz,50567,608,0.7,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3421787,1260.3491579717106,True,0,0
SFUzdDR1,400,305,46.4,0.008,0.006,hu3t4u,HU3t4u,HU2,units_in_structure,housing,False,176,98,33.9,0.003,0.002,False,333505,3795,0.7,0.096,0.001,True,224,320.3576126768334,False,1.2727272727272727,2.145835792401404,False,0.005,0.006324555320336759,False,-333105,3807.23653060852,True,-8.799999999999999,0.6082762530298219,True
SFU0,50567,608,0.7,1,0,hu4,HU4,HU4,rooms,housing,True,51642,430,0.5,1,0,True,3472354,1104,0,1,0,True,-1075,744.6905397546017,False,-0.020816389760272645,0.014320865284938008,False,0,0,-3421787,1260.3491579717106,True,0,0
SFU1dDl1,1327,427,19.6,0.026,0.008,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,1113,264,14.4,0.022,0.005,True,228415,3185,0.8,0.066,0.001,True,214,502.02091589892945,False,0.19227313566936208,0.47661657305912547,False,0.004,0.009433981132056603,False,-227088,3213.4956044780893,True,-4,0.806225774829855,True
SFVub01ydGcx,6099,881,8.8,0.474,0.057,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,4089,387,5.8,0.379,0.03,True,422629,4549,0.7,0.41,0.003,True,2010,962.2525655980346,False,0.491562729273661,0.25758426740629414,False,0.09499999999999997,0.06441273166075166,False,-416530,4633.525871299306,True,6.399999999999999,5.707889277132135,False
SFVub01ydGcy,5939,861,8.8,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,4052,387,5.8,1,0,True,416370,4562,0.7,1,0,True,1887,943.9756352787925,False,0.4656959526159921,0.25445463128003737,False,0,0,-410431,4642.5386374267255,True,0,0
SFV3TXJ0Zw==,6771,883,7.9,0.526,0.054,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,6689,499,4.5,0.621,0.033,True,607211,5367,0.5,0.59,0.003,True,82,1014.2435604922517,False,0.012258932575870832,0.1520805979771198,False,-0.09499999999999997,0.06328506932918695,False,-600440,5439.152323662208,True,-6.399999999999999,5.408326913195984,False
SFV3TXJ0Z0V4,6752,884,8,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,6689,499,4.5,1,0,True,603062,5350,0.5,1,0,True,63,1015.1142792809094,False,0.009418448198534908,0.15210536641047598,False,0,0,-596310,5422.541470565255,True,0,0
TWRHUg==,2289,66,1.7,,,mdgr,MdGR,median,gross_rent,housing,True,2064,59,1.7,,,True,1396,4,0.2,,,True,225,88.52683209061533,False,0.10901162790697674,0.045027667289593704,False,,,893,66.12110101926616,True,,
TWRSbXM=,3.1,0.1,1.1,,,mdrms,MdRms,median,rooms,housing,True,3,0.1,1.2,,,True,4,0.1,1.5,,,True,0.10000000000000009,0.14142135623730953,False,,,,,-0.8999999999999999,0.14142135623730953,True,,
TWRWbA==,894815,64624,4.4,,,mdvl,MdVl,median,value,housing,True,859313,59109,4.2,,,True,570500,2845,0.3,,,True,35502,87579.30838388711,False,0.041314398827900896,0.10385702490587806,False,,,324315,64686.59367287785,True,,
TW9iSG0=,0,0,,0,0,mobhm,MobHm,HU2,units_in_structure,housing,False,26,29,68.3,0.001,0.001,False,4514,450,6.1,0.001,0.001,True,-26,29,False,-1,0,True,-0.001,0.001,False,-4514,450,True,-0.1,0.1,False
TXYwMHQwOQ==,7795,941,7.3,0.184,0.022,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.184,0.022,True,-823044,6377.800953306712,True,-7.900000000000002,2.209072203437452,True
TXYxMEx0cg==,23405,1451,3.8,0.554,0.031,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.554,0.031,True,-1318294,7791.304512082685,True,12.900000000000006,3.1064449134018135,True
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,5076,795,9.5,0.12,0.019,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.12,0.019,True,-455309,4909.79123792448,True,-2.5999999999999996,1.9026297590440446,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,5983,832,8.5,0.142,0.019,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.142,0.019,True,-515197,4857.779328046921,True,-2.3000000000000007,1.9026297590440446,False
Tk1TTVAxMDE0,430,222,31.3,0.072,0.036,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,542,127,14.3,0.134,0.029,True,61830,1682,1.7,0.148,0.004,True,-112,255.75965279926388,False,-0.2066420664206642,0.4498057498018975,False,-0.06200000000000001,0.04622769732530488,False,-61400,1696.5871625118468,True,-7.6,3.6221540552549665,False
Tk1TTVAxNTE5,394,251,38.8,0.066,0.041,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,387,138,21.7,0.096,0.033,False,40494,1193,1.8,0.097,0.003,True,7,286.4349838968697,False,0.01808785529715762,0.7432710463202198,False,-0.03,0.052630789467763076,False,-40100,1219.118534023661,True,-3.1000000000000005,4.110960958218894,False
Tk1TTVAyMDI0,233,167,43.6,0.039,0.028,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,198,94,28.9,0.049,0.023,False,28114,1114,2.4,0.068,0.002,True,35,191.637678967368,False,0.17676767676767677,1.0116772450467655,False,-0.010000000000000002,0.03623534186398688,False,-27881,1126.4479570756919,True,-2.900000000000001,2.8071337695236402,False
Tk1TTVAyNTI5,124,121,59.4,0.021,0.02,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,201,85,25.7,0.05,0.02,False,20385,1033,3.1,0.049,0.002,True,-77,147.87156589419075,False,-0.38308457711442784,0.6560890267243845,False,-0.029,0.0282842712474619,False,-20261,1040.062498122108,True,-2.8000000000000003,2.009975124224178,False
