id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,18,28,94.6,0,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0.001,-3852,470.83330383480734,True,-0.1,0.14142135623730953,False
QWdISEluYw==,4162763500,149726639,2.2,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,3375992500,126077663,,0,0,False,307989432000,2361252362,0.5,0,0,True,786771000,195738712.40451616,True,0.2330487997233406,0.06393306723925511,True,0,0,-303826668500,2365994671.0584145,True,0,0
QWdJUDE1cGw=,4242875400,151840078,2.2,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,3432025500,129493368,,0,0,False,318266008500,2111708243,0.4,0,0,True,810849900,199559368.71775654,True,0.23625987044676677,0.06428948621840727,True,0,0,-314023133100,2117160152.8559885,True,0,0
QWdUVG0=,1862730,62309,2,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,1651345,60185,,0,0,False,156042185,593582,0.2,0,0,True,211385,86629.35822225627,False,0.1280077754799875,0.05580209464796241,False,0,0,-154179455,596843.3648831157,True,0,0
QXJ0RW5SQUZT,2989,439,8.9,0.066,0.009,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.066,0.009,True,-438006,5450.707293553745,True,-4.3,0.9055385138137416,True
Q05JMTg2NF8y,54527,1494,1.7,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5315350,2441.4743496502274,True,,
Q29uc3RjdG4=,1545,319,12.5,0.034,0.007,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.034,0.007,True,-204522,3753.5797580443127,True,-1.6999999999999993,0.7071067811865476,False
Q3ZFbTE2cGwx,45629,1289,1.7,0.62,0.012,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,42681,1190,1.7,0.599,0.012,True,4053141,9894,0.1,0.591,0.001,True,2948,1754.3149660195002,False,0.06907054661324712,0.04243285300358369,False,0.02100000000000002,0.01697056274847714,False,-4007512,9977.61279064286,True,2.9000000000000057,1.2041594578792296,False
Q3ZFbTE2cGwy,45629,1289,1.7,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,42681,1190,1.7,1,0,True,4053141,9894,0.1,1,0,True,2948,1754.3149660195002,False,0.06907054661324712,0.04243285300358369,False,0,0,-4007512,9977.61279064286,True,0,0
Q3ZFbTE2cGwz,45629,1289,1.7,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4007512,9977.61279064286,True,0,0
Q3ZFbTE2cGw0,45629,1289,1.7,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,42681,1190,1.7,1,0,True,4053141,9894,0.1,1,0,True,2948,1754.3149660195002,False,0.06907054661324712,0.04243285300358369,False,0,0,-4007512,9977.61279064286,True,0,0
Q3ZMRjE=,47777,1316,1.7,0.649,0.012,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,45888,1235,1.6,0.644,0.012,True,4354474,10392,0.1,0.635,0.002,True,1889,1804.7384852105304,False,0.04116544630404463,0.040095489840631306,False,0.0050000000000000044,0.01697056274847714,False,-4306697,10474.994988065626,True,1.4000000000000057,1.2165525060596438,False
Q3ZMRjE4dDY0,44312,1307,1.8,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4058179,9975.988622687979,True,,
Q3ZMRjI=,47777,1316,1.7,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,45888,1235,1.6,1,0,True,4354474,10392,0.1,1,0,True,1889,1804.7384852105304,False,0.04116544630404463,0.040095489840631306,False,0,0,-4306697,10474.994988065626,True,0,0
Q3ZMRkVt,42312,1280,1.8,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3783231,9631.433745813756,True,0,0
Q3ZMRlVFbTE=,2148,334,9.5,0.029,0.005,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3207,418,7.9,0.045,0.006,True,301333,4545,0.9,0.044,0.001,True,-1059,535.051399400095,False,-0.3302151543498597,0.1358965355436789,False,-0.015999999999999997,0.0078102496759066544,False,-299185,4557.255862906975,True,-1.4999999999999991,0.5099019513592785,False
Q3ZMRlVFbTI=,2148,334,9.5,0.045,0.007,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3207,418,7.9,0.07,0.009,True,301333,4545,0.9,0.069,0.001,True,-1059,535.051399400095,False,-0.3302151543498597,0.1358965355436789,False,-0.02500000000000001,0.011401754250991379,False,-299185,4557.255862906975,True,-2.4000000000000004,0.7071067811865476,True
Q3ZOSVBvcDI=,87878,2090,1.4,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8292017,2798.467616392943,True,0,0
Q3ZOSVUxOF8y,16086,1016,3.8,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1838942,1998.5237051383704,True,0,0
