RlBvcDI1dDI5,1408,274,11.8,0.049,0.009,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,1458,261,10.9,0.048,0.008,True,405287,203,0,0.048,0,True,-50,378.41379467455994,False,-0.03429355281207133,0.25534758474750613,False,0.0010000000000000009,0.012041594578792296,False,-403879,341.0058650522011,True,0.10000000000000053,0.8999999999999999,False
RlBvcDMwdDM0,1362,257,11.5,0.047,0.009,fpop30t34,FPop30t34,Pop,poppyramid_only,demographic,True,1378,275,12.2,0.045,0.009,True,366861,247,0,0.043,0,True,-16,376.3960679922148,False,-0.011611030478955007,0.2714583080427762,False,0.0020000000000000018,0.012727922061357855,False,-365499,356.45196029759745,True,0.40000000000000036,0.8999999999999999,False
RlBvcDM1dDM5,1082,215,12.1,0.037,0.007,fpop35t39,FPop35t39,Pop,poppyramid_only,demographic,True,1340,240,10.9,0.044,0.008,True,315142,3125,0.6,0.037,0,True,-258,322.21886971436044,False,-0.1925373134328358,0.21600574369057376,False,-0.006999999999999999,0.01063014581273465,False,-314060,3132.387268522205,True,0,0.7000000000000001
RlBvcDQwdDQ0,1353,258,11.6,0.047,0.009,fpop40t44,FPop40t44,Pop,poppyramid_only,demographic,True,973,224,14,0.032,0.007,True,280418,3132,0.7,0.033,0,True,380,341.67235767618075,False,0.39054470709146966,0.4156798369240649,False,0.015,0.011401754250991379,False,-279065,3142.6084706816405,True,1.4,0.8999999999999999,False
RlBvcDQ1dDQ5,751,165,13.4,0.026,0.006,fpop45t49,FPop45t49,Pop,poppyramid_only,demographic,True,1048,222,12.9,0.034,0.007,True,281658,193,0,0.033,0,True,-297,276.6026030246281,False,-0.2833969465648855,0.21870369833742673,False,-0.008000000000000004,0.009219544457292887,False,-280907,253.91730937452846,True,-0.7000000000000002,0.6,False
RlBvcDUwdDU0,986,197,12.2,0.034,0.007,fpop50t54,FPop50t54,Pop,poppyramid_only,demographic,True,1089,242,13.5,0.036,0.008,True,285202,202,0,0.034,0,True,-103,312.04647089816604,False,-0.0945821854912764,0.27056941772029175,False,-0.001999999999999995,0.01063014581273465,False,-284216,282.1577572919093,True,0,0.7000000000000001
RlBvcDU1dDU5,1000,194,11.8,0.035,0.007,fpop55t59,FPop55t59,Pop,poppyramid_only,demographic,True,1048,230,13.3,0.034,0.007,True,272993,2843,0.6,0.032,0,True,-48,300.892007205243,False,-0.04580152671755725,0.2795022607074509,False,0.0010000000000000009,0.009899494936611667,False,-271993,2849.611377012662,True,0.30000000000000027,0.7000000000000001,False
RlBvcDV0OQ==,619,175,17.2,0.021,0.006,fpop5t9,FPop5t9,Pop,poppyramid_only,demographic,True,651,190,17.8,0.021,0.006,True,234049,2327,0.6,0.028,0,True,-32,258.3118270617898,False,-0.04915514592933948,0.38636223773224154,False,0,0.00848528137423857,-233430,2333.571083125603,True,-0.7000000000000002,0.6,False
RlBvcDYwdDY0,665,173,15.8,0.023,0.006,fpop60t64,FPop60t64,Pop,poppyramid_only,demographic,True,720,178,15,0.024,0.006,True,256568,2933,0.7,0.03,0,True,-55,248.2196607845559,False,-0.0763888888888889,0.33146837473746776,False,-0.0010000000000000009,0.00848528137423857,False,-255903,2938.0976838764227,True,-0.7000000000000002,0.6,False
RlBvcDY1dDY5,858,182,12.9,0.03,0.006,fpop65t69,FPop65t69,Pop,poppyramid_only,demographic,True,594,178,18.3,0.019,0.006,True,214644,2853,0.8,0.025,0,True,264,254.57415422622933,False,0.4444444444444444,0.5303167211550819,False,0.011,0.00848528137423857,False,-213786,2858.799223450293,True,0.5,0.6,False
RlBvcDcwdDc0,314,96,18.7,0.011,0.003,fpop70t74,FPop70t74,Pop,poppyramid_only,demographic,True,587,159,16.4,0.019,0.005,True,161099,2686,1,0.019,0,True,-273,185.73368030596927,False,-0.46507666098807493,0.2184965552305442,False,-0.008,0.0058309518948453,False,-160785,2687.7150146546414,True,-0.8,0.3,False
RlBvcDc1dDc5,435,142,19.9,0.015,0.005,fpop75t79,FPop75t79,Pop,poppyramid_only,demographic,True,402,136,20.5,0.013,0.004,False,124380,1845,0.9,0.015,0,True,33,196.6214637317096,False,0.08208955223880597,0.508712827092892,False,0.002,0.006403124237432849,False,-123945,1850.4564301814837,True,0,0.5
RlBvcDgwdDg0,459,140,18.5,0.016,0.005,fpop80t84,FPop80t84,Pop,poppyramid_only,demographic,True,449,167,22.7,0.015,0.005,False,91235,1728,1.2,0.011,0,True,10,217.91970998512272,False,0.022271714922048998,0.49172146428727076,False,0.0010000000000000009,0.007071067811865475,False,-90776,1733.6620201181083,True,0.5000000000000002,0.5,False
RlBvcDg1cGw=,528,153,17.7,0.018,0.005,fpop85pl,FPop85pl,Pop,poppyramid_only,demographic,True,545,150,16.7,0.018,0.005,True,111704,1844,1,0.013,0,True,-17,214.26385602802915,False,-0.031192660550458717,0.3871830173244735,False,0,0.007071067811865475,-111176,1850.3364558911983,True,0.4999999999999998,0.5,False
SHNwMQ==,12561,1013,4.9,0.434,0.031,hsp1,Hsp1,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,11044,1072,5.9,0.361,0.032,True,2457137,0,0,0.291,0,True,1517,1474.9077937281368,False,0.13735965229989133,0.14353150724529745,False,0.07300000000000001,0.044553338819890924,False,-2444576,1013,True,14.3,3.1,True
SHNwMg==,12561,1013,4.9,1,0,hsp2,Hsp2,Hsp2,hispanic_subgroup,demographic,True,11044,1072,5.9,1,0,True,2457137,0,0,1,0,True,1517,1474.9077937281368,False,0.13735965229989133,0.14353150724529745,False,0,0,-2444576,1013,True,0,0
SHNwQWxsT3Ro,311,165,32.2,0.025,0.013,hspalloth,HspAllOth,Hsp2,hispanic_subgroup,demographic,False,420,284,41.1,0.038,0.025,False,73407,3230,2.7,0.03,0.001,True,-109,328.45243186799513,False,-0.25952380952380955,0.6364276680624095,False,-0.012999999999999998,0.028178005607210743,False,-73096,3234.2116504644528,True,-0.5,1.3038404810405297,False
SHNwQXJn,58,72,75.3,0.005,0.006,hsparg,HspArg,Hsp2,hispanic_subgroup,demographic,False,39,52,80.3,0.004,0.005,False,18356,2145,7.1,0.007,0.001,True,19,88.81441324469807,False,0.48717948717948717,2.7092803769106255,False,0.001,0.0078102496759066544,False,-18298,2146.208051424652,True,-0.20000000000000007,0.6082762530298219,False
SHNwQm9s,0,0,,0,0,hspbol,HspBol,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3802,607,9.7,0.002,0,True,0,0,0,,,,-3802,607,True,-0.2,0,True
SHNwQ0Ft,814,337,25.2,0.065,0.026,hspcam,HspCAm,Hsp2,hispanic_subgroup,demographic,False,564,371,40,0.051,0.033,False,179031,5054,1.7,0.073,0.002,True,250,501.20853943244026,False,0.4432624113475177,1.1217619797333465,False,0.014000000000000005,0.04201190307520001,False,-178217,5065.223094790594,True,-0.7999999999999998,2.6076809620810595,False
SHNwQ2hs,31,33,64.7,0.002,0.003,hspchl,HspChl,Hsp2,hispanic_subgroup,demographic,False,109,85,47.3,0.01,0.008,False,7524,974,7.9,0.003,0,True,-78,91.18113840043894,False,-0.7155963302752294,0.3752952272914084,False,-0.008,0.008544003745317531,False,-7493,974.5588745683865,True,-0.09999999999999998,0.3,False
SHNwQ29s,65,70,65.3,0.005,0.006,hspcol,HspCol,Hsp2,hispanic_subgroup,demographic,False,205,157,46.6,0.019,0.014,False,102532,3800,2.3,0.042,0.002,True,-140,171.89822570346675,False,-0.6829268292682927,0.4190041440377408,False,-0.013999999999999999,0.015231546211727818,False,-102467,3800.6446821559102,True,-3.7,0.6324555320336759,True
SHNwQ1I=,184,170,56.3,0.015,0.014,hspcr,HspCR,Hsp2,hispanic_subgroup,demographic,False,61,56,55.7,0.006,0.005,False,7377,1032,8.5,0.003,0,True,123,178.98603297464302,False,2.0163934426229506,3.928728859865221,False,0.009,0.014866068747318507,False,-7193,1045.9082177705652,True,1.2,1.4000000000000001,False
SHNwQ3Vi,61,54,53.4,0.005,0.004,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,False,285,247,52.7,0.026,0.022,False,39929,2284,3.5,0.016,0.001,True,-224,252.83393759541065,False,-0.7859649122807018,0.2651592770799058,False,-0.020999999999999998,0.022360679774997894,False,-39868,2284.6382645836957,True,-1.1,0.4123105625617661,False
SHNwRG9t,3479,620,10.8,0.277,0.044,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,True,2742,647,14.4,0.248,0.053,True,701188,8731,0.8,0.285,0.004,True,737,896.1076944207097,False,0.2687819110138585,0.37517408168367117,False,0.029000000000000026,0.06888396039717809,False,-697709,8752.985833417075,True,-0.7999999999999936,4.418144406874904,False
SHNwRWM=,274,167,37,0.022,0.013,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,False,308,210,41.4,0.028,0.019,False,196728,6097,1.9,0.08,0.002,True,-34,268.3076592272386,False,-0.11038961038961038,0.8135694633740947,False,-0.006000000000000002,0.023021728866442676,False,-196454,6099.286679604427,True,-5.800000000000001,1.3152946437965907,True
SHNwR3VhdG0=,143,127,53.9,0.011,0.01,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,19,29,92.8,0.002,0.003,False,37583,2564,4.1,0.015,0.001,True,124,130.26895255585654,False,6.526315789473684,13.290678016736042,False,0.009,0.01044030650891055,False,-37440,2567.1433540026546,True,-0.40000000000000013,1.004987562112089,False
SHNwSG5k,227,187,50,0.018,0.015,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,169,260,93.5,0.015,0.023,False,50108,3416,4.1,0.02,0.001,True,58,320.2639536382451,False,0.3431952662721893,2.3440552645828263,False,0.002999999999999999,0.02745906043549196,False,-49881,3421.114584459281,True,-0.20000000000000018,1.5033296378372907,False
SHNwTWU=,1522,536,21.4,0.121,0.042,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,False,1386,670,29.4,0.125,0.059,False,339425,7811,1.4,0.138,0.003,True,136,858.0186478160017,False,0.09812409812409813,0.6567693801358799,False,-0.0040000000000000036,0.07242237223399962,False,-337903,7829.368876224954,True,-1.700000000000001,4.21070065428546,False
SHNwTmlj,172,180,63.7,0.014,0.014,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,106,99,56.6,0.01,0.009,False,12560,1653,8,0.005,0.001,True,66,205.4288197892399,False,0.6226415094339622,2.276024185744159,False,0.004,0.016643316977093238,False,-12388,1662.7714815933066,True,0.9000000000000001,1.4035668847618201,False
SHNwT0NBbQ==,0,0,,0,0,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,1606,513,19.4,0.001,0,True,0,0,0,,,,-1606,513,True,-0.1,0,True
SHNwT1NBbQ==,0,0,,0,0,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,8,16,121.6,0.001,0.001,False,2811,708,15.3,0.001,0,True,-8,16,False,-1,0,True,-0.001,0.001,False,-2811,708,True,-0.1,0,True
SHNwT3Ro,370,169,27.8,0.029,0.013,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,False,568,302,32.4,0.051,0.027,False,108479,3640,2,0.044,0.001,True,-198,346.07080200444534,False,-0.3485915492957746,0.4566002175763681,False,-0.021999999999999995,0.02996664812754339,False,-108109,3643.9211023291928,True,-1.4999999999999991,1.3038404810405297,False
SHNwUGFu,27,45,101.3,0.002,0.004,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,195,256,79.9,0.018,0.023,False,22824,1473,3.9,0.009,0.001,True,-168,259.9249891795708,False,-0.8615384615384616,0.29376290146039574,False,-0.016,0.023345235059857503,False,-22797,1473.6872124029576,True,-0.7,0.4123105625617661,False
SHNwUGVydQ==,271,216,48.4,0.022,0.017,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,106,84,48.1,0.01,0.008,False,40211,2081,3.1,0.016,0.001,True,165,231.7584949899356,False,1.5566037735849056,2.8734986245803436,False,0.011999999999999999,0.018788294228055936,False,-39940,2092.179963578659,True,0.5999999999999996,1.7029386365926402,False
SHNwUFI=,5585,731,8,0.445,0.046,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,True,4710,716,9.2,0.426,0.05,True,696879,8571,0.7,0.284,0.003,True,875,1023.2384863754882,False,0.18577494692144372,0.23786653704268165,False,0.019000000000000017,0.06794115100585212,False,-691294,8602.11613499841,True,16.1,4.6097722286464435,True
SHNwUHJn,31,51,100,0.002,0.004,hspprg,HspPrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3666,808,13.4,0.001,0,True,31,51,False,0,,0.002,0.004,False,-3635,809.6079298030621,True,0.1,0.4,False
SHNwU2Fsdg==,61,74,74,0.005,0.006,hspsalv,HspSalv,Hsp2,hispanic_subgroup,demographic,False,14,23,99.9,0.001,0.002,False,46973,2844,3.7,0.019,0.001,True,47,77.4919350642375,False,3.357142857142857,8.898206383478755,False,0.004,0.006324555320336759,False,-46912,2844.9625656588173,True,-1.4,0.6082762530298219,False
SHNwU0Ft,730,300,25,0.058,0.023,hspsam,HspSAm,Hsp2,hispanic_subgroup,demographic,False,789,295,22.8,0.071,0.026,False,392206,7423,1.2,0.16,0.003,True,-59,420.7433897282285,False,-0.07477820025348543,0.5140451900532984,False,-0.01299999999999999,0.03471310991541956,False,-391476,7429.05976554234,True,-10.2,2.3194827009486403,True
SHNwU3BBbQ==,0,0,,0,0,hspspam,HspSpAm,Hsp2,hispanic_subgroup,demographic,False,29,49,102.7,0.003,0.004,False,601,224,22.7,0,0,False,-29,49,False,-1,0,True,-0.003,0.004,False,-601,224,False,0,0
SHNwU3BucmQ=,46,34,44.3,0.004,0.003,hspspnrd,HspSpnrd,Hsp2,hispanic_subgroup,demographic,False,119,92,46.8,0.011,0.008,False,24966,1807,4.4,0.01,0.001,True,-73,98.08159868191383,False,-0.6134453781512605,0.4134529583657329,False,-0.006999999999999999,0.008544003745317531,False,-24920,1807.3198388774467,True,-0.6,0.31622776601683794,False
SHNwU3Buc2g=,13,18,84.2,0.001,0.001,hspspnsh,HspSpnsh,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,9505,1192,7.6,0.004,0,True,13,18,False,0,,0.001,0.001,False,-9492,1192.135898293479,True,-0.30000000000000004,0.1,False
SHNwVXJn,0,0,,0,0,hspurg,HspUrg,Hsp2,hispanic_subgroup,demographic,False,14,22,95.5,0.001,0.002,False,3021,707,14.2,0.001,0,True,-14,22,False,-1,0,True,-0.001,0.002,False,-3021,707,True,-0.1,0,True
SHNwVm56,0,0,,0,0,hspvnz,HspVnz,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,13555,1267,5.7,0.006,0.001,True,0,0,0,,,,-13555,1267,True,-0.6,0.1,True
TWFsZQ==,13880,768,3.4,0.48,0.019,male,Male,Pop_1,sex_and_age,demographic,True,14382,882,3.7,0.47,0.022,True,4025097,268,0,0.477,0,True,-502,1169.5075886885045,False,-0.03490474203865943,0.07971549067742179,False,0.010000000000000009,0.029068883707497266,False,-4011217,813.4174819857267,True,0.30000000000000426,1.9,False
TWRBZ2U=,37.6,1.4,2.2,,,mdage,MdAge,median,sex_and_age,demographic,True,36.6,1,1.7,,,True,36.5,0.1,0.2,,,True,1,1.7204650534085253,False,,,,,1.1000000000000014,1.40356688476182,False,,
TWRQb3AwdDQ=,1469,316,13.1,0,0,mdpop0t4,MdPop0t4,MdAge,demographic__special_variable,demographic,True,2551,0,,0,0,False,551869,0,,0,0,False,-1082,316,True,-0.42414739317914546,0.12387299098392787,True,0,0,-550400,316,True,0,0
TWRQb3AxMHQxNA==,1566,293,11.4,0,0,mdpop10t14,MdPop10t14,MdAge,demographic__special_variable,demographic,True,1801,0,,0,0,False,464704,0,,0,0,False,-235,293,False,-0.13048306496390893,0.16268739589117157,False,0,0,-463138,293,True,0,0
TWRQb3AxNXQxNw==,1045,234,13.6,0,0,mdpop15t17,MdPop15t17,MdAge,demographic__special_variable,demographic,True,907,0,,0,0,False,273431,0,,0,0,False,138,234,False,0.15214994487320838,0.2579933847850055,False,0,0,-272386,234,True,0,0
TWRQb3AxOHQxOQ==,619,187,18.4,0,0,mdpop18t19,MdPop18t19,MdAge,demographic__special_variable,demographic,True,659,0,,0,0,False,182243,0,,0,0,False,-40,187,False,-0.06069802731411229,0.2837632776934749,False,0,0,-181624,187,True,0,0
TWRQb3AyMA==,325,143,26.7,0,0,mdpop20,MdPop20,MdAge,demographic__special_variable,demographic,False,326,0,,0,0,False,105547,0,,0,0,False,-1,143,False,-0.003067484662576687,0.4386503067484663,False,0,0,-105222,143,True,0,0
TWRQb3AyMQ==,344,133,23.5,0,0,mdpop21,MdPop21,MdAge,demographic__special_variable,demographic,False,359,0,,0,0,False,105415,0,,0,0,False,-15,133,False,-0.04178272980501393,0.37047353760445684,False,0,0,-105071,133,True,0,0
TWRQb3AyMnQyNA==,1131,229,12.3,0,0,mdpop22t24,MdPop22t24,MdAge,demographic__special_variable,demographic,True,1139,0,,0,0,False,360439,0,,0,0,False,-8,229,False,-0.007023705004389816,0.20105355575065847,False,0,0,-359308,229,True,0,0
TWRQb3AyNXQyOQ==,2837,430,9.2,0,0,mdpop25t29,MdPop25t29,MdAge,demographic__special_variable,demographic,True,2491,0,,0,0,False,785805,0,,0,0,False,346,430,False,0.13890004014452026,0.17262143717382578,False,0,0,-782968,430,True,0,0
TWRQb3AzMHQzNA==,2609,357,8.3,0,0,mdpop30t34,MdPop30t34,MdAge,demographic__special_variable,demographic,True,2456,0,,0,0,False,718474,0,,0,0,False,153,357,False,0.06229641693811075,0.1453583061889251,False,0,0,-715865,357,True,0,0
