id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,21,33,96.2,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3849,471.15708633108767,True,-0.1,0.1,False
QWdISEluYw==,13253091600,645403980,3,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,10832161700,397349036,,0,0,False,307989432000,2361252362,0.5,0,0,True,2420929900,757913289.1102844,True,0.22349462342313445,0.07459430543482702,False,0,0,-294736340400,2447868259.210536,True,0,0
QWdJUDE1cGw=,13518573800,662647229,3,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,11126422500,402634084,,0,0,False,318266008500,2111708243,0.4,0,0,True,2392151300,775380910.069301,True,0.21499734528326603,0.0740274730765134,False,0,0,-304747434700,2213235878.449363,True,0,0
QWdUVG0=,2176655,88497,2.5,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,2125875,67190,,0,0,False,156042185,593582,0.2,0,0,True,50780,111113.52351986684,False,0.023886634915034986,0.052727143555799064,False,0,0,-153865530,600142.7411316411,True,0,0
QXJ0RW5SQUZT,6171,759,7.5,0.083,0.01,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.083,0.01,True,-434824,5485.760658286142,True,-2.5999999999999996,1.004987562112089,False
Q05JMTg2NF8y,83314,2391,1.7,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5286563,3073.376319294466,True,,
Q29uc3RjdG4=,1232,407,20.1,0.017,0.005,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.017,0.005,True,-204835,3762.0804084974047,True,-3.3999999999999995,0.5099019513592785,True
Q3ZFbTE2cGwx,74481,2270,1.9,0.659,0.013,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,78380,1821,1.4,0.667,0.01,True,4053141,9894,0.1,0.591,0.001,True,-3899,2910.144498130634,False,-0.04974483286552692,0.03641663889160813,False,-0.008000000000000007,0.016401219466856725,False,-3978660,10151.065756855287,True,6.800000000000011,1.3038404810405297,True
Q3ZFbTE2cGwy,74481,2270,1.9,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,78380,1821,1.4,1,0,True,4053141,9894,0.1,1,0,True,-3899,2910.144498130634,False,-0.04974483286552692,0.03641663889160813,False,0,0,-3978660,10151.065756855287,True,0,0
Q3ZFbTE2cGwz,74481,2270,1.9,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-3978660,10151.065756855287,True,0,0
Q3ZFbTE2cGw0,74481,2270,1.9,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,78380,1821,1.4,1,0,True,4053141,9894,0.1,1,0,True,-3899,2910.144498130634,False,-0.04974483286552692,0.03641663889160813,False,0,0,-3978660,10151.065756855287,True,0,0
Q3ZMRjE=,78425,2355,1.8,0.693,0.013,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,82910,1869,1.4,0.705,0.01,True,4354474,10392,0.1,0.635,0.002,True,-4485,3006.523906440792,False,-0.05409480159208781,0.035517288435696494,False,-0.01200000000000001,0.016401219466856725,False,-4276049,10655.500410586073,True,5.799999999999997,1.3152946437965907,True
Q3ZMRjE4dDY0,69389,2221,1.9,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4033102,10136.317921217744,True,,
Q3ZMRjI=,78425,2355,1.8,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,82910,1869,1.4,1,0,True,4354474,10392,0.1,1,0,True,-4485,3006.523906440792,False,-0.05409480159208781,0.035517288435696494,False,0,0,-4276049,10655.500410586073,True,0,0
Q3ZMRkVt,66241,2173,2,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3759302,9790.201479029938,True,0,0
Q3ZMRlVFbTE=,3944,653,10.1,0.035,0.006,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,4530,519,7,0.039,0.004,True,301333,4545,0.9,0.044,0.001,True,-586,834.1282874953948,False,-0.1293598233995585,0.1752971354211207,False,-0.003999999999999997,0.007211102550927979,False,-297389,4591.670066544416,True,-0.899999999999999,0.6082762530298219,False
Q3ZMRlVFbTI=,3944,653,10.1,0.05,0.008,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,4530,519,7,0.055,0.006,True,301333,4545,0.9,0.069,0.001,True,-586,834.1282874953948,False,-0.1293598233995585,0.1752971354211207,False,-0.0049999999999999975,0.01,False,-297389,4591.670066544416,True,-1.9000000000000004,0.806225774829855,False
Q3ZOSVBvcDI=,131352,3160,1.5,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8248543,3667.2770552550296,True,0,0
Q3ZOSVUxOF8y,22114,1399,3.8,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1832914,2217.8913408911626,True,0,0
Q1dfQ3JwbGQ=,1422,421,18,0.02,0.006,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,910,238,15.9,0.012,0.003,True,177245,3363,1.2,0.045,0.001,True,512,483.61658366933614,False,0.5626373626373626,0.6173011087425389,False,0.008,0.00670820393249937,False,-175823,3389.2491793906215,True,-2.5,0.6082762530298219,True
Q1dfRHJ2QWxu,3978,627,9.6,0.055,0.008,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,5131,559,6.6,0.067,0.007,True,883066,6519,0.4,0.223,0.002,True,-1153,840.0059523598627,False,-0.22471253167023972,0.1485484658352833,False,-0.012000000000000004,0.01063014581273465,False,-879088,6549.08314193674,True,-16.8,0.8246211251235323,True
Q1dfT3Ro,4093,593,8.8,0.056,0.008,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,4396,505,7,0.057,0.006,True,112933,2992,1.6,0.029,0.001,True,-303,778.8928039210531,False,-0.068926296633303,0.17215402369107113,False,-0.0010000000000000009,0.01,False,-108840,3050.1988459770946,True,2.7,0.806225774829855,True
Q1dfUGJUcm5z,49550,2004,2.5,0.681,0.018,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,51762,1685,2,0.676,0.015,True,2223087,10073,0.3,0.562,0.002,True,-2212,2618.251515802101,False,-0.04273405200726402,0.049698645252681584,False,0.0050000000000000044,0.023430749027719962,False,-2173537,10270.411140747969,True,11.900000000000006,1.8110770276274832,True
Q1dfV2xrZA==,6063,767,7.7,0.083,0.01,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,7658,665,5.3,0.1,0.008,True,392607,5774,0.9,0.099,0.001,True,-1595,1015.1423545493509,False,-0.20827892400104467,0.1214827263249497,False,-0.017,0.012806248474865698,False,-386544,5824.720164952133,True,-1.5999999999999996,1.004987562112089,False
Q1dfV3JrZEht,7628,900,7.2,0.105,0.012,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,6696,663,6,0.087,0.008,True,164594,3729,1.4,0.042,0.001,True,932,1117.8412230724005,False,0.13918757467144563,0.17546677154004206,False,0.018000000000000002,0.014422205101855958,False,-156966,3836.0710368813557,True,6.3,1.2041594578792296,True
RTEwdDEycHQ1,2309,459,12.1,0.031,0.006,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,2129,0,,0,0,False,169608,0,,0,0,False,180,459,False,0.08454673555659935,0.21559417566932831,False,0.031,0.006,True,-167299,459,True,3.1,0.6,True
RTEycHQ1dDE1,1140,334,17.8,0.015,0.004,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,1670,0,,0,0,False,144620,0,,0,0,False,-530,334,False,-0.31736526946107785,0.2,False,0.015,0.004,True,-143480,334,True,1.5,0.4,True
RTE1dDE3cHQ1,1017,309,18.5,0.013,0.004,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1950,0,,0,0,False,173274,0,,0,0,False,-933,309,False,-0.47846153846153844,0.15846153846153846,False,0.013,0.004,True,-172257,309,True,1.3,0.4,True
