id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.09,0.22,4.2,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,3.12,0.27,5.3,,,True,2.85,0.01,0.2,,,True,-0.03000000000000025,0.34828149534535996,False,,,,,0.23999999999999977,0.2202271554554524,False,,
QXZnSEhTUk9j,2.84,0.2,4.4,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.69,0.24,5.4,,,True,2.51,0.01,0.2,,,True,0.1499999999999999,0.3124099870362662,False,,,,,0.33000000000000007,0.2002498439450079,False,,
Qmx0MDB0MDk=,598,151,15.3,0.038,0.009,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.038,0.009,True,-198190,2931.8910279885913,True,-1.9000000000000004,0.9055385138137416,False
Qmx0MTBMdHI=,36,29,49,0.002,0.002,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.002,0.002,False,-76642,1919.219112034892,True,-1.9999999999999998,0.223606797749979,True
Qmx0NDB0NDk=,1999,232,7.1,0.126,0.014,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.126,0.014,True,-352914,3916.876817057182,True,2.4000000000000004,1.4035668847618201,False
Qmx0NTB0NTk=,1090,168,9.4,0.069,0.011,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.069,0.011,True,-449719,4114.431309427829,True,-6.1,1.104536101718726,True
Qmx0NjB0Njk=,1133,183,9.8,0.071,0.011,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.071,0.011,True,-439366,4328.8698294127535,True,-5.6,1.104536101718726,True
Qmx0NzB0Nzk=,440,118,16.4,0.028,0.007,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.028,0.007,True,-244751,3243.147391038526,True,-4.299999999999999,0.7071067811865476,True
Qmx0ODB0ODk=,401,109,16.4,0.025,0.007,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.025,0.007,True,-163731,2908.0435003624,True,-2.2,0.7071067811865476,True
Qmx0OTB0OTk=,551,130,14.4,0.035,0.008,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.035,0.008,True,-127411,2844.971704604459,True,-0.1999999999999993,0.806225774829855,False
Qmx0QmYzOQ==,9664,382,2.4,0.607,0.022,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.607,0.022,True,-1403718,6795.744918697287,True,20,2.209072203437452,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
