id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,12,18,91.2,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3858,470.34455455548755,True,0,0.14142135623730953
QWdISEluYw==,737657600,41317281,3.4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,606495100,34503461,,0,0,False,307989432000,2361252362,0.5,0,0,True,131162500,53829420.67504983,False,0.21626308275202882,0.0971012797228367,False,0,0,-307251774400,2361613819.988317,True,0,0
QWdJUDE1cGw=,807115500,51289264,3.9,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,672434900,42174679,,0,0,False,318266008500,2111708243,0.4,0,0,True,134680600,66402501.08553696,False,0.20028793865398717,0.10716802600572266,False,0,0,-317458893000,2112331009.1355968,True,0,0
QWdUVG0=,841965,46909,3.4,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,779000,52174,,0,0,False,156042185,593582,0.2,0,0,True,62965,70161.1043028828,False,0.08082798459563544,0.09416084200420723,False,0,0,-155200220,595432.6536267557,True,0,0
QXJ0RW5SQUZT,3194,487,9.3,0.144,0.021,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.144,0.021,True,-437801,5454.783038765153,True,3.4999999999999982,2.1023796041628637,False
Q05JMTg2NF8y,32632,1108,2.1,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5337245,2226.3029892626923,True,,
Q29uc3RjdG4=,911,228,15.2,0.041,0.01,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.041,0.01,True,-205156,3746.9432875345206,True,-0.9999999999999991,1.004987562112089,False
Q3ZFbTE2cGwx,22209,997,2.7,0.556,0.018,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,20894,1080,3.1,0.544,0.018,True,4053141,9894,0.1,0.591,0.001,True,1315,1469.8329837093736,False,0.06293672824734374,0.07277094973616928,False,0.01200000000000001,0.02545584412271571,False,-4030932,9944.10604328011,True,-3.499999999999986,1.8027756377319943,False
Q3ZFbTE2cGwy,22209,997,2.7,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,20894,1080,3.1,1,0,True,4053141,9894,0.1,1,0,True,1315,1469.8329837093736,False,0.06293672824734374,0.07277094973616928,False,0,0,-4030932,9944.10604328011,True,0,0
Q3ZFbTE2cGwz,22209,997,2.7,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4030932,9944.10604328011,True,0,0
Q3ZFbTE2cGw0,22209,997,2.7,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,20894,1080,3.1,1,0,True,4053141,9894,0.1,1,0,True,1315,1469.8329837093736,False,0.06293672824734374,0.07277094973616928,False,0,0,-4030932,9944.10604328011,True,0,0
Q3ZMRjE=,24907,1052,2.6,0.624,0.018,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,24628,1189,2.9,0.641,0.018,True,4354474,10392,0.1,0.635,0.002,True,279,1587.5846434127536,False,0.01132856910833198,0.06487321344821342,False,-0.017000000000000015,0.02545584412271571,False,-4329567,10445.112158325539,True,-1.1000000000000014,1.8110770276274832,False
Q3ZMRjE4dDY0,23738,1038,2.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4078753,9944.322199124483,True,,
Q3ZMRjI=,24907,1052,2.6,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,24628,1189,2.9,1,0,True,4354474,10392,0.1,1,0,True,279,1587.5846434127536,False,0.01132856910833198,0.06487321344821342,False,0,0,-4329567,10445.112158325539,True,0,0
Q3ZMRkVt,21288,981,2.8,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3804255,9596.274120719978,True,0,0
Q3ZMRlVFbTE=,2698,402,9.1,0.068,0.01,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3734,507,8.3,0.097,0.013,True,301333,4545,0.9,0.044,0.001,True,-1036,647.0340021977207,False,-0.2774504552758436,0.1456556732886181,False,-0.028999999999999998,0.016401219466856725,False,-298635,4562.743582538909,True,2.4000000000000012,1.004987562112089,False
Q3ZMRlVFbTI=,2698,402,9.1,0.108,0.015,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3734,507,8.3,0.152,0.019,True,301333,4545,0.9,0.069,0.001,True,-1036,647.0340021977207,False,-0.2774504552758436,0.1456556732886181,False,-0.044,0.024207436873820407,False,-298635,4562.743582538909,True,3.9000000000000004,1.5033296378372907,False
Q3ZOSVBvcDI=,52972,1611,1.8,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8326923,2461.4308846685094,True,0,0
Q3ZOSVUxOF8y,15719,964,3.7,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1839309,1972.5965122142948,True,0,0
Q1dfQ3JwbGQ=,763,212,16.9,0.035,0.01,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,1350,342,15.4,0.068,0.017,True,177245,3363,1.2,0.045,0.001,True,-587,402.3779318004406,False,-0.4348148148148148,0.21251167993219938,False,-0.033,0.01972308292331602,False,-176482,3369.6755036650043,True,-0.9999999999999996,1.004987562112089,False
Q1dfRHJ2QWxu,3398,486,8.7,0.158,0.021,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,2737,395,8.8,0.138,0.019,True,883066,6519,0.4,0.223,0.002,True,661,626.2754984828961,False,0.24150529777128243,0.2522551079919147,False,0.01999999999999999,0.02831960451701259,False,-879668,6537.090866738813,True,-6.5,2.1095023109728985,True
Q1dfT3Ro,311,126,24.7,0.014,0.006,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,573,186,19.7,0.029,0.009,True,112933,2992,1.6,0.029,0.001,True,-262,224.65974272218867,False,-0.4572425828970332,0.2817701187343159,False,-0.015000000000000001,0.010816653826391968,False,-112622,2994.6518996370846,True,-1.5000000000000002,0.6082762530298219,False
Q1dfUGJUcm5z,14341,858,3.6,0.666,0.026,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,12612,903,4.4,0.634,0.031,True,2223087,10073,0.3,0.562,0.002,True,1729,1245.6215316058085,False,0.13709165873771012,0.10609611822994144,False,0.03200000000000003,0.04045985664828782,False,-2208746,10109.475406765674,True,10.400000000000006,2.6076809620810595,True
Q1dfV2xrZA==,1661,308,11.3,0.077,0.014,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,1800,343,11.6,0.091,0.017,True,392607,5774,0.9,0.099,0.001,True,-139,460.9913231287548,False,-0.07722222222222222,0.24535457995798562,False,-0.013999999999999999,0.022022715545545243,False,-390946,5782.208920473213,True,-2.2,1.4035668847618201,False
Q1dfV3JrZEht,1054,264,15.2,0.049,0.012,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,808,203,15.3,0.041,0.01,True,164594,3729,1.4,0.042,0.001,True,246,333.02402315748935,False,0.30445544554455445,0.4627743181238072,False,0.008,0.015620499351813309,False,-163540,3738.333452221725,True,0.7000000000000002,1.2041594578792296,False
RTEwdDEycHQ1,1774,319,10.9,0.081,0.014,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,1754,0,,0,0,False,169608,0,,0,0,False,20,319,False,0.011402508551881414,0.18187001140250855,False,0.081,0.014,True,-167834,319,True,8.1,1.4000000000000001,True
RTEycHQ1dDE1,1539,268,10.6,0.07,0.012,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,1863,0,,0,0,False,144620,0,,0,0,False,-324,268,False,-0.17391304347826086,0.1438539989264627,False,0.07,0.012,True,-143081,268,True,7.000000000000001,1.2,True
RTE1dDE3cHQ1,1807,338,11.4,0.082,0.015,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1796,0,,0,0,False,173274,0,,0,0,False,11,338,False,0.006124721603563474,0.18819599109131402,False,0.082,0.015,True,-171467,338,True,8.200000000000001,1.5,True
RTE3cHQ1dDIw,1274,312,14.9,0.058,0.014,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,1535,0,,0,0,False,126285,0,,0,0,False,-261,312,False,-0.1700325732899023,0.20325732899022803,False,0.058,0.014,True,-125011,312,True,5.800000000000001,1.4000000000000001,True
RTIwdDIycHQ1,2002,347,10.5,0.091,0.015,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,1555,0,,0,0,False,196961,0,,0,0,False,447,347,False,0.28745980707395496,0.22315112540192925,False,0.091,0.015,True,-194959,347,True,9.1,1.5,True
RTIycHQ1dDI1,897,221,15,0.041,0.01,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,True,1009,0,,0,0,False,107043,0,,0,0,False,-112,221,False,-0.1110009910802775,0.21902874132804764,False,0.041,0.01,True,-106146,221,True,4.1000000000000005,1,True
RTdwdDV0MTA=,832,195,14.2,0.038,0.009,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1177,0,,0,0,False,118902,0,,0,0,False,-345,195,False,-0.2931180968564146,0.1656754460492778,False,0.038,0.009,True,-118070,195,True,3.8,0.8999999999999999,True
RWRIbHRoQ1NB,6577,546,5,0.296,0.021,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.296,0.021,True,-1074009,7830.05983374329,True,2.899999999999995,2.1095023109728985,False
RW1ISW5z,17962,935,3.2,0.844,0.02,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.844,0.02,True,-3377104,12036.370923164506,True,-4.300000000000011,2.009975124224178,False
RW1OSElucw==,3326,502,9.2,0.156,0.022,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.156,0.022,True,-427151,6796.5644262377145,True,4.299999999999999,2.209072203437452,False
