id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.43,0.4,9.9,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.47,0.44,10.9,,,True,2.85,0.01,0.2,,,True,-0.040000000000000036,0.5946427498927402,False,,,,,-0.41999999999999993,0.4001249804748512,False,,
QXZnSEhTUk9j,2.3,0.09,2.3,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.32,0.1,2.5,,,True,2.51,0.01,0.2,,,True,-0.020000000000000018,0.13453624047073712,False,,,,,-0.20999999999999996,0.09055385138137416,False,,
Qmx0MDB0MDk=,3428,384,6.8,0.086,0.01,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.086,0.01,True,-195360,2953.0729757322288,True,2.8999999999999995,1.004987562112089,False
Qmx0MTBMdHI=,1744,299,10.4,0.044,0.007,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,True,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.044,0.007,True,-74934,1942.1539588817361,True,2.1999999999999997,0.7071067811865476,True
Qmx0NDB0NDk=,2651,403,9.2,0.066,0.01,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.066,0.01,True,-352262,3930.713548454021,True,-3.5999999999999988,1.004987562112089,True
Qmx0NTB0NTk=,5778,509,5.4,0.144,0.013,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.144,0.013,True,-445031,4142.390855532587,True,1.3999999999999986,1.3038404810405297,False
Qmx0NjB0Njk=,6303,551,5.3,0.157,0.014,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.157,0.014,True,-434196,4359.957109880784,True,3,1.4035668847618201,False
Qmx0NzB0Nzk=,2606,390,9.1,0.065,0.01,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.065,0.01,True,-242585,3264.380645696822,True,-0.5999999999999996,1.004987562112089,False
Qmx0ODB0ODk=,2463,400,9.9,0.061,0.01,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.061,0.01,True,-161669,2933.4000749982947,True,1.3999999999999995,1.004987562112089,False
Qmx0OTB0OTk=,2328,355,9.3,0.058,0.009,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.058,0.009,True,-125634,2864.086067142536,True,2.100000000000001,0.9055385138137416,False
Qmx0QmYzOQ==,12774,686,3.3,0.319,0.017,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.319,0.017,True,-1400608,6819.590970138898,True,-8.799999999999994,1.711724276862369,True
QnRSVlZFdGM=,7,11,95.5,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,7,11,False,0,,0,0,-1895,346.1748113309228,True,-0.1,0.1,False
R1IxNWt0MTlr,4991,513,6.2,0.156,0.016,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.156,0.016,True,-437548,4899.928366823336,True,-5.799999999999999,1.61245154965971,True
R1Ixa3QxNGs=,7776,620,4.8,0.243,0.019,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.243,0.019,True,-612222,5170.3084047279035,True,-5.699999999999999,1.91049731745428,False
R1IyMGt0MjRr,2628,365,8.5,0.082,0.011,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.082,0.011,True,-204041,2822.698354411962,True,-1.799999999999999,1.104536101718726,False
R1IyNWt0Mjlr,932,195,12.7,0.029,0.006,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.029,0.006,True,-101470,2690.0769505722324,True,-2.0999999999999996,0.6082762530298219,True
R1Iza3Bs,509,173,20.7,0.016,0.005,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.016,0.005,True,-146715,2973.0376721461166,True,-5.5,0.5099019513592785,True
R1I1MDB0OTk5,8988,680,4.6,0.281,0.02,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.281,0.02,True,-312477,3330.1651610693425,True,12.500000000000002,2.009975124224178,True
R1Jub1JudFBk,716,228,19.4,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,True,310,122,23.9,,,False,59425,1926,2,,,True,406,258.58847615468096,False,1.3096774193548386,1.1692573128964565,False,,,-58709,1939.4483751830055,True,,
R1JQSTE1dDE5,3322,474,8.7,0.106,0.015,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3107,424,8.3,0.111,0.015,True,222841,3644,1,0.111,0.002,True,215,635.9654078642957,False,0.06919858384293531,0.21110114373467043,False,-0.0050000000000000044,0.021213203435596427,False,-219519,3674.6988992297042,True,-0.5,1.5132745950421556,False
R1JQSTIwdDI0,3557,462,7.9,0.114,0.015,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3143,403,7.8,0.112,0.014,True,228606,3500,0.9,0.113,0.002,True,414,613.0685116689651,False,0.13172128539611835,0.20655318926514876,False,0.0020000000000000018,0.020518284528683192,False,-225049,3530.3603215535945,True,0.09999999999999964,1.5132745950421556,False
