id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.88,0.15,3.1,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.81,0.14,3,,,True,2.85,0.01,0.2,,,True,0.06999999999999984,0.2051828452868319,False,,,,,0.029999999999999805,0.15033296378372907,False,,
QXZnSEhTUk9j,2.36,0.55,14.2,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.21,0.48,13.3,,,True,2.51,0.01,0.2,,,True,0.1499999999999999,0.73,False,,,,,-0.1499999999999999,0.5500909015790028,False,,
Qmx0MDB0MDk=,770,194,15.3,0.048,0.012,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.048,0.012,True,-198018,2934.419874523753,True,-0.9000000000000004,1.2041594578792296,False
Qmx0MTBMdHI=,192,104,32.9,0.012,0.006,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.012,0.006,False,-76486,1921.8160682021576,True,-0.9999999999999998,0.6082762530298219,False
Qmx0NDB0NDk=,381,154,24.6,0.024,0.01,blt40t49,Blt40t49,HU3,year_structure_built,housing,False,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.024,0.01,False,-354532,3913.031561334511,True,-7.799999999999999,1.004987562112089,True
Qmx0NTB0NTk=,988,197,12.2,0.062,0.012,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.062,0.012,True,-449821,4115.717434421367,True,-6.8,1.2041594578792296,True
Qmx0NjB0Njk=,2898,326,6.8,0.18,0.02,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.18,0.02,True,-437601,4337.268841102658,True,5.300000000000001,2.0024984394500787,False
Qmx0NzB0Nzk=,4425,376,5.2,0.276,0.023,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.276,0.023,True,-240766,3262.7376541793856,True,20.5,2.3021728866442674,True
Qmx0ODB0ODk=,3090,324,6.4,0.192,0.02,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.192,0.02,True,-161042,2924.0061559442725,True,14.5,2.0024984394500787,True
Qmx0OTB0OTk=,1485,252,10.3,0.092,0.016,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.092,0.016,True,-126477,2853.1505393161433,True,5.5,1.6031219541881399,True
Qmx0QmYzOQ==,1831,299,9.9,0.114,0.019,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.114,0.019,True,-1411551,6791.584940203576,True,-29.299999999999997,1.91049731745428,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
