id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,245672400,20209203,5,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,220287000,30115414,,0,0,False,307989432000,2361252362,0.5,0,0,True,25385400,36267754.91103089,False,0.11523784880632992,0.17793700379773464,False,0,0,-307743759600,2361338842.4655356,True,0,0
QWdJUDE1cGw=,248841100,20360103,5,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,221580100,27992393,,0,0,False,318266008500,2111708243,0.4,0,0,True,27261000,34613694.689198636,False,0.12303000134037308,0.16902976531460442,False,0,0,-318017167400,2111806392.0133202,True,0,0
QWdUVG0=,240625,35087,8.9,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,223930,27312,,0,0,False,156042185,593582,0.2,0,0,True,16695,44463.95071290899,False,0.0745545482963426,0.20427338108268703,False,0,0,-155801560,594618.1028971452,True,0,0
QXJ0RW5SQUZT,273,135,30,0.058,0.028,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,False,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.058,0.028,False,-440722,5434.676991321563,True,-5.1,2.8017851452243803,False
Q05JMTg2NF8y,6506,511,4.8,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5363371,1997.4688983811488,True,,
Q29uc3RjdG4=,115,96,50.5,0.024,0.02,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.024,0.02,False,-205952,3741.2318826824944,True,-2.6999999999999997,2.0024984394500787,False
Q3ZFbTE2cGwx,4711,501,6.5,0.443,0.041,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,4414,437,6,0.409,0.035,True,4053141,9894,0.1,0.591,0.001,True,297,664.808243029522,False,0.06728590847304032,0.1550736677694192,False,0.03400000000000003,0.05390732788777423,False,-4048430,9906.676385145525,True,-14.799999999999997,4.101219330881976,True
Q3ZFbTE2cGwy,4711,501,6.5,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,4414,437,6,1,0,True,4053141,9894,0.1,1,0,True,297,664.808243029522,False,0.06728590847304032,0.1550736677694192,False,0,0,-4048430,9906.676385145525,True,0,0
Q3ZFbTE2cGwz,4711,501,6.5,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4048430,9906.676385145525,True,0,0
Q3ZFbTE2cGw0,4711,501,6.5,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,4414,437,6,1,0,True,4053141,9894,0.1,1,0,True,297,664.808243029522,False,0.06728590847304032,0.1550736677694192,False,0,0,-4048430,9906.676385145525,True,0,0
Q3ZMRjE=,5133,504,6,0.483,0.04,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,4867,472,5.9,0.451,0.038,True,4354474,10392,0.1,0.635,0.002,True,266,690.5070600652828,False,0.054653790836244096,0.14554977248100337,False,0.03199999999999997,0.05517245689653488,False,-4349341,10404.21453066016,True,-15.200000000000003,4.004996878900157,True
Q3ZMRjE4dDY0,4746,485,6.2,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4097745,9901.884921569226,True,,
Q3ZMRjI=,5133,504,6,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,4867,472,5.9,1,0,True,4354474,10392,0.1,1,0,True,266,690.5070600652828,False,0.054653790836244096,0.14554977248100337,False,0,0,-4349341,10404.21453066016,True,0,0
Q3ZMRkVt,4371,485,6.7,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3821172,9558.31266490064,True,0,0
Q3ZMRlVFbTE=,422,160,23,0.04,0.015,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,False,453,170,22.8,0.042,0.016,False,301333,4545,0.9,0.044,0.001,True,-31,233.45235059857504,False,-0.0684326710816777,0.4969581373522815,False,-0.0020000000000000018,0.021931712199461308,False,-300911,4547.815409622514,True,-0.39999999999999947,1.5033296378372907,False
Q3ZMRlVFbTI=,422,160,23,0.082,0.03,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,False,453,170,22.8,0.093,0.034,False,301333,4545,0.9,0.069,0.001,True,-31,233.45235059857504,False,-0.0684326710816777,0.4969581373522815,False,-0.010999999999999996,0.045343136195018535,False,-300911,4547.815409622514,True,1.3000000000000007,3.0016662039607267,False
Q3ZOSVBvcDI=,12934,867,4.1,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8366961,2053.048952168457,True,0,0
Q3ZOSVUxOF8y,2667,561,12.8,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1852361,1810.1276198102719,True,0,0
Q1dfQ3JwbGQ=,79,71,54.5,0.018,0.016,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,False,64,63,59.8,0.015,0.015,False,177245,3363,1.2,0.045,0.001,True,15,94.92101980067429,False,0.234375,1.645342357252287,False,0.002999999999999999,0.021931712199461308,False,-177166,3363.7493961352116,True,-2.7,1.6031219541881399,False
Q1dfRHJ2QWxu,1195,319,16.2,0.277,0.066,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,965,250,15.8,0.224,0.053,True,883066,6519,0.4,0.223,0.002,True,230,405.2912532981683,False,0.23834196891191708,0.46064965149605513,False,0.05300000000000002,0.08464632301523795,False,-881871,6526.800288043139,True,5.400000000000002,6.603029607687672,False
Q1dfT3Ro,32,44,84.1,0.007,0.01,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,40,38,57.9,0.009,0.009,False,112933,2992,1.6,0.029,0.001,True,-8,58.137767414994535,False,-0.2,1.3370115930686615,False,-0.001999999999999999,0.01345362404707371,False,-112901,2992.3235119217975,True,-2.2,1.004987562112089,False
Q1dfUGJUcm5z,2636,430,9.9,0.611,0.068,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,2930,419,8.7,0.679,0.068,True,2223087,10073,0.3,0.562,0.002,True,-294,600.3840437586596,False,-0.10034129692832765,0.19516591995859406,False,-0.06800000000000006,0.09616652224137047,False,-2220451,10082.173823139532,True,4.899999999999999,6.80294054067798,False
Q1dfV2xrZA==,355,203,34.8,0.082,0.046,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,False,301,161,32.6,0.07,0.037,False,392607,5774,0.9,0.099,0.001,True,54,259.09457732650446,False,0.17940199335548174,0.9234734714326848,False,0.011999999999999997,0.05903388857258176,False,-392252,5777.567394673991,True,-1.6999999999999993,4.601086828130936,False
Q1dfV3JrZEht,17,28,100.1,0.004,0.006,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,False,15,23,93.2,0.003,0.005,False,164594,3729,1.4,0.042,0.001,True,2,36.235341863986875,False,0.13333333333333333,2.5503560632552302,False,0.001,0.0078102496759066544,False,-164577,3729.105120534952,True,-3.8000000000000003,0.6082762530298219,True
RTEwdDEycHQ1,358,172,29.1,0.011,0.005,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,False,212,0,,0,0,False,169608,0,,0,0,False,146,172,False,0.6886792452830188,0.8113207547169811,False,0.011,0.005,False,-169250,172,True,1.0999999999999999,0.5,False
RTEycHQ1dDE1,145,94,39.4,0.004,0.003,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,False,45,0,,0,0,False,144620,0,,0,0,False,100,94,False,2.2222222222222223,2.088888888888889,False,0.004,0.003,False,-144475,94,True,0.4,0.3,False
RTE1dDE3cHQ1,160,96,36.3,0.005,0.003,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,False,218,0,,0,0,False,173274,0,,0,0,False,-58,96,False,-0.26605504587155965,0.4403669724770643,False,0.005,0.003,False,-173114,96,True,0.5,0.3,False
RTE3cHQ1dDIw,139,98,43,0.004,0.003,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,False,131,0,,0,0,False,126285,0,,0,0,False,8,98,False,0.061068702290076333,0.7480916030534353,False,0.004,0.003,False,-126146,98,True,0.4,0.3,False
RTIwdDIycHQ1,258,171,40.2,0.008,0.005,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,False,284,0,,0,0,False,196961,0,,0,0,False,-26,171,False,-0.09154929577464789,0.602112676056338,False,0.008,0.005,False,-196703,171,True,0.8,0.5,False
RTIycHQ1dDI1,11,44,243.2,0,0.001,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,False,177,0,,0,0,False,107043,0,,0,0,False,-166,44,True,-0.9378531073446328,0.24858757062146894,True,0,0.001,-107032,44,True,0,0.1
RTdwdDV0MTA=,145,114,48,0.004,0.003,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,False,230,0,,0,0,False,118902,0,,0,0,False,-85,114,False,-0.3695652173913043,0.49565217391304356,False,0.004,0.003,False,-118757,114,True,0.4,0.3,False
