id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,19,30,96,0.002,0.002,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.002,0.002,False,-3851,470.95647357266466,True,0.1,0.223606797749979,False
QWdISEluYw==,1103223900,64006020,3.5,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,908737200,57509762,,0,0,False,307989432000,2361252362,0.5,0,0,True,194486700,86047331.86762413,False,0.21401864037259616,0.10422927030166315,False,0,0,-306886208100,2362119702.2265444,True,0,0
QWdJUDE1cGw=,1128244000,64423300,3.5,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,925111100,58471461,,0,0,False,318266008500,2111708243,0.4,0,0,True,203132900,87001570.87297057,False,0.2195767621856445,0.10388126957737663,False,0,0,-317137764500,2112690716.8672457,True,0,0
QWdUVG0=,490460,38501,4.8,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,419215,33442,,0,0,False,156042185,593582,0.2,0,0,True,71245,50997.00349040128,False,0.16994859439666996,0.13093983853170454,False,0,0,-155551725,594829.3181451297,True,0,0
QXJ0RW5SQUZT,920,250,16.5,0.075,0.02,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.075,0.02,True,-440075,5438.7488450929595,True,-3.4000000000000004,2.0024984394500787,False
Q05JMTg2NF8y,14753,842,3.5,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5355124,2106.5908477917587,True,,
Q29uc3RjdG4=,626,158,15.4,0.051,0.012,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.051,0.012,True,-205441,3743.3359453834755,True,0,1.2041594578792296
Q3ZFbTE2cGwx,12345,735,3.6,0.568,0.027,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,11694,668,3.5,0.59,0.024,True,4053141,9894,0.1,0.591,0.001,True,651,993.2013894472761,False,0.05566957414058492,0.08710316039062577,False,-0.02200000000000002,0.036124783736376884,False,-4040796,9921.263074830744,True,-2.299999999999997,2.701851217221259,False
Q3ZFbTE2cGwy,12345,735,3.6,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,11694,668,3.5,1,0,True,4053141,9894,0.1,1,0,True,651,993.2013894472761,False,0.05566957414058492,0.08710316039062577,False,0,0,-4040796,9921.263074830744,True,0,0
Q3ZFbTE2cGwz,12345,735,3.6,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4040796,9921.263074830744,True,0,0
Q3ZFbTE2cGw0,12345,735,3.6,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,11694,668,3.5,1,0,True,4053141,9894,0.1,1,0,True,651,993.2013894472761,False,0.05566957414058492,0.08710316039062577,False,0,0,-4040796,9921.263074830744,True,0,0
Q3ZMRjE=,12901,739,3.5,0.594,0.026,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,12380,713,3.5,0.624,0.026,True,4354474,10392,0.1,0.635,0.002,True,521,1026.8836350823788,False,0.04208400646203554,0.08464783905735732,False,-0.030000000000000027,0.03676955262170047,False,-4341573,10418.242894077677,True,-4.100000000000001,2.6076809620810595,False
Q3ZMRjE4dDY0,11556,711,3.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4090935,9915.524242318204,True,,
Q3ZMRjI=,12901,739,3.5,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,12380,713,3.5,1,0,True,4354474,10392,0.1,1,0,True,521,1026.8836350823788,False,0.04208400646203554,0.08464783905735732,False,0,0,-4341573,10418.242894077677,True,0,0
Q3ZMRkVt,11017,706,3.9,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3814526,9572.071458153663,True,0,0
Q3ZMRlVFbTE=,556,162,17.7,0.026,0.007,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,686,211,18.7,0.035,0.011,True,301333,4545,0.9,0.044,0.001,True,-130,266.01691675530714,False,-0.18950437317784258,0.34338647889711604,False,-0.009000000000000005,0.013038404810405297,False,-300777,4547.886212296873,True,-1.7999999999999994,0.7071067811865476,False
Q3ZMRlVFbTI=,556,162,17.7,0.043,0.012,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,686,211,18.7,0.055,0.017,True,301333,4545,0.9,0.069,0.001,True,-130,266.01691675530714,False,-0.18950437317784258,0.34338647889711604,False,-0.012000000000000004,0.020808652046684813,False,-300777,4547.886212296873,True,-2.6000000000000005,1.2041594578792296,False
Q3ZOSVBvcDI=,25516,1009,2.4,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8354379,2116.9322143139116,True,0,0
Q3ZOSVUxOF8y,4560,525,7,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1850468,1799.2959734296078,True,0,0
