id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,11,18,99.5,0,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0.001,-3859,470.34455455548755,True,-0.1,0.14142135623730953,False
QWdISEluYw==,1628307600,81953551,3.1,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1283996400,68869810,,0,0,False,307989432000,2361252362,0.5,0,0,True,344311200,107048751.7486575,True,0.2681558920258655,0.09327711931847324,False,0,0,-306361124400,2362674142.062779,True,0,0
QWdJUDE1cGw=,1642750400,81483573,3,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1306462700,69960377,,0,0,False,318266008500,2111708243,0.4,0,0,True,336287700,107396587.55672109,True,0.2574032155682669,0.09178092173375679,False,0,0,-316623258100,2113279743.9579535,True,0,0
QWdUVG0=,826475,40724,3,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,726535,40978,,0,0,False,156042185,593582,0.2,0,0,True,99940,57772.31741933155,False,0.13755703441678652,0.08519642085253937,False,0,0,-155215710,594977.3398206019,True,0,0
QXJ0RW5SQUZT,1343,267,12.1,0.06,0.012,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.06,0.012,True,-439652,5439.556783415354,True,-4.9,1.2041594578792296,True
Q05JMTg2NF8y,29618,938,1.9,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5340259,2146.766172642004,True,,
Q29uc3RjdG4=,1194,246,12.5,0.053,0.011,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.053,0.011,True,-204873,3748.0816426540123,True,0.20000000000000018,1.104536101718726,False
Q3ZFbTE2cGwx,22327,809,2.2,0.548,0.014,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,20700,905,2.7,0.52,0.017,True,4053141,9894,0.1,0.591,0.001,True,1627,1213.8805542556483,False,0.07859903381642512,0.06124634035747095,False,0.028000000000000025,0.022022715545545243,False,-4030814,9927.019542642192,True,-4.29999999999999,1.4035668847618201,True
Q3ZFbTE2cGwy,22327,809,2.2,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,20700,905,2.7,1,0,True,4053141,9894,0.1,1,0,True,1627,1213.8805542556483,False,0.07859903381642512,0.06124634035747095,False,0,0,-4030814,9927.019542642192,True,0,0
Q3ZFbTE2cGwz,22327,809,2.2,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4030814,9927.019542642192,True,0,0
Q3ZFbTE2cGw0,22327,809,2.2,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,20700,905,2.7,1,0,True,4053141,9894,0.1,1,0,True,1627,1213.8805542556483,False,0.07859903381642512,0.06124634035747095,False,0,0,-4030814,9927.019542642192,True,0,0
Q3ZMRjE=,23877,830,2.1,0.586,0.014,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,22091,957,2.6,0.555,0.018,True,4354474,10392,0.1,0.635,0.002,True,1786,1266.7868802604485,False,0.08084740392014848,0.06003378544981165,False,0.030999999999999917,0.022803508501982758,False,-4330597,10425.092997187123,True,-4.900000000000006,1.4142135623730951,True
Q3ZMRjE4dDY0,21917,809,2.2,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4080574,9923.032852913468,True,,
Q3ZMRjI=,23877,830,2.1,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,22091,957,2.6,1,0,True,4354474,10392,0.1,1,0,True,1786,1266.7868802604485,False,0.08084740392014848,0.06003378544981165,False,0,0,-4330597,10425.092997187123,True,0,0
Q3ZMRkVt,20434,787,2.3,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3805109,9578.386346352918,True,0,0
Q3ZMRlVFbTE=,1550,251,9.8,0.038,0.006,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1391,327,14.3,0.035,0.008,True,301333,4545,0.9,0.044,0.001,True,159,412.22566635278787,False,0.11430625449317038,0.3180889911766755,False,0.0029999999999999957,0.01,False,-299783,4551.9255266315595,True,-0.5999999999999996,0.6082762530298219,False
Q3ZMRlVFbTI=,1550,251,9.8,0.065,0.01,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1391,327,14.3,0.063,0.015,True,301333,4545,0.9,0.069,0.001,True,159,412.22566635278787,False,0.11430625449317038,0.3180889911766755,False,0.0020000000000000018,0.018027756377319945,False,-299783,4551.9255266315595,True,-0.40000000000000036,1.004987562112089,False
Q3ZOSVBvcDI=,54401,1593,1.8,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8325494,2449.687735202183,True,0,0
Q3ZOSVUxOF8y,16177,1016,3.8,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1838851,1998.5237051383704,True,0,0
Q1dfQ3JwbGQ=,1343,232,10.5,0.062,0.01,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,1020,223,13.3,0.051,0.011,True,177245,3363,1.2,0.045,0.001,True,323,321.7965195585558,False,0.31666666666666665,0.3668746748571797,False,0.011000000000000003,0.014866068747318505,False,-175902,3370.9928804433866,True,1.7000000000000002,1.004987562112089,False
Q1dfRHJ2QWxu,6460,494,4.6,0.297,0.02,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,6080,529,5.3,0.305,0.023,True,883066,6519,0.4,0.223,0.002,True,380,723.7934788321874,False,0.0625,0.12307536819237064,False,-0.008000000000000007,0.03047950130825634,False,-876606,6537.6904943565505,True,7.399999999999999,2.009975124224178,True
Q1dfT3Ro,465,151,19.8,0.021,0.007,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,219,114,31.7,0.011,0.006,False,112933,2992,1.6,0.029,0.001,True,246,189.20095137181525,False,1.1232876712328768,1.3027031826334903,False,0.010000000000000002,0.009219544457292887,False,-112468,2995.807904389065,True,-0.8000000000000003,0.7071067811865476,False
Q1dfUGJUcm5z,10141,649,3.9,0.466,0.025,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,10040,721,4.4,0.503,0.028,True,2223087,10073,0.3,0.562,0.002,True,101,970.0731931148289,False,0.0100597609561753,0.0971589709382949,False,-0.03699999999999998,0.03753664875824692,False,-2212946,10093.885773080652,True,-9.600000000000001,2.5079872407968904,True
Q1dfV2xrZA==,2427,310,7.8,0.112,0.014,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,1721,289,10.2,0.086,0.014,True,392607,5774,0.9,0.099,0.001,True,706,423.8171775659878,False,0.41022661243463104,0.29753406625002665,False,0.02600000000000001,0.019798989873223333,False,-390180,5782.315799054908,True,1.3000000000000007,1.4035668847618201,False
Q1dfV3JrZEht,924,182,12,0.042,0.008,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,877,206,14.3,0.044,0.01,True,164594,3729,1.4,0.042,0.001,True,47,274.8817927764587,False,0.053591790193842644,0.32297557065986776,False,-0.001999999999999995,0.012806248474865698,False,-163670,3733.4387633922697,True,0,0.806225774829855
RTEwdDEycHQ1,1259,211,10.2,0.038,0.006,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,893,0,,0,0,False,169608,0,,0,0,False,366,211,False,0.40985442329227323,0.23628219484882418,False,0.038,0.006,True,-168349,211,True,3.8,0.6,True
RTEycHQ1dDE1,893,186,12.7,0.027,0.005,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,750,0,,0,0,False,144620,0,,0,0,False,143,186,False,0.19066666666666668,0.24800000000000003,False,0.027,0.005,True,-143727,186,True,2.7,0.5,True
RTE1dDE3cHQ1,893,182,12.4,0.027,0.005,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1040,0,,0,0,False,173274,0,,0,0,False,-147,182,False,-0.14134615384615384,0.175,False,0.027,0.005,True,-172381,182,True,2.7,0.5,True
RTE3cHQ1dDIw,652,149,13.9,0.02,0.004,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,601,0,,0,0,False,126285,0,,0,0,False,51,149,False,0.08485856905158069,0.24792013311148084,False,0.02,0.004,True,-125633,149,True,2,0.4,True
RTIwdDIycHQ1,1282,247,11.7,0.039,0.007,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,1323,0,,0,0,False,196961,0,,0,0,False,-41,247,False,-0.030990173847316706,0.18669690098261527,False,0.039,0.007,True,-195679,247,True,3.9,0.7000000000000001,True
RTIycHQ1dDI1,792,177,13.6,0.024,0.005,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,True,598,0,,0,0,False,107043,0,,0,0,False,194,177,False,0.32441471571906355,0.2959866220735786,False,0.024,0.005,True,-106251,177,True,2.4,0.5,True
RTdwdDV0MTA=,563,151,16.3,0.017,0.004,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,724,0,,0,0,False,118902,0,,0,0,False,-161,151,False,-0.2223756906077348,0.2085635359116022,False,0.017,0.004,True,-118339,151,True,1.7000000000000002,0.4,True
RWRIbHRoQ1NB,8003,538,4.1,0.358,0.02,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.358,0.02,True,-1072583,7829.506050831048,True,9.099999999999994,2.009975124224178,True
RW1ISW5z,18045,765,2.6,0.883,0.016,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.883,0.016,True,-3377021,12024.359650309865,True,-0.4000000000000057,1.61245154965971,False
RW1OSElucw==,2389,454,11.5,0.117,0.022,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.117,0.022,True,-428088,6793.187764223803,True,0.40000000000000036,2.209072203437452,False
RW1QYkhJbnM=,5462,500,5.6,0.267,0.022,empbhins,EmPbHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,709097,5839,0.5,0.185,0.001,True,,,,,0.267,0.022,True,-703635,5860.368674409487,True,8.200000000000003,2.2022715545545237,True
RW1QdkhJbnM=,13055,697,3.2,0.639,0.024,empvhins,EmPvHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,2778950,11243,0.2,0.726,0.002,True,,,,,0.639,0.024,True,-2765895,11264.584235558807,True,-8.699999999999996,2.4083189157584592,True
RXJuMTAwcGw=,2990,302,6.1,0.09,0.007,ern100pl,Ern100pl,MdEWrk,economic__special_variable,economic,True,1926,0,,0,0,False,640046,0,,0,0,False,1064,302,True,0.5524402907580478,0.15680166147455868,True,0.09,0.007,True,-637056,302,True,9,0.7000000000000001,True
RXJuMjV0MzA=,1640,284,10.5,0.049,0.008,ern25t30,Ern25t30,MdEWrk,economic__special_variable,economic,True,1809,0,,0,0,False,262316,0,,0,0,False,-169,284,False,-0.09342177998894417,0.15699281370923163,False,0.049,0.008,True,-260676,284,True,4.9,0.8,True
RXJuMnB0NXQ1,789,181,13.9,0.024,0.005,ern2pt5t5,Ern2pt5t5,MdEWrk,economic__special_variable,economic,True,850,0,,0,0,False,128242,0,,0,0,False,-61,181,False,-0.07176470588235294,0.21294117647058824,False,0.024,0.005,True,-127453,181,True,2.4,0.5,True
RXJuMzB0MzU=,1671,251,9.1,0.05,0.007,ern30t35,Ern30t35,MdEWrk,economic__special_variable,economic,True,1509,0,,0,0,False,257513,0,,0,0,False,162,251,False,0.1073558648111332,0.1663353214049039,False,0.05,0.007,True,-255842,251,True,5,0.7000000000000001,True
RXJuMzV0NDA=,1178,216,11.1,0.035,0.006,ern35t40,Ern35t40,MdEWrk,economic__special_variable,economic,True,1265,0,,0,0,False,217597,0,,0,0,False,-87,216,False,-0.06877470355731226,0.17075098814229248,False,0.035,0.006,True,-216419,216,True,3.5000000000000004,0.6,True
RXJuNDB0NDU=,1165,212,11.1,0.035,0.006,ern40t45,Ern40t45,MdEWrk,economic__special_variable,economic,True,1412,0,,0,0,False,235829,0,,0,0,False,-247,212,False,-0.17492917847025496,0.15014164305949007,False,0.035,0.006,True,-234664,212,True,3.5000000000000004,0.6,True
RXJuNDV0NTA=,796,159,12.1,0.024,0.005,ern45t50,Ern45t50,MdEWrk,economic__special_variable,economic,True,762,0,,0,0,False,155389,0,,0,0,False,34,159,False,0.04461942257217848,0.20866141732283466,False,0.024,0.005,True,-154593,159,True,2.4,0.5,True
RXJuNTB0NTU=,1027,191,11.3,0.031,0.005,ern50t55,Ern50t55,MdEWrk,economic__special_variable,economic,True,1244,0,,0,0,False,213254,0,,0,0,False,-217,191,False,-0.17443729903536978,0.1535369774919614,False,0.031,0.005,True,-212227,191,True,3.1,0.5,True
RXJuNTV0NjU=,1558,229,9,0.047,0.006,ern55t65,Ern55t65,MdEWrk,economic__special_variable,economic,True,1300,0,,0,0,False,294509,0,,0,0,False,258,229,False,0.19846153846153847,0.17615384615384616,False,0.047,0.006,True,-292951,229,True,4.7,0.6,True
RXJuNXQ3cHQ1,1102,220,12.1,0.033,0.006,ern5t7pt5,Ern5t7pt5,MdEWrk,economic__special_variable,economic,True,833,0,,0,0,False,149059,0,,0,0,False,269,220,False,0.32292917166866747,0.26410564225690275,False,0.033,0.006,True,-147957,220,True,3.3000000000000003,0.6,True
RXJuNjV0NzU=,1226,198,9.8,0.037,0.005,ern65t75,Ern65t75,MdEWrk,economic__special_variable,economic,True,1270,0,,0,0,False,221820,0,,0,0,False,-44,198,False,-0.03464566929133858,0.15590551181102363,False,0.037,0.005,True,-220594,198,True,3.6999999999999997,0.5,True
RXJuNzV0MTAw,1715,230,8.2,0.052,0.006,ern75t100,Ern75t100,MdEWrk,economic__special_variable,economic,True,1722,0,,0,0,False,391186,0,,0,0,False,-7,230,False,-0.0040650406504065045,0.1335656213704994,False,0.052,0.006,True,-389471,230,True,5.2,0.6,True
RXJuVTJwdDVr,1299,223,10.4,0.039,0.006,ernu2pt5k,ErnU2pt5k,MdEWrk,economic__special_variable,economic,True,1108,0,,0,0,False,175652,0,,0,0,False,191,223,False,0.1723826714801444,0.20126353790613719,False,0.039,0.006,True,-174353,223,True,3.9,0.6,True
RjE2cGw=,21496,665,1.9,1,0,f16pl,F16pl,F16pl,employment_status,economic,True,20247,704,2.1,1,0,True,3642664,1274,0,1,0,True,1249,968.4219121849733,False,0.06168815133106139,0.04941161924270737,False,0,0,-3621168,1437.1155137983862,True,0,0
RjE2cGxDTEZF,10892,562,3.1,0.507,0.021,f16plclfe,F16plCLFE,F16pl,employment_status,economic,True,9152,530,3.5,0.452,0.021,True,1986266,7118,0.2,0.545,0.002,True,1740,772.4920711567207,False,0.19012237762237763,0.09230906774113379,False,0.05499999999999999,0.029698484809835,False,-1975374,7140.151819114212,True,-3.8000000000000043,2.1095023109728985,False
RjE2cGxDdkxG,11586,571,3,0.539,0.021,f16plcvlf,F16plCvLF,F16pl,employment_status,economic,True,9606,526,3.3,0.474,0.02,True,2130364,7693,0.2,0.585,0.002,True,1980,776.3485042170172,False,0.2061211742660837,0.08885481357336324,False,0.06500000000000006,0.029,False,-2118778,7714.161652441567,True,-4.599999999999994,2.1095023109728985,False
