id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percent_significant,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QUlBTk5I,0,0,,0,0,aiannh,AIANNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,223,202,55.1,0.008,0.007,False,15017,875,3.5,0.002,0.001,True,-223,202,False,-1,0,True,-0.008,0.007,False,-15017,875,True,-0.2,0.1,False
QXNuMVJj,10315,837,4.9,1,0,asn1rc,Asn1Rc,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,1177700,3785,0.2,1,0,True,,,,,1,0,True,-1167385,3876.4408933969316,True,0,0
QXNuMnBs,72,59,50,0.007,0.006,asn2pl,Asn2pl,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,17175,1660,5.9,0.015,0.001,True,,,,,0.007,0.006,False,-17103,1661.0481630584948,True,-0.7999999999999999,0.6082762530298219,False
QXNuQmh1dG4=,0,0,,0,0,asnbhutn,AsnBhutn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,100,90,54.7,0,0,False,,,,,0,0,-100,90,False,0,0
QXNuQm5n,70,76,66.3,0.007,0.007,asnbng,AsnBng,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,65991,3237,3,0.056,0.003,True,,,,,0.007,0.007,False,-65921,3237.892061202782,True,-4.9,0.7615773105863909,True
QXNuQnVybQ==,294,231,47.7,0.029,0.022,asnburm,AsnBurm,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,4509,620,8.4,0.004,0.001,True,,,,,0.029,0.022,False,-4215,661.6350958043263,True,2.5000000000000004,2.2022715545545237,False
QXNuQ2hpTm9U,4852,602,7.5,0.47,0.044,asnchinot,AsnChiNoT,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,565173,5911,0.6,0.48,0.005,True,,,,,0.47,0.044,True,-560321,5941.575969387247,True,-1,4.428317965096905,False
QXNuQ21i,0,0,,0,0,asncmb,AsnCmb,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,2700,1036,23.3,0.002,0.001,False,,,,,0,0,-2700,1036,False,-0.2,0.1,False
QXNuRWFzdA==,5954,696,7.1,0.577,0.049,asneast,AsnEast,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,686453,6802,0.6,0.583,0.005,True,,,,,0.577,0.049,True,-680499,6837.515630695114,True,-0.6000000000000014,4.925444142409901,False
QXNuRmxw,684,251,22.3,0.066,0.024,asnflp,AsnFlp,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,71450,2932,2.5,0.061,0.002,True,,,,,0.066,0.024,False,-70766,2942.7240781289706,True,0.5000000000000009,2.4083189157584592,False
QXNuSG1uZw==,0,0,,0,0,asnhmng,AsnHmng,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,60,59,59.8,0,0,False,,,,,0,0,-60,59,False,0,0
QXNuSW5k,2301,517,13.7,0.223,0.047,asnind,AsnInd,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,228887,4990,1.3,0.194,0.004,True,,,,,0.223,0.047,True,-226586,5016.710974333682,True,2.8999999999999986,4.7169905660283025,False
QXNuSW5kbnNu,85,75,53.7,0.008,0.007,asnindnsn,AsnIndnsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,3778,675,10.9,0.003,0.001,True,,,,,0.008,0.007,False,-3693,679.1538853603063,True,0.5,0.7071067811865476,False
QXNuSnBu,166,87,31.8,0.016,0.008,asnjpn,AsnJpn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,25224,1431,3.4,0.021,0.001,True,,,,,0.016,0.008,False,-25058,1433.642214780243,True,-0.5,0.806225774829855,False
QXNuS29y,554,243,26.6,0.054,0.023,asnkor,AsnKor,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,85212,2865,2,0.072,0.002,True,,,,,0.054,0.023,False,-84658,2875.286768306772,True,-1.799999999999999,2.308679276123039,False
QXNuTGFv,26,40,93.5,0.003,0.004,asnlao,AsnLao,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,538,173,19.5,0,0,True,,,,,0.003,0.004,False,-512,177.56407294269863,False,0.3,0.4,False
QXNuTWFsc24=,9,14,94.6,0.001,0.001,asnmalsn,AsnMalsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,1750,544,18.9,0.001,0,True,,,,,0.001,0.001,False,-1741,544.1801172406063,True,0,0.1
QXNuTWdvbA==,0,0,,0,0,asnmgol,AsnMgol,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,644,287,27.1,0.001,0,False,,,,,0,0,-644,287,False,-0.1,0,True
QXNuTmVwYWw=,279,297,64.8,0.027,0.029,asnnepal,AsnNepal,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,8478,1242,8.9,0.007,0.001,True,,,,,0.027,0.029,False,-8199,1277.0172277616305,True,2,2.901723625709382,False
QXNuTkg=,10220,834,5,0.368,0.027,asnnh,AsnNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,9266,856,5.6,0.319,0.027,True,1167421,3568,0.2,0.138,0.001,True,954,1195.1117102597564,False,0.10295704726958774,0.1359527285047229,False,0.04899999999999999,0.03818376618407356,False,-1157201,3664.175214151201,True,22.999999999999996,2.701851217221259,True
QXNuT0Fzbg==,88,74,51.1,0.009,0.007,asnoasn,AsnOAsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,10707,1286,7.3,0.009,0.001,True,,,,,0.009,0.007,False,-10619,1288.1273228994096,True,0,0.7071067811865476
