id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,21,25,71.5,0,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0.001,-3849,470.6644239795483,True,-0.1,0.14142135623730953,False
QWdISEluYw==,2069324000,105083618,3.1,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1444578900,69265594,,0,0,False,307989432000,2361252362,0.5,0,0,True,624745100,125858211.03187014,True,0.4324755816383584,0.10004634142947433,True,0,0,-305920108000,2363589491.3928156,True,0,0
QWdJUDE1cGw=,2358039700,117803871,3,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1673555000,84437238,,0,0,False,318266008500,2111708243,0.4,0,0,True,684484700,144939294.8225335,True,0.4090004212589368,0.10004328231747078,True,0,0,-315907968800,2114991597.0463645,True,0,0
QWdUVG0=,1762665,102761,3.5,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,1377250,87998,,0,0,False,156042185,593582,0.2,0,0,True,385415,135290.3216235367,False,0.27984389181339625,0.11069854674105897,False,0,0,-154279520,602411.3327660761,True,0,0
QXJ0RW5SQUZT,9336,1156,7.5,0.191,0.022,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.191,0.022,True,-431659,5554.621949331926,True,8.200000000000001,2.2022715545545237,True
Q05JMTg2NF8y,65559,2512,2.3,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5304318,3168.4231093716003,True,,
Q29uc3RjdG4=,2090,511,14.9,0.043,0.01,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.043,0.01,True,-203977,3774.747806145465,True,-0.7999999999999998,1.004987562112089,False
Q3ZFbTE2cGwx,48838,2347,2.9,0.606,0.022,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,41143,1910,2.8,0.545,0.019,True,4053141,9894,0.1,0.591,0.001,True,7695,3025.972405690442,False,0.1870306005881924,0.0793145802530925,False,0.06099999999999994,0.029068883707497266,False,-4004303,10168.561599361043,True,1.500000000000007,2.2022715545545237,False
Q3ZFbTE2cGwy,48838,2347,2.9,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,41143,1910,2.8,1,0,True,4053141,9894,0.1,1,0,True,7695,3025.972405690442,False,0.1870306005881924,0.0793145802530925,False,0,0,-4004303,10168.561599361043,True,0,0
Q3ZFbTE2cGwz,48838,2347,2.9,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4004303,10168.561599361043,True,0,0
Q3ZFbTE2cGw0,48838,2347,2.9,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,41143,1910,2.8,1,0,True,4053141,9894,0.1,1,0,True,7695,3025.972405690442,False,0.1870306005881924,0.0793145802530925,False,0,0,-4004303,10168.561599361043,True,0,0
Q3ZMRjE=,53735,2383,2.7,0.667,0.02,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,48453,2004,2.5,0.642,0.017,True,4354474,10392,0.1,0.635,0.002,True,5282,3113.632123421134,False,0.10901285782098116,0.06725138087964573,False,0.025000000000000022,0.026248809496813377,False,-4300739,10661.72373493142,True,3.200000000000003,2.009975124224178,False
Q3ZMRjE4dDY0,51194,2314,2.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4051297,10157.100767443435,True,,
Q3ZMRjI=,53735,2383,2.7,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,48453,2004,2.5,1,0,True,4354474,10392,0.1,1,0,True,5282,3113.632123421134,False,0.10901285782098116,0.06725138087964573,False,0,0,-4300739,10661.72373493142,True,0,0
Q3ZMRkVt,46748,2288,3,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3778795,9816.366945056609,True,0,0
Q3ZMRlVFbTE=,4897,693,8.6,0.061,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,7310,746,6.2,0.097,0.009,True,301333,4545,0.9,0.044,0.001,True,-2413,1018.2165781404268,False,-0.33009575923392614,0.11688084620231891,False,-0.036000000000000004,0.012041594578792296,False,-296436,4597.529118994245,True,1.7000000000000002,0.806225774829855,False
Q3ZMRlVFbTI=,4897,693,8.6,0.091,0.012,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,7310,746,6.2,0.151,0.014,True,301333,4545,0.9,0.069,0.001,True,-2413,1018.2165781404268,False,-0.33009575923392614,0.11688084620231891,False,-0.06,0.018439088914585774,True,-296436,4597.529118994245,True,2.1999999999999993,1.2041594578792296,False
Q3ZOSVBvcDI=,93449,3189,2.1,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8286446,3692.2949502985266,True,0,0
Q3ZOSVUxOF8y,15448,1451,5.7,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1839580,2251.0535311271474,True,0,0
Q1dfQ3JwbGQ=,2024,461,13.8,0.043,0.009,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,2334,542,14.1,0.06,0.014,True,177245,3363,1.2,0.045,0.001,True,-310,711.5370686057051,False,-0.1328191945158526,0.2820718669089253,False,-0.017,0.016643316977093238,False,-175221,3394.4498817923354,True,-0.20000000000000018,0.9055385138137416,False
Q1dfRHJ2QWxu,3906,588,9.1,0.082,0.012,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,3264,493,9.2,0.084,0.012,True,883066,6519,0.4,0.223,0.002,True,642,767.3284824636709,False,0.19669117647058823,0.25519327649465673,False,-0.0020000000000000018,0.01697056274847714,False,-879160,6545.464460219763,True,-14.1,1.2165525060596438,True
Q1dfT3Ro,1195,449,22.8,0.025,0.009,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,1018,294,17.6,0.026,0.007,True,112933,2992,1.6,0.029,0.001,True,177,536.6907862074772,False,0.1738703339882122,0.5562969495766446,False,-0.0009999999999999974,0.011401754250991379,False,-111738,3025.5024376126357,True,-0.40000000000000036,0.9055385138137416,False
Q1dfUGJUcm5z,32002,1957,3.7,0.673,0.025,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,25105,1666,4,0.645,0.03,True,2223087,10073,0.3,0.562,0.002,True,6897,2570.0982471493185,False,0.274726150169289,0.11503257096514499,False,0.028000000000000025,0.03905124837953328,False,-2191085,10261.343869104085,True,11.100000000000009,2.5079872407968904,True
Q1dfV2xrZA==,5876,836,8.6,0.124,0.016,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,5153,640,7.5,0.132,0.015,True,392607,5774,0.9,0.099,0.001,True,723,1052.8513665280584,False,0.14030661750436638,0.21535591717739072,False,-0.008000000000000007,0.021931712199461308,False,-386731,5834.207058375629,True,2.5,1.6031219541881399,False
Q1dfV3JrZEht,2534,465,11.2,0.053,0.009,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,2046,420,12.5,0.053,0.01,True,164594,3729,1.4,0.042,0.001,True,488,626.5979572261626,False,0.23851417399804498,0.3410148047874551,False,0,0.01345362404707371,-162060,3757.880519654663,True,1.0999999999999996,0.9055385138137416,False
RTEwdDEycHQ1,2113,423,12.2,0.076,0.015,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,3019,0,,0,0,False,169608,0,,0,0,False,-906,423,False,-0.30009937065253395,0.14011262007287184,False,0.076,0.015,True,-167495,423,True,7.6,1.5,True
RTEycHQ1dDE1,2332,475,12.4,0.083,0.017,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,2494,0,,0,0,False,144620,0,,0,0,False,-162,475,False,-0.06495589414595028,0.19045709703287894,False,0.083,0.017,True,-142288,475,True,8.3,1.7000000000000002,True
RTE1dDE3cHQ1,3383,648,11.6,0.121,0.022,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,2787,0,,0,0,False,173274,0,,0,0,False,596,648,False,0.21385001794043776,0.232508073196986,False,0.121,0.022,True,-169891,648,True,12.1,2.1999999999999997,True
RTE3cHQ1dDIw,1949,442,13.8,0.07,0.015,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,2317,0,,0,0,False,126285,0,,0,0,False,-368,442,False,-0.15882606819162712,0.19076391886059563,False,0.07,0.015,True,-124336,442,True,7.000000000000001,1.5,True
