id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,4,8,121.6,0,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0.001,-3866,470.0680801756273,True,-0.1,0.14142135623730953,False
QWdISEluYw==,527345800,34885782,4,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,490808300,34183769,,0,0,False,307989432000,2361252362,0.5,0,0,True,36537500,48842070.48024157,False,0.07444352509931067,0.10320878172298197,False,0,0,-307462086200,2361510053.9350514,True,0,0
QWdJUDE1cGw=,565180700,38481129,4.1,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,533504700,39776006,,0,0,False,318266008500,2111708243,0.4,0,0,True,31676000,55343725.4115286,False,0.05937342257715818,0.10696191657165435,False,0,0,-317700827800,2112058829.8727055,True,0,0
QWdUVG0=,593340,49045,5,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,565985,49615,,0,0,False,156042185,593582,0.2,0,0,True,27355,69764.31931868898,False,0.04833166956721468,0.12631004598310105,False,0,0,-155448845,595604.7370102088,True,0,0
QXJ0RW5SQUZT,1921,445,14.1,0.135,0.03,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.135,0.03,True,-439074,5451.1938142025365,True,2.5999999999999996,3.0016662039607267,False
Q05JMTg2NF8y,21955,1046,2.9,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5347922,2196.104961061743,True,,
Q29uc3RjdG4=,1289,309,14.6,0.09,0.021,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.09,0.021,True,-204778,3752.743130031684,True,3.9000000000000004,2.1023796041628637,False
Q3ZFbTE2cGwx,14273,930,4,0.525,0.027,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,13947,931,4.1,0.544,0.027,True,4053141,9894,0.1,0.591,0.001,True,326,1315.9259097684794,False,0.023374202337420234,0.09546215134213927,False,-0.019000000000000017,0.03818376618407356,False,-4038868,9937.61218804598,True,-6.599999999999994,2.701851217221259,False
Q3ZFbTE2cGwy,14273,930,4,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,13947,931,4.1,1,0,True,4053141,9894,0.1,1,0,True,326,1315.9259097684794,False,0.023374202337420234,0.09546215134213927,False,0,0,-4038868,9937.61218804598,True,0,0
Q3ZFbTE2cGwz,14273,930,4,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4038868,9937.61218804598,True,0,0
Q3ZFbTE2cGw0,14273,930,4,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,13947,931,4.1,1,0,True,4053141,9894,0.1,1,0,True,326,1315.9259097684794,False,0.023374202337420234,0.09546215134213927,False,0,0,-4038868,9937.61218804598,True,0,0
Q3ZMRjE=,15884,998,3.8,0.584,0.028,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,15623,960,3.7,0.609,0.025,True,4354474,10392,0.1,0.635,0.002,True,261,1384.7757941269772,False,0.01670613838571337,0.08935172274914241,False,-0.025000000000000022,0.03753664875824692,False,-4338590,10439.811684125341,True,-5.100000000000001,2.8071337695236402,False
Q3ZMRjE4dDY0,15016,964,3.9,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4087475,9936.870533523117,True,,
Q3ZMRjI=,15884,998,3.8,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,15623,960,3.7,1,0,True,4354474,10392,0.1,1,0,True,261,1384.7757941269772,False,0.01670613838571337,0.08935172274914241,False,0,0,-4338590,10439.811684125341,True,0,0
Q3ZMRkVt,13482,908,4.1,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3812061,9589.086504980545,True,0,0
Q3ZMRlVFbTE=,1611,382,14.4,0.059,0.014,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1676,354,12.8,0.065,0.013,True,301333,4545,0.9,0.044,0.001,True,-65,520.807066004293,False,-0.038782816229116945,0.3052352680316305,False,-0.006000000000000005,0.0191049731745428,False,-299722,4561.02499445026,True,1.5,1.4035668847618201,False
Q3ZMRlVFbTI=,1611,382,14.4,0.101,0.023,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1676,354,12.8,0.107,0.022,True,301333,4545,0.9,0.069,0.001,True,-65,520.807066004293,False,-0.038782816229116945,0.3052352680316305,False,-0.0059999999999999915,0.0318276609256791,False,-299722,4561.02499445026,True,3.200000000000001,2.3021728866442674,False
