id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,7090229700,407303942,3.5,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,6438322600,288124448,,0,0,False,307989432000,2361252362,0.5,0,0,True,651907100,498911012.81094617,False,0.10125418381489613,0.08019304734039383,False,0,0,-300899202300,2396123790.253608,True,0,0
QWdJUDE1cGw=,7236111200,411824703,3.5,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,6590315000,292085931,,0,0,False,318266008500,2111708243,0.4,0,0,True,645796200,504889866.2967746,False,0.09799170449363953,0.07920265734368424,False,0,0,-311029897300,2151490480.9352946,True,0,0
QWdUVG0=,1609770,78708,3,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,1502905,55266,,0,0,False,156042185,593582,0.2,0,0,True,106865,96173.1772377309,False,0.07110562543873365,0.0655290402668446,False,0,0,-154432415,598777.537978839,True,0,0
QXJ0RW5SQUZT,2950,768,15.8,0.059,0.015,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.059,0.015,True,-438045,5487.013121908859,True,-5.000000000000001,1.5033296378372907,True
Q05JMTg2NF8y,54662,2159,2.4,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5315215,2896.556921588112,True,,
Q29uc3RjdG4=,865,387,27.2,0.017,0.008,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.017,0.008,False,-205202,3759.969281789414,True,-3.3999999999999995,0.806225774829855,True
Q3ZFbTE2cGwx,50279,2094,2.5,0.728,0.02,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,49324,1378,1.7,0.714,0.011,True,4053141,9894,0.1,0.591,0.001,True,955,2506.7349281485667,False,0.019361771145892465,0.051121162539757285,False,0.014000000000000012,0.022825424421026655,False,-4002862,10113.163303338872,True,13.700000000000003,2.0024984394500787,True
Q3ZFbTE2cGwy,50279,2094,2.5,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,49324,1378,1.7,1,0,True,4053141,9894,0.1,1,0,True,955,2506.7349281485667,False,0.019361771145892465,0.051121162539757285,False,0,0,-4002862,10113.163303338872,True,0,0
Q3ZFbTE2cGwz,50279,2094,2.5,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4002862,10113.163303338872,True,0,0
Q3ZFbTE2cGw0,50279,2094,2.5,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,49324,1378,1.7,1,0,True,4053141,9894,0.1,1,0,True,955,2506.7349281485667,False,0.019361771145892465,0.051121162539757285,False,0,0,-4002862,10113.163303338872,True,0,0
Q3ZMRjE=,51960,2104,2.5,0.753,0.019,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,52004,1399,1.6,0.752,0.01,True,4354474,10392,0.1,0.635,0.002,True,-44,2526.661235702167,False,-0.0008460887624028921,0.04857330265322915,False,0.0010000000000000009,0.021470910553583886,False,-4302514,10602.852446393848,True,11.799999999999997,1.91049731745428,True
Q3ZMRjE4dDY0,48109,2107,2.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4054382,10111.950800908793,True,,
Q3ZMRjI=,51960,2104,2.5,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,52004,1399,1.6,1,0,True,4354474,10392,0.1,1,0,True,-44,2526.661235702167,False,-0.0008460887624028921,0.04857330265322915,False,0,0,-4302514,10602.852446393848,True,0,0
Q3ZMRkVt,46478,2087,2.7,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3779065,9771.473020993304,True,0,0
Q3ZMRlVFbTE=,1681,403,14.6,0.024,0.006,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2680,403,9.1,0.039,0.006,True,301333,4545,0.9,0.044,0.001,True,-999,569.9280656363574,False,-0.37276119402985075,0.17750582104259482,False,-0.015,0.00848528137423857,False,-299652,4562.8317961546645,True,-1.9999999999999996,0.6082762530298219,True
Q3ZMRlVFbTI=,1681,403,14.6,0.032,0.008,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2680,403,9.1,0.052,0.008,True,301333,4545,0.9,0.069,0.001,True,-999,569.9280656363574,False,-0.37276119402985075,0.17750582104259482,False,-0.019999999999999997,0.01131370849898476,False,-299652,4562.8317961546645,True,-3.7,0.806225774829855,True
Q3ZOSVBvcDI=,77820,2496,1.9,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8302075,3113.4124365396883,True,0,0
Q3ZOSVUxOF8y,10051,1046,6.3,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1844977,2013.940664468544,True,0,0
Q1dfQ3JwbGQ=,829,334,24.5,0.017,0.007,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,False,932,218,14.2,0.019,0.004,True,177245,3363,1.2,0.045,0.001,True,-103,398.84834210511644,False,-0.11051502145922747,0.41438569194587777,False,-0.0019999999999999983,0.00806225774829855,False,-176416,3379.545087730004,True,-2.8,0.7071067811865476,True
Q1dfRHJ2QWxu,3173,581,11.1,0.064,0.011,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,3969,475,7.3,0.082,0.01,True,883066,6519,0.4,0.223,0.002,True,-796,750.4571939824416,False,-0.20055429579239104,0.1748778103129931,False,-0.018000000000000002,0.014866068747318505,False,-879893,6544.839341038098,True,-15.9,1.1180339887498947,True
Q1dfT3Ro,3551,653,11.2,0.072,0.013,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,2717,430,9.6,0.056,0.009,True,112933,2992,1.6,0.029,0.001,True,834,781.8625198844104,False,0.3069562016930438,0.31709065109799356,False,0.015999999999999993,0.015811388300841896,False,-109382,3062.4292644892225,True,4.299999999999999,1.3038404810405297,True
Q1dfUGJUcm5z,32914,1882,3.5,0.664,0.026,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,32138,1239,2.3,0.665,0.017,True,2223087,10073,0.3,0.562,0.002,True,776,2253.2299039379004,False,0.024145870931607444,0.07062723204493566,False,-0.0010000000000000009,0.031064449134018134,False,-2190173,10247.304670009573,True,10.200000000000003,2.6076809620810595,True
Q1dfV2xrZA==,6511,933,8.7,0.131,0.018,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,6349,632,6,0.131,0.013,True,392607,5774,0.9,0.099,0.001,True,162,1126.9041662892191,False,0.025515829264451093,0.17892999649492472,False,0,0.022203603311174516,-386096,5848.8943399586215,True,3.200000000000001,1.8027756377319943,False
Q1dfV3JrZEht,2601,510,11.9,0.052,0.01,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,2217,375,10.3,0.046,0.008,True,164594,3729,1.4,0.042,0.001,True,384,633.0284353802758,False,0.17320703653585928,0.30380768053267854,False,0.005999999999999998,0.012806248474865698,False,-161993,3763.7137245013732,True,1,1.004987562112089,False
RTEwdDEycHQ1,964,407,25.7,0.013,0.005,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,False,941,0,,0,0,False,169608,0,,0,0,False,23,407,False,0.024442082890541977,0.432518597236982,False,0.013,0.005,False,-168644,407,True,1.3,0.5,False
